Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	109.90    	57.46     	58.61     	4.80      
0.50      	111.72    	58.22     	59.08     	4.80      
1.00      	112.61    	57.99     	59.17     	4.80      
1.50      	112.54    	56.81     	58.95     	4.80      
2.00      	112.07    	55.31     	58.70     	4.80      
2.50      	113.04    	56.11     	58.92     	4.80      
3.00      	113.64    	55.94     	59.00     	4.80      
3.50      	113.90    	54.89     	58.96     	4.83      
4.00      	113.03    	53.94     	58.66     	4.85      
4.50      	111.82    	53.01     	58.42     	4.87      
5.00      	109.66    	52.04     	58.12     	4.90      
5.50      	108.49    	51.90     	58.27     	4.92      
6.00      	108.18    	52.46     	58.64     	4.94      
6.50      	109.71    	53.85     	59.29     	4.97      
7.00      	110.60    	54.80     	59.44     	5.00      
7.50      	110.95    	55.39     	59.28     	5.02      
8.00      	110.06    	55.97     	58.84     	5.05      
8.50      	108.90    	55.87     	58.54     	5.08      
9.00      	107.45    	54.95     	58.40     	5.10      
9.50      	108.24    	55.20     	58.97     	5.13      
10.00     	109.19    	55.87     	59.41     	5.16      
10.50     	110.20    	56.97     	59.63     	5.14      
11.00     	109.77    	56.10     	59.33     	5.12      
11.50     	108.76    	54.99     	58.95     	5.09      
12.00     	106.67    	53.80     	58.53     	5.07      
12.50     	105.80    	54.50     	58.68     	5.05      
13.00     	105.80    	55.64     	59.10     	5.02      
13.50     	107.15    	55.89     	59.70     	5.02      
14.00     	107.47    	56.45     	59.70     	5.04      
14.50     	107.31    	56.86     	59.46     	5.06      
15.00     	106.64    	55.95     	59.15     	5.07      
15.50     	105.66    	55.78     	58.92     	5.09      
16.00     	104.66    	56.20     	58.85     	5.10      
16.50     	106.22    	56.91     	59.50     	5.12      
17.00     	108.13    	58.13     	60.00     	5.13      
17.50     	110.15    	59.59     	60.19     	5.14      
18.00     	110.45    	59.33     	59.77     	5.15      
18.50     	109.81    	58.51     	59.21     	5.16      
19.00     	108.08    	57.03     	58.71     	5.17      
19.50     	107.78    	56.36     	58.88     	5.18      
20.00     	108.09    	56.38     	59.29     	5.19      
20.50     	109.29    	57.62     	59.78     	5.19      
21.00     	109.47    	57.80     	59.76     	5.19      
21.50     	109.13    	57.54     	59.53     	5.19      
22.00     	107.28    	57.07     	59.04     	5.18      
22.50     	106.35    	57.32     	59.03     	5.18      
23.00     	106.34    	58.25     	59.37     	5.18      
23.50     	108.55    	59.86     	60.15     	5.17      
24.00     	110.46    	60.61     	60.48     	5.19      
24.50     	112.09    	60.69     	60.44     	5.21      
25.00     	112.79    	59.83     	60.10     	5.22      
25.50     	113.16    	58.60     	59.79     	5.24      
26.00     	113.19    	57.00     	59.59     	5.26      
26.50     	115.03    	56.99     	59.95     	5.28      
27.00     	116.55    	57.00     	60.11     	5.26      
27.50     	117.36    	56.86     	59.99     	5.24      
28.00     	116.78    	56.15     	59.54     	5.22      
