Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	76.28     	41.99     	33.45     	4.91      
0.50      	76.35     	42.16     	32.79     	4.91      
1.00      	76.35     	42.43     	32.33     	4.91      
1.50      	76.19     	42.66     	32.36     	4.91      
2.00      	76.14     	42.86     	32.57     	4.91      
2.50      	76.17     	43.00     	32.89     	4.91      
3.00      	75.84     	42.96     	33.07     	4.91      
3.50      	75.59     	42.92     	33.36     	4.91      
4.00      	76.18     	43.09     	34.32     	4.91      
4.50      	77.05     	43.29     	35.68     	4.91      
5.00      	78.25     	43.49     	37.48     	4.91      
5.50      	78.79     	43.43     	37.79     	5.03      
6.00      	79.10     	43.29     	37.63     	5.18      
6.50      	79.23     	43.14     	38.28     	5.26      
7.00      	79.15     	43.00     	38.59     	5.31      
7.50      	78.64     	42.82     	38.17     	5.31      
8.00      	79.77     	43.17     	38.79     	5.31      
8.50      	81.86     	43.71     	40.02     	5.31      
9.00      	82.68     	43.77     	40.80     	5.31      
9.50      	83.17     	43.67     	41.16     	5.26      
10.00     	83.02     	43.41     	40.63     	5.12      
10.50     	82.30     	43.09     	40.07     	5.05      
11.00     	81.25     	42.82     	39.50     	5.01      
11.50     	82.45     	43.23     	40.68     	5.01      
12.00     	83.56     	43.58     	41.69     	5.01      
12.50     	84.14     	43.70     	41.98     	5.01      
13.00     	84.08     	43.57     	41.78     	4.93      
13.50     	83.57     	43.33     	41.26     	4.79      
14.00     	82.52     	43.01     	40.22     	4.70      
14.50     	81.69     	42.84     	39.37     	4.63      
15.00     	82.13     	43.05     	39.58     	4.63      
15.50     	82.71     	43.26     	39.83     	4.63      
16.00     	83.43     	43.41     	40.11     	4.63      
16.50     	83.01     	43.18     	39.78     	4.62      
17.00     	82.25     	42.86     	39.27     	4.61      
17.50     	80.87     	42.44     	38.57     	4.60      
18.00     	80.23     	42.34     	38.23     	4.60      
18.50     	81.16     	42.68     	38.62     	4.60      
19.00     	81.30     	42.74     	38.58     	4.60      
19.50     	80.93     	42.62     	38.28     	4.60      
20.00     	80.32     	42.43     	38.42     	4.58      
20.50     	79.65     	42.26     	38.45     	4.57      
21.00     	78.89     	42.13     	37.73     	4.56      
21.50     	79.40     	42.39     	38.40     	4.56      
22.00     	81.27     	42.95     	40.58     	4.56      
22.50     	81.48     	42.91     	41.11     	4.56      
23.00     	81.25     	42.70     	41.11     	4.56      
23.50     	80.96     	42.50     	40.34     	4.59      
24.00     	80.67     	42.38     	40.03     	4.61      
24.50     	80.39     	42.34     	40.37     	4.61      
25.00     	80.14     	42.36     	40.28     	4.62      
25.50     	79.90     	42.40     	40.02     	4.62      
26.00     	79.31     	42.37     	39.83     	4.62      
26.50     	79.46     	42.54     	40.41     	4.62      
27.00     	81.06     	43.04     	42.50     	4.62      
27.50     	81.35     	43.03     	43.14     	4.63      
28.00     	81.00     	42.79     	43.06     	4.64      
28.50     	80.49     	42.53     	43.10     	4.75      
29.00     	80.01     	42.35     	43.22     	4.82      
29.50     	79.59     	42.25     	43.52     	4.82      
30.00     	79.22     	42.21     	43.76     	4.82      
30.50     	78.88     	42.21     	43.97     	4.82      
31.00     	78.21     	42.13     	43.26     	4.82      
31.50     	77.80     	42.14     	42.70     	4.82      
32.00     	78.59     	42.44     	43.17     	4.82      
32.50     	79.97     	42.82     	43.83     	4.82      
33.00     	81.89     	43.19     	44.64     	4.82      
33.50     	82.10     	42.94     	44.16     	4.83      
34.00     	81.95     	42.61     	43.33     	4.84      
34.50     	81.54     	42.31     	41.91     	4.85      
35.00     	80.83     	42.09     	40.73     	4.85      
35.50     	79.79     	41.93     	39.84     	4.85      
36.00     	80.37     	42.31     	40.22     	4.85      
36.50     	81.39     	42.80     	41.03     	4.85      
37.00     	82.08     	43.09     	42.32     	4.85      
37.50     	82.36     	43.17     	43.22     	4.84      
38.00     	82.08     	43.07     	43.56     	4.79      
38.50     	81.60     	42.94     	43.47     	4.76      
39.00     	81.07     	42.88     	43.21     	4.74      
39.50     	80.98     	43.00     	42.94     	4.74      
40.00     	81.64     	43.33     	43.26     	4.74      
40.50     	83.33     	43.86     	44.38     	4.74      
41.00     	83.53     	43.85     	43.87     	4.74      
41.50     	83.28     	43.69     	42.88     	4.74      
42.00     	82.90     	43.52     	41.72     	4.73      
42.50     	82.27     	43.35     	40.80     	4.73      
43.00     	81.39     	43.21     	40.12     	4.73      
43.50     	81.28     	43.33     	39.73     	4.73      
44.00     	81.62     	43.58     	39.55     	4.73      
44.50     	83.07     	44.04     	39.91     	4.73      
45.00     	83.64     	44.12     	40.09     	4.73      
45.50     	83.57     	43.94     	40.12     	4.72      
46.00     	82.88     	43.60     	39.40     	4.72      
46.50     	82.15     	43.34     	38.89     	4.71      
47.00     	81.46     	43.18     	39.03     	4.71      
47.50     	80.56     	43.05     	38.57     	4.71      
48.00     	79.55     	42.96     	37.74     	4.71      
48.50     	80.18     	43.32     	38.20     	4.71      
49.00     	80.79     	43.60     	38.60     	4.71      
49.50     	81.27     	43.73     	38.77     	4.71      
50.00     	80.87     	43.53     	38.28     	4.74      
50.50     	80.05     	43.24     	37.48     	4.78      
51.00     	79.40     	43.07     	37.08     	4.79      
51.50     	78.64     	42.95     	36.71     	4.79      
52.00     	77.59     	42.84     	36.42     	4.79      
52.50     	77.69     	43.09     	37.16     	4.79      
53.00     	78.49     	43.51     	38.55     	4.79      
53.50     	80.02     	43.98     	40.30     	4.79      
54.00     	81.02     	44.13     	41.41     	4.78      
54.50     	80.69     	43.83     	40.98     	4.74      
55.00     	81.20     	43.77     	41.48     	4.71      
55.50     	82.19     	43.86     	42.49     	4.69      
56.00     	81.62     	43.55     	43.09     	4.73      
56.50     	80.78     	43.26     	43.18     	4.76      
57.00     	79.42     	42.95     	42.28     	4.78      
57.50     	79.82     	43.21     	42.88     	4.79      
58.00     	80.91     	43.63     	44.10     	4.79      
58.50     	81.20     	43.71     	44.94     	4.79      
59.00     	81.03     	43.58     	45.10     	4.77      
59.50     	80.26     	43.26     	44.35     	4.72      
60.00     	79.28     	42.95     	43.52     	4.67      
60.50     	78.32     	42.72     	42.72     	4.63      
61.00     	78.01     	42.74     	42.46     	4.63      
61.50     	78.65     	43.03     	42.95     	4.63      
62.00     	80.29     	43.49     	44.23     	4.63      
62.50     	81.46     	43.65     	44.97     	4.64      
63.00     	82.28     	43.56     	45.53     	4.66      
63.50     	82.25     	43.21     	45.77     	4.73      
64.00     	81.80     	42.83     	45.27     	4.75      
64.50     	81.12     	42.52     	44.33     	4.75      
65.00     	80.06     	42.26     	42.77     	4.75      
65.50     	79.06     	42.17     	41.42     	4.75      
66.00     	78.16     	42.20     	40.47     	4.75      
66.50     	76.91     	42.20     	39.20     	4.75      
67.00     	75.51     	42.19     	37.79     	4.75      
67.50     	76.84     	42.91     	38.54     	4.75      
68.00     	77.72     	43.36     	39.00     	4.75      
68.50     	77.74     	43.39     	38.92     	4.75      
69.00     	77.46     	43.25     	38.62     	4.76      
69.50     	77.03     	43.09     	38.23     	4.78      
70.00     	76.86     	43.05     	38.07     	4.79      
70.50     	76.54     	43.01     	37.82     	4.79      
71.00     	75.88     	42.94     	37.34     	4.79      
71.50     	76.39     	43.24     	37.38     	4.79      
72.00     	77.62     	43.68     	37.76     	4.79      
72.50     	77.65     	43.67     	37.78     	4.79      
73.00     	77.53     	43.57     	37.70     	4.80      
73.50     	77.27     	43.44     	37.36     	4.84      
74.00     	76.99     	43.36     	36.99     	4.87      
74.50     	76.71     	43.32     	36.61     	4.90      
75.00     	76.55     	43.35     	36.52     	4.91      
75.50     	76.36     	43.39     	36.49     	4.91      
76.00     	75.65     	43.29     	36.40     	4.91      
76.50     	75.19     	43.29     	36.48     	4.91      
77.00     	75.14     	43.41     	36.87     	4.91      
77.50     	76.10     	43.78     	38.02     	4.91      
78.00     	77.50     	44.14     	39.50     	4.91      
78.50     	77.97     	44.09     	40.41     	4.96      
79.00     	78.19     	43.91     	41.27     	5.01      
79.50     	77.92     	43.61     	42.01     	5.06      
80.00     	77.71     	43.40     	42.17     	5.07      
80.50     	77.52     	43.28     	42.00     	5.07      
81.00     	77.29     	43.21     	42.93     	5.07      
81.50     	77.02     	43.18     	43.67     	5.07      
82.00     	76.62     	43.12     	43.29     	5.07      
82.50     	77.12     	43.32     	43.87     	5.07      
83.00     	78.47     	43.69     	45.36     	5.07      
83.50     	80.02     	43.95     	47.12     	5.07      
84.00     	81.38     	44.00     	48.71     	5.06      
84.50     	81.46     	43.63     	49.04     	5.03      
85.00     	81.22     	43.23     	48.86     	5.01      
85.50     	80.61     	42.85     	48.11     	5.01      
86.00     	80.77     	42.82     	47.29     	5.01      
86.50     	81.29     	42.96     	46.64     	5.01      
87.00     	83.00     	43.38     	47.41     	5.01      
87.50     	83.71     	43.42     	47.34     	5.00      
88.00     	83.14     	43.09     	46.19     	4.98      
88.50     	82.62     	42.83     	44.29     	4.94      
89.00     	82.10     	42.66     	42.16     	4.91      
89.50     	81.09     	42.47     	40.79     	4.91      
90.00     	80.58     	42.49     	39.80     	4.91      
90.50     	80.92     	42.76     	39.48     	4.91      
91.00     	81.71     	43.09     	39.53     	4.91      
91.50     	82.66     	43.34     	39.74     	4.90      
92.00     	82.19     	43.11     	39.01     	4.83      
92.50     	81.72     	42.89     	38.14     	4.77      
93.00     	81.28     	42.73     	36.94     	4.74      
93.50     	80.99     	42.67     	36.49     	4.73      
94.00     	80.81     	42.68     	36.58     	4.73      
94.50     	80.47     	42.68     	36.72     	4.73      
95.00     	80.34     	42.75     	37.02     	4.73      
95.50     	81.95     	43.23     	38.52     	4.73      
96.00     	83.35     	43.52     	39.92     	4.73      
96.50     	84.48     	43.61     	41.21     	4.74      
97.00     	84.65     	43.37     	41.85     	4.79      
97.50     	84.54     	43.10     	42.23     	4.84      
98.00     	84.42     	42.93     	41.86     	4.84      
98.50     	84.02     	42.79     	41.09     	4.84      
99.00     	83.21     	42.65     	39.70     	4.84      
99.50     	83.45     	42.87     	39.33     	4.84      
100.00    	84.12     	43.19     	39.43     	4.84      
100.50    	85.26     	43.55     	40.56     	4.84      
101.00    	85.71     	43.62     	40.99     	4.84      
101.50    	85.04     	43.37     	40.28     	4.81      
102.00    	84.33     	43.15     	39.55     	4.80      
102.50    	83.60     	43.03     	38.80     	4.79      
103.00    	82.52     	42.90     	37.63     	4.79      
103.50    	81.76     	42.94     	36.68     	4.79      
104.00    	81.63     	43.15     	36.14     	4.79      
104.50    	82.16     	43.50     	36.63     	4.79      
105.00    	83.01     	43.80     	37.62     	4.79      
105.50    	82.45     	43.61     	38.31     	4.79      
106.00    	81.80     	43.37     	38.65     	4.79      
106.50    	80.99     	43.12     	38.25     	4.79      
107.00    	79.77     	42.83     	38.41     	4.78      
107.50    	78.31     	42.56     	38.89     	4.78      
108.00    	79.33     	43.01     	39.85     	4.78      
108.50    	80.20     	43.32     	40.74     	4.78      
109.00    	80.41     	43.32     	41.44     	4.78      
109.50    	79.25     	42.86     	40.99     	4.76      
110.00    	77.20     	42.25     	39.78     	4.73      
110.50    	78.66     	42.68     	41.34     	4.71      
111.00    	79.95     	43.02     	42.90     	4.70      
111.50    	80.32     	43.00     	44.06     	4.70      
112.00    	80.18     	42.79     	44.45     	4.58      
112.50    	79.74     	42.52     	44.37     	4.39      
113.00    	78.68     	42.19     	44.16     	4.28      
113.50    	77.69     	42.01     	43.95     	4.25      
114.00    	77.07     	42.03     	43.76     	4.48      
114.50    	76.14     	42.04     	42.97     	4.62      
115.00    	74.98     	42.04     	41.73     	4.68      
115.50    	75.94     	42.63     	42.38     	4.68      
116.00    	76.90     	43.10     	43.03     	4.68      
116.50    	77.23     	43.24     	43.16     	4.68      
117.00    	77.10     	43.16     	42.69     	4.67      
117.50    	76.67     	42.99     	41.85     	4.65      
118.00    	75.91     	42.80     	41.80     	4.64      
118.50    	75.06     	42.68     	41.50     	4.63      
119.00    	74.01     	42.60     	40.26     	4.63      
119.50    	74.54     	43.03     	40.03     	4.63      
120.00    	76.22     	43.70     	40.53     	4.63      
120.50    	76.79     	43.87     	40.81     	4.63      
121.00    	77.06     	43.82     	40.75     	4.65      
121.50    	76.70     	43.54     	39.70     	4.72      
122.00    	75.60     	43.11     	38.91     	4.76      
122.50    	73.90     	42.66     	38.34     	4.77      
123.00    	74.15     	42.90     	38.79     	4.78      
123.50    	74.89     	43.29     	39.53     	4.78      
124.00    	76.98     	43.93     	41.15     	4.78      
124.50    	78.09     	44.06     	41.94     	4.78      
125.00    	78.34     	43.79     	41.99     	4.78      
125.50    	78.35     	43.44     	41.68     	4.81      
126.00    	78.27     	43.12     	41.18     	4.83      
126.50    	78.02     	42.85     	40.19     	4.83      
127.00    	78.02     	42.74     	39.43     	4.83      
127.50    	78.21     	42.73     	38.88     	4.83      
128.00    	80.35     	43.21     	39.80     	4.83      
128.50    	82.07     	43.42     	40.55     	4.83      
129.00    	82.15     	43.06     	40.45     	4.82      
129.50    	82.00     	42.64     	40.48     	4.80      
130.00    	81.72     	42.28     	40.58     	4.77      
130.50    	81.31     	42.01     	40.41     	4.77      
131.00    	80.90     	41.84     	40.18     	4.77      
131.50    	80.52     	41.77     	39.81     	4.77      
132.00    	81.08     	41.98     	39.72     	4.77      
132.50    	82.16     	42.29     	39.79     	4.77      
133.00    	82.08     	42.20     	39.84     	4.77      
133.50    	81.75     	42.02     	39.75     	4.78      
134.00    	80.99     	41.78     	39.43     	4.81      
134.50    	80.19     	41.63     	39.51     	4.81      
135.00    	79.37     	41.57     	39.77     	4.81      
135.50    	78.88     	41.67     	39.76     	4.81      
136.00    	78.18     	41.75     	39.66     	4.81      
136.50    	77.07     	41.75     	39.38     	4.81      
137.00    	77.45     	42.17     	40.04     	4.81      
137.50    	78.51     	42.69     	41.15     	4.81      
138.00    	79.74     	43.10     	42.93     	4.81      
138.50    	80.30     	43.16     	43.85     	4.83      
139.00    	80.06     	42.95     	43.75     	4.88      
139.50    	79.84     	42.79     	43.70     	4.91      
140.00    	79.50     	42.67     	43.55     	4.93      
140.50    	78.56     	42.49     	42.90     	4.93      
141.00    	78.61     	42.67     	42.63     	4.93      
141.50    	79.52     	43.07     	42.69     	4.93      
142.00    	80.22     	43.33     	43.12     	4.93      
142.50    	80.58     	43.40     	43.16     	4.92      
143.00    	80.06     	43.18     	42.01     	4.89      
143.50    	79.47     	42.98     	41.34     	4.86      
144.00    	78.84     	42.84     	40.97     	4.83      
144.50    	77.67     	42.65     	40.41     	4.83      
145.00    	77.23     	42.74     	40.21     	4.83      
145.50    	78.53     	43.30     	40.86     	4.83      
146.00    	79.78     	43.72     	41.72     	4.83      
146.50    	80.98     	43.96     	42.68     	4.83      
147.00    	80.37     	43.59     	43.09     	4.84      
147.50    	79.80     	43.28     	43.32     	4.84      
148.00    	79.29     	43.09     	43.27     	4.85      
148.50    	78.42     	42.90     	42.35     	4.85      
149.00    	77.69     	42.86     	41.38     	4.85      
149.50    	79.03     	43.40     	42.29     	4.85      
150.00    	79.96     	43.72     	42.89     	4.85      
150.50    	80.49     	43.79     	43.16     	4.85      
151.00    	80.08     	43.53     	42.57     	4.84      
151.50    	79.53     	43.24     	41.87     	4.84      
152.00    	79.17     	43.07     	41.44     	4.84      
152.50    	78.76     	42.95     	41.33     	4.84      
153.00    	78.31     	42.86     	41.53     	4.84      
153.50    	78.16     	42.88     	41.29     	4.84      
154.00    	78.40     	42.99     	41.32     	4.84      
154.50    	80.13     	43.43     	42.86     	4.84      
155.00    	80.77     	43.42     	43.70     	4.84      
155.50    	80.46     	43.08     	43.91     	4.84      
156.00    	80.01     	42.75     	43.71     	4.85      
156.50    	79.82     	42.58     	43.64     	4.85      
157.00    	80.73     	42.77     	44.40     	4.85      
157.50    	81.29     	42.86     	45.11     	4.85      
158.00    	81.50     	42.85     	45.78     	4.85      
