Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	90.82     	56.97     	52.34     	4.54      
0.50      	102.60    	65.46     	59.45     	4.58      
1.00      	111.18    	71.44     	64.65     	4.61      
1.50      	113.75    	72.71     	66.26     	4.63      
2.00      	112.00    	70.77     	65.29     	4.65      
2.50      	110.18    	69.14     	64.29     	4.67      
3.00      	109.04    	68.23     	63.66     	4.67      
3.50      	107.83    	67.09     	62.88     	4.68      
4.00      	106.50    	65.61     	61.81     	4.68      
4.50      	105.63    	64.43     	60.67     	4.68      
5.00      	105.39    	63.87     	59.67     	4.69      
5.50      	104.98    	63.56     	58.99     	4.69      
6.00      	103.81    	63.26     	58.80     	4.70      
6.50      	102.67    	63.64     	59.34     	4.71      
7.00      	102.49    	65.38     	60.72     	4.72      
7.50      	102.94    	67.65     	62.38     	4.73      
8.00      	103.16    	69.07     	63.48     	4.75      
8.50      	103.09    	69.54     	63.92     	4.75      
9.00      	103.26    	70.01     	64.18     	4.76      
9.50      	103.79    	70.89     	64.50     	4.76      
10.00     	104.16    	71.68     	64.66     	4.75      
10.50     	104.04    	72.08     	64.55     	4.74      
11.00     	103.98    	72.56     	64.52     	4.73      
11.50     	104.56    	73.50     	64.86     	4.70      
12.00     	105.91    	74.53     	65.17     	4.68      
12.50     	108.01    	75.04     	64.97     	4.65      
13.00     	110.53    	74.85     	64.40     	4.62      
13.50     	112.99    	74.00     	63.93     	4.60      
14.00     	114.93    	72.90     	63.74     	4.58      
14.50     	115.97    	72.24     	63.68     	4.57      
15.00     	115.97    	72.22     	63.56     	4.57      
15.50     	115.19    	72.20     	63.14     	4.57      
16.00     	114.21    	71.92     	62.51     	4.58      
16.50     	114.36    	72.14     	62.61     	4.59      
17.00     	116.54    	73.46     	64.11     	4.61      
17.50     	118.50    	74.56     	65.50     	4.63      
18.00     	117.50    	73.83     	64.93     	4.65      
18.50     	114.88    	72.12     	63.44     	4.68      
19.00     	113.18    	71.00     	62.90     	4.70      
19.50     	112.22    	70.40     	63.01     	4.73      
20.00     	110.52    	69.49     	62.46     	4.75      
20.50     	108.07    	68.43     	61.39     	4.76      
21.00     	105.88    	68.07     	60.95     	4.78      
21.50     	104.45    	68.49     	61.37     	4.79      
22.00     	103.82    	68.94     	61.93     	4.79      
22.50     	103.86    	68.93     	62.14     	4.78      
23.00     	104.24    	68.57     	62.08     	4.76      
23.50     	104.67    	68.09     	61.97     	4.74      
24.00     	105.16    	68.05     	62.09     	4.70      
24.50     	105.82    	69.01     	62.75     	4.64      
25.00     	106.78    	70.71     	63.80     	4.58      
25.50     	108.13    	72.38     	64.90     	4.51      
26.00     	109.51    	73.54     	65.75     	4.45      
26.50     	110.03    	74.02     	66.14     	4.40      
27.00     	109.31    	73.88     	66.03     	4.38      
27.50     	108.31    	73.78     	65.85     	4.37      
28.00     	108.02    	74.26     	65.96     	4.39      
28.50     	108.61    	75.02     	66.29     	4.44      
29.00     	109.99    	75.56     	66.61     	4.49      
29.50     	112.01    	75.76     	66.82     	4.55      
30.00     	114.42    	75.80     	66.89     	4.61      
30.50     	116.68    	75.63     	66.84     	4.67      
31.00     	117.91    	74.99     	66.73     	4.72      
31.50     	117.77    	73.96     	66.62     	4.76      
32.00     	116.96    	73.30     	66.57     	4.78      
32.50     	116.11    	73.41     	66.55     	4.80      
33.00     	115.27    	73.51     	66.19     	4.80      
33.50     	114.37    	72.73     	65.15     	4.80      
34.00     	113.53    	71.43     	63.90     	4.80      
34.50     	112.96    	70.60     	63.30     	4.79      
35.00     	112.63    	70.54     	63.43     	4.79      
35.50     	112.22    	70.78     	63.53     	4.79      
36.00     	111.60    	71.02     	63.26     	4.78      
36.50     	111.03    	71.33     	63.18     	4.78      
37.00     	110.88    	71.89     	63.88     	4.79      
