Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	91.50     	51.15     	46.40     	4.89      
0.50      	92.20     	51.34     	47.26     	4.89      
1.00      	92.91     	51.53     	48.12     	4.89      
1.50      	93.93     	51.80     	48.69     	4.90      
2.00      	94.94     	52.07     	49.25     	4.90      
2.50      	95.08     	52.11     	49.49     	4.93      
3.00      	95.21     	52.13     	49.73     	4.96      
3.50      	94.92     	52.04     	49.52     	4.96      
4.00      	94.60     	51.92     	49.28     	4.96      
4.50      	93.64     	51.63     	48.58     	4.96      
5.00      	92.60     	51.30     	47.82     	4.96      
5.50      	93.03     	51.37     	48.08     	4.96      
6.00      	93.64     	51.49     	48.46     	4.96      
6.50      	94.94     	51.78     	49.43     	4.95      
7.00      	96.29     	52.08     	50.44     	4.94      
7.50      	96.56     	52.10     	51.35     	4.92      
8.00      	96.83     	52.12     	52.26     	4.89      
8.50      	96.55     	52.00     	52.18     	4.89      
9.00      	96.26     	51.89     	52.11     	4.89      
9.50      	95.21     	51.57     	51.32     	4.89      
10.00     	94.13     	51.27     	50.50     	4.89      
10.50     	94.35     	51.32     	51.21     	4.89      
11.00     	94.63     	51.40     	52.00     	4.89      
11.50     	95.53     	51.67     	52.49     	4.89      
12.00     	96.45     	51.95     	52.97     	4.89      
12.50     	96.40     	51.98     	53.78     	4.90      
13.00     	96.32     	52.02     	54.60     	4.90      
13.50     	95.42     	51.84     	53.97     	4.90      
14.00     	94.51     	51.66     	53.30     	4.90      
14.50     	94.61     	51.76     	53.14     	4.90      
15.00     	94.75     	51.87     	53.03     	4.90      
15.50     	95.76     	52.21     	53.72     	4.90      
16.00     	96.69     	52.52     	54.42     	4.90      
16.50     	97.08     	52.67     	55.12     	4.90      
17.00     	97.38     	52.78     	55.75     	4.91      
17.50     	97.14     	52.73     	55.89     	4.91      
18.00     	96.85     	52.66     	55.99     	4.91      
18.50     	96.32     	52.50     	55.73     	4.91      
19.00     	95.85     	52.36     	55.47     	4.91      
19.50     	95.67     	52.29     	55.16     	4.91      
20.00     	95.25     	52.16     	54.77     	4.91      
20.50     	94.07     	51.83     	54.13     	4.91      
21.00     	93.05     	51.56     	53.69     	4.91      
21.50     	92.45     	51.42     	53.71     	4.93      
22.00     	92.39     	51.45     	54.06     	4.94      
22.50     	93.16     	51.73     	54.91     	4.96      
23.00     	94.29     	52.13     	55.58     	4.97      
23.50     	95.78     	52.64     	56.08     	4.97      
24.00     	96.56     	52.98     	56.53     	4.97      
24.50     	96.89     	53.20     	56.95     	4.97      
25.00     	97.02     	53.37     	56.67     	4.97      
25.50     	97.06     	53.50     	56.12     	4.97      
26.00     	96.93     	53.58     	55.60     	4.97      
26.50     	96.76     	53.61     	55.08     	4.97      
27.00     	95.75     	53.39     	54.38     	4.97      
27.50     	94.62     	53.11     	53.65     	4.97      
28.00     	94.48     	53.05     	53.65     	4.97      
28.50     	94.46     	52.99     	53.72     	4.97      
29.00     	95.29     	53.12     	54.22     	4.97      
29.50     	96.14     	53.23     	54.70     	4.97      
30.00     	97.05     	53.32     	55.12     	4.95      
30.50     	97.62     	53.31     	55.42     	4.94      
31.00     	97.68     	53.16     	55.56     	4.94      
