Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	112.20    	61.68     	61.89     	5.13      
0.50      	112.92    	62.03     	61.89     	5.13      
1.00      	113.55    	62.33     	61.62     	5.13      
1.50      	114.05    	62.55     	61.22     	5.14      
2.00      	112.87    	60.65     	60.39     	5.15      
2.50      	111.53    	58.90     	59.66     	5.16      
3.00      	109.86    	57.43     	59.03     	5.17      
3.50      	108.48    	56.69     	58.67     	5.18      
4.00      	107.30    	56.48     	58.52     	5.19      
4.50      	106.42    	56.16     	58.58     	5.20      
5.00      	105.97    	56.40     	58.81     	5.21      
5.50      	106.44    	57.98     	59.31     	5.22      
6.00      	108.63    	60.36     	60.21     	5.23      
6.50      	111.18    	62.31     	61.05     	5.23      
7.00      	113.35    	62.70     	61.56     	5.21      
7.50      	113.46    	62.05     	61.31     	5.20      
8.00      	113.00    	61.07     	60.84     	5.18      
8.50      	112.56    	59.72     	60.43     	5.17      
9.00      	112.17    	58.34     	60.12     	5.15      
9.50      	111.86    	56.92     	59.94     	5.14      
10.00     	111.95    	56.14     	59.96     	5.13      
10.50     	112.36    	56.06     	60.12     	5.11      
11.00     	113.65    	58.14     	60.52     	5.10      
11.50     	114.66    	58.96     	60.81     	5.08      
12.00     	115.38    	59.06     	60.96     	5.07      
12.50     	114.98    	58.47     	60.77     	5.06      
13.00     	114.23    	57.71     	60.49     	5.05      
13.50     	113.04    	56.75     	60.15     	5.04      
14.00     	112.19    	55.94     	59.97     	5.03      
14.50     	111.49    	55.21     	59.90     	5.02      
15.00     	111.02    	56.79     	59.93     	5.01      
15.50     	111.20    	58.07     	60.17     	5.00      
16.00     	112.37    	58.81     	60.64     	4.99      
16.50     	112.99    	60.15     	60.89     	4.98      
17.00     	113.16    	60.95     	60.93     	4.99      
17.50     	112.55    	60.48     	60.72     	5.00      
18.00     	111.89    	59.27     	60.50     	5.01      
18.50     	111.25    	57.97     	60.33     	5.02      
19.00     	111.13    	58.71     	60.34     	5.03      
19.50     	110.92    	58.95     	60.35     	5.04      
20.00     	110.66    	58.81     	60.38     	5.05      
20.50     	111.49    	59.88     	60.70     	5.06      
21.00     	113.00    	61.13     	61.18     	5.07      
21.50     	114.90    	62.80     	61.67     	5.08      
22.00     	116.15    	65.96     	61.87     	5.08      
22.50     	116.34    	65.82     	61.70     	5.08      
23.00     	116.04    	64.52     	61.40     	5.08      
23.50     	115.36    	63.16     	61.04     	5.08      
24.00     	114.54    	63.11     	60.72     	5.08      
24.50     	113.91    	63.89     	60.55     	5.08      
25.00     	113.97    	65.56     	60.63     	5.08      
25.50     	114.04    	64.75     	60.75     	5.08      
