Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	111.77    	90.77     	68.38     	4.79      
0.50      	97.59     	77.12     	62.26     	4.79      
1.00      	90.70     	70.12     	59.73     	4.79      
1.50      	94.09     	72.50     	62.18     	4.79      
2.00      	100.47    	77.68     	65.75     	4.79      
2.50      	102.92    	79.37     	66.88     	4.79      
3.00      	102.55    	78.66     	66.64     	4.79      
3.50      	102.44    	78.35     	67.14     	4.80      
4.00      	103.35    	78.83     	68.34     	4.80      
4.50      	104.89    	79.21     	69.20     	4.80      
5.00      	106.44    	79.14     	69.26     	4.80      
5.50      	107.12    	78.82     	68.86     	4.78      
6.00      	106.68    	78.54     	68.37     	4.76      
6.50      	106.53    	78.65     	68.14     	4.73      
7.00      	107.89    	79.33     	68.34     	4.70      
7.50      	109.69    	79.91     	68.48     	4.68      
8.00      	110.26    	79.55     	67.88     	4.66      
8.50      	109.40    	78.41     	66.71     	4.66      
9.00      	107.88    	77.30     	65.68     	4.67      
9.50      	106.62    	76.87     	65.22     	4.70      
10.00     	106.61    	77.53     	65.53     	4.73      
10.50     	107.98    	79.07     	66.39     	4.77      
11.00     	109.13    	80.09     	66.86     	4.81      
11.50     	108.98    	79.70     	66.42     	4.85      
12.00     	108.33    	78.61     	65.83     	4.88      
12.50     	107.77    	77.53     	65.61     	4.91      
13.00     	106.67    	76.58     	65.19     	4.93      
13.50     	104.54    	75.76     	64.18     	4.94      
14.00     	102.24    	75.08     	63.33     	4.95      
14.50     	100.76    	74.55     	63.46     	4.96      
15.00     	100.11    	74.20     	63.99     	4.96      
15.50     	99.93     	74.08     	63.95     	4.96      
16.00     	100.15    	74.30     	63.48     	4.96      
16.50     	100.88    	75.03     	63.52     	4.95      
17.00     	101.94    	76.18     	64.32     	4.94      
17.50     	102.89    	77.45     	65.29     	4.94      
18.00     	103.51    	78.61     	66.07     	4.93      
18.50     	103.95    	79.60     	66.68     	4.92      
19.00     	104.46    	80.35     	67.11     	4.91      
19.50     	105.39    	80.73     	67.31     	4.90      
20.00     	106.84    	80.62     	67.21     	4.90      
20.50     	107.83    	80.04     	66.83     	4.89      
21.00     	107.31    	79.07     	66.23     	4.89      
21.50     	105.69    	77.97     	65.54     	4.88      
22.00     	104.05    	77.10     	64.95     	4.88      
22.50     	102.79    	76.39     	64.29     	4.88      
23.00     	101.77    	75.43     	63.11     	4.88      
23.50     	100.89    	74.07     	61.45     	4.88      
24.00     	100.07    	72.65     	60.15     	4.88      
24.50     	99.27     	71.51     	59.93     	4.89      
25.00     	98.46     	70.91     	60.37     	4.89      
25.50     	97.63     	71.01     	60.78     	4.89      
26.00     	97.11     	71.74     	61.08     	4.89      
26.50     	97.32     	72.87     	61.50     	4.89      
27.00     	98.28     	74.01     	62.01     	4.89      
27.50     	99.64     	74.54     	62.41     	4.89      
28.00     	101.02    	74.43     	62.60     	4.89      
28.50     	102.09    	74.53     	62.73     	4.88      
29.00     	102.70    	75.37     	62.96     	4.87      
29.50     	103.18    	76.55     	63.47     	4.86      
30.00     	103.77    	77.61     	64.27     	4.85      
30.50     	104.39    	78.22     	64.81     	4.84      
31.00     	104.93    	78.16     	64.58     	4.84      
31.50     	105.32    	77.67     	63.78     	4.84      
32.00     	105.51    	77.12     	62.82     	4.84      
32.50     	105.31    	76.72     	62.04     	4.85      
33.00     	104.46    	76.56     	61.69     	4.86      
33.50     	103.39    	76.63     	61.78     	4.88      
34.00     	103.09    	76.88     	62.07     	4.90      
34.50     	103.81    	77.11     	62.25     	4.92      
35.00     	104.55    	77.00     	61.90     	4.93      
35.50     	104.64    	76.44     	60.94     	4.93      
36.00     	104.66    	76.02     	60.28     	4.92      
36.50     	105.11    	76.21     	60.60     	4.91      
37.00     	105.58    	76.66     	61.26     	4.89      
37.50     	105.64    	76.87     	61.50     	4.86      
38.00     	105.79    	76.67     	61.59     	4.84      
38.50     	106.70    	76.00     	62.04     	4.82      
39.00     	107.58    	75.01     	62.45     	4.80      
39.50     	106.72    	74.05     	61.84     	4.79      
40.00     	104.33    	73.39     	60.44     	4.79      
40.50     	102.53    	73.29     	59.75     	4.79      
41.00     	102.25    	73.58     	60.26     	4.79      
41.50     	102.46    	73.44     	60.88     	4.80      
42.00     	102.24    	72.51     	60.83     	4.81      
42.50     	101.44    	71.80     	60.57     	4.81      
43.00     	100.25    	72.21     	60.67     	4.80      
43.50     	99.68     	73.20     	61.17     	4.79      
44.00     	100.61    	73.93     	61.91     	4.78      
44.50     	102.08    	74.14     	62.50     	4.77      
45.00     	102.58    	73.81     	62.45     	4.77      
45.50     	102.17    	73.48     	62.01     	4.76      
46.00     	101.78    	73.97     	61.72     	4.77      
46.50     	101.87    	75.00     	61.64     	4.77      
47.00     	102.54    	75.51     	61.41     	4.78      
47.50     	103.46    	75.22     	60.90     	4.79      
48.00     	103.91    	74.61     	60.20     	4.80      
48.50     	103.60    	74.12     	59.49     	4.82      
49.00     	102.97    	73.92     	59.05     	4.83      
49.50     	102.44    	74.03     	58.96     	4.84      
50.00     	102.31    	74.08     	58.93     	4.84      
50.50     	102.62    	73.78     	58.70     	4.85      
51.00     	102.80    	73.00     	58.30     	4.85      
51.50     	102.37    	71.80     	57.82     	4.85      
52.00     	101.74    	70.93     	57.46     	4.84      
52.50     	101.47    	71.12     	57.43     	4.83      
53.00     	101.71    	71.82     	57.71     	4.82      
53.50     	102.34    	72.07     	58.15     	4.81      
54.00     	102.85    	71.71     	58.31     	4.80      
54.50     	102.50    	71.11     	57.60     	4.79      
55.00     	101.53    	70.72     	56.45     	4.79      
55.50     	100.98    	71.07     	56.21     	4.80      
56.00     	101.25    	72.00     	57.12     	4.81      
56.50     	101.83    	72.56     	58.15     	4.82      
57.00     	102.20    	72.29     	58.50     	4.84      
57.50     	101.81    	71.84     	58.17     	4.85      
58.00     	100.58    	71.81     	57.41     	4.85      
58.50     	99.64     	72.20     	57.03     	4.85      
59.00     	99.94     	72.83     	57.64     	4.84      
59.50     	100.73    	73.29     	58.51     	4.83      
60.00     	100.98    	73.20     	58.73     	4.82      
60.50     	100.57    	72.86     	58.43     	4.81      
61.00     	99.84     	72.85     	58.19     	4.80      
61.50     	99.26     	73.10     	58.07     	4.79      
62.00     	99.35     	73.25     	57.89     	4.79      
62.50     	99.88     	73.25     	57.86     	4.79      
63.00     	99.96     	73.32     	58.47     	4.79      
63.50     	99.52     	73.61     	59.63     	4.79      
64.00     	99.52     	74.17     	60.48     	4.80      
64.50     	100.39    	74.79     	60.69     	4.80      
65.00     	101.66    	74.95     	60.69     	4.81      
65.50     	102.83    	74.53     	60.84     	4.81      
66.00     	103.43    	74.34     	61.28     	4.80      
66.50     	103.42    	74.88     	62.04     	4.80      
67.00     	103.77    	75.60     	63.12     	4.79      
67.50     	104.95    	76.02     	64.32     	4.78      
68.00     	105.51    	76.19     	65.09     	4.77      
68.50     	104.44    	76.23     	65.09     	4.77      
69.00     	103.23    	76.09     	64.88     	4.78      
69.50     	103.36    	75.75     	64.96     	4.79      
70.00     	104.36    	75.40     	64.81     	4.81      
70.50     	105.32    	75.15     	63.92     	4.83      
71.00     	105.45    	74.55     	62.78     	4.84      
71.50     	104.27    	73.19     	62.12     	4.85      
72.00     	102.91    	72.03     	61.96     	4.85      
72.50     	102.99    	72.41     	62.12     	4.85      
73.00     	104.59    	74.00     	62.82     	4.84      
73.50     	107.06    	75.79     	64.29     	4.83      
74.00     	109.18    	76.96     	65.54     	4.83      
74.50     	109.81    	77.03     	65.49     	4.83      
75.00     	109.57    	76.63     	65.18     	4.84      
75.50     	109.25    	76.55     	65.49     	4.85      
76.00     	108.94    	77.03     	65.66     	4.87      
76.50     	108.44    	77.60     	65.17     	4.88      
77.00     	107.35    	77.03     	64.14     	4.90      
77.50     	106.05    	75.43     	63.06     	4.92      
78.00     	105.34    	73.84     	62.58     	4.93      
78.50     	104.80    	72.67     	62.20     	4.94      
79.00     	103.33    	71.89     	60.78     	4.95      
79.50     	101.42    	71.55     	59.08     	4.94      
80.00     	100.29    	71.67     	58.64     	4.93      
80.50     	99.67     	71.73     	58.87     	4.92      
81.00     	98.72     	71.08     	58.37     	4.91      
81.50     	97.66     	70.19     	57.47     	4.90      
82.00     	97.09     	69.96     	57.12     	4.89      
82.50     	97.04     	70.84     	57.62     	4.88      
83.00     	97.32     	72.85     	58.83     	4.89      
83.50     	97.77     	74.81     	59.92     	4.89      
84.00     	98.35     	75.67     	60.20     	4.89      
84.50     	99.28     	76.16     	60.30     	4.90      
85.00     	100.72    	77.10     	60.96     	4.89      
85.50     	102.27    	78.42     	62.28     	4.89      
86.00     	103.59    	79.67     	63.82     	4.87      
86.50     	104.81    	80.02     	64.32     	4.85      
87.00     	105.87    	79.21     	63.32     	4.84      
87.50     	106.39    	78.14     	62.01     	4.82      
88.00     	106.25    	77.40     	61.28     	4.81      
88.50     	105.82    	76.78     	61.19     	4.81      
89.00     	105.56    	76.11     	61.68     	4.81      
89.50     	105.97    	75.47     	62.64     	4.82      
90.00     	107.29    	75.14     	63.70     	4.83      
90.50     	109.29    	75.79     	64.07     	4.85      
91.00     	110.74    	76.87     	63.60     	4.87      
91.50     	109.46    	76.46     	62.94     	4.88      
92.00     	107.09    	75.25     	62.50     	4.90      
92.50     	106.71    	75.07     	62.38     	4.92      
93.00     	106.98    	75.09     	62.15     	4.93      
93.50     	106.12    	74.27     	61.41     	4.94      
94.00     	104.77    	73.14     	60.41     	4.95      
94.50     	103.67    	72.43     	59.62     	4.95      
95.00     	102.67    	72.63     	59.67     	4.95      
95.50     	101.69    	73.59     	60.58     	4.95      
96.00     	100.99    	74.21     	61.31     	4.94      
96.50     	100.98    	74.18     	61.58     	4.93      
97.00     	102.10    	74.06     	61.92     	4.92      
97.50     	103.57    	74.00     	62.25     	4.92      
98.00     	103.77    	73.85     	62.04     	4.91      
98.50     	102.96    	73.82     	61.77     	4.91      
99.00     	102.43    	74.26     	62.37     	4.90      
99.50     	102.90    	74.86     	63.43     	4.90      
100.00    	104.48    	75.19     	64.22     	4.90      
100.50    	105.66    	75.19     	64.64     	4.89      
101.00    	105.10    	74.97     	64.74     	4.89      
101.50    	103.78    	74.74     	64.44     	4.88      
102.00    	102.91    	74.60     	63.73     	4.86      
102.50    	102.88    	74.35     	62.96     	4.85      
103.00    	103.53    	73.84     	62.38     	4.83      
103.50    	103.65    	73.31     	61.96     	4.82      
104.00    	102.69    	73.11     	61.73     	4.81      
104.50    	102.23    	73.83     	61.95     	4.80      
105.00    	103.34    	75.54     	62.63     	4.80      
105.50    	105.08    	76.92     	63.12     	4.80      
106.00    	106.39    	77.04     	62.92     	4.80      
106.50    	106.58    	76.29     	62.19     	4.80      
107.00    	105.60    	75.29     	61.31     	4.81      
107.50    	104.73    	74.72     	61.06     	4.82      
108.00    	104.94    	74.90     	61.74     	4.83      
108.50    	106.00    	75.42     	62.48     	4.83      
109.00    	107.49    	75.82     	62.65     	4.84      
109.50    	108.85    	75.82     	62.67     	4.85      
110.00    	109.39    	75.38     	62.79     	4.85      
110.50    	108.21    	74.95     	62.31     	4.86      
111.00    	105.61    	74.60     	61.10     	4.86      
111.50    	103.31    	73.81     	59.88     	4.87      
112.00    	101.91    	72.59     	59.01     	4.87      
112.50    	101.00    	71.37     	58.53     	4.86      
113.00    	100.14    	70.37     	58.35     	4.86      
113.50    	98.88     	69.52     	58.23     	4.85      
114.00    	97.35     	69.17     	58.34     	4.84      
114.50    	96.41     	70.21     	59.37     	4.83      
115.00    	96.41     	72.39     	61.13     	4.82      
115.50    	96.90     	74.02     	62.32     	4.80      
116.00    	97.55     	74.33     	62.37     	4.78      
116.50    	98.19     	74.12     	61.96     	4.77      
117.00    	98.75     	74.22     	61.87     	4.75      
117.50    	99.21     	75.10     	62.88     	4.74      
118.00    	99.60     	76.83     	65.07     	4.72      
118.50    	99.94     	78.51     	66.84     	4.71      
119.00    	100.31    	79.42     	67.03     	4.70      
119.50    	100.90    	79.73     	66.60     	4.70      
120.00    	101.75    	79.65     	66.48     	4.69      
120.50    	102.11    	78.91     	66.10     	4.69      
121.00    	101.33    	77.37     	64.91     	4.69      
121.50    	100.08    	75.86     	63.76     	4.70      
122.00    	99.20     	75.23     	63.49     	4.70      
122.50    	98.56     	74.88     	62.96     	4.71      
123.00    	97.85     	73.95     	60.93     	4.72      
123.50    	97.33     	72.66     	58.64     	4.73      
124.00    	97.36     	71.50     	57.91     	4.73      
124.50    	97.38     	70.56     	57.99     	4.73      
