Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	133.28    	46.96     	50.27     	5.18      
0.50      	131.46    	46.61     	49.56     	5.18      
1.00      	129.84    	46.28     	48.95     	5.18      
1.50      	129.26    	46.14     	48.94     	5.18      
2.00      	128.83    	46.03     	48.99     	5.18      
2.50      	128.77    	45.99     	49.19     	5.18      
3.00      	128.75    	45.97     	49.59     	5.18      
3.50      	128.76    	45.94     	50.24     	5.19      
4.00      	128.60    	45.89     	50.57     	5.19      
4.50      	128.30    	45.81     	50.68     	5.19      
5.00      	128.32    	45.78     	50.84     	5.19      
5.50      	128.48    	45.78     	51.01     	5.19      
6.00      	128.13    	45.68     	51.21     	5.19      
6.50      	127.94    	45.61     	51.57     	5.19      
7.00      	129.79    	45.91     	53.27     	5.19      
7.50      	131.05    	46.08     	54.28     	5.19      
8.00      	130.87    	45.99     	53.59     	5.19      
8.50      	131.00    	45.94     	52.72     	5.19      
9.00      	131.45    	45.95     	51.66     	5.19      
9.50      	131.40    	45.87     	51.52     	5.19      
10.00     	131.08    	45.73     	51.85     	5.19      
10.50     	131.59    	45.75     	52.62     	5.19      
11.00     	132.28    	45.79     	53.40     	5.19      
11.50     	133.47    	45.92     	53.94     	5.19      
12.00     	134.12    	45.95     	54.42     	5.21      
12.50     	133.78    	45.80     	54.77     	5.24      
13.00     	133.65    	45.69     	54.51     	5.27      
13.50     	133.67    	45.62     	53.74     	5.28      
14.00     	133.12    	45.45     	53.26     	5.28      
14.50     	132.45    	45.27     	52.88     	5.28      
15.00     	132.99    	45.32     	52.94     	5.28      
15.50     	133.16    	45.30     	52.85     	5.28      
16.00     	131.69    	45.00     	52.08     	5.27      
16.50     	130.66    	44.80     	51.67     	5.26      
17.00     	130.50    	44.76     	51.95     	5.26      
17.50     	130.23    	44.72     	52.34     	5.26      
18.00     	129.81    	44.66     	52.87     	5.26      
18.50     	130.10    	44.75     	53.84     	5.26      
19.00     	130.82    	44.92     	55.09     	5.26      
19.50     	130.92    	44.98     	55.61     	5.21      
20.00     	129.82    	44.85     	54.94     	5.16      
20.50     	126.09    	44.27     	51.68     	5.12      
21.00     	123.67    	43.95     	49.73     	5.10      
21.50     	122.29    	43.83     	48.81     	5.10      
22.00     	120.91    	43.73     	48.10     	5.10      
22.50     	119.57    	43.65     	48.09     	5.10      
23.00     	118.22    	43.59     	48.07     	5.10      
23.50     	116.94    	43.54     	48.25     	5.10      
24.00     	115.68    	43.50     	48.46     	5.10      
24.50     	114.59    	43.50     	48.51     	5.10      
25.00     	113.62    	43.53     	48.45     	5.10      
25.50     	112.94    	43.60     	48.37     	5.10      
26.00     	112.70    	43.75     	48.26     	5.10      
26.50     	112.71    	43.93     	48.10     	5.10      
