Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
51.50     	93.41     	53.78     	53.60     	4.06      
52.00     	92.91     	53.68     	52.52     	4.06      
52.50     	93.15     	53.78     	52.76     	4.06      
53.00     	94.02     	54.04     	54.15     	4.06      
53.50     	94.55     	54.16     	54.91     	4.06      
54.00     	94.76     	54.14     	55.08     	4.08      
54.50     	94.84     	54.07     	55.69     	4.10      
55.00     	94.81     	53.94     	56.70     	4.13      
55.50     	94.70     	53.78     	56.87     	4.14      
56.00     	94.51     	53.60     	56.29     	4.14      
56.50     	94.99     	53.62     	56.63     	4.14      
57.00     	95.95     	53.76     	57.62     	4.14      
57.50     	96.63     	53.81     	58.21     	4.13      
58.00     	97.18     	53.80     	58.63     	4.11      
58.50     	96.93     	53.56     	57.40     	4.10      
59.00     	96.49     	53.28     	55.78     	4.08      
59.50     	96.23     	53.07     	55.66     	4.08      
60.00     	95.99     	52.90     	55.75     	4.08      
60.50     	95.59     	52.72     	56.04     	4.10      
61.00     	95.19     	52.57     	56.35     	4.12      
61.50     	94.77     	52.46     	55.18     	4.17      
62.00     	94.36     	52.37     	53.95     	4.22      
62.50     	92.37     	51.89     	52.31     	4.21      
63.00     	90.30     	51.44     	50.65     	4.19      
63.50     	90.91     	51.79     	51.24     	4.09      
64.00     	91.71     	52.21     	52.00     	3.98      
64.50     	92.17     	52.51     	52.64     	3.92      
65.00     	92.15     	52.64     	53.13     	3.92      
65.50     	92.02     	52.69     	53.33     	3.92      
66.00     	91.68     	52.66     	53.02     	3.92      
66.50     	91.44     	52.63     	53.04     	3.92      
67.00     	91.40     	52.65     	53.87     	3.92      
67.50     	91.46     	52.68     	54.58     	3.92      
68.00     	91.84     	52.78     	54.91     	3.92      
68.50     	92.14     	52.84     	55.29     	3.92      
69.00     	92.16     	52.79     	55.87     	3.92      
69.50     	92.15     	52.73     	56.38     	3.92      
70.00     	91.99     	52.61     	56.52     	3.92      
70.50     	91.84     	52.50     	56.64     	3.92      
71.00     	91.68     	52.40     	56.64     	3.92      
71.50     	91.59     	52.33     	56.70     	3.92      
72.00     	92.74     	52.62     	57.89     	3.92      
72.50     	93.86     	52.89     	59.05     	3.92      
73.00     	94.71     	53.04     	59.98     	3.96      
73.50     	95.52     	53.15     	60.87     	4.00      
74.00     	95.89     	53.09     	61.10     	4.03      
74.50     	96.24     	53.02     	61.33     	4.06      
75.00     	96.29     	52.85     	61.45     	4.06      
75.50     	96.40     	52.71     	61.63     	4.06      
76.00     	97.48     	52.85     	62.83     	4.06      
76.50     	98.55     	52.97     	63.85     	4.07      
77.00     	99.46     	53.03     	63.61     	4.13      
77.50     	100.20    	53.01     	63.07     	4.19      
78.00     	100.23    	52.79     	61.20     	4.28      
78.50     	100.21    	52.57     	59.62     	4.35      
79.00     	100.08    	52.33     	59.17     	4.35      
79.50     	99.92     	52.12     	59.02     	4.35      
80.00     	99.68     	51.91     	59.84     	4.35      
80.50     	99.61     	51.78     	60.32     	4.35      
81.00     	99.97     	51.80     	59.89     	4.35      
81.50     	100.17    	51.80     	59.58     	4.34      
82.00     	100.07    	51.73     	59.47     	4.34      
82.50     	99.74     	51.62     	58.67     	4.32      
83.00     	99.08     	51.45     	56.85     	4.30      
83.50     	98.42     	51.32     	55.76     	4.28      
84.00     	97.77     	51.24     	55.80     	4.28      
84.50     	97.38     	51.26     	55.67     	4.28      
85.00     	97.43     	51.44     	55.28     	4.28      
85.50     	97.45     	51.62     	54.67     	4.28      
86.00     	97.44     	51.80     	53.76     	4.27      
86.50     	97.05     	51.88     	52.94     	4.25      
87.00     	96.18     	51.83     	52.23     	4.23      
87.50     	95.52     	51.86     	51.40     	4.21      
88.00     	95.14     	51.97     	50.42     	4.21      
88.50     	95.07     	52.18     	49.94     	4.21      
89.00     	95.45     	52.50     	50.21     	4.21      
89.50     	95.40     	52.68     	50.52     	4.21      
90.00     	94.76     	52.67     	50.89     	4.21      
90.50     	94.20     	52.68     	51.25     	4.20      
91.00     	93.80     	52.73     	51.60     	4.20      
91.50     	93.60     	52.84     	51.96     	4.20      
92.00     	93.79     	53.04     	52.37     	4.20      
92.50     	94.18     	53.28     	52.93     	4.20      
93.00     	94.94     	53.59     	53.77     	4.19      
93.50     	95.31     	53.75     	54.66     	4.18      
94.00     	94.93     	53.66     	55.64     	4.16      
94.50     	94.56     	53.56     	56.29     	4.14      
95.00     	94.21     	53.46     	56.36     	4.14      
95.50     	94.11     	53.43     	56.37     	4.14      
96.00     	94.46     	53.53     	56.29     	4.14      
96.50     	94.78     	53.61     	56.16     	4.15      
97.00     	95.06     	53.66     	55.96     	4.16      
97.50     	95.13     	53.64     	55.69     	4.18      
98.00     	94.91     	53.52     	55.33     	4.23      
98.50     	94.71     	53.41     	55.15     	4.26      
99.00     	94.55     	53.32     	55.18     	4.26      
99.50     	94.74     	53.33     	55.61     	4.26      
100.00    	95.33     	53.46     	56.44     	4.26      
100.50    	95.91     	53.57     	57.27     	4.25      
101.00    	96.48     	53.66     	58.07     	4.23      
101.50    	97.02     	53.73     	58.41     	4.20      
102.00    	97.54     	53.78     	58.46     	4.15      
102.50    	97.65     	53.70     	58.26     	4.13      
103.00    	97.59     	53.59     	57.96     	4.13      
103.50    	97.12     	53.38     	57.24     	4.13      
104.00    	96.54     	53.17     	56.40     	4.13      
104.50    	95.72     	52.94     	55.14     	4.13      
105.00    	94.86     	52.75     	53.80     	4.13      
105.50    	94.53     	52.76     	53.76     	4.13      
106.00    	94.28     	52.81     	53.91     	4.13      
106.50    	94.32     	52.97     	53.87     	4.13      
107.00    	94.38     	53.14     	53.81     	4.13      
107.50    	94.63     	53.35     	53.83     	4.13      
108.00    	94.92     	53.56     	53.87     	4.13      
108.50    	96.18     	54.00     	54.57     	4.15      
109.00    	97.31     	54.35     	55.15     	4.16      
109.50    	97.65     	54.42     	54.98     	4.17      
110.00    	97.86     	54.41     	54.43     	4.18      
110.50    	97.62     	54.25     	52.54     	4.18      
111.00    	97.33     	54.07     	51.00     	4.18      
111.50    	96.89     	53.86     	50.37     	4.18      
112.00    	96.56     	53.70     	49.65     	4.18      
112.50    	96.40     	53.62     	48.76     	4.18      
113.00    	96.00     	53.49     	47.93     	4.15      
113.50    	95.20     	53.28     	47.16     	4.06      
114.00    	94.32     	53.07     	47.20     	3.99      
114.50    	93.33     	52.86     	48.37     	3.94      
115.00    	92.83     	52.83     	49.46     	3.92      
115.50    	92.92     	52.97     	50.46     	3.92      
116.00    	93.21     	53.17     	51.79     	3.91      
116.50    	93.72     	53.41     	53.47     	3.90      
117.00    	93.81     	53.50     	54.30     	3.88      
117.50    	93.54     	53.46     	54.42     	3.85      
118.00    	93.03     	53.33     	54.60     	3.84      
118.50    	92.33     	53.14     	54.83     	3.84      
119.00    	91.67     	52.97     	54.50     	3.84      
119.50    	91.04     	52.82     	53.71     	3.84      
120.00    	90.80     	52.79     	54.31     	3.84      
120.50    	90.90     	52.87     	56.13     	3.84      
121.00    	91.01     	52.94     	57.42     	3.84      
121.50    	91.12     	53.01     	58.23     	3.84      
122.00    	91.27     	53.06     	58.56     	3.94      
122.50    	91.47     	53.11     	58.42     	4.14      
123.00    	91.56     	53.11     	58.43     	4.27      
123.50    	91.52     	53.06     	58.65     	4.31      
124.00    	91.74     	53.08     	59.49     	4.34      
124.50    	92.26     	53.18     	61.06     	4.34      
125.00    	92.47     	53.18     	61.97     	4.34      
125.50    	92.26     	53.05     	62.00     	4.34      
126.00    	92.26     	53.00     	62.07     	4.34      
126.50    	92.52     	53.04     	62.16     	4.34      
127.00    	93.27     	53.24     	61.78     	4.27      
127.50    	94.73     	53.63     	60.70     	4.10      
128.00    	95.74     	53.87     	60.53     	4.00      
128.50    	96.20     	53.92     	61.45     	4.00      
129.00    	96.99     	54.05     	62.36     	4.03      
129.50    	98.10     	54.26     	63.28     	4.08      
130.00    	99.12     	54.43     	63.78     	4.13      
130.50    	100.06    	54.55     	63.98     	4.19      
131.00    	100.16    	54.44     	63.50     	4.21      
131.50    	99.87     	54.22     	62.70     	4.21      
132.00    	99.40     	53.99     	61.97     	4.21      
132.50    	98.85     	53.78     	61.27     	4.21      
133.00    	98.03     	53.53     	59.96     	4.21      
133.50    	97.13     	53.31     	58.46     	4.21      
134.00    	96.56     	53.22     	57.54     	4.21      
134.50    	96.06     	53.17     	56.75     	4.21      
135.00    	96.56     	53.40     	58.00     	4.21      
135.50    	97.26     	53.67     	59.66     	4.21      
136.00    	96.97     	53.64     	58.43     	4.23      
136.50    	96.59     	53.56     	56.91     	4.25      
137.00    	96.18     	53.45     	55.44     	4.30      
137.50    	95.77     	53.32     	53.97     	4.34      
138.00    	96.18     	53.41     	52.49     	4.34      
138.50    	96.60     	53.49     	51.03     	4.34      
139.00    	96.00     	53.27     	50.95     	4.30      
139.50    	95.43     	53.06     	50.87     	4.26      
140.00    	95.23     	52.95     	50.96     	4.15      
140.50    	95.03     	52.86     	51.07     	4.05      
141.00    	95.15     	52.87     	51.79     	4.05      
141.50    	95.22     	52.86     	52.42     	4.05      
142.00    	94.57     	52.66     	51.65     	4.01      
142.50    	93.92     	52.48     	50.99     	3.96      
143.00    	93.28     	52.33     	51.69     	3.87      
143.50    	92.72     	52.23     	52.37     	3.78      
144.00    	93.07     	52.40     	52.82     	3.78      
144.50    	93.34     	52.56     	53.25     	3.76      
145.00    	93.03     	52.55     	53.55     	3.61      
145.50    	92.70     	52.53     	53.84     	3.45      
146.00    	92.15     	52.46     	54.17     	3.29      
146.50    	91.78     	52.45     	54.62     	3.15      
147.00    	92.69     	52.81     	56.06     	3.15      
147.50    	93.45     	53.11     	57.35     	3.17      
148.00    	93.03     	53.04     	57.64     	3.32      
148.50    	92.66     	52.98     	57.93     	3.51      
149.00    	92.52     	52.98     	58.28     	3.88      
149.50    	92.54     	53.04     	58.71     	4.19      
150.00    	93.41     	53.33     	59.57     	4.19      
150.50    	94.05     	53.53     	60.31     	4.19      
151.00    	93.91     	53.48     	60.64     	4.19      
151.50    	93.69     	53.41     	60.85     	4.19      
152.00    	93.24     	53.27     	60.59     	4.19      
152.50    	93.32     	53.29     	61.05     	4.20      
153.00    	94.66     	53.67     	63.25     	4.20      
153.50    	95.46     	53.87     	64.25     	4.19      
154.00    	95.16     	53.73     	62.89     	4.17      
154.50    	94.81     	53.58     	62.20     	4.15      
155.00    	94.37     	53.40     	62.50     	4.13      
155.50    	94.62     	53.45     	63.00     	4.11      
156.00    	95.82     	53.75     	63.78     	4.11      
156.50    	96.38     	53.86     	63.85     	4.11      
157.00    	96.38     	53.79     	63.28     	4.11      
157.50    	96.26     	53.68     	62.67     	4.11      
158.00    	96.05     	53.55     	62.02     	4.11      
158.50    	95.73     	53.40     	61.34     	4.11      
159.00    	95.34     	53.25     	60.65     	4.11      
159.50    	95.70     	53.33     	60.80     	4.11      
160.00    	96.37     	53.50     	61.30     	4.11      
160.50    	96.05     	53.38     	61.01     	4.10      
161.00    	95.35     	53.17     	60.43     	4.08      
161.50    	94.96     	53.06     	59.94     	4.07      
162.00    	94.66     	52.99     	59.47     	4.06      
162.50    	95.50     	53.26     	59.48     	4.06      
163.00    	96.59     	53.58     	59.61     	4.06      
163.50    	96.36     	53.51     	58.62     	4.07      
164.00    	95.99     	53.39     	57.52     	4.09      
164.50    	95.48     	53.24     	57.37     	4.12      
165.00    	94.99     	53.11     	57.25     	4.14      
165.50    	95.45     	53.27     	57.16     	4.14      
166.00    	95.98     	53.45     	57.09     	4.14      
166.50    	96.96     	53.73     	57.09     	4.14      
167.00    	97.63     	53.91     	56.97     	4.13      
167.50    	97.24     	53.77     	56.42     	4.09      
168.00    	96.77     	53.61     	55.85     	4.06      
168.50    	96.11     	53.40     	55.25     	4.06      
169.00    	95.44     	53.22     	54.44     	4.06      
169.50    	94.75     	53.06     	53.17     	4.06      
170.00    	94.49     	53.04     	52.63     	4.06      
170.50    	94.99     	53.23     	53.40     	4.06      
171.00    	95.19     	53.33     	54.03     	4.06      
171.50    	94.94     	53.28     	54.44     	4.08      
172.00    	94.63     	53.19     	54.55     	4.11      
172.50    	94.25     	53.07     	54.28     	4.17      
173.00    	94.35     	53.07     	54.12     	4.20      
173.50    	95.02     	53.22     	54.10     	4.20      
174.00    	95.30     	53.21     	53.54     	4.20      
174.50    	95.19     	53.08     	52.44     	4.20      
175.00    	94.92     	52.88     	51.15     	4.18      
175.50    	94.53     	52.65     	49.68     	4.15      
176.00    	94.22     	52.45     	48.78     	4.14      
176.50    	93.98     	52.29     	48.38     	4.14      
177.00    	94.00     	52.22     	48.56     	4.14      
177.50    	94.23     	52.22     	49.19     	4.14      
178.00    	94.01     	52.10     	49.67     	4.13      
178.50    	93.45     	51.90     	50.04     	4.13      
179.00    	93.11     	51.79     	50.66     	4.12      
179.50    	92.93     	51.76     	51.49     	4.12      
180.00    	93.29     	51.89     	52.34     	4.11      
180.50    	94.03     	52.14     	53.19     	4.11      
181.00    	94.15     	52.21     	53.86     	4.12      
181.50    	93.84     	52.15     	54.38     	4.12      
182.00    	93.49     	52.08     	54.92     	4.13      
182.50    	93.11     	52.03     	55.45     	4.13      
183.00    	93.42     	52.18     	56.19     	4.13      
183.50    	94.24     	52.49     	57.10     	4.13      
184.00    	94.68     	52.67     	57.50     	4.14      
184.50    	94.86     	52.77     	57.56     	4.16      
185.00    	94.86     	52.80     	57.56     	4.20      
185.50    	94.74     	52.80     	57.51     	4.25      
186.00    	94.86     	52.86     	57.43     	4.27      
186.50    	95.14     	52.97     	57.33     	4.27      
187.00    	95.81     	53.19     	57.44     	4.27      
187.50    	96.68     	53.44     	57.66     	4.27      
188.00    	96.56     	53.39     	57.50     	4.27      
188.50    	96.06     	53.24     	57.20     	4.27      
189.00    	95.43     	53.06     	56.98     	4.27      
189.50    	94.75     	52.89     	56.79     	4.27      
190.00    	95.00     	53.00     	57.00     	4.27      
190.50    	95.49     	53.19     	57.30     	4.27      
191.00    	95.10     	53.12     	56.80     	4.25      
191.50    	94.53     	53.01     	56.13     	4.21      
192.00    	94.05     	52.94     	56.09     	4.15      
192.50    	93.60     	52.88     	56.19     	4.08      
193.00    	94.34     	53.16     	57.28     	4.07      
193.50    	95.28     	53.49     	58.53     	4.07      
194.00    	95.59     	53.60     	58.35     	4.09      
194.50    	95.86     	53.67     	58.04     	4.11      
195.00    	96.18     	53.73     	58.32     	4.16      
195.50    	96.48     	53.77     	58.60     	4.22      
196.00    	96.03     	53.59     	57.67     	4.25      
196.50    	95.57     	53.42     	56.74     	4.28      
197.00    	94.94     	53.22     	55.48     	4.28      
197.50    	94.35     	53.06     	54.26     	4.28      
198.00    	94.80     	53.22     	53.72     	4.28      
198.50    	95.23     	53.38     	53.19     	4.28      
199.00    	94.72     	53.28     	52.77     	4.23      
199.50    	94.22     	53.18     	52.36     	4.18      
200.00    	94.18     	53.20     	52.24     	4.15      
200.50    	94.15     	53.23     	52.17     	4.13      
201.00    	94.53     	53.36     	53.11     	4.13      
201.50    	94.96     	53.47     	54.14     	4.13      
202.00    	95.96     	53.71     	56.02     	4.13      
202.50    	96.90     	53.88     	57.50     	4.14      
203.00    	97.51     	53.91     	57.11     	4.19      
203.50    	97.84     	53.81     	56.62     	4.22      
204.00    	97.43     	53.49     	55.86     	4.22      
204.50    	96.89     	53.13     	55.13     	4.22      
205.00    	96.13     	52.74     	54.47     	4.22      
205.50    	95.33     	52.38     	53.71     	4.22      
206.00    	94.47     	52.05     	52.77     	4.22      
206.50    	93.55     	51.76     	52.02     	4.22      
207.00    	92.56     	51.51     	51.59     	4.22      
207.50    	92.14     	51.47     	52.01     	4.22      
208.00    	92.63     	51.71     	53.74     	4.22      
208.50    	92.86     	51.89     	54.58     	4.22      
209.00    	92.72     	51.96     	54.16     	4.24      
209.50    	92.73     	52.06     	53.90     	4.27      
210.00    	92.93     	52.22     	53.83     	4.31      
210.50    	93.27     	52.40     	53.35     	4.34      
211.00    	93.78     	52.62     	52.38     	4.34      
211.50    	94.41     	52.85     	52.01     	4.34      
212.00    	95.15     	53.09     	52.20     	4.34      
212.50    	95.56     	53.21     	51.56     	4.30      
213.00    	95.71     	53.25     	50.29     	4.23      
213.50    	95.57     	53.21     	49.06     	4.19      
214.00    	95.26     	53.14     	47.86     	4.15      
214.50    	95.48     	53.24     	48.04     	4.14      
215.00    	95.99     	53.43     	48.97     	4.14      
215.50    	96.12     	53.53     	50.01     	4.10      
216.00    	96.06     	53.57     	51.11     	4.04      
216.50    	96.17     	53.66     	51.71     	3.94      
217.00    	96.34     	53.77     	52.09     	3.83      
217.50    	96.52     	53.87     	52.35     	3.79      
218.00    	96.69     	53.96     	52.56     	3.79      
218.50    	97.35     	54.16     	53.58     	3.79      
219.00    	98.15     	54.38     	54.83     	3.79      
219.50    	98.34     	54.39     	55.19     	3.86      
220.00    	98.40     	54.35     	55.37     	3.93      
220.50    	98.43     	54.29     	55.34     	3.96      
221.00    	98.46     	54.22     	55.29     	3.99      
221.50    	98.79     	54.23     	56.27     	3.99      
222.00    	99.15     	54.24     	57.35     	3.99      
222.50    	99.34     	54.21     	58.19     	4.02      
223.00    	99.49     	54.16     	58.98     	4.05      
223.50    	98.57     	53.84     	58.12     	4.19      
224.00    	97.67     	53.54     	57.30     	4.32      
224.50    	96.88     	53.31     	57.18     	4.32      
225.00    	96.12     	53.13     	57.09     	4.32      
225.50    	95.94     	53.13     	57.52     	4.32      
226.00    	95.88     	53.17     	58.13     	4.32      
226.50    	96.66     	53.45     	59.95     	4.33      
227.00    	97.25     	53.64     	61.44     	4.34      
227.50    	97.23     	53.62     	61.86     	4.38      
228.00    	97.12     	53.55     	62.03     	4.41      
228.50    	96.82     	53.40     	61.61     	4.41      
229.00    	96.34     	53.20     	60.96     	4.41      
229.50    	95.42     	52.88     	59.76     	4.41      
230.00    	94.69     	52.63     	58.61     	4.41      
230.50    	94.34     	52.51     	57.53     	4.41      
231.00    	94.27     	52.49     	57.09     	4.41      
231.50    	94.85     	52.66     	58.07     	4.41      
232.00    	95.12     	52.73     	58.85     	4.40      
232.50    	94.82     	52.63     	59.25     	4.38      
233.00    	94.45     	52.51     	59.21     	4.37      
233.50    	93.96     	52.37     	58.31     	4.34      
234.00    	93.82     	52.34     	57.73     	4.32      
234.50    	94.31     	52.50     	57.73     	4.32      
235.00    	94.47     	52.56     	57.27     	4.31      
235.50    	94.12     	52.47     	56.09     	4.27      
236.00    	93.77     	52.39     	55.53     	4.21      
236.50    	93.44     	52.33     	55.89     	4.12      
237.00    	93.15     	52.28     	55.87     	4.06      
237.50    	92.94     	52.27     	55.14     	4.06      
238.00    	92.96     	52.32     	54.84     	4.06      
238.50    	93.39     	52.49     	55.35     	4.06      
239.00    	93.50     	52.54     	55.55     	4.08      
239.50    	92.86     	52.37     	55.04     	4.14      
240.00    	92.25     	52.20     	54.57     	4.19      
240.50    	91.73     	52.06     	54.22     	4.23      
241.00    	91.51     	52.01     	54.33     	4.26      
241.50    	92.22     	52.22     	55.89     	4.26      
242.00    	92.75     	52.36     	57.13     	4.26      
242.50    	92.69     	52.30     	57.37     	4.27      
243.00    	92.54     	52.20     	57.35     	4.28      
243.50    	92.05     	52.00     	56.25     	4.31      
244.00    	91.63     	51.83     	55.24     	4.32      
244.50    	91.60     	51.78     	54.74     	4.32      
245.00    	91.74     	51.80     	54.43     	4.32      
245.50    	92.86     	52.10     	55.33     	4.32      
246.00    	93.86     	52.35     	56.16     	4.32      
246.50    	94.21     	52.38     	56.57     	4.27      
247.00    	94.51     	52.39     	56.91     	4.23      
247.50    	94.49     	52.30     	56.83     	4.21      
248.00    	94.63     	52.27     	56.88     	4.20      
248.50    	95.66     	52.50     	57.62     	4.20      
249.00    	96.56     	52.68     	58.14     	4.20      
249.50    	96.90     	52.69     	57.68     	4.21      
250.00    	97.15     	52.68     	57.13     	4.22      
250.50    	97.10     	52.59     	56.31     	4.26      
251.00    	97.05     	52.52     	55.69     	4.29      
251.50    	97.00     	52.47     	55.62     	4.29      
252.00    	97.32     	52.55     	55.99     	4.29      
252.50    	98.34     	52.82     	57.23     	4.29      
253.00    	99.67     	53.16     	58.72     	4.29      
253.50    	101.31    	53.55     	60.48     	4.29      
254.00    	102.17    	53.68     	60.23     	4.31      
254.50    	102.63    	53.67     	58.94     	4.33      
255.00    	102.29    	53.43     	58.52     	4.33      
255.50    	101.80    	53.18     	58.27     	4.33      
256.00    	100.82    	52.83     	57.07     	4.33      
256.50    	99.83     	52.55     	55.84     	4.33      
257.00    	98.74     	52.30     	54.55     	4.33      
257.50    	97.68     	52.13     	53.32     	4.33      
258.00    	96.91     	52.09     	52.65     	4.33      
258.50    	96.30     	52.14     	52.22     	4.33      
259.00    	96.74     	52.49     	53.37     	4.33      
259.50    	97.07     	52.80     	54.44     	4.33      
260.00    	96.80     	52.94     	55.02     	4.31      
260.50    	96.56     	53.06     	55.20     	4.30      
261.00    	96.46     	53.19     	53.74     	4.28      
261.50    	96.65     	53.37     	52.77     	4.28      
262.00    	97.58     	53.71     	53.04     	4.28      
262.50    	98.86     	54.10     	53.23     	4.25      
263.00    	100.76    	54.58     	53.27     	4.17      
263.50    	101.72    	54.71     	53.25     	4.12      
264.00    	101.64    	54.48     	53.16     	4.08      
264.50    	101.31    	54.16     	53.22     	4.07      
265.00    	100.81    	53.79     	53.39     	4.07      
265.50    	99.96     	53.35     	52.95     	4.07      
266.00    	98.99     	52.91     	52.31     	4.07      
266.50    	98.08     	52.55     	52.59     	4.04      
267.00    	97.18     	52.23     	52.96     	4.01      
267.50    	96.39     	51.98     	53.42     	3.93      
268.00    	95.68     	51.80     	53.91     	3.85      
268.50    	95.40     	51.75     	54.52     	3.80      
269.00    	94.98     	51.69     	55.07     	3.72      
269.50    	94.14     	51.52     	55.44     	3.51      
270.00    	93.36     	51.38     	55.74     	3.36      
270.50    	92.74     	51.31     	55.89     	3.36      
271.00    	92.66     	51.41     	56.60     	3.36      
271.50    	93.62     	51.80     	58.41     	3.36      
272.00    	94.11     	52.04     	59.62     	3.44      
272.50    	93.88     	52.06     	59.93     	3.64      
273.00    	93.64     	52.06     	59.84     	3.86      
273.50    	93.36     	52.07     	59.21     	4.12      
274.00    	93.86     	52.31     	60.03     	4.25      
274.50    	95.19     	52.79     	62.40     	4.25      
275.00    	95.63     	52.99     	63.46     	4.25      
275.50    	95.39     	52.99     	63.53     	4.25      
276.00    	95.01     	52.95     	62.63     	4.26      
276.50    	94.54     	52.91     	61.12     	4.26      
277.00    	94.79     	53.10     	61.19     	4.26      
277.50    	95.40     	53.40     	62.05     	4.26      
278.00    	96.39     	53.79     	62.91     	4.26      
