Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	75.45     	75.76     	75.34     	5.56      
0.50      	75.46     	75.52     	75.66     	5.56      
1.00      	75.15     	74.40     	75.12     	5.56      
1.50      	74.62     	73.48     	74.46     	5.56      
2.00      	73.64     	72.92     	73.56     	5.56      
2.50      	72.64     	72.33     	73.53     	5.56      
3.00      	71.62     	71.70     	74.11     	5.56      
3.50      	71.43     	70.48     	73.28     	5.56      
4.00      	71.53     	69.69     	72.95     	5.56      
4.50      	72.18     	70.00     	74.01     	5.56      
5.00      	73.54     	70.05     	75.00     	5.56      
5.50      	75.37     	70.79     	76.20     	5.57      
6.00      	78.01     	74.91     	78.36     	5.57      
6.50      	79.74     	75.10     	79.39     	5.57      
7.00      	81.06     	73.86     	79.53     	5.57      
7.50      	82.25     	72.87     	78.38     	5.57      
8.00      	82.17     	71.35     	76.62     	5.57      
8.50      	81.49     	69.62     	74.74     	5.57      
9.00      	79.60     	67.75     	73.94     	5.58      
9.50      	77.55     	66.58     	72.79     	5.58      
10.00     	75.29     	66.23     	71.26     	5.58      
10.50     	73.32     	66.08     	70.38     	5.58      
11.00     	71.44     	65.99     	69.70     	5.59      
11.50     	69.66     	65.66     	67.63     	5.59      
12.00     	68.03     	65.42     	66.35     	5.60      
12.50     	66.86     	65.47     	67.38     	5.60      
13.00     	66.33     	66.51     	67.82     	5.61      
13.50     	66.34     	68.39     	67.76     	5.61      
14.00     	66.93     	69.80     	68.93     	5.61      
14.50     	67.68     	70.95     	70.34     	5.62      
15.00     	68.68     	71.34     	71.93     	5.62      
15.50     	70.22     	72.78     	73.01     	5.63      
16.00     	72.21     	75.08     	73.67     	5.63      
16.50     	74.12     	75.87     	76.00     	5.64      
17.00     	75.84     	76.32     	77.92     	5.64      
17.50     	76.87     	76.14     	77.34     	5.65      
18.00     	77.35     	75.20     	76.11     	5.65      
18.50     	77.22     	73.38     	74.11     	5.66      
19.00     	77.01     	71.52     	72.41     	5.66      
19.50     	76.78     	69.64     	70.81     	5.67      
20.00     	75.86     	68.23     	70.36     	5.67      
20.50     	75.15     	66.71     	69.69     	5.67      
21.00     	74.99     	64.92     	68.43     	5.68      
21.50     	74.85     	64.50     	68.05     	5.67      
22.00     	74.74     	65.06     	68.31     	5.66      
22.50     	75.11     	64.87     	67.92     	5.66      
23.00     	75.57     	64.86     	67.92     	5.65      
23.50     	76.20     	65.51     	69.17     	5.64      
24.00     	76.95     	66.05     	69.67     	5.64      
24.50     	77.78     	66.51     	69.68     	5.63      
25.00     	77.85     	67.59     	69.64     	5.62      
25.50     	77.74     	68.53     	69.61     	5.62      
26.00     	77.24     	67.80     	69.71     	5.61      
26.50     	76.48     	67.38     	69.85     	5.60      
27.00     	75.28     	67.47     	70.06     	5.60      
27.50     	74.94     	67.68     	69.92     	5.59      
28.00     	74.99     	67.98     	69.68     	5.58      
28.50     	75.46     	68.88     	69.98     	5.58      
29.00     	76.07     	69.65     	70.39     	5.58      
29.50     	76.88     	70.24     	70.93     	5.58      
30.00     	77.77     	70.74     	71.56     	5.58      
30.50     	78.84     	71.41     	72.28     	5.58      
31.00     	80.54     	72.83     	73.26     	5.58      
31.50     	81.89     	74.43     	74.20     	5.58      
32.00     	82.94     	76.19     	75.11     	5.58      
32.50     	83.10     	75.48     	74.16     	5.58      
33.00     	83.08     	74.51     	73.13     	5.58      
33.50     	82.89     	74.27     	73.26     	5.58      
34.00     	82.43     	74.33     	73.35     	5.58      
34.50     	81.71     	74.68     	73.39     	5.58      
35.00     	81.61     	73.83     	73.63     	5.58      
35.50     	81.58     	73.52     	73.67     	5.58      
36.00     	81.59     	74.62     	73.22     	5.57      
36.50     	81.97     	74.70     	73.10     	5.56      
37.00     	82.48     	74.32     	73.04     	5.55      
37.50     	82.80     	73.56     	72.43     	5.54      
38.00     	82.92     	73.53     	72.17     	5.53      
38.50     	82.86     	74.21     	72.26     	5.52      
39.00     	82.40     	73.93     	72.95     	5.51      
39.50     	81.82     	73.38     	73.32     	5.50      
40.00     	80.84     	72.27     	71.50     	5.49      
40.50     	79.62     	71.37     	70.53     	5.48      
41.00     	78.03     	70.80     	70.87     	5.47      
41.50     	76.92     	70.62     	71.93     	5.46      
42.00     	76.04     	70.62     	73.29     	5.45      
42.50     	75.90     	70.80     	73.58     	5.45      
43.00     	75.91     	70.77     	74.01     	5.46      
43.50     	76.15     	70.44     	74.61     	5.47      
44.00     	76.84     	70.84     	75.63     	5.47      
44.50     	77.68     	71.36     	76.61     	5.48      
45.00     	78.61     	71.55     	77.00     	5.49      
45.50     	79.27     	71.45     	76.92     	5.50      
46.00     	79.76     	71.16     	76.52     	5.51      
46.50     	80.37     	70.86     	76.75     	5.52      
47.00     	80.62     	70.29     	76.81     	5.52      
47.50     	79.85     	69.00     	76.28     	5.53      
48.00     	78.56     	67.92     	75.38     	5.54      
48.50     	76.83     	67.03     	74.14     	5.55      
49.00     	75.61     	67.92     	73.54     	5.56      
49.50     	74.73     	68.91     	73.21     	5.56      
50.00     	74.70     	69.28     	73.44     	5.57      
50.50     	74.92     	70.01     	73.93     	5.57      
51.00     	75.31     	70.99     	74.60     	5.57      
51.50     	76.33     	72.14     	75.81     	5.57      
52.00     	77.12     	72.74     	76.39     	5.57      
52.50     	77.47     	72.36     	75.78     	5.57      
53.00     	77.79     	72.16     	75.74     	5.57      
53.50     	78.03     	72.03     	75.77     	5.57      
54.00     	77.66     	72.01     	74.90     	5.57      
54.50     	77.50     	71.66     	74.34     	5.57      
55.00     	77.57     	70.96     	74.14     	5.57      
55.50     	76.95     	70.46     	74.08     	5.57      
56.00     	76.13     	70.02     	74.06     	5.57      
56.50     	75.30     	69.20     	73.60     	5.57      
57.00     	74.34     	68.53     	72.89     	5.57      
57.50     	73.00     	68.24     	71.46     	5.57      
58.00     	71.84     	67.46     	70.37     	5.57      
58.50     	70.85     	66.20     	69.61     	5.57      
59.00     	69.93     	66.01     	69.64     	5.57      
59.50     	69.18     	66.09     	69.93     	5.57      
60.00     	69.54     	65.86     	70.31     	5.58      
60.50     	70.05     	66.74     	70.92     	5.58      
61.00     	70.72     	68.85     	71.77     	5.59      
61.50     	72.05     	68.82     	72.77     	5.59      
62.00     	73.48     	69.34     	73.62     	5.60      
62.50     	74.96     	71.44     	74.13     	5.60      
63.00     	76.45     	72.65     	73.70     	5.61      
63.50     	77.70     	73.27     	73.15     	5.61      
64.00     	77.99     	72.70     	73.12     	5.61      
64.50     	77.83     	71.66     	72.38     	5.62      
65.00     	77.37     	70.31     	71.15     	5.62      
65.50     	76.65     	71.18     	71.25     	5.63      
66.00     	76.17     	71.93     	71.33     	5.63      
66.50     	76.15     	72.19     	71.21     	5.64      
67.00     	75.33     	71.23     	70.71     	5.64      
67.50     	74.53     	70.15     	70.44     	5.64      
68.00     	74.34     	69.59     	71.04     	5.63      
68.50     	74.19     	69.64     	71.85     	5.63      
69.00     	74.06     	69.80     	72.51     	5.62      
69.50     	74.02     	69.13     	71.49     	5.62      
70.00     	73.86     	69.39     	71.00     	5.62      
70.50     	73.59     	70.55     	71.02     	5.61      
71.00     	73.37     	70.39     	70.92     	5.61      
71.50     	73.12     	70.26     	70.84     	5.60      
72.00     	72.74     	70.90     	70.91     	5.60      
72.50     	72.42     	71.49     	70.98     	5.60      
73.00     	72.18     	72.02     	71.05     	5.59      
73.50     	71.16     	71.39     	70.52     	5.59      
74.00     	69.80     	70.27     	69.73     	5.58      
74.50     	68.91     	69.74     	69.31     	5.58      
75.00     	68.11     	69.38     	69.04     	5.57      
75.50     	67.72     	70.29     	70.36     	5.57      
76.00     	67.54     	71.10     	71.43     	5.57      
76.50     	67.86     	71.71     	71.91     	5.57      
77.00     	68.62     	72.80     	73.57     	5.57      
77.50     	69.63     	74.14     	75.84     	5.58      
78.00     	71.08     	75.94     	77.03     	5.58      
78.50     	72.52     	76.92     	78.12     	5.59      
79.00     	73.93     	76.63     	79.04     	5.59      
79.50     	74.85     	76.46     	78.21     	5.59      
80.00     	75.54     	76.24     	76.91     	5.60      
80.50     	75.68     	75.32     	76.15     	5.60      
81.00     	75.78     	74.30     	75.75     	5.61      
81.50     	75.81     	73.12     	75.98     	5.61      
82.00     	75.37     	71.69     	75.21     	5.62      
82.50     	74.51     	70.01     	73.52     	5.62      
83.00     	73.53     	68.67     	72.50     	5.62      
83.50     	72.47     	67.54     	71.89     	5.63      
84.00     	71.38     	66.85     	71.13     	5.63      
84.50     	70.48     	66.44     	70.60     	5.64      
85.00     	71.08     	67.42     	71.92     	5.64      
85.50     	71.98     	68.45     	73.06     	5.63      
86.00     	73.25     	69.54     	73.97     	5.63      
86.50     	74.67     	70.01     	74.20     	5.62      
87.00     	75.99     	70.30     	74.15     	5.62      
87.50     	76.76     	70.41     	73.54     	5.61      
88.00     	77.11     	70.07     	72.37     	5.61      
88.50     	77.06     	69.29     	70.62     	5.61      
89.00     	76.38     	68.16     	69.59     	5.60      
89.50     	75.38     	66.87     	68.93     	5.60      
90.00     	74.20     	66.42     	68.01     	5.59      
90.50     	72.94     	66.28     	66.99     	5.59      
91.00     	71.71     	66.16     	67.14     	5.58      
91.50     	70.67     	66.21     	67.61     	5.58      
92.00     	70.77     	67.28     	69.06     	5.57      
92.50     	71.38     	68.50     	70.36     	5.57      
93.00     	72.52     	69.85     	71.48     	5.56      
93.50     	74.40     	71.12     	73.31     	5.55      
94.00     	76.30     	72.34     	75.08     	5.55      
94.50     	78.05     	73.47     	76.57     	5.54      
95.00     	79.26     	74.49     	77.24     	5.53      
95.50     	80.06     	75.11     	77.51     	5.53      
96.00     	79.67     	73.89     	76.99     	5.52      
96.50     	79.07     	72.86     	76.02     	5.52      
97.00     	78.21     	72.11     	74.42     	5.51      
97.50     	77.28     	70.94     	72.70     	5.50      
98.00     	76.29     	69.40     	70.89     	5.50      
98.50     	74.92     	68.24     	69.40     	5.49      
99.00     	73.28     	67.33     	68.14     	5.48      
99.50     	72.22     	66.37     	67.34     	5.48      
100.00    	71.38     	65.39     	66.72     	5.47      
100.50    	71.57     	66.52     	67.63     	5.46      
