Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	87.87     	52.38     	61.84     	4.72      
0.50      	82.38     	47.11     	55.70     	4.72      
1.00      	80.97     	46.13     	54.05     	4.72      
1.50      	83.27     	48.91     	56.44     	4.72      
2.00      	84.90     	50.62     	58.04     	4.72      
2.50      	84.34     	49.81     	57.26     	4.72      
3.00      	83.08     	48.63     	56.00     	4.72      
3.50      	82.11     	48.37     	55.45     	4.72      
4.00      	81.12     	48.43     	55.17     	4.72      
4.50      	79.74     	48.15     	54.66     	4.73      
5.00      	77.99     	47.68     	54.09     	4.73      
5.50      	76.02     	47.49     	53.86     	4.74      
6.00      	74.31     	47.85     	54.33     	4.74      
6.50      	73.66     	48.93     	55.80     	4.75      
7.00      	74.28     	50.65     	58.08     	4.76      
7.50      	75.66     	52.66     	60.32     	4.77      
8.00      	77.32     	54.56     	61.95     	4.78      
8.50      	78.95     	55.96     	62.86     	4.78      
9.00      	80.31     	56.60     	63.05     	4.79      
9.50      	81.19     	56.53     	62.71     	4.80      
10.00     	81.49     	55.90     	62.03     	4.80      
10.50     	81.41     	55.03     	61.21     	4.80      
11.00     	81.27     	54.25     	60.41     	4.81      
11.50     	80.91     	53.53     	59.62     	4.80      
12.00     	79.88     	52.53     	58.65     	4.80      
12.50     	78.43     	51.53     	57.82     	4.80      
13.00     	78.03     	51.85     	58.23     	4.79      
13.50     	79.34     	53.75     	60.08     	4.79      
14.00     	81.27     	55.46     	61.73     	4.78      
14.50     	82.90     	55.78     	62.06     	4.78      
15.00     	83.99     	55.23     	61.45     	4.77      
15.50     	84.48     	54.43     	60.41     	4.77      
16.00     	84.46     	53.52     	59.32     	4.76      
16.50     	84.11     	52.55     	58.49     	4.76      
17.00     	83.38     	51.67     	57.88     	4.76      
17.50     	82.19     	51.05     	57.24     	4.76      
18.00     	80.73     	50.82     	56.70     	4.76      
18.50     	79.73     	51.02     	56.93     	4.77      
19.00     	79.63     	51.69     	58.19     	4.77      
19.50     	80.33     	52.87     	59.79     	4.78      
20.00     	81.53     	54.38     	61.05     	4.78      
20.50     	82.74     	55.50     	61.72     	4.79      
21.00     	83.54     	55.67     	61.65     	4.80      
21.50     	83.91     	55.07     	61.03     	4.81      
22.00     	83.93     	54.10     	60.11     	4.81      
22.50     	83.62     	53.02     	59.13     	4.82      
23.00     	83.01     	52.00     	58.32     	4.83      
23.50     	82.10     	51.19     	57.79     	4.84      
24.00     	80.85     	50.67     	57.52     	4.85      
24.50     	79.31     	50.54     	57.49     	4.86      
25.00     	78.02     	50.93     	57.88     	4.87      
25.50     	77.65     	51.97     	58.94     	4.87      
