Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	103.96    	61.74     	48.09     	5.37      
0.50      	105.91    	62.77     	49.25     	5.42      
1.00      	107.06    	64.56     	49.67     	5.44      
1.50      	107.81    	65.98     	50.28     	5.46      
2.00      	108.57    	66.01     	51.29     	5.43      
2.50      	106.57    	63.70     	49.30     	5.05      
3.00      	106.50    	63.47     	48.55     	4.83      
3.50      	107.63    	64.13     	48.68     	4.90      
4.00      	107.82    	63.48     	48.15     	4.89      
4.50      	108.16    	63.72     	48.11     	4.88      
5.00      	107.43    	63.42     	47.92     	4.98      
5.50      	105.76    	61.72     	46.98     	5.18      
6.00      	104.29    	58.98     	45.23     	5.19      
6.50      	103.35    	59.11     	44.91     	5.17      
7.00      	104.39    	61.47     	45.78     	5.17      
7.50      	106.27    	63.88     	46.82     	5.17      
8.00      	104.57    	63.82     	46.84     	5.18      
8.50      	104.36    	63.56     	47.01     	5.05      
9.00      	104.36    	62.79     	46.77     	4.92      
9.50      	102.36    	60.97     	45.83     	4.93      
10.00     	103.80    	61.70     	47.83     	4.94      
10.50     	105.38    	63.97     	49.20     	4.94      
11.00     	105.52    	65.44     	48.74     	4.94      
11.50     	106.52    	64.18     	49.34     	4.94      
12.00     	107.07    	64.50     	49.75     	4.98      
12.50     	107.46    	65.29     	49.70     	5.03      
13.00     	108.11    	64.97     	49.41     	5.02      
13.50     	108.24    	66.28     	49.41     	5.02      
14.00     	108.33    	66.64     	49.84     	5.02      
14.50     	108.46    	65.75     	49.32     	5.02      
15.00     	108.59    	64.34     	47.01     	5.07      
15.50     	108.82    	62.15     	45.75     	5.08      
16.00     	108.12    	60.29     	44.80     	5.07      
16.50     	106.54    	59.88     	44.24     	5.07      
17.00     	105.96    	61.42     	45.36     	5.07      
17.50     	106.68    	62.69     	46.41     	5.06      
18.00     	107.25    	62.98     	46.81     	5.13      
18.50     	106.01    	62.82     	46.81     	5.29      
19.00     	105.52    	63.40     	46.32     	5.32      
