Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	70.57     	67.99     	68.49     	4.25      
0.50      	71.45     	69.16     	70.44     	4.25      
1.00      	71.30     	68.15     	69.62     	4.25      
1.50      	70.84     	66.30     	67.67     	4.26      
2.00      	71.06     	65.37     	66.87     	4.26      
2.50      	72.57     	66.42     	68.50     	4.28      
3.00      	74.67     	67.59     	70.33     	4.29      
3.50      	76.31     	67.58     	70.59     	4.30      
4.00      	76.12     	64.95     	67.32     	4.31      
4.50      	75.15     	61.98     	63.63     	4.33      
5.00      	74.25     	60.41     	61.80     	4.34      
5.50      	74.03     	60.66     	61.39     	4.34      
6.00      	75.01     	63.10     	62.40     	4.35      
6.50      	76.98     	66.19     	64.55     	4.37      
7.00      	78.74     	68.11     	66.14     	4.38      
7.50      	77.23     	64.84     	62.79     	4.39      
8.00      	75.43     	61.86     	60.17     	4.41      
8.50      	74.84     	62.12     	61.27     	4.42      
9.00      	74.65     	63.17     	63.02     	4.42      
9.50      	74.43     	63.45     	63.20     	4.43      
10.00     	75.14     	64.73     	64.16     	4.44      
10.50     	77.08     	67.29     	66.44     	4.45      
11.00     	79.23     	69.25     	68.91     	4.44      
11.50     	80.48     	69.26     	69.56     	4.44      
12.00     	79.72     	66.26     	66.31     	4.43      
12.50     	78.23     	63.50     	63.23     	4.43      
13.00     	76.91     	62.87     	62.58     	4.42      
13.50     	76.34     	64.21     	63.45     	4.42      
14.00     	76.97     	67.49     	65.55     	4.41      
14.50     	77.97     	69.69     	67.33     	4.41      
15.00     	78.78     	70.18     	68.10     	4.40      
15.50     	78.50     	69.03     	66.91     	4.39      
16.00     	77.77     	67.21     	65.37     	4.39      
16.50     	76.88     	65.36     	64.35     	4.38      
17.00     	75.70     	63.62     	63.09     	4.38      
17.50     	74.44     	62.48     	61.88     	4.37      
18.00     	73.89     	63.16     	62.93     	4.36      
18.50     	73.95     	64.80     	65.18     	4.36      
19.00     	73.93     	65.04     	65.58     	4.35      
19.50     	73.72     	64.58     	65.28     	4.34      
20.00     	73.26     	63.93     	65.00     	4.34      
20.50     	72.41     	62.88     	63.97     	4.33      
21.00     	71.37     	61.82     	62.62     	4.33      
21.50     	70.77     	61.75     	62.27     	4.32      
22.00     	70.76     	62.84     	63.30     	4.31      
22.50     	71.52     	65.51     	66.36     	4.31      
23.00     	72.13     	66.79     	68.37     	4.30      
23.50     	72.29     	66.27     	68.49     	4.29      
24.00     	72.09     	65.82     	67.55     	4.29      
24.50     	71.54     	64.94     	66.09     	4.28      
25.00     	70.74     	63.21     	64.76     	4.27      
25.50     	70.70     	63.35     	65.09     	4.27      
26.00     	71.43     	65.25     	66.80     	4.28      
26.50     	72.10     	66.46     	67.81     	4.29      
27.00     	72.51     	66.81     	68.01     	4.32      
27.50     	72.42     	66.02     	67.14     	4.34      
28.00     	71.57     	63.79     	64.76     	4.36      
28.50     	70.47     	61.61     	62.33     	4.38      
29.00     	70.10     	61.90     	62.29     	4.39      
29.50     	69.63     	62.27     	62.29     	4.40      
30.00     	68.63     	61.40     	61.07     	4.40      
30.50     	67.74     	60.58     	60.64     	4.40      
31.00     	67.01     	60.07     	61.08     	4.41      
31.50     	66.14     	59.90     	61.60     	4.41      
32.00     	65.16     	60.19     	62.04     	4.41      
32.50     	64.59     	61.36     	63.18     	4.41      
33.00     	64.64     	63.47     	65.17     	4.41      
33.50     	65.47     	66.43     	67.92     	4.42      
34.00     	66.72     	69.04     	70.13     	4.42      
34.50     	67.93     	69.59     	69.88     	4.43      
35.00     	69.28     	70.18     	69.91     	4.43      
35.50     	70.66     	71.05     	70.65     	4.44      
36.00     	71.34     	70.03     	69.54     	4.44      
