Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	107.10    	43.08     	46.70     	5.53      
0.50      	107.79    	43.89     	47.46     	5.53      
1.00      	108.52    	44.67     	48.29     	5.53      
1.50      	108.57    	44.74     	48.86     	5.53      
2.00      	108.17    	44.32     	48.55     	5.53      
2.50      	107.75    	43.87     	47.68     	5.53      
3.00      	107.42    	43.41     	47.03     	5.54      
3.50      	107.30    	43.13     	47.03     	5.54      
4.00      	107.73    	43.43     	47.51     	5.55      
4.50      	108.57    	44.25     	47.91     	5.55      
5.00      	109.32    	44.94     	48.08     	5.56      
5.50      	109.40    	44.83     	47.98     	5.57      
6.00      	108.90    	44.23     	47.72     	5.58      
6.50      	108.38    	43.78     	47.55     	5.59      
7.00      	108.05    	43.71     	47.66     	5.60      
7.50      	107.90    	44.15     	48.02     	5.61      
8.00      	107.73    	44.91     	48.47     	5.63      
8.50      	107.73    	45.95     	49.55     	5.64      
9.00      	108.09    	47.23     	51.37     	5.66      
9.50      	108.01    	47.89     	52.36     	5.67      
10.00     	107.53    	47.73     	52.03     	5.68      
10.50     	106.98    	46.98     	51.24     	5.70      
11.00     	106.08    	45.87     	50.45     	5.71      
11.50     	104.62    	44.84     	49.56     	5.72      
12.00     	103.06    	44.14     	48.63     	5.73      
12.50     	101.88    	43.63     	47.99     	5.73      
13.00     	101.32    	43.65     	48.23     	5.73      
13.50     	101.10    	44.38     	49.09     	5.73      
14.00     	100.54    	45.10     	49.55     	5.72      
14.50     	99.50     	45.30     	49.28     	5.71      
15.00     	98.02     	44.88     	48.62     	5.69      
15.50     	96.10     	43.90     	47.95     	5.67      
16.00     	94.54     	43.16     	47.57     	5.64      
16.50     	93.92     	43.48     	47.69     	5.60      
17.00     	94.31     	45.04     	48.84     	5.56      
17.50     	95.25     	47.07     	50.81     	5.51      
18.00     	95.84     	48.37     	52.50     	5.47      
18.50     	95.98     	48.95     	53.56     	5.42      
19.00     	96.32     	49.53     	53.88     	5.37      
19.50     	96.93     	50.23     	53.51     	5.33      
20.00     	97.69     	50.98     	53.37     	5.31      
20.50     	99.34     	52.34     	54.60     	5.29      
21.00     	102.72    	54.55     	57.24     	5.30      
21.50     	102.95    	54.35     	57.01     	5.31      
22.00     	103.19    	54.14     	56.77     	5.34      
22.50     	103.42    	53.94     	56.54     	5.37      
23.00     	103.66    	53.74     	56.31     	5.40      
23.50     	103.89    	53.53     	56.08     	5.44      
24.00     	104.13    	53.33     	55.85     	5.47      
24.50     	104.36    	53.12     	55.62     	5.50      
25.00     	104.60    	52.92     	55.39     	5.53      
25.50     	104.83    	52.71     	55.16     	5.55      
26.00     	105.07    	52.51     	54.93     	5.57      
26.50     	105.30    	52.31     	54.70     	5.57      
27.00     	105.24    	51.51     	54.13     	5.57      
27.50     	105.07    	50.73     	53.22     	5.57      
28.00     	105.00    	49.87     	52.42     	5.55      
28.50     	104.88    	48.96     	52.17     	5.52      
29.00     	104.65    	48.23     	52.21     	5.49      
29.50     	104.25    	47.58     	51.56     	5.46      
30.00     	103.56    	46.34     	49.80     	5.43      
30.50     	102.57    	44.94     	48.23     	5.41      
31.00     	101.38    	44.19     	47.74     	5.40      
31.50     	100.58    	44.37     	48.13     	5.41      
32.00     	100.30    	44.79     	48.49     	5.43      
32.50     	99.92     	44.65     	48.23     	5.47      
33.00     	99.29     	44.26     	47.97     	5.51      
33.50     	98.68     	44.19     	48.05     	5.56      
34.00     	98.18     	44.27     	48.10     	5.60      
34.50     	97.78     	44.27     	48.40     	5.62      
35.00     	97.58     	44.49     	48.92     	5.63      
35.50     	97.98     	45.51     	49.37     	5.60      
36.00     	99.04     	46.95     	49.85     	5.54      
36.50     	99.88     	47.74     	50.40     	5.46      
37.00     	99.94     	47.71     	50.89     	5.36      
37.50     	99.58     	47.33     	51.13     	5.26      
38.00     	99.54     	47.22     	51.30     	5.18      
38.50     	100.43    	47.96     	52.30     	5.11      
39.00     	101.95    	49.02     	53.91     	5.08      
39.50     	102.80    	49.30     	54.52     	5.08      
40.00     	102.57    	48.86     	53.65     	5.11      
40.50     	101.90    	48.20     	52.38     	5.16      
41.00     	101.30    	47.51     	51.64     	5.23      
41.50     	101.19    	47.30     	51.69     	5.29      
42.00     	101.76    	47.92     	52.21     	5.36      
42.50     	102.31    	48.74     	52.46     	5.41      
43.00     	102.28    	48.94     	52.41     	5.44      
43.50     	101.73    	48.26     	52.00     	5.46      
44.00     	101.13    	47.39     	51.21     	5.48      
44.50     	100.81    	47.09     	50.82     	5.48      
45.00     	100.90    	47.38     	51.06     	5.48      
45.50     	101.67    	48.19     	51.49     	5.48      
46.00     	103.18    	49.36     	52.08     	5.48      
46.50     	104.52    	50.18     	52.57     	5.48      
47.00     	105.18    	50.31     	52.60     	5.48      
47.50     	105.32    	49.97     	52.19     	5.48      
48.00     	105.00    	49.28     	51.41     	5.47      
48.50     	104.67    	48.62     	50.76     	5.46      
49.00     	104.78    	48.47     	50.68     	5.44      
49.50     	105.00    	48.57     	50.92     	5.41      
50.00     	104.78    	48.31     	50.96     	5.38      
50.50     	103.79    	47.58     	50.43     	5.34      
51.00     	102.42    	46.86     	49.67     	5.30      
51.50     	101.41    	46.61     	49.26     	5.26      
52.00     	101.05    	47.04     	49.34     	5.23      
52.50     	101.16    	48.01     	49.95     	5.20      
53.00     	101.43    	49.09     	50.96     	5.18      
53.50     	101.41    	49.66     	51.62     	5.17      
54.00     	100.83    	49.62     	51.40     	5.17      
54.50     	99.67     	49.18     	50.67     	5.18      
55.00     	98.91     	49.40     	50.84     	5.19      
55.50     	100.47    	51.86     	53.41     	5.21      
56.00     	100.99    	52.02     	53.57     	5.24      
56.50     	101.50    	52.19     	53.73     	5.26      
57.00     	102.02    	52.35     	53.89     	5.30      
57.50     	102.54    	52.52     	54.05     	5.33      
58.00     	103.05    	52.68     	54.21     	5.37      
58.50     	103.57    	52.84     	54.37     	5.40      
59.00     	104.08    	53.01     	54.53     	5.43      
59.50     	104.60    	53.17     	54.69     	5.46      
60.00     	105.12    	53.34     	54.85     	5.48      
60.50     	105.63    	53.50     	55.01     	5.50      
61.00     	106.40    	53.30     	55.18     	5.51      
61.50     	105.82    	51.47     	53.84     	5.51      
62.00     	104.18    	48.79     	51.47     	5.51      
62.50     	102.63    	46.36     	49.30     	5.51      
63.00     	101.42    	44.63     	47.63     	5.50      
63.50     	100.35    	43.80     	46.72     	5.49      
64.00     	100.01    	44.26     	47.07     	5.48      
64.50     	100.53    	45.23     	48.01     	5.47      
65.00     	101.02    	45.83     	48.52     	5.46      
65.50     	101.09    	46.11     	48.66     	5.45      
66.00     	100.93    	46.32     	48.94     	5.44      
66.50     	100.70    	46.33     	49.02     	5.44      
67.00     	101.03    	46.58     	48.99     	5.45      
67.50     	102.18    	47.45     	49.49     	5.46      
68.00     	103.48    	48.35     	50.42     	5.47      
68.50     	104.20    	48.42     	50.94     	5.49      
69.00     	104.28    	47.70     	50.61     	5.52      
69.50     	104.03    	46.82     	49.84     	5.54      
70.00     	103.69    	46.27     	49.11     	5.57      
70.50     	103.17    	45.97     	48.45     	5.59      
71.00     	102.90    	45.90     	48.10     	5.60      
71.50     	103.15    	46.23     	48.24     	5.61      
72.00     	103.55    	46.88     	48.77     	5.62      
72.50     	103.44    	47.24     	49.33     	5.62      
73.00     	102.88    	46.92     	49.43     	5.62      
73.50     	102.30    	46.25     	48.80     	5.61      
74.00     	101.95    	45.85     	48.20     	5.60      
74.50     	101.88    	46.01     	48.63     	5.59      
