Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	69.45     	51.88     	41.00     	4.40      
0.50      	68.75     	52.70     	40.31     	4.45      
1.00      	68.58     	52.02     	39.69     	4.49      
1.50      	68.77     	50.84     	39.19     	4.53      
2.00      	69.09     	50.61     	38.90     	4.56      
2.50      	69.33     	52.03     	38.84     	4.61      
3.00      	69.15     	52.18     	38.66     	4.65      
3.50      	68.64     	51.34     	38.46     	4.70      
4.00      	68.21     	51.59     	38.71     	4.74      
4.50      	67.94     	51.72     	39.04     	4.77      
5.00      	67.93     	50.52     	39.12     	4.82      
5.50      	67.70     	49.70     	39.03     	4.86      
6.00      	67.05     	49.67     	38.74     	4.90      
6.50      	65.69     	48.91     	37.85     	4.95      
7.00      	64.14     	47.89     	36.82     	5.00      
7.50      	63.23     	47.57     	36.49     	5.04      
8.00      	62.82     	47.68     	36.55     	5.07      
8.50      	63.04     	48.23     	36.95     	5.09      
9.00      	63.33     	48.75     	37.36     	5.10      
9.50      	63.42     	49.01     	37.65     	5.09      
10.00     	63.16     	49.16     	37.97     	5.07      
10.50     	62.78     	49.00     	38.22     	5.05      
11.00     	62.54     	48.35     	38.26     	5.04      
11.50     	62.76     	48.31     	38.41     	5.03      
12.00     	63.45     	49.07     	38.76     	5.01      
12.50     	64.30     	49.15     	39.36     	5.00      
13.00     	65.03     	49.21     	39.99     	4.98      
13.50     	65.34     	50.23     	40.35     	4.96      
14.00     	65.51     	50.13     	40.14     	4.95      
14.50     	65.74     	48.99     	39.48     	4.94      
15.00     	66.45     	48.77     	39.08     	4.92      
15.50     	67.19     	48.85     	38.90     	4.91      
16.00     	67.52     	48.58     	38.82     	4.90      
16.50     	67.37     	48.67     	38.48     	4.90      
17.00     	66.86     	48.93     	37.89     	4.90      
17.50     	66.37     	47.88     	37.34     	4.90      
18.00     	66.06     	46.67     	36.96     	4.90      
18.50     	66.22     	47.67     	37.00     	4.91      
19.00     	66.39     	48.71     	37.19     	4.91      
19.50     	66.25     	48.54     	37.37     	4.91      
20.00     	65.62     	48.01     	37.36     	4.91      
20.50     	64.64     	47.32     	37.11     	4.91      
21.00     	64.05     	46.44     	36.58     	4.91      
21.50     	63.83     	45.86     	36.17     	4.92      
22.00     	63.90     	46.23     	36.43     	4.92      
22.50     	63.84     	46.76     	36.84     	4.92      
23.00     	63.35     	46.86     	37.04     	4.92      
23.50     	63.04     	47.04     	37.18     	4.92      
24.00     	63.07     	47.40     	37.35     	4.92      
24.50     	63.45     	47.98     	37.74     	4.92      
25.00     	64.09     	48.62     	38.35     	4.92      
25.50     	64.96     	49.15     	39.30     	4.92      
26.00     	65.61     	49.28     	40.02     	4.92      
26.50     	65.84     	48.80     	40.16     	4.92      
27.00     	66.05     	47.97     	39.76     	4.91      
27.50     	66.38     	47.05     	39.20     	4.91      
28.00     	67.03     	46.37     	39.09     	4.90      
28.50     	67.46     	45.90     	38.86     	4.90      
29.00     	67.38     	45.57     	38.27     	4.90      
29.50     	66.87     	45.31     	37.75     	4.90      
30.00     	66.17     	45.16     	37.28     	4.90      
30.50     	65.59     	45.41     	36.59     	4.91      
31.00     	65.29     	45.65     	36.09     	4.91      
31.50     	65.51     	45.42     	36.22     	4.91      
32.00     	65.42     	44.93     	36.44     	4.91      
