Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	94.68     	37.17     	32.39     	4.99      
0.50      	94.14     	37.05     	32.20     	4.98      
1.00      	93.45     	36.88     	31.90     	4.98      
1.50      	93.50     	36.85     	31.84     	4.98      
2.00      	94.01     	36.91     	31.66     	4.98      
2.50      	94.79     	37.01     	31.51     	4.99      
3.00      	95.73     	37.14     	31.85     	4.99      
3.50      	96.82     	37.28     	32.79     	4.99      
4.00      	96.75     	37.18     	33.45     	5.00      
4.50      	96.12     	36.96     	33.63     	5.01      
5.00      	95.21     	36.69     	33.00     	5.01      
5.50      	95.17     	36.59     	32.17     	5.02      
6.00      	95.21     	36.52     	31.44     	5.02      
6.50      	95.16     	36.43     	31.18     	5.02      
7.00      	95.19     	36.35     	31.38     	5.02      
7.50      	94.75     	36.18     	31.56     	5.02      
8.00      	93.87     	35.93     	31.69     	5.02      
8.50      	92.88     	35.66     	31.47     	5.02      
9.00      	92.61     	35.54     	31.14     	5.01      
9.50      	92.58     	35.47     	30.54     	5.01      
10.00     	92.72     	35.43     	30.39     	5.00      
10.50     	93.03     	35.42     	31.17     	5.00      
11.00     	93.57     	35.45     	32.27     	4.99      
11.50     	93.26     	35.30     	32.58     	4.99      
12.00     	92.80     	35.12     	32.28     	4.99      
12.50     	92.79     	35.03     	32.01     	4.99      
13.00     	93.65     	35.11     	32.02     	4.99      
13.50     	95.06     	35.29     	32.15     	4.99      
14.00     	96.78     	35.53     	32.65     	5.00      
14.50     	98.49     	35.74     	33.77     	5.01      
15.00     	99.27     	35.76     	34.36     	5.02      
15.50     	99.91     	35.76     	34.08     	5.04      
16.00     	100.57    	35.76     	33.25     	5.05      
16.50     	101.56    	35.84     	32.80     	5.06      
17.00     	101.95    	35.82     	32.73     	5.08      
17.50     	101.66    	35.70     	33.06     	5.08      
18.00     	101.09    	35.55     	33.76     	5.09      
18.50     	100.12    	35.36     	33.82     	5.08      
19.00     	100.08    	35.38     	33.43     	5.07      
19.50     	101.32    	35.65     	33.25     	5.06      
20.00     	102.26    	35.89     	33.50     	5.04      
20.50     	101.49    	35.81     	33.65     	5.01      
21.00     	99.78     	35.57     	33.52     	4.98      
21.50     	97.42     	35.23     	32.99     	4.95      
22.00     	94.78     	34.86     	32.30     	4.92      
22.50     	92.58     	34.61     	31.95     	4.89      
23.00     	91.60     	34.60     	32.01     	4.86      
23.50     	91.85     	34.82     	32.50     	4.84      
24.00     	92.20     	35.06     	33.10     	4.81      
24.50     	92.21     	35.23     	33.58     	4.79      
25.00     	91.91     	35.31     	33.76     	4.77      
25.50     	92.22     	35.49     	34.21     	4.76      
26.00     	92.47     	35.64     	34.57     	4.75      
26.50     	92.34     	35.69     	34.29     	4.74      
27.00     	92.87     	35.85     	33.83     	4.74      
27.50     	95.19     	36.34     	34.25     	4.73      
28.00     	97.98     	36.88     	35.37     	4.73      
28.50     	99.21     	37.07     	35.88     	4.72      
29.00     	99.49     	37.06     	35.64     	4.72      
29.50     	99.14     	36.90     	34.91     	4.72      
30.00     	98.72     	36.74     	34.16     	4.72      
30.50     	98.42     	36.61     	33.17     	4.72      
31.00     	98.35     	36.54     	31.74     	4.72      
31.50     	98.81     	36.58     	30.71     	4.72      
32.00     	99.61     	36.69     	30.37     	4.71      
32.50     	100.19    	36.77     	30.23     	4.71      
33.00     	99.87     	36.67     	29.86     	4.71      
33.50     	99.47     	36.56     	29.74     	4.71      
34.00     	98.85     	36.41     	29.78     	4.71      
34.50     	97.79     	36.19     	29.56     	4.71      
35.00     	97.04     	36.03     	29.30     	4.71      
35.50     	97.45     	36.10     	29.46     	4.71      
36.00     	98.13     	36.20     	29.90     	4.72      
36.50     	97.69     	36.09     	30.11     	4.73      
37.00     	96.96     	35.92     	30.12     	4.74      
37.50     	95.94     	35.69     	29.65     	4.75      
38.00     	95.19     	35.52     	29.04     	4.76      
38.50     	94.31     	35.33     	28.52     	4.77      
39.00     	93.06     	35.08     	28.21     	4.78      
39.50     	92.01     	34.89     	28.13     	4.79      
40.00     	92.31     	34.96     	28.41     	4.80      
40.50     	93.13     	35.14     	29.07     	4.80      
41.00     	92.85     	35.11     	29.50     	4.80      
41.50     	92.39     	35.05     	29.71     	4.80      
42.00     	91.65     	34.94     	29.55     	4.79      
42.50     	90.81     	34.82     	29.31     	4.79      
43.00     	89.91     	34.70     	28.80     	4.78      
43.50     	90.56     	34.89     	28.61     	4.78      
44.00     	92.12     	35.26     	29.02     	4.78      
44.50     	93.18     	35.51     	29.85     	4.79      
45.00     	93.68     	35.63     	30.75     	4.81      
45.50     	93.67     	35.63     	31.03     	4.83      
46.00     	93.15     	35.52     	30.80     	4.86      
46.50     	92.45     	35.37     	30.47     	4.88      
47.00     	92.54     	35.38     	30.52     	4.91      
47.50     	92.58     	35.38     	30.40     	4.93      
48.00     	92.67     	35.38     	30.25     	4.94      
48.50     	93.34     	35.51     	30.60     	4.94      
49.00     	94.48     	35.72     	31.36     	4.94      
49.50     	94.51     	35.71     	31.67     	4.92      
50.00     	93.91     	35.59     	31.36     	4.90      
50.50     	93.64     	35.56     	30.60     	4.87      
51.00     	94.56     	35.77     	30.02     	4.84      
51.50     	95.83     	36.06     	30.18     	4.80      
52.00     	96.38     	36.22     	30.77     	4.77      
52.50     	96.68     	36.34     	31.31     	4.75      
53.00     	96.81     	36.44     	31.34     	4.72      
53.50     	97.28     	36.61     	31.26     	4.71      
54.00     	97.25     	36.71     	30.59     	4.69      
54.50     	97.60     	36.87     	29.91     	4.69      
55.00     	98.60     	37.17     	30.06     	4.69      
55.50     	99.62     	37.46     	30.89     	4.70      
56.00     	99.38     	37.50     	31.30     	4.71      
56.50     	98.50     	37.41     	31.13     	4.73      
57.00     	97.54     	37.30     	30.93     	4.76      
57.50     	96.75     	37.22     	30.90     	4.78      
58.00     	96.28     	37.21     	31.03     	4.81      
58.50     	96.54     	37.32     	31.24     	4.83      
59.00     	96.92     	37.44     	31.63     	4.86      
59.50     	96.26     	37.36     	31.78     	4.87      
60.00     	95.74     	37.28     	31.87     	4.88      
60.50     	95.12     	37.18     	31.81     	4.89      
61.00     	94.46     	37.07     	31.67     	4.89      
61.50     	93.46     	36.88     	30.98     	4.89      
62.00     	93.62     	36.92     	30.74     	4.88      
62.50     	94.63     	37.11     	31.40     	4.87      
63.00     	94.95     	37.16     	32.02     	4.86      
63.50     	94.06     	36.96     	32.06     	4.84      
64.00     	92.80     	36.70     	31.81     	4.83      
64.50     	91.95     	36.51     	31.64     	4.81      
65.00     	91.52     	36.41     	31.23     	4.79      
65.50     	91.15     	36.33     	30.66     	4.78      
66.00     	91.08     	36.31     	30.53     	4.77      
66.50     	91.86     	36.46     	31.27     	4.76      
67.00     	92.04     	36.48     	31.84     	4.76      
67.50     	91.53     	36.37     	31.87     	4.76      
68.00     	90.74     	36.19     	31.30     	4.76      
68.50     	91.35     	36.30     	30.92     	4.76      
69.00     	92.71     	36.55     	30.97     	4.75      
69.50     	93.52     	36.68     	31.48     	4.74      
70.00     	93.45     	36.63     	32.10     	4.72      
70.50     	92.97     	36.49     	32.16     	4.70      
71.00     	92.42     	36.34     	31.68     	4.67      
71.50     	91.72     	36.17     	30.70     	4.63      
72.00     	91.34     	36.08     	29.78     	4.60      
72.50     	91.69     	36.13     	29.59     	4.57      
73.00     	92.41     	36.25     	30.12     	4.55      
73.50     	91.95     	36.14     	30.41     	4.54      
74.00     	91.01     	35.94     	30.63     	4.54      
74.50     	90.16     	35.75     	30.66     	4.54      
75.00     	90.45     	35.80     	30.40     	4.55      
75.50     	91.08     	35.92     	30.01     	4.57      
76.00     	91.53     	35.99     	30.19     	4.58      
76.50     	91.97     	36.04     	31.03     	4.61      
77.00     	91.98     	36.01     	31.50     	4.63      
77.50     	91.55     	35.87     	31.33     	4.65      
78.00     	90.98     	35.71     	30.54     	4.67      
78.50     	91.63     	35.80     	30.09     	4.69      
79.00     	93.12     	36.04     	30.35     	4.71      
79.50     	94.22     	36.19     	30.89     	4.73      
80.00     	94.41     	36.14     	31.26     	4.75      
80.50     	94.69     	36.11     	31.47     	4.78      
81.00     	94.60     	35.99     	31.23     	4.80      
81.50     	94.05     	35.79     	30.63     	4.82      
82.00     	93.98     	35.70     	29.99     	4.84      
82.50     	95.28     	35.88     	29.66     	4.85      
83.00     	96.62     	36.06     	29.91     	4.87      
83.50     	96.24     	35.91     	30.44     	4.88      
84.00     	95.07     	35.61     	30.85     	4.90      
84.50     	93.57     	35.27     	30.57     	4.91      
85.00     	92.57     	35.05     	30.26     	4.92      
85.50     	91.39     	34.83     	30.02     	4.93      
86.00     	90.10     	34.61     	29.67     	4.94      
86.50     	88.75     	34.41     	28.93     	4.95      
87.00     	88.54     	34.46     	28.53     	4.95      
87.50     	88.96     	34.64     	29.07     	4.97      
88.00     	88.33     	34.62     	29.83     	4.98      
88.50     	86.83     	34.44     	30.20     	4.99      
89.00     	84.99     	34.19     	29.98     	5.00      
89.50     	83.44     	34.02     	29.62     	5.02      
90.00     	81.92     	33.86     	28.77     	5.03      
90.50     	81.52     	33.94     	28.34     	5.04      
91.00     	82.27     	34.25     	29.05     	5.04      
91.50     	83.32     	34.61     	30.55     	5.04      
92.00     	83.50     	34.76     	31.68     	5.04      
92.50     	83.62     	34.88     	32.23     	5.03      
93.00     	83.56     	34.93     	32.17     	5.02      
93.50     	83.59     	34.99     	31.88     	5.01      
94.00     	83.94     	35.09     	31.83     	5.00      
94.50     	85.47     	35.43     	32.38     	5.00      
95.00     	87.78     	35.90     	33.09     	4.99      
95.50     	89.94     	36.30     	33.77     	4.99      
96.00     	91.89     	36.62     	34.70     	4.99      
96.50     	93.50     	36.83     	35.27     	5.00      
97.00     	95.73     	37.14     	35.64     	5.02      
97.50     	96.89     	37.19     	35.02     	5.03      
98.00     	95.87     	36.80     	33.28     	5.05      
98.50     	95.10     	36.48     	31.88     	5.07      
99.00     	97.19     	36.75     	31.99     	5.09      
99.50     	99.33     	37.03     	32.43     	5.11      
