Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
68.00     	97.05     	44.38     	40.34     	4.66      
68.50     	95.81     	43.44     	40.00     	4.65      
69.00     	95.19     	42.90     	40.12     	4.65      
69.50     	94.77     	42.78     	40.45     	4.65      
70.00     	93.93     	43.16     	40.70     	4.65      
70.50     	94.40     	44.84     	41.51     	4.65      
71.00     	96.42     	47.33     	42.96     	4.64      
71.50     	99.40     	49.33     	44.74     	4.64      
72.00     	101.45    	50.33     	45.32     	4.64      
72.50     	103.13    	50.53     	44.96     	4.64      
73.00     	104.89    	50.37     	44.41     	4.63      
73.50     	106.02    	50.30     	44.71     	4.63      
74.00     	107.05    	49.13     	43.86     	4.63      
74.50     	106.81    	46.94     	41.90     	4.63      
75.00     	104.07    	44.57     	39.96     	4.63      
75.50     	102.16    	42.91     	38.36     	4.62      
76.00     	101.00    	42.01     	37.34     	4.62      
76.50     	99.66     	41.91     	37.52     	4.62      
77.00     	98.50     	42.20     	37.69     	4.61      
77.50     	97.64     	42.60     	37.22     	4.61      
78.00     	96.59     	42.48     	37.05     	4.61      
78.50     	95.52     	42.45     	37.32     	4.61      
79.00     	94.70     	43.49     	38.02     	4.60      
79.50     	94.16     	44.42     	38.63     	4.60      
80.00     	94.06     	44.99     	39.08     	4.60      
80.50     	95.07     	45.97     	39.89     	4.59      
81.00     	96.20     	46.66     	40.05     	4.59      
81.50     	97.03     	47.04     	40.03     	4.59      
82.00     	97.60     	47.76     	41.66     	4.58      
82.50     	98.31     	48.72     	42.45     	4.58      
83.00     	99.62     	49.93     	42.53     	4.58      
83.50     	101.76    	51.11     	43.42     	4.57      
84.00     	102.44    	49.62     	43.42     	4.57      
84.50     	102.72    	48.17     	42.66     	4.57      
85.00     	103.23    	47.98     	41.74     	4.56      
85.50     	103.25    	47.37     	41.67     	4.56      
86.00     	103.55    	46.35     	41.53     	4.56      
86.50     	104.04    	45.24     	40.93     	4.55      
87.00     	103.66    	45.01     	39.92     	4.55      
87.50     	102.61    	44.64     	39.45     	4.55      
88.00     	101.24    	43.95     	39.59     	4.55      
88.50     	99.81     	43.88     	39.38     	4.55      
89.00     	99.31     	44.29     	39.32     	4.55      
89.50     	99.59     	44.97     	39.55     	4.55      
90.00     	99.03     	45.43     	39.74     	4.55      
90.50     	98.19     	45.98     	40.30     	4.54      
91.00     	97.62     	46.55     	41.04     	4.54      
91.50     	97.90     	46.60     	41.21     	4.54      
92.00     	99.39     	47.70     	42.17     	4.54      
92.50     	100.99    	49.17     	43.32     	4.54      
93.00     	101.70    	49.78     	43.81     	4.53      
93.50     	101.69    	48.85     	43.50     	4.51      
94.00     	102.29    	48.78     	43.34     	4.50      
94.50     	103.10    	48.86     	43.11     	4.49      
95.00     	103.54    	48.15     	42.54     	4.48      
95.50     	104.22    	47.79     	42.23     	4.48      
96.00     	104.62    	47.56     	42.69     	4.49      
96.50     	104.42    	47.56     	43.26     	4.50      
97.00     	103.59    	48.07     	42.41     	4.50      
97.50     	103.72    	49.21     	43.39     	4.51      
98.00     	105.07    	50.61     	44.72     	4.52      
98.50     	107.34    	51.69     	45.03     	4.53      
99.00     	109.87    	52.12     	46.05     	4.54      
99.50     	111.82    	52.89     	46.18     	4.55      
100.00    	111.87    	51.90     	44.82     	4.56      
100.50    	110.10    	49.11     	42.43     	4.57      
101.00    	107.89    	46.29     	40.15     	4.58      
101.50    	106.60    	44.77     	39.20     	4.59      
102.00    	105.97    	44.33     	39.18     	4.60      
102.50    	105.73    	44.78     	39.75     	4.60      
103.00    	105.29    	45.04     	40.31     	4.61      
103.50    	105.42    	45.79     	41.05     	4.62      
104.00    	107.09    	47.89     	42.32     	4.63      
104.50    	109.02    	48.63     	42.81     	4.63      
105.00    	110.34    	48.32     	42.39     	4.63      
105.50    	110.83    	47.35     	40.98     	4.63      
106.00    	111.03    	45.96     	38.91     	4.63      
106.50    	111.48    	45.36     	38.73     	4.63      
107.00    	112.47    	44.47     	39.18     	4.63      
107.50    	112.62    	42.74     	38.84     	4.62      
108.00    	109.66    	40.78     	37.11     	4.62      
108.50    	107.08    	39.73     	35.07     	4.62      
109.00    	105.23    	39.41     	33.75     	4.62      
109.50    	103.80    	39.44     	34.23     	4.62      
110.00    	104.07    	40.77     	35.75     	4.62      
110.50    	104.92    	42.38     	37.10     	4.62      
111.00    	104.40    	42.69     	37.05     	4.62      
111.50    	103.21    	42.75     	37.10     	4.62      
112.00    	102.54    	42.93     	37.37     	4.61      
112.50    	103.09    	43.46     	37.93     	4.61      
113.00    	104.45    	44.34     	38.91     	4.61      
113.50    	104.54    	44.97     	39.16     	4.61      
114.00    	104.13    	44.52     	39.26     	4.61      
114.50    	103.69    	43.99     	39.47     	4.61      
115.00    	102.73    	45.90     	39.31     	4.61      
115.50    	102.68    	45.78     	38.91     	4.60      
116.00    	103.06    	45.43     	38.99     	4.60      
116.50    	103.02    	45.76     	39.23     	4.60      
117.00    	102.04    	45.34     	38.64     	4.60      
117.50    	101.29    	45.15     	39.33     	4.60      
118.00    	100.42    	45.24     	39.79     	4.60      
118.50    	100.10    	45.55     	39.87     	4.60      
119.00    	101.32    	45.90     	40.68     	4.60      
119.50    	102.22    	45.73     	40.90     	4.60      
120.00    	102.32    	45.20     	40.78     	4.60      
120.50    	101.99    	45.16     	39.97     	4.60      
121.00    	101.93    	45.87     	38.78     	4.60      
121.50    	102.38    	45.34     	40.23     	4.60      
122.00    	102.81    	44.98     	40.00     	4.60      
122.50    	103.43    	44.85     	39.30     	4.61      
123.00    	103.98    	44.73     	39.28     	4.61      
123.50    	103.75    	44.47     	39.37     	4.61      
124.00    	103.24    	43.85     	38.73     	4.61      
124.50    	103.33    	44.14     	38.28     	4.61      
125.00    	104.28    	45.28     	38.95     	4.61      
125.50    	105.51    	46.06     	40.49     	4.62      
126.00    	105.41    	45.48     	39.45     	4.62      
126.50    	105.28    	45.81     	38.82     	4.62      
127.00    	105.29    	46.48     	39.22     	4.62      
127.50    	105.19    	46.31     	39.96     	4.62      
128.00    	105.53    	47.54     	40.72     	4.62      
128.50    	105.43    	47.67     	40.48     	4.63      
129.00    	104.85    	46.66     	39.58     	4.64      
129.50    	104.44    	46.88     	39.49     	4.64      
130.00    	103.25    	46.14     	39.45     	4.65      
130.50    	102.34    	46.47     	39.55     	4.66      
131.00    	102.57    	48.55     	40.09     	4.67      
131.50    	103.63    	49.33     	41.39     	4.68      
132.00    	105.70    	49.65     	42.03     	4.69      
132.50    	106.71    	49.63     	42.13     	4.70      
133.00    	106.22    	49.25     	41.89     	4.70      
133.50    	105.43    	48.41     	41.36     	4.71      
134.00    	104.86    	47.70     	41.11     	4.72      
134.50    	104.64    	48.09     	41.16     	4.73      
135.00    	104.76    	49.55     	41.50     	4.73      
135.50    	105.17    	49.85     	42.25     	4.74      
136.00    	106.17    	49.92     	42.95     	4.73      
136.50    	107.54    	49.69     	43.33     	4.72      
137.00    	108.74    	48.84     	43.36     	4.71      
137.50    	109.29    	47.28     	43.28     	4.71      
138.00    	109.73    	47.21     	43.66     	4.70      
138.50    	109.66    	48.32     	43.99     	4.69      
139.00    	109.54    	49.13     	44.21     	4.68      
139.50    	109.97    	48.53     	44.19     	4.67      
140.00    	109.60    	48.16     	42.54     	4.67      
140.50    	108.45    	47.60     	40.99     	4.66      
141.00    	106.58    	46.44     	39.70     	4.65      
141.50    	104.60    	44.88     	38.70     	4.65      
142.00    	103.86    	43.90     	38.37     	4.64      
142.50    	103.01    	43.99     	38.81     	4.63      
143.00    	102.24    	45.31     	39.72     	4.62      
143.50    	102.58    	47.22     	40.58     	4.62      
144.00    	103.69    	46.87     	40.93     	4.61      
144.50    	104.93    	46.91     	40.40     	4.60      
145.00    	106.25    	46.34     	39.69     	4.61      
145.50    	107.26    	45.59     	39.11     	4.61      
146.00    	107.52    	45.81     	38.56     	4.61      
146.50    	107.68    	44.86     	38.23     	4.62      
147.00    	104.23    	42.02     	35.79     	4.62      
147.50    	100.76    	39.49     	33.50     	4.62      
148.00    	100.10    	38.99     	33.30     	4.62      
148.50    	99.27     	39.93     	34.24     	4.63      
149.00    	98.47     	41.36     	35.76     	4.63      
149.50    	98.47     	42.46     	37.39     	4.63      
150.00    	100.74    	43.70     	38.45     	4.63      
150.50    	103.32    	45.22     	39.15     	4.64      
151.00    	104.36    	46.31     	39.49     	4.64      
151.50    	103.51    	44.72     	38.49     	4.64      
152.00    	102.67    	43.92     	37.63     	4.65      
152.50    	102.18    	43.57     	37.04     	4.65      
153.00    	101.96    	42.55     	36.50     	4.65      
153.50    	102.84    	43.46     	36.78     	4.65      
154.00    	103.82    	45.34     	37.40     	4.65      
154.50    	103.71    	46.44     	37.63     	4.65      
155.00    	103.74    	47.02     	37.70     	4.65      
155.50    	104.98    	47.90     	38.87     	4.65      
156.00    	107.32    	48.77     	40.68     	4.65      
156.50    	109.20    	47.90     	40.51     	4.65      
157.00    	108.33    	46.84     	39.30     	4.64      
157.50    	107.34    	45.63     	38.27     	4.64      
158.00    	107.41    	44.71     	38.05     	4.64      
158.50    	107.21    	45.73     	38.65     	4.64      
159.00    	107.12    	46.29     	39.06     	4.64      
159.50    	106.67    	45.69     	38.91     	4.64      
160.00    	105.08    	44.53     	38.35     	4.64      
160.50    	104.28    	44.81     	38.48     	4.63      
161.00    	103.91    	45.48     	39.16     	4.63      
161.50    	103.38    	45.20     	39.91     	4.63      
162.00    	104.00    	45.71     	40.12     	4.63      
162.50    	104.76    	46.55     	40.30     	4.63      
163.00    	104.96    	47.36     	40.45     	4.63      
163.50    	104.66    	48.02     	40.27     	4.63      
164.00    	104.54    	48.35     	40.29     	4.63      
164.50    	104.52    	48.43     	40.32     	4.63      
165.00    	105.01    	48.24     	40.72     	4.62      
165.50    	106.15    	47.62     	41.62     	4.62      
166.00    	105.50    	47.04     	40.98     	4.62      
166.50    	104.29    	46.84     	39.88     	4.62      
167.00    	103.75    	46.34     	39.34     	4.62      
167.50    	104.31    	45.14     	39.71     	4.62      
168.00    	104.87    	44.84     	39.99     	4.61      
168.50    	104.32    	44.57     	39.52     	4.61      
169.00    	103.33    	43.86     	38.90     	4.61      
169.50    	102.65    	43.19     	38.86     	4.61      
170.00    	101.90    	44.15     	39.39     	4.60      
170.50    	101.56    	45.00     	40.40     	4.60      
171.00    	101.92    	45.78     	41.20     	4.60      
171.50    	103.03    	46.99     	41.42     	4.60      
172.00    	104.34    	47.44     	42.11     	4.61      
172.50    	105.02    	47.95     	41.44     	4.62      
173.00    	105.53    	48.38     	41.78     	4.63      
173.50    	106.02    	48.33     	42.47     	4.63      
174.00    	106.25    	47.71     	40.97     	4.64      
174.50    	106.44    	47.08     	40.16     	4.64      
175.00    	105.26    	46.15     	39.21     	4.64      
175.50    	103.11    	44.91     	38.34     	4.64      
176.00    	101.14    	43.72     	37.96     	4.63      
176.50    	100.66    	43.95     	38.12     	4.62      
177.00    	101.06    	44.80     	38.68     	4.62      
177.50    	101.56    	45.49     	39.40     	4.61      
178.00    	101.47    	45.86     	39.92     	4.60      
178.50    	101.71    	46.73     	40.14     	4.59      
179.00    	102.64    	47.64     	40.66     	4.59      
179.50    	104.30    	48.07     	41.89     	4.58      
180.00    	106.55    	49.17     	42.98     	4.57      
180.50    	108.03    	49.19     	42.37     	4.57      
181.00    	108.26    	48.54     	41.61     	4.56      
181.50    	107.37    	47.68     	41.25     	4.55      
182.00    	106.08    	46.51     	39.93     	4.54      
182.50    	104.41    	44.79     	38.45     	4.54      
183.00    	102.39    	43.34     	37.13     	4.53      
183.50    	100.16    	42.95     	36.28     	4.52      
184.00    	98.41     	42.95     	36.49     	4.51      
184.50    	97.10     	43.35     	37.14     	4.50      
185.00    	95.95     	44.15     	37.24     	4.50      
185.50    	96.08     	45.10     	37.96     	4.49      
186.00    	97.05     	45.93     	39.09     	4.48      
186.50    	97.00     	46.24     	39.04     	4.48      
187.00    	97.20     	47.38     	40.02     	4.47      
187.50    	98.07     	48.75     	41.35     	4.46      
188.00    	99.63     	49.36     	41.69     	4.45      
188.50    	101.63    	50.99     	43.42     	4.45      
189.00    	103.25    	52.17     	45.02     	4.44      
189.50    	104.17    	52.33     	45.54     	4.45      
190.00    	104.65    	51.81     	44.99     	4.46      
190.50    	105.36    	51.27     	43.94     	4.46      
191.00    	106.22    	48.74     	43.40     	4.47      
191.50    	107.31    	47.04     	43.20     	4.47      
192.00    	108.22    	47.51     	42.67     	4.48      
192.50    	107.44    	46.14     	41.12     	4.48      
193.00    	106.28    	44.84     	40.30     	4.49      
193.50    	105.82    	44.46     	40.22     	4.49      
194.00    	106.33    	45.02     	40.26     	4.50      
194.50    	105.99    	44.93     	39.98     	4.50      
195.00    	103.92    	44.00     	39.00     	4.51      
195.50    	101.45    	43.06     	37.96     	4.51      
196.00    	100.88    	43.35     	37.94     	4.52      
196.50    	101.18    	43.88     	38.49     	4.52      
197.00    	101.53    	44.45     	38.93     	4.53      
197.50    	101.19    	44.99     	38.80     	4.53      
198.00    	99.57     	44.86     	38.97     	4.53      
198.50    	97.57     	45.01     	39.06     	4.53      
199.00    	96.44     	45.61     	39.24     	4.52      
199.50    	97.20     	46.16     	40.01     	4.52      
200.00    	97.21     	46.74     	39.86     	4.52      
200.50    	96.74     	46.43     	39.58     	4.52      
201.00    	96.10     	45.92     	39.80     	4.52      
201.50    	95.27     	46.87     	40.47     	4.52      
202.00    	95.20     	46.74     	40.23     	4.52      
202.50    	95.74     	46.96     	40.82     	4.52      
203.00    	96.40     	47.66     	41.84     	4.52      
203.50    	96.59     	47.77     	41.66     	4.53      
204.00    	95.90     	47.59     	41.47     	4.53      
204.50    	95.25     	47.92     	41.01     	4.54      
205.00    	95.44     	48.83     	40.66     	4.55      
205.50    	96.49     	49.65     	40.90     	4.55      
206.00    	96.74     	49.48     	40.99     	4.56      
206.50    	96.71     	48.96     	40.40     	4.56      
207.00    	96.72     	48.54     	40.59     	4.57      
207.50    	97.47     	48.52     	42.02     	4.58      
208.00    	99.81     	49.00     	42.51     	4.58      
208.50    	100.38    	49.26     	41.72     	4.59      
209.00    	100.36    	48.24     	40.61     	4.60      
209.50    	99.95     	46.65     	40.11     	4.60      
210.00    	99.21     	45.89     	40.32     	4.61      
210.50    	99.85     	46.61     	39.38     	4.62      
211.00    	100.76    	47.38     	39.13     	4.62      
211.50    	100.81    	47.17     	39.50     	4.61      
212.00    	99.87     	46.38     	39.69     	4.57      
212.50    	98.91     	46.33     	39.16     	4.53      
213.00    	98.84     	46.13     	38.87     	4.49      
213.50    	100.14    	47.06     	39.51     	4.45      
214.00    	101.32    	47.44     	40.20     	4.43      
214.50    	101.15    	46.34     	40.15     	4.45      
215.00    	100.29    	46.04     	39.85     	4.46      
215.50    	99.28     	45.37     	39.66     	4.47      
216.00    	98.88     	45.49     	39.61     	4.50      
216.50    	99.34     	46.41     	39.97     	4.51      
217.00    	100.29    	47.21     	40.87     	4.53      
217.50    	101.35    	47.40     	41.92     	4.54      
218.00    	102.17    	47.24     	41.86     	4.56      
218.50    	101.66    	46.48     	40.90     	4.59      
219.00    	99.74     	45.03     	39.48     	4.60      
219.50    	97.25     	43.14     	37.97     	4.63      
220.00    	96.56     	42.90     	37.94     	4.64      
220.50    	96.83     	43.90     	38.76     	4.66      
221.00    	96.33     	44.97     	39.14     	4.67      
221.50    	96.56     	46.11     	39.53     	4.68      
222.00    	97.74     	47.24     	40.27     	4.70      
222.50    	99.36     	48.26     	41.40     	4.70      
223.00    	100.59    	48.74     	41.25     	4.70      
223.50    	101.15    	48.98     	41.02     	4.70      
224.00    	101.76    	49.42     	41.59     	4.70      
224.50    	103.68    	50.23     	42.74     	4.70      
225.00    	105.92    	50.35     	43.03     	4.70      
225.50    	105.39    	48.58     	41.02     	4.70      
226.00    	103.07    	45.68     	38.08     	4.70      
226.50    	101.42    	43.18     	36.33     	4.70      
227.00    	100.33    	42.24     	35.71     	4.70      
227.50    	99.70     	42.30     	36.05     	4.70      
228.00    	99.26     	42.20     	36.89     	4.70      
228.50    	99.73     	43.31     	37.41     	4.70      
229.00    	100.55    	44.38     	37.85     	4.70      
229.50    	100.82    	44.06     	38.53     	4.69      
230.00    	100.56    	44.76     	38.54     	4.67      
230.50    	100.71    	45.58     	38.72     	4.66      
231.00    	101.75    	46.13     	39.47     	4.65      
231.50    	103.25    	46.44     	40.24     	4.63      
232.00    	103.45    	46.32     	39.56     	4.62      
232.50    	102.23    	45.33     	38.87     	4.62      
233.00    	100.70    	44.13     	38.38     	4.60      
233.50    	100.01    	43.58     	38.26     	4.59      
234.00    	100.76    	44.06     	39.62     	4.58      
234.50    	101.25    	44.75     	39.00     	4.57      
235.00    	100.57    	44.84     	37.84     	4.56      
235.50    	98.98     	44.36     	38.20     	4.56      
236.00    	97.78     	44.52     	38.57     	4.57      
236.50    	97.67     	44.77     	38.30     	4.57      
237.00    	97.91     	44.68     	38.18     	4.57      
237.50    	97.79     	44.48     	38.46     	4.58      
238.00    	97.15     	44.81     	38.53     	4.58      
238.50    	95.76     	45.33     	38.45     	4.58      
239.00    	95.34     	45.48     	39.13     	4.58      
239.50    	96.30     	45.72     	40.02     	4.59      
240.00    	97.82     	46.70     	40.39     	4.59      
240.50    	99.16     	47.64     	41.38     	4.59      
241.00    	100.00    	46.92     	41.72     	4.59      
241.50    	100.07    	46.63     	41.00     	4.60      
242.00    	100.58    	47.17     	40.41     	4.60      
242.50    	102.30    	47.53     	40.69     	4.60      
243.00    	103.04    	47.50     	39.98     	4.60      
243.50    	101.69    	45.54     	40.17     	4.61      
244.00    	100.26    	44.61     	39.74     	4.61      
244.50    	99.54     	45.09     	38.54     	4.61      
245.00    	99.01     	44.73     	38.01     	4.62      
245.50    	99.59     	45.47     	39.09     	4.62      
246.00    	99.84     	45.94     	39.75     	4.62      
246.50    	98.82     	45.18     	39.12     	4.62      
247.00    	97.40     	44.21     	38.95     	4.61      
247.50    	95.93     	43.39     	38.88     	4.60      
248.00    	95.99     	43.73     	39.09     	4.59      
248.50    	97.66     	45.39     	39.51     	4.58      
249.00    	98.38     	46.80     	39.46     	4.58      
249.50    	98.56     	46.90     	39.17     	4.57      
250.00    	98.10     	46.54     	39.03     	4.56      
250.50    	97.72     	46.31     	39.19     	4.55      
251.00    	98.51     	46.26     	39.52     	4.54      
251.50    	99.24     	47.36     	40.11     	4.54      
252.00    	99.15     	47.09     	39.89     	4.53      
252.50    	98.29     	46.23     	39.68     	4.52      
253.00    	97.25     	46.01     	40.16     	4.51      
253.50    	96.60     	45.68     	40.12     	4.50      
254.00    	97.30     	46.03     	40.20     	4.50      
254.50    	97.89     	46.57     	40.36     	4.49      
255.00    	97.13     	46.42     	40.27     	4.49      
255.50    	94.99     	45.01     	39.67     	4.50      
256.00    	93.74     	44.13     	39.59     	4.50      
256.50    	93.67     	44.06     	39.31     	4.51      
257.00    	94.23     	44.67     	39.07     	4.51      
257.50    	94.39     	45.77     	40.86     	4.52      
258.00    	94.95     	45.82     	41.63     	4.52      
258.50    	94.85     	45.83     	41.55     	4.53      
259.00    	94.16     	46.31     	41.42     	4.53      
259.50    	94.28     	46.76     	41.79     	4.54      
260.00    	95.39     	47.19     	41.66     	4.54      
260.50    	93.84     	46.01     	40.30     	4.54      
261.00    	89.45     	43.50     	38.27     	4.53      
261.50    	87.56     	42.65     	37.79     	4.52      
262.00    	87.15     	43.17     	38.58     	4.51      
262.50    	87.89     	44.89     	40.32     	4.49      
263.00    	88.74     	46.30     	40.84     	4.49      
263.50    	89.48     	46.82     	41.04     	4.47      
264.00    	90.23     	46.71     	41.89     	4.46      
264.50    	91.76     	48.34     	42.99     	4.45      
265.00    	95.16     	50.45     	44.10     	4.44      
265.50    	99.32     	51.81     	45.31     	4.43      
266.00    	101.56    	51.64     	46.41     	4.42      
266.50    	101.28    	50.11     	44.25     	4.43      
267.00    	100.52    	48.46     	42.14     	4.43      
267.50    	100.11    	47.32     	41.27     	4.43      
268.00    	99.85     	46.92     	40.54     	4.44      
268.50    	98.57     	46.04     	39.56     	4.44      
269.00    	96.24     	44.41     	38.37     	4.45      
269.50    	94.87     	43.80     	38.11     	4.45      
270.00    	94.58     	44.03     	38.32     	4.45      
270.50    	95.51     	44.87     	38.31     	4.46      
271.00    	96.10     	45.54     	38.66     	4.46      
271.50    	96.07     	45.90     	39.42     	4.47      
272.00    	96.02     	46.23     	40.38     	4.47      
272.50    	96.94     	46.79     	40.60     	4.47      
273.00    	98.75     	47.60     	40.39     	4.48      
273.50    	99.99     	48.49     	41.88     	4.48      
274.00    	102.03    	49.09     	42.56     	4.48      
274.50    	103.63    	49.03     	42.04     	4.49      
275.00    	102.92    	48.23     	41.14     	4.49      
275.50    	102.60    	48.17     	42.05     	4.50      
276.00    	102.45    	48.15     	42.88     	4.50      
276.50    	102.43    	48.00     	42.80     	4.50      
277.00    	102.81    	48.22     	42.51     	4.50      
277.50    	103.60    	48.96     	42.15     	4.50      
278.00    	103.79    	49.25     	43.29     	4.50      
