Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	106.42    	50.26     	54.48     	5.02      
0.50      	107.03    	50.70     	54.68     	5.02      
1.00      	107.63    	51.27     	54.88     	5.02      
1.50      	108.36    	51.70     	54.60     	5.02      
2.00      	109.08    	51.87     	54.32     	5.02      
2.50      	109.36    	51.76     	55.04     	5.05      
3.00      	109.64    	51.62     	55.76     	5.07      
3.50      	109.84    	51.51     	56.39     	5.10      
4.00      	110.05    	51.47     	57.01     	5.12      
4.50      	110.74    	51.57     	57.56     	5.12      
5.00      	111.45    	51.65     	58.11     	5.12      
5.50      	112.66    	51.78     	57.76     	5.12      
6.00      	113.89    	51.84     	57.39     	5.12      
6.50      	114.41    	51.71     	57.78     	5.07      
7.00      	114.88    	51.60     	58.17     	5.01      
7.50      	111.68    	50.84     	58.61     	4.97      
8.00      	108.60    	50.46     	59.04     	4.94      
8.50      	109.03    	51.09     	59.06     	4.91      
9.00      	109.48    	51.60     	59.09     	4.88      
9.50      	110.27    	51.92     	59.20     	4.88      
10.00     	111.03    	52.00     	59.34     	4.88      
10.50     	111.44    	51.88     	59.80     	4.88      
11.00     	111.95    	51.81     	60.24     	4.88      
11.50     	113.38    	51.97     	60.51     	4.88      
12.00     	114.82    	52.11     	60.68     	4.88      
12.50     	116.40    	52.23     	60.15     	4.88      
13.00     	117.73    	52.24     	59.61     	4.88      
13.50     	117.81    	52.02     	59.00     	4.87      
14.00     	117.93    	51.93     	58.15     	4.87      
14.50     	118.17    	51.98     	56.56     	4.87      
15.00     	118.21    	52.03     	55.20     	4.87      
15.50     	117.88    	52.02     	54.30     	4.87      
16.00     	117.59    	52.05     	53.65     	4.87      
16.50     	117.35    	52.10     	53.35     	4.87      
17.00     	117.02    	52.12     	52.93     	4.87      
17.50     	116.62    	52.12     	52.37     	4.87      
18.00     	116.34    	52.14     	52.10     	4.87      
18.50     	116.18    	52.17     	52.06     	4.88      
19.00     	115.82    	52.13     	51.81     	4.91      
19.50     	115.32    	52.07     	51.42     	4.94      
20.00     	115.03    	52.07     	50.61     	4.96      
20.50     	114.86    	52.09     	49.58     	4.96      
21.00     	114.77    	52.10     	49.80     	4.96      
21.50     	114.70    	52.10     	50.56     	4.96      
22.00     	114.85    	52.12     	50.65     	4.97      
22.50     	115.07    	52.13     	50.51     	4.98      
23.00     	115.13    	52.09     	50.96     	5.03      
23.50     	115.13    	52.04     	51.58     	5.09      
24.00     	114.87    	51.96     	51.72     	5.10      
24.50     	114.55    	51.92     	51.74     	5.10      
25.00     	114.05    	51.88     	52.54     	5.10      
25.50     	113.51    	51.87     	53.52     	5.10      
26.00     	113.22    	51.94     	54.50     	5.10      
26.50     	112.99    	52.01     	55.49     	5.10      
27.00     	113.29    	52.16     	55.58     	5.10      
27.50     	113.70    	52.27     	55.47     	5.10      
28.00     	113.94    	52.28     	56.04     	5.11      
28.50     	114.15    	52.26     	56.75     	5.11      
29.00     	113.81    	52.14     	56.63     	5.12      
29.50     	113.37    	52.07     	56.34     	5.12      
30.00     	113.01    	52.08     	55.71     	5.12      
30.50     	112.66    	52.13     	55.02     	5.12      
31.00     	112.66    	52.25     	55.09     	5.12      
31.50     	112.71    	52.33     	55.28     	5.12      
32.00     	112.86    	52.38     	55.67     	5.12      
32.50     	113.01    	52.39     	56.09     	5.12      
33.00     	113.66    	52.48     	57.18     	5.12      
33.50     	114.33    	52.52     	58.32     	5.12      
34.00     	114.84    	52.49     	57.53     	5.06      
34.50     	115.33    	52.44     	56.70     	5.00      
35.00     	115.24    	52.29     	55.52     	4.91      
35.50     	115.13    	52.20     	54.37     	4.83      
36.00     	114.66    	52.09     	53.71     	4.83      
36.50     	114.20    	52.05     	53.07     	4.83      
37.00     	113.83    	52.05     	52.61     	4.83      
37.50     	113.45    	52.05     	52.19     	4.83      
38.00     	112.89    	51.99     	52.35     	4.83      
38.50     	112.38    	51.95     	52.46     	4.83      
39.00     	112.43    	52.03     	51.91     	4.83      
39.50     	112.52    	52.06     	51.38     	4.83      
40.00     	113.02    	52.13     	50.98     	4.83      
40.50     	113.45    	52.11     	50.66     	4.83      
41.00     	113.23    	51.94     	50.91     	4.82      
41.50     	113.03    	51.82     	51.04     	4.82      
42.00     	112.90    	51.77     	50.64     	4.82      
42.50     	112.74    	51.75     	50.16     	4.82      
43.00     	112.43    	51.72     	49.47     	4.82      
43.50     	112.13    	51.70     	48.79     	4.82      
44.00     	111.86    	51.69     	48.14     	4.82      
44.50     	111.58    	51.68     	48.01     	4.82      
45.00     	111.29    	51.67     	48.59     	4.82      
45.50     	111.27    	51.71     	49.05     	4.82      
46.00     	111.52    	51.79     	49.37     	4.82      
46.50     	111.80    	51.83     	49.50     	4.82      
47.00     	112.10    	51.85     	49.46     	4.82      
47.50     	112.11    	51.78     	49.82     	4.82      
48.00     	111.89    	51.70     	50.47     	4.82      
48.50     	111.78    	51.70     	51.27     	4.82      
49.00     	111.73    	51.75     	52.15     	4.82      
49.50     	111.72    	51.80     	52.66     	4.82      
50.00     	111.73    	51.86     	52.98     	4.82      
50.50     	111.62    	51.87     	53.37     	4.82      
51.00     	111.46    	51.88     	53.78     	4.82      
51.50     	111.61    	51.96     	54.05     	4.82      
52.00     	111.89    	52.04     	54.25     	4.82      
52.50     	112.59    	52.18     	54.66     	4.85      
53.00     	113.43    	52.29     	55.14     	4.88      
53.50     	113.93    	52.25     	55.77     	4.94      
54.00     	114.33    	52.19     	56.44     	5.01      
54.50     	114.83    	52.18     	57.35     	5.03      
55.00     	115.35    	52.19     	58.34     	5.03      
55.50     	115.47    	52.12     	57.32     	4.98      
56.00     	115.49    	52.06     	55.74     	4.92      
56.50     	115.83    	52.09     	55.75     	4.89      
57.00     	116.25    	52.13     	56.14     	4.87      
57.50     	115.96    	51.99     	55.68     	4.83      
58.00     	115.52    	51.86     	55.04     	4.80      
58.50     	114.87    	51.74     	54.75     	4.80      
59.00     	114.21    	51.68     	54.48     	4.80      
59.50     	113.98    	51.73     	53.94     	4.80      
60.00     	113.79    	51.78     	53.40     	4.80      
60.50     	113.98    	51.85     	52.89     	4.80      
61.00     	114.09    	51.85     	52.43     	4.80      
61.50     	113.93    	51.76     	52.19     	4.79      
62.00     	113.78    	51.70     	51.97     	4.79      
62.50     	113.70    	51.69     	51.85     	4.78      
63.00     	113.61    	51.69     	51.54     	4.77      
63.50     	113.50    	51.72     	50.89     	4.77      
64.00     	113.40    	51.75     	50.25     	4.77      
64.50     	113.29    	51.78     	49.64     	4.77      
65.00     	113.19    	51.83     	49.45     	4.77      
65.50     	113.13    	51.89     	49.86     	4.77      
66.00     	112.98    	51.92     	49.91     	4.78      
66.50     	112.72    	51.95     	49.48     	4.78      
67.00     	112.44    	51.99     	49.37     	4.78      
67.50     	112.12    	52.03     	49.64     	4.78      
68.00     	111.72    	52.06     	49.74     	4.78      
68.50     	111.23    	52.09     	49.64     	4.78      
69.00     	111.00    	52.18     	49.55     	4.78      
69.50     	111.06    	52.30     	49.48     	4.78      
70.00     	111.07    	52.35     	49.87     	4.80      
70.50     	111.03    	52.36     	50.70     	4.82      
71.00     	110.80    	52.30     	51.32     	4.85      
71.50     	110.42    	52.22     	51.79     	4.90      
72.00     	110.31    	52.24     	52.22     	4.92      
72.50     	110.41    	52.29     	52.64     	4.92      
73.00     	110.63    	52.33     	53.26     	4.92      
73.50     	110.93    	52.33     	54.03     	4.92      
74.00     	111.05    	52.26     	53.93     	4.92      
74.50     	111.10    	52.17     	53.39     	4.91      
75.00     	110.86    	52.04     	53.47     	4.89      
75.50     	110.54    	51.94     	53.75     	4.86      
76.00     	109.77    	51.79     	53.89     	4.85      
76.50     	108.91    	51.69     	54.01     	4.85      
77.00     	108.35    	51.71     	53.44     	4.85      
77.50     	107.82    	51.74     	52.83     	4.85      
78.00     	107.62    	51.81     	53.31     	4.85      
78.50     	107.49    	51.84     	53.78     	4.85      
79.00     	108.13    	52.00     	54.12     	4.85      
79.50     	108.75    	52.05     	54.47     	4.86      
80.00     	109.25    	52.01     	55.00     	4.88      
80.50     	109.69    	51.94     	55.36     	4.90      
81.00     	109.88    	51.84     	54.93     	4.93      
81.50     	110.19    	51.81     	54.45     	4.96      
82.00     	110.90    	51.89     	53.75     	4.96      
82.50     	111.56    	51.93     	53.39     	4.96      
83.00     	112.10    	51.91     	53.92     	4.96      
83.50     	112.65    	51.87     	54.12     	4.96      
84.00     	113.21    	51.84     	53.60     	4.95      
84.50     	113.71    	51.81     	53.27     	4.92      
85.00     	114.08    	51.75     	53.27     	4.86      
85.50     	114.14    	51.65     	52.86     	4.82      
86.00     	113.71    	51.50     	51.82     	4.82      
86.50     	113.60    	51.49     	51.54     	4.82      
87.00     	113.89    	51.59     	52.27     	4.82      
87.50     	114.40    	51.69     	52.85     	4.82      
88.00     	115.17    	51.77     	53.21     	4.82      
88.50     	115.25    	51.64     	53.15     	4.83      
89.00     	114.61    	51.39     	52.64     	4.83      
89.50     	114.06    	51.29     	52.44     	4.85      
90.00     	113.56    	51.28     	52.46     	4.88      
90.50     	112.93    	51.30     	52.38     	4.89      
91.00     	112.25    	51.32     	52.27     	4.89      
91.50     	111.79    	51.39     	52.71     	4.89      
92.00     	111.38    	51.46     	53.29     	4.89      
92.50     	111.09    	51.52     	53.11     	4.89      
93.00     	110.82    	51.56     	52.89     	4.89      
93.50     	110.43    	51.57     	53.62     	4.86      
94.00     	110.07    	51.60     	54.29     	4.83      
94.50     	109.81    	51.66     	54.54     	4.76      
95.00     	109.56    	51.72     	54.58     	4.71      
95.50     	109.33    	51.79     	53.86     	4.71      
96.00     	109.21    	51.87     	53.01     	4.71      
96.50     	109.38    	51.99     	51.86     	4.71      
97.00     	109.39    	52.03     	51.18     	4.71      
97.50     	109.11    	52.00     	51.39     	4.72      
98.00     	108.92    	52.01     	51.47     	4.73      
98.50     	108.89    	52.07     	51.34     	4.73      
99.00     	108.86    	52.12     	51.34     	4.74      
99.50     	108.84    	52.14     	51.55     	4.74      
100.00    	109.25    	52.25     	51.70     	4.74      
100.50    	110.17    	52.40     	51.79     	4.75      
101.00    	110.76    	52.37     	51.93     	4.77      
101.50    	110.98    	52.24     	52.11     	4.81      
102.00    	111.08    	52.11     	52.45     	4.83      
102.50    	111.05    	52.01     	52.94     	4.83      
103.00    	110.97    	51.96     	53.30     	4.83      
103.50    	110.82    	51.92     	53.53     	4.83      
104.00    	110.96    	51.96     	53.75     	4.83      
104.50    	111.36    	52.03     	53.96     	4.83      
105.00    	111.52    	51.99     	54.31     	4.84      
105.50    	111.47    	51.90     	54.78     	4.86      
106.00    	111.31    	51.81     	54.67     	4.90      
106.50    	111.06    	51.75     	54.07     	4.94      
107.00    	110.89    	51.76     	54.43     	4.96      
107.50    	110.78    	51.81     	55.62     	4.96      
108.00    	111.10    	51.94     	56.32     	4.96      
108.50    	111.75    	52.10     	56.63     	4.96      
109.00    	112.22    	52.15     	56.42     	4.96      
109.50    	112.57    	52.14     	55.84     	4.96      
110.00    	112.51    	52.07     	55.79     	4.95      
110.50    	112.26    	52.02     	56.00     	4.94      
111.00    	112.23    	52.09     	56.00     	4.94      
111.50    	112.28    	52.21     	55.92     	4.94      
112.00    	112.33    	52.31     	56.05     	4.94      
112.50    	112.38    	52.38     	56.20     	4.94      
113.00    	112.98    	52.53     	56.18     	4.94      
113.50    	113.54    	52.62     	56.15     	4.94      
114.00    	113.71    	52.57     	56.02     	4.94      
114.50    	113.85    	52.51     	55.78     	4.94      
115.00    	113.88    	52.46     	55.16     	4.95      
115.50    	114.08    	52.47     	54.74     	4.95      
116.00    	114.63    	52.54     	54.76     	4.95      
116.50    	115.15    	52.55     	54.62     	4.95      
117.00    	115.63    	52.51     	54.19     	4.95      
117.50    	116.16    	52.45     	54.30     	4.96      
118.00    	116.74    	52.39     	55.04     	4.96      
118.50    	117.27    	52.31     	55.64     	4.97      
119.00    	117.74    	52.23     	56.09     	4.98      
119.50    	117.81    	52.07     	56.28     	4.98      
120.00    	117.53    	51.89     	56.27     	4.98      
120.50    	117.30    	51.81     	55.96     	4.98      
121.00    	117.11    	51.78     	55.43     	4.98      
121.50    	116.93    	51.77     	55.48     	4.98      
122.00    	116.77    	51.77     	55.92     	4.98      
122.50    	116.20    	51.67     	55.75     	4.97      
123.00    	115.39    	51.58     	55.22     	4.95      
123.50    	113.54    	51.32     	54.50     	4.95      
124.00    	111.14    	51.11     	53.67     	4.95      
124.50    	110.20    	51.36     	54.08     	4.97      
125.00    	109.93    	51.72     	55.06     	5.00      
125.50    	109.68    	51.93     	55.33     	5.00      
126.00    	109.45    	52.00     	55.28     	5.00      
126.50    	109.43    	52.05     	55.03     	5.00      
127.00    	109.49    	52.09     	54.70     	5.00      
127.50    	109.49    	52.10     	54.42     	5.00      
128.00    	109.46    	52.11     	54.17     	5.00      
128.50    	109.64    	52.19     	54.87     	5.00      
129.00    	109.90    	52.27     	55.96     	5.00      
129.50    	110.73    	52.44     	56.61     	4.99      
130.00    	111.76    	52.57     	57.11     	4.99      
130.50    	112.38    	52.53     	57.84     	4.99      
131.00    	112.88    	52.45     	58.65     	4.99      
131.50    	112.85    	52.28     	58.93     	4.99      
132.00    	112.71    	52.17     	59.13     	4.99      
132.50    	113.03    	52.22     	58.41     	4.99      
133.00    	113.39    	52.28     	57.78     	4.99      
133.50    	114.08    	52.36     	58.00     	4.99      
134.00    	114.80    	52.38     	58.34     	4.99      
134.50    	115.57    	52.36     	59.04     	4.99      
135.00    	116.04    	52.25     	59.17     	4.99      
135.50    	116.04    	52.07     	58.42     	5.01      
136.00    	116.00    	51.96     	57.78     	5.03      
136.50    	115.92    	51.92     	57.26     	5.04      
137.00    	115.66    	51.88     	56.89     	5.05      
137.50    	115.28    	51.85     	56.60     	5.05      
138.00    	115.04    	51.87     	56.27     	5.05      
138.50    	114.86    	51.91     	55.91     	5.05      
139.00    	114.21    	51.84     	55.14     	5.02      
139.50    	113.42    	51.78     	54.27     	4.99      
140.00    	112.59    	51.75     	52.61     	4.95      
140.50    	111.75    	51.76     	50.79     	4.91      
141.00    	111.14    	51.85     	50.64     	4.91      
141.50    	110.57    	51.92     	50.79     	4.91      
142.00    	110.08    	51.98     	50.51     	4.91      
142.50    	109.60    	52.02     	50.17     	4.91      
143.00    	109.57    	52.13     	49.82     	4.91      
143.50    	109.60    	52.21     	49.46     	4.91      
144.00    	109.81    	52.28     	50.46     	4.91      
144.50    	110.04    	52.31     	51.62     	4.91      
145.00    	109.79    	52.21     	51.32     	4.91      
145.50    	109.48    	52.13     	50.82     	4.91      
146.00    	109.15    	52.10     	51.23     	4.91      
146.50    	108.82    	52.09     	51.77     	4.91      
147.00    	108.74    	52.15     	52.10     	4.91      
147.50    	108.69    	52.18     	52.41     	4.91      
148.00    	109.21    	52.30     	52.25     	4.91      
148.50    	109.82    	52.35     	52.02     	4.91      
149.00    	110.50    	52.36     	52.49     	4.92      
149.50    	111.18    	52.33     	53.04     	4.93      
150.00    	111.19    	52.15     	52.66     	4.98      
150.50    	111.12    	52.02     	52.15     	5.03      
151.00    	111.12    	51.99     	51.29     	5.03      
151.50    	111.13    	52.01     	50.38     	5.03      
152.00    	110.87    	51.98     	51.07     	5.03      
152.50    	110.60    	51.98     	51.88     	5.03      
153.00    	110.56    	52.03     	51.90     	5.03      
153.50    	110.53    	52.08     	51.88     	5.03      
154.00    	110.96    	52.19     	51.35     	4.99      
154.50    	111.40    	52.26     	50.90     	4.96      
155.00    	112.00    	52.30     	52.29     	4.84      
155.50    	112.52    	52.29     	53.53     	4.73      
156.00    	112.29    	52.11     	53.43     	4.73      
156.50    	112.24    	52.04     	53.23     	4.73      
157.00    	112.72    	52.13     	52.69     	4.73      
157.50    	113.04    	52.14     	52.29     	4.73      
158.00    	113.04    	52.06     	52.13     	4.72      
158.50    	112.88    	51.95     	51.70     	4.70      
159.00    	112.53    	51.83     	50.94     	4.68      
159.50    	112.11    	51.75     	50.75     	4.66      
160.00    	111.64    	51.68     	51.00     	4.66      
160.50    	111.52    	51.71     	50.87     	4.66      
161.00    	111.56    	51.76     	50.59     	4.66      
161.50    	111.44    	51.72     	51.06     	4.66      
162.00    	111.27    	51.66     	51.73     	4.66      
162.50    	110.92    	51.57     	51.35     	4.83      
163.00    	110.54    	51.51     	50.81     	5.02      
163.50    	110.39    	51.55     	51.04     	5.06      
164.00    	110.26    	51.59     	51.32     	5.08      
164.50    	110.22    	51.64     	51.55     	5.09      
165.00    	110.19    	51.68     	51.77     	5.09      
165.50    	110.14    	51.71     	51.72     	5.08      
166.00    	110.08    	51.74     	51.66     	5.08      
166.50    	109.72    	51.72     	51.50     	5.08      
167.00    	109.38    	51.73     	51.34     	5.07      
167.50    	109.15    	51.79     	51.22     	5.07      
168.00    	108.94    	51.85     	51.10     	5.07      
168.50    	109.59    	52.08     	51.18     	5.07      
169.00    	110.26    	52.22     	51.27     	5.07      
169.50    	111.09    	52.30     	51.67     	5.07      
170.00    	111.89    	52.31     	52.07     	5.07      
170.50    	112.21    	52.19     	52.46     	5.04      
171.00    	112.53    	52.11     	52.81     	5.01      
171.50    	112.77    	52.07     	52.67     	5.00      
172.00    	113.02    	52.06     	52.68     	4.99      
172.50    	113.49    	52.11     	54.13     	4.99      
173.00    	113.92    	52.12     	55.41     	4.99      
173.50    	114.05    	52.06     	55.44     	4.96      
174.00    	114.19    	52.00     	55.38     	4.92      
174.50    	114.36    	51.97     	54.84     	4.82      
175.00    	114.51    	51.95     	54.42     	4.73      
175.50    	114.57    	51.93     	54.54     	4.73      
176.00    	114.69    	51.92     	54.56     	4.73      
176.50    	114.96    	51.95     	54.34     	4.73      
177.00    	115.27    	51.97     	54.20     	4.73      
177.50    	115.66    	52.00     	54.18     	4.74      
178.00    	115.53    	51.89     	54.30     	4.75      
178.50    	114.86    	51.73     	54.57     	4.77      
179.00    	114.41    	51.71     	54.72     	4.78      
179.50    	114.09    	51.76     	54.80     	4.78      
180.00    	113.99    	51.87     	54.66     	4.78      
180.50    	113.97    	51.95     	54.45     	4.78      
181.00    	114.05    	52.01     	54.10     	4.78      
181.50    	114.15    	52.04     	53.73     	4.78      
182.00    	113.73    	51.94     	54.03     	4.85      
182.50    	113.29    	51.88     	54.31     	4.92      
183.00    	113.27    	51.96     	53.22     	4.96      
183.50    	113.21    	52.02     	52.34     	5.00      
184.00    	112.71    	51.97     	53.72     	4.98      
184.50    	112.23    	51.95     	54.98     	4.96      
185.00    	111.92    	51.98     	54.88     	4.95      
185.50    	111.68    	52.03     	54.85     	4.95      
186.00    	112.06    	52.20     	55.32     	4.95      
186.50    	112.35    	52.27     	55.80     	4.95      
187.00    	112.20    	52.20     	56.29     	4.95      
187.50    	111.92    	52.12     	56.79     	4.94      
188.00    	111.12    	51.99     	57.37     	4.93      
188.50    	110.41    	51.96     	57.74     	4.87      
189.00    	109.98    	52.05     	57.45     	4.67      
189.50    	109.32    	52.07     	57.20     	4.54      
190.00    	108.25    	52.01     	57.00     	4.54      
190.50    	107.22    	51.99     	56.03     	4.54      
191.00    	106.22    	52.00     	54.36     	4.54      
191.50    	105.68    	52.11     	53.84     	4.55      
192.00    	105.39    	52.24     	53.96     	4.56      
192.50    	105.21    	52.31     	53.85     	4.57      
193.00    	105.07    	52.33     	53.66     	4.58      
