Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	83.88     	69.14     	62.85     	5.04      
0.50      	80.53     	67.11     	60.95     	5.04      
1.00      	78.13     	65.48     	59.35     	5.04      
1.50      	76.25     	64.13     	57.81     	5.04      
2.00      	74.30     	62.84     	55.93     	5.04      
2.50      	72.79     	61.73     	55.17     	5.05      
3.00      	72.38     	61.18     	55.80     	5.08      
3.50      	74.37     	62.48     	56.34     	5.11      
4.00      	78.30     	63.98     	57.29     	5.13      
4.50      	83.35     	65.27     	58.79     	5.16      
5.00      	87.91     	66.86     	60.52     	5.18      
5.50      	91.66     	68.23     	61.67     	5.21      
6.00      	94.51     	68.90     	62.41     	5.24      
6.50      	96.16     	68.67     	62.88     	5.26      
7.00      	96.33     	68.36     	62.60     	5.29      
7.50      	94.42     	67.36     	61.54     	5.31      
8.00      	91.00     	65.54     	60.20     	5.34      
8.50      	86.99     	63.16     	58.95     	5.37      
9.00      	83.51     	61.11     	57.51     	5.38      
9.50      	81.32     	59.66     	56.17     	5.39      
10.00     	80.49     	58.65     	55.17     	5.38      
10.50     	80.76     	57.57     	54.67     	5.38      
11.00     	81.40     	56.81     	54.21     	5.38      
11.50     	81.76     	56.26     	53.46     	5.38      
12.00     	81.13     	55.41     	52.14     	5.38      
12.50     	80.24     	54.89     	51.07     	5.38      
13.00     	79.64     	54.95     	50.69     	5.38      
13.50     	79.78     	55.59     	51.31     	5.38      
14.00     	81.14     	56.86     	52.42     	5.38      
14.50     	83.47     	58.59     	53.64     	5.38      
15.00     	85.53     	60.23     	54.54     	5.38      
15.50     	86.49     	60.82     	54.81     	5.38      
16.00     	87.57     	61.02     	55.27     	5.39      
16.50     	89.98     	61.68     	56.57     	5.39      
17.00     	92.58     	62.48     	57.49     	5.40      
17.50     	94.95     	63.34     	58.18     	5.41      
18.00     	96.61     	63.54     	58.32     	5.42      
18.50     	97.24     	62.79     	57.74     	5.43      
19.00     	97.52     	62.74     	57.44     	5.44      
19.50     	95.68     	62.28     	56.43     	5.45      
20.00     	91.90     	61.19     	54.89     	5.45      
20.50     	87.58     	60.01     	53.87     	5.46      
21.00     	83.74     	59.85     	53.35     	5.47      
21.50     	80.99     	60.27     	53.30     	5.48      
22.00     	79.53     	60.09     	53.48     	5.49      
22.50     	79.06     	60.45     	54.48     	5.50      
23.00     	79.35     	61.20     	55.78     	5.50      
23.50     	80.40     	61.56     	56.41     	5.51      
24.00     	82.47     	62.50     	57.44     	5.52      
24.50     	84.63     	63.50     	58.05     	5.53      
25.00     	86.56     	64.18     	58.18     	5.54      
25.50     	89.46     	64.78     	59.33     	5.54      
26.00     	92.18     	65.60     	60.21     	5.54      
26.50     	94.41     	65.74     	61.07     	5.52      
27.00     	96.01     	65.42     	61.98     	5.50      
27.50     	96.67     	65.80     	62.50     	5.47      
