Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	96.84     	70.98     	68.36     	4.64      
0.50      	95.16     	70.97     	68.19     	4.64      
1.00      	94.41     	70.89     	67.77     	4.64      
1.50      	94.53     	71.15     	67.63     	4.64      
2.00      	95.38     	72.18     	68.26     	4.64      
2.50      	96.99     	74.68     	70.42     	4.65      
3.00      	97.85     	76.41     	72.45     	4.65      
3.50      	97.74     	76.78     	73.63     	4.65      
4.00      	98.03     	76.64     	73.55     	4.65      
4.50      	98.46     	76.26     	72.84     	4.66      
5.00      	98.51     	76.00     	72.69     	4.66      
5.50      	98.47     	75.67     	72.58     	4.66      
6.00      	98.47     	74.67     	71.52     	4.66      
6.50      	99.42     	74.51     	71.35     	4.67      
7.00      	102.25    	76.72     	73.93     	4.67      
7.50      	105.37    	79.81     	76.82     	4.67      
8.00      	107.57    	82.31     	78.36     	4.66      
8.50      	107.15    	80.99     	76.71     	4.66      
9.00      	105.60    	77.92     	73.51     	4.65      
9.50      	104.60    	75.42     	70.56     	4.65      
10.00     	103.78    	73.45     	68.06     	4.64      
10.50     	103.25    	72.58     	66.60     	4.64      
11.00     	102.70    	72.04     	65.88     	4.63      
11.50     	101.74    	71.33     	65.94     	4.63      
12.00     	101.81    	71.55     	66.74     	4.62      
12.50     	103.38    	72.99     	68.15     	4.62      
13.00     	103.82    	73.50     	68.83     	4.62      
13.50     	103.03    	72.92     	68.62     	4.62      
14.00     	101.89    	71.87     	67.85     	4.62      
14.50     	100.76    	70.78     	67.01     	4.62      
15.00     	100.19    	70.26     	66.81     	4.62      
15.50     	99.86     	69.98     	66.70     	4.62      
16.00     	99.33     	69.29     	65.82     	4.62      
16.50     	99.25     	69.50     	65.44     	4.62      
17.00     	100.33    	72.08     	66.92     	4.62      
17.50     	100.82    	73.94     	68.25     	4.62      
18.00     	99.83     	73.39     	68.27     	4.62      
18.50     	98.48     	72.13     	67.61     	4.61      
19.00     	97.15     	70.75     	66.71     	4.61      
19.50     	95.94     	69.77     	66.35     	4.61      
20.00     	94.91     	69.23     	66.31     	4.61      
20.50     	93.90     	68.81     	65.50     	4.61      
21.00     	93.32     	68.89     	64.49     	4.60      
21.50     	94.75     	71.10     	65.63     	4.61      
22.00     	97.12     	74.19     	68.19     	4.61      
22.50     	98.28     	75.61     	70.80     	4.62      
23.00     	98.83     	76.19     	71.67     	4.62      
23.50     	98.96     	76.08     	70.02     	4.62      
24.00     	98.98     	75.06     	68.25     	4.63      
24.50     	99.02     	73.41     	66.92     	4.63      
25.00     	99.00     	71.86     	65.58     	4.63      
25.50     	99.16     	70.99     	64.64     	4.63      
26.00     	100.16    	71.68     	65.26     	4.64      
26.50     	101.73    	73.58     	67.31     	4.65      
27.00     	102.74    	75.27     	69.85     	4.65      
27.50     	102.83    	75.65     	70.80     	4.66      
28.00     	101.79    	73.80     	68.34     	4.67      
28.50     	100.57    	71.41     	65.72     	4.67      
29.00     	99.67     	69.43     	64.37     	4.68      
29.50     	98.88     	68.13     	63.37     	4.69      
30.00     	98.26     	67.83     	62.56     	4.69      
