Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
125.00    	106.43    	44.45     	38.71     	5.24      
125.50    	106.09    	44.36     	39.11     	5.27      
126.00    	105.17    	44.15     	39.16     	5.32      
126.50    	104.52    	43.99     	39.33     	5.35      
127.00    	104.67    	44.00     	39.87     	5.35      
127.50    	105.00    	44.04     	40.42     	5.35      
128.00    	106.11    	44.24     	41.03     	5.35      
128.50    	107.04    	44.40     	41.55     	5.35      
129.00    	106.56    	44.26     	41.37     	5.31      
129.50    	106.06    	44.12     	41.21     	5.28      
130.00    	105.24    	43.93     	41.54     	5.27      
130.50    	104.45    	43.76     	41.87     	5.26      
131.00    	105.69    	44.03     	42.90     	5.26      
131.50    	106.94    	44.30     	43.92     	5.26      
132.00    	107.14    	44.35     	44.12     	5.23      
132.50    	107.33    	44.42     	44.32     	5.20      
133.00    	106.53    	44.28     	43.49     	5.16      
133.50    	105.68    	44.14     	42.60     	5.12      
134.00    	105.01    	44.06     	42.42     	5.12      
134.50    	104.36    	43.99     	42.29     	5.12      
135.00    	105.99    	44.40     	43.09     	5.12      
135.50    	107.65    	44.81     	43.91     	5.12      
136.00    	108.24    	44.98     	43.59     	5.14      
136.50    	108.76    	45.12     	43.21     	5.16      
137.00    	108.35    	45.06     	42.81     	5.17      
137.50    	107.80    	44.97     	42.41     	5.18      
138.00    	107.16    	44.85     	41.47     	5.18      
138.50    	106.49    	44.72     	40.37     	5.18      
139.00    	107.69    	44.97     	40.69     	5.18      
139.50    	109.44    	45.32     	41.43     	5.18      
140.00    	109.99    	45.40     	41.59     	5.20      
140.50    	110.20    	45.39     	41.59     	5.23      
141.00    	109.89    	45.26     	40.27     	5.26      
141.50    	109.42    	45.08     	38.53     	5.28      
142.00    	109.17    	44.94     	37.89     	5.29      
142.50    	109.02    	44.83     	37.79     	5.29      
143.00    	109.36    	44.80     	38.44     	5.30      
143.50    	109.94    	44.82     	39.47     	5.30      
144.00    	109.49    	44.63     	39.93     	5.31      
144.50    	108.71    	44.36     	40.20     	5.33      
145.00    	109.65    	44.45     	40.29     	5.33      
145.50    	110.82    	44.58     	40.34     	5.33      
146.00    	113.26    	44.96     	42.78     	5.33      
146.50    	115.52    	45.28     	44.98     	5.32      
147.00    	116.38    	45.29     	45.15     	5.30      
147.50    	115.41    	44.93     	43.93     	5.27      
148.00    	112.07    	44.10     	40.95     	5.23      
148.50    	109.97    	43.56     	39.28     	5.21      
149.00    	108.42    	43.15     	38.20     	5.21      
149.50    	107.21    	42.85     	37.49     	5.21      
150.00    	106.33    	42.63     	37.14     	5.21      
150.50    	105.64    	42.47     	37.04     	5.21      
151.00    	105.24    	42.39     	37.33     	5.21      
151.50    	104.67    	42.28     	37.51     	5.24      
152.00    	103.55    	42.08     	37.29     	5.36      
152.50    	102.43    	41.89     	37.11     	5.48      
153.00    	101.38    	41.74     	37.58     	5.50      
153.50    	100.32    	41.60     	38.06     	5.53      
154.00    	101.84    	42.01     	39.56     	5.53      
154.50    	103.36    	42.42     	41.07     	5.53      
155.00    	103.70    	42.59     	41.45     	5.48      
155.50    	103.97    	42.76     	41.78     	5.42      
156.00    	103.28    	42.72     	41.61     	5.35      
156.50    	102.47    	42.67     	41.38     	5.28      
157.00    	102.29    	42.76     	41.75     	5.26      
157.50    	102.30    	42.90     	42.29     	5.26      
158.00    	103.11    	43.20     	42.93     	5.26      
158.50    	104.28    	43.57     	43.60     	5.26      
159.00    	104.56    	43.73     	43.51     	5.26      
159.50    	104.13    	43.73     	42.82     	5.25      
160.00    	104.13    	43.80     	42.69     	5.24      
160.50    	104.63    	43.95     	43.22     	5.23      
161.00    	105.75    	44.20     	43.92     	5.23      
161.50    	107.67    	44.59     	44.85     	5.23      
162.00    	108.70    	44.75     	44.99     	5.22      
162.50    	108.29    	44.58     	43.85     	5.17      
163.00    	107.85    	44.38     	42.78     	5.14      
163.50    	107.38    	44.15     	41.89     	5.12      
164.00    	107.17    	43.97     	41.37     	5.11      
164.50    	108.16    	44.04     	42.55     	5.11      
165.00    	109.14    	44.09     	43.65     	5.11      
165.50    	109.58    	44.02     	42.50     	5.12      
166.00    	110.02    	43.96     	41.35     	5.14      
166.50    	109.22    	43.64     	39.93     	5.18      
167.00    	108.05    	43.27     	38.43     	5.22      
167.50    	106.75    	42.91     	37.70     	5.24      
168.00    	105.33    	42.56     	37.84     	5.24      
168.50    	104.27    	42.32     	38.10     	5.24      
169.00    	104.73    	42.43     	38.88     	5.24      
169.50    	105.19    	42.57     	39.66     	5.24      
170.00    	105.56    	42.71     	39.97     	5.23      
170.50    	105.92    	42.87     	40.26     	5.22      
171.00    	105.35    	42.84     	40.10     	5.20      
171.50    	104.35    	42.74     	39.73     	5.18      
172.00    	103.47    	42.68     	39.60     	5.17      
172.50    	102.78    	42.66     	39.87     	5.17      
173.00    	102.24    	42.68     	40.14     	5.17      
173.50    	102.81    	42.92     	40.39     	5.17      
174.00    	103.38    	43.13     	40.65     	5.17      
174.50    	103.38    	43.21     	40.13     	5.15      
175.00    	103.33    	43.24     	39.53     	5.13      
175.50    	102.60    	43.11     	38.67     	5.12      
176.00    	101.42    	42.88     	37.66     	5.12      
176.50    	100.42    	42.66     	36.83     	5.12      
177.00    	99.74     	42.51     	36.37     	5.12      
177.50    	99.13     	42.36     	36.00     	5.12      
178.00    	99.39     	42.40     	36.67     	5.12      
178.50    	99.64     	42.43     	37.34     	5.12      
179.00    	99.01     	42.28     	37.22     	5.16      
179.50    	98.16     	42.08     	36.91     	5.21      
180.00    	97.35     	41.91     	36.72     	5.24      
180.50    	96.55     	41.76     	36.63     	5.24      
181.00    	95.69     	41.61     	36.54     	5.24      
181.50    	94.65     	41.44     	36.46     	5.24      
182.00    	93.77     	41.33     	36.42     	5.24      
182.50    	94.63     	41.62     	36.77     	5.24      
183.00    	95.50     	41.91     	37.13     	5.24      
183.50    	95.90     	42.10     	37.12     	5.26      
184.00    	96.26     	42.29     	37.07     	5.28      
184.50    	96.00     	42.34     	37.61     	5.31      
185.00    	95.50     	42.34     	38.39     	5.33      
185.50    	95.08     	42.36     	38.84     	5.34      
186.00    	94.73     	42.40     	39.04     	5.34      
186.50    	95.35     	42.66     	39.77     	5.34      
187.00    	97.15     	43.17     	41.15     	5.34      
187.50    	98.62     	43.60     	42.28     	5.35      
188.00    	99.44     	43.87     	42.89     	5.38      
188.50    	99.94     	44.06     	43.29     	5.42      
189.00    	99.19     	43.97     	42.81     	5.45      
189.50    	98.47     	43.89     	42.32     	5.48      
190.00    	98.12     	43.90     	41.71     	5.48      
190.50    	97.77     	43.92     	41.10     	5.48      
191.00    	99.14     	44.32     	41.43     	5.48      
191.50    	100.68    	44.74     	41.84     	5.48      
192.00    	101.14    	44.91     	42.07     	5.45      
192.50    	101.25    	44.99     	42.23     	5.40      
193.00    	100.85    	44.95     	41.50     	5.37      
193.50    	100.01    	44.80     	40.01     	5.34      
194.00    	99.62     	44.75     	39.23     	5.33      
194.50    	100.19    	44.89     	39.99     	5.33      
195.00    	100.94    	45.05     	40.70     	5.33      
195.50    	102.47    	45.36     	41.19     	5.33      
196.00    	103.99    	45.62     	41.67     	5.33      
196.50    	103.73    	45.47     	40.96     	5.32      
197.00    	103.47    	45.29     	40.25     	5.30      
197.50    	103.24    	45.09     	39.44     	5.30      
198.00    	103.02    	44.88     	38.60     	5.30      
198.50    	103.75    	44.84     	38.84     	5.30      
199.00    	104.99    	44.89     	39.66     	5.30      
199.50    	105.52    	44.76     	39.92     	5.26      
200.00    	105.19    	44.43     	39.47     	5.17      
200.50    	104.71    	44.06     	38.83     	5.09      
201.00    	103.77    	43.58     	37.58     	5.07      
201.50    	102.89    	43.13     	36.35     	5.05      
202.00    	103.74    	43.04     	36.10     	5.05      
202.50    	104.59    	42.97     	35.84     	5.05      
203.00    	105.93    	43.00     	36.58     	5.05      
203.50    	107.33    	43.05     	37.43     	5.06      
204.00    	107.81    	42.93     	37.85     	5.11      
204.50    	107.94    	42.75     	38.10     	5.16      
205.00    	108.11    	42.61     	38.46     	5.19      
205.50    	108.30    	42.53     	38.90     	5.19      
206.00    	109.59    	42.71     	39.35     	5.19      
206.50    	111.76    	43.11     	39.80     	5.19      
207.00    	113.37    	43.42     	40.04     	5.19      
207.50    	114.44    	43.65     	40.09     	5.18      
208.00    	114.91    	43.78     	39.71     	5.18      
208.50    	114.32    	43.73     	38.53     	5.18      
209.00    	113.72    	43.71     	37.39     	5.18      
209.50    	113.09    	43.72     	36.46     	5.18      
210.00    	112.46    	43.77     	35.54     	5.18      
210.50    	112.68    	44.01     	36.56     	5.18      
211.00    	112.89    	44.26     	37.57     	5.18      
211.50    	112.13    	44.31     	37.52     	5.21      
212.00    	111.12    	44.33     	37.19     	5.26      
212.50    	109.87    	44.29     	36.71     	5.28      
213.00    	108.41    	44.22     	36.09     	5.29      
213.50    	107.24    	44.19     	35.79     	5.30      
214.00    	106.88    	44.32     	36.38     	5.30      
214.50    	106.53    	44.44     	36.96     	5.30      
215.00    	106.37    	44.56     	37.17     	5.27      
215.50    	106.20    	44.65     	37.38     	5.24      
216.00    	105.58    	44.62     	37.34     	5.19      
216.50    	104.82    	44.52     	37.23     	5.14      
217.00    	103.88    	44.35     	37.06     	5.12      
217.50    	102.75    	44.12     	36.83     	5.12      
218.00    	102.00    	43.93     	36.82     	5.12      
218.50    	102.11    	43.89     	37.34     	5.12      
219.00    	102.53    	43.89     	37.92     	5.12      
219.50    	105.09    	44.31     	38.98     	5.14      
220.00    	107.66    	44.68     	40.05     	5.17      
220.50    	108.19    	44.60     	41.27     	5.17      
221.00    	108.60    	44.47     	42.51     	5.17      
221.50    	108.02    	44.13     	42.50     	5.17      
222.00    	107.00    	43.71     	41.93     	5.17      
222.50    	106.42    	43.40     	41.63     	5.17      
223.00    	106.40    	43.24     	41.67     	5.17      
223.50    	106.43    	43.12     	41.76     	5.17      
224.00    	106.73    	43.08     	42.09     	5.17      
224.50    	107.04    	43.07     	42.41     	5.17      
225.00    	105.70    	42.75     	41.99     	5.18      
225.50    	104.14    	42.43     	41.47     	5.19      
226.00    	103.56    	42.36     	41.19     	5.20      
226.50    	103.62    	42.44     	41.08     	5.20      
227.00    	103.73    	42.56     	41.04     	5.19      
227.50    	103.97    	42.72     	41.17     	5.18      
228.00    	104.17    	42.88     	41.29     	5.17      
228.50    	102.96    	42.74     	41.12     	5.11      
229.00    	101.75    	42.60     	40.94     	5.06      
229.50    	101.02    	42.56     	40.28     	5.04      
230.00    	100.50    	42.56     	39.43     	5.04      
230.50    	100.67    	42.68     	39.12     	5.04      
231.00    	101.74    	42.96     	39.53     	5.04      
231.50    	102.58    	43.16     	39.76     	5.04      
232.00    	102.44    	43.12     	39.28     	5.07      
232.50    	102.29    	43.04     	38.79     	5.09      
233.00    	101.85    	42.88     	38.52     	5.10      
233.50    	101.40    	42.69     	38.26     	5.10      
234.00    	102.15    	42.75     	39.16     	5.10      
234.50    	103.25    	42.86     	40.39     	5.10      
235.00    	103.98    	42.88     	40.94     	5.10      
235.50    	104.46    	42.84     	40.98     	5.11      
236.00    	104.65    	42.75     	40.93     	5.11      
236.50    	104.34    	42.55     	40.71     	5.12      
237.00    	103.99    	42.38     	40.43     	5.12      
237.50    	103.50    	42.19     	39.72     	5.12      
238.00    	103.01    	42.04     	39.02     	5.12      
238.50    	103.68    	42.16     	39.50     	5.12      
239.00    	104.40    	42.31     	40.04     	5.12      
239.50    	105.79    	42.63     	40.56     	5.12      
240.00    	107.35    	42.98     	41.08     	5.13      
240.50    	107.87    	43.12     	41.16     	5.16      
241.00    	107.77    	43.14     	40.98     	5.21      
241.50    	107.34    	43.10     	40.46     	5.24      
242.00    	106.52    	42.99     	39.54     	5.24      
242.50    	105.89    	42.94     	38.90     	5.24      
243.00    	105.86    	43.01     	39.11     	5.24      
243.50    	105.91    	43.11     	39.35     	5.24      
244.00    	107.41    	43.50     	40.28     	5.24      
244.50    	108.90    	43.88     	41.21     	5.24      
245.00    	109.09    	43.96     	41.45     	5.27      
245.50    	109.06    	43.99     	41.57     	5.29      
246.00    	108.69    	43.94     	41.16     	5.31      
246.50    	108.18    	43.86     	40.52     	5.31      
247.00    	108.29    	43.91     	40.58     	5.31      
247.50    	108.97    	44.08     	41.28     	5.31      
248.00    	109.66    	44.25     	41.71     	5.31      
248.50    	110.37    	44.42     	41.64     	5.30      
249.00    	110.85    	44.54     	41.51     	5.29      
249.50    	110.01    	44.39     	41.04     	5.26      
250.00    	109.17    	44.26     	40.57     	5.22      
250.50    	107.90    	44.04     	39.67     	5.22      
251.00    	106.59    	43.84     	38.74     	5.22      
251.50    	106.10    	43.82     	38.28     	5.22      
252.00    	105.89    	43.86     	37.98     	5.22      
252.50    	106.26    	44.02     	38.36     	5.22      
253.00    	107.01    	44.26     	39.18     	5.22      
253.50    	107.28    	44.39     	39.94     	5.21      
254.00    	106.97    	44.39     	40.63     	5.20      
254.50    	106.48    	44.34     	41.06     	5.19      
255.00    	105.56    	44.21     	40.86     	5.19      
255.50    	104.96    	44.15     	40.71     	5.19      
256.00    	106.40    	44.50     	40.82     	5.19      
256.50    	107.82    	44.85     	40.97     	5.19      
257.00    	108.92    	45.12     	42.49     	5.20      
257.50    	110.03    	45.37     	44.01     	5.20      
258.00    	111.84    	45.75     	45.19     	5.22      
258.50    	113.73    	46.13     	46.34     	5.24      
259.00    	115.31    	46.42     	47.31     	5.24      
259.50    	116.72    	46.65     	48.22     	5.23      
260.00    	114.70    	46.17     	47.86     	5.06      
260.50    	112.74    	45.70     	47.10     	4.89      
261.00    	110.93    	45.27     	45.36     	4.70      
261.50    	109.49    	44.93     	43.90     	4.57      
262.00    	108.99    	44.78     	43.15     	4.57      
262.50    	108.35    	44.60     	42.26     	4.57      
263.00    	107.09    	44.30     	40.79     	4.59      
263.50    	105.84    	44.00     	39.31     	4.62      
264.00    	105.05    	43.79     	38.75     	4.80      
264.50    	104.28    	43.60     	38.21     	4.99      
265.00    	104.02    	43.51     	38.19     	5.04      
265.50    	103.95    	43.47     	38.36     	5.04      
266.00    	103.24    	43.31     	38.32     	5.03      
266.50    	101.73    	43.00     	38.03     	5.01      
267.00    	100.56    	42.78     	37.81     	4.99      
267.50    	100.87    	42.90     	37.92     	4.98      
268.00    	101.18    	43.05     	38.03     	4.97      
268.50    	101.93    	43.30     	38.98     	4.98      
269.00    	102.73    	43.58     	39.99     	4.99      
269.50    	102.63    	43.69     	40.26     	5.04      
270.00    	102.02    	43.70     	40.11     	5.12      
270.50    	101.21    	43.69     	39.60     	5.17      
271.00    	100.05    	43.62     	38.42     	5.17      
271.50    	99.03     	43.59     	37.39     	5.17      
272.00    	99.58     	43.89     	37.99     	5.17      
272.50    	100.12    	44.18     	38.59     	5.17      
273.00    	100.92    	44.51     	39.24     	5.17      
273.50    	101.76    	44.81     	39.90     	5.18      
274.00    	102.14    	44.97     	40.46     	5.20      
274.50    	102.30    	45.05     	40.98     	5.23      
275.00    	102.18    	45.03     	40.97     	5.24      
275.50    	101.70    	44.90     	40.33     	5.24      
276.00    	101.22    	44.73     	39.67     	5.24      
276.50    	100.69    	44.52     	38.94     	5.24      
277.00    	100.20    	44.30     	38.26     	5.24      
277.50    	101.31    	44.40     	39.23     	5.24      
278.00    	102.42    	44.47     	40.20     	5.24      
