Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	88.88     	67.75     	79.31     	5.02      
0.50      	87.55     	67.23     	77.30     	4.86      
1.00      	86.14     	66.68     	75.18     	4.72      
1.50      	84.37     	66.02     	72.53     	4.74      
2.00      	82.70     	65.45     	70.18     	4.75      
2.50      	81.28     	65.05     	68.66     	4.75      
3.00      	80.41     	64.91     	68.11     	4.75      
3.50      	80.51     	65.19     	69.22     	4.75      
4.00      	80.51     	65.46     	69.93     	4.76      
4.50      	80.38     	65.68     	70.11     	4.77      
5.00      	80.30     	65.93     	70.11     	4.79      
5.50      	80.28     	66.18     	69.92     	4.81      
6.00      	80.57     	66.55     	69.87     	4.82      
6.50      	81.09     	66.98     	69.93     	4.82      
7.00      	82.04     	67.55     	70.61     	4.82      
7.50      	83.21     	68.15     	71.61     	4.82      
8.00      	83.71     	68.43     	71.69     	4.80      
8.50      	84.00     	68.55     	71.45     	4.77      
9.00      	84.13     	68.58     	70.82     	4.75      
9.50      	84.23     	68.56     	70.08     	4.74      
10.00     	84.95     	68.77     	70.61     	4.74      
10.50     	85.79     	68.99     	71.37     	4.74      
11.00     	86.68     	69.19     	72.04     	4.74      
11.50     	87.58     	69.35     	72.71     	4.74      
12.00     	88.35     	69.42     	72.81     	4.75      
12.50     	89.11     	69.43     	72.88     	4.77      
13.00     	89.02     	69.09     	72.10     	4.77      
13.50     	88.88     	68.73     	71.27     	4.77      
14.00     	89.01     	68.47     	71.38     	4.77      
14.50     	89.15     	68.23     	71.51     	4.77      
15.00     	88.71     	67.80     	70.15     	4.78      
15.50     	88.27     	67.39     	68.79     	4.78      
16.00     	87.96     	67.08     	67.20     	4.79      
16.50     	87.66     	66.81     	65.62     	4.81      
17.00     	87.12     	66.50     	65.38     	4.81      
17.50     	86.57     	66.23     	65.24     	4.81      
18.00     	87.19     	66.44     	66.50     	4.81      
18.50     	87.91     	66.71     	67.88     	4.81      
19.00     	87.79     	66.67     	67.72     	4.83      
19.50     	87.56     	66.60     	67.36     	4.86      
20.00     	87.33     	66.54     	66.44     	4.87      
20.50     	87.10     	66.50     	65.42     	4.89      
21.00     	86.88     	66.47     	65.13     	4.89      
21.50     	86.67     	66.45     	64.99     	4.89      
22.00     	87.06     	66.66     	65.66     	4.89      
22.50     	87.58     	66.91     	66.51     	4.89      
23.00     	87.88     	67.04     	67.00     	4.91      
23.50     	88.11     	67.12     	67.38     	4.94      
24.00     	87.83     	66.98     	67.06     	4.95      
24.50     	87.37     	66.75     	66.49     	4.96      
25.00     	86.65     	66.41     	65.70     	4.96      
25.50     	85.81     	66.03     	64.82     	4.96      
26.00     	85.39     	65.83     	64.75     	4.96      
26.50     	85.20     	65.71     	65.10     	4.95      
27.00     	84.75     	65.51     	65.01     	4.94      
27.50     	84.14     	65.24     	64.65     	4.92      
28.00     	83.61     	65.01     	65.13     	4.92      
28.50     	83.13     	64.81     	66.28     	4.92      
29.00     	82.86     	64.70     	67.26     	4.92      
29.50     	82.79     	64.68     	68.08     	4.92      
30.00     	83.04     	64.77     	69.23     	4.92      
30.50     	83.64     	64.99     	70.76     	4.92      
31.00     	84.08     	65.13     	71.76     	4.93      
31.50     	84.32     	65.17     	72.14     	4.96      
32.00     	84.54     	65.19     	72.27     	4.98      
32.50     	84.72     	65.18     	72.03     	4.98      
33.00     	85.03     	65.23     	71.94     	4.98      
33.50     	85.58     	65.38     	72.09     	4.98      
34.00     	85.88     	65.44     	71.96     	4.98      
34.50     	85.72     	65.33     	71.30     	4.98      
