Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	98.83     	51.94     	64.02     	5.08      
0.50      	99.25     	51.27     	62.31     	5.08      
1.00      	98.82     	49.78     	60.06     	5.08      
1.50      	97.94     	47.81     	57.70     	5.08      
2.00      	97.24     	45.81     	55.77     	5.08      
2.50      	96.76     	44.01     	54.52     	5.08      
3.00      	96.14     	42.42     	54.01     	5.08      
3.50      	95.69     	41.66     	53.92     	5.07      
4.00      	95.67     	42.19     	53.88     	5.06      
4.50      	96.23     	43.31     	55.12     	5.05      
5.00      	97.20     	44.47     	57.47     	5.04      
5.50      	97.88     	45.30     	59.04     	5.03      
6.00      	98.11     	45.61     	59.18     	5.02      
6.50      	97.84     	45.20     	57.64     	5.01      
7.00      	97.43     	44.08     	56.37     	5.00      
7.50      	96.91     	42.87     	55.59     	4.99      
8.00      	96.28     	42.37     	55.15     	4.98      
8.50      	95.62     	42.45     	54.77     	4.97      
9.00      	95.05     	42.91     	54.46     	4.96      
9.50      	94.99     	43.40     	55.08     	4.96      
10.00     	95.23     	44.01     	56.21     	4.98      
10.50     	95.53     	44.93     	57.27     	5.01      
11.00     	95.72     	45.40     	57.71     	5.04      
11.50     	96.01     	45.64     	57.96     	5.08      
12.00     	96.78     	46.39     	59.04     	5.11      
12.50     	97.77     	46.96     	60.42     	5.13      
13.00     	98.91     	47.60     	61.81     	5.16      
13.50     	100.14    	48.81     	62.92     	5.20      
14.00     	99.78     	47.90     	62.21     	5.23      
14.50     	98.25     	45.37     	59.34     	5.26      
15.00     	96.61     	42.86     	56.15     	5.30      
15.50     	95.81     	41.92     	55.20     	5.34      
16.00     	95.46     	41.71     	54.74     	5.36      
16.50     	95.55     	42.06     	54.84     	5.36      
17.00     	96.09     	42.80     	56.12     	5.34      
17.50     	96.57     	43.81     	57.28     	5.30      
18.00     	96.75     	44.65     	57.78     	5.26      
18.50     	96.66     	44.45     	57.97     	5.22      
19.00     	96.34     	43.90     	57.40     	5.19      
19.50     	95.86     	43.44     	56.50     	5.15      
20.00     	95.35     	43.58     	56.65     	5.11      
20.50     	95.17     	43.83     	57.31     	5.08      
21.00     	95.44     	44.03     	58.12     	5.04      
21.50     	96.00     	45.26     	59.21     	5.01      
22.00     	96.51     	46.37     	59.97     	5.00      
22.50     	96.66     	46.33     	59.92     	5.00      
23.00     	96.40     	45.62     	59.67     	5.00      
23.50     	95.91     	44.59     	58.95     	5.00      
24.00     	95.47     	43.70     	57.45     	5.00      
24.50     	95.05     	43.22     	56.64     	5.00      
25.00     	94.83     	43.31     	56.86     	5.00      
25.50     	95.31     	44.21     	57.58     	5.00      
26.00     	95.96     	45.00     	58.45     	5.00      
26.50     	96.43     	45.09     	59.22     	5.01      
27.00     	96.69     	45.08     	60.00     	5.01      
27.50     	96.63     	44.95     	60.13     	5.01      
28.00     	96.28     	44.67     	59.22     	5.01      
28.50     	95.91     	44.20     	58.72     	5.01      
29.00     	95.56     	43.74     	58.61     	5.01      
29.50     	95.10     	43.53     	58.41     	5.01      
30.00     	95.33     	44.08     	58.78     	5.01      
30.50     	96.33     	45.40     	59.78     	5.01      
31.00     	97.53     	46.84     	60.92     	5.02      
31.50     	98.33     	47.77     	61.07     	5.03      
32.00     	98.47     	47.77     	59.98     	5.03      
32.50     	98.04     	46.36     	58.36     	5.04      
33.00     	97.41     	44.95     	56.68     	5.05      
33.50     	96.74     	44.18     	55.22     	5.06      
34.00     	95.92     	43.35     	53.94     	5.06      
34.50     	95.22     	42.82     	53.39     	5.07      
35.00     	95.12     	43.22     	54.46     	5.08      
35.50     	95.71     	44.52     	56.34     	5.08      
36.00     	96.98     	46.53     	58.25     	5.09      
36.50     	98.49     	48.36     	60.77     	5.09      
37.00     	99.81     	49.51     	62.66     	5.10      
37.50     	100.45    	49.46     	61.81     	5.10      
38.00     	100.56    	48.48     	60.29     	5.11      
38.50     	100.33    	46.97     	58.76     	5.11      
39.00     	100.12    	45.62     	57.62     	5.12      
39.50     	99.66     	44.42     	57.00     	5.13      
40.00     	98.89     	43.46     	56.93     	5.13      
40.50     	98.40     	43.25     	57.09     	5.13      
41.00     	98.33     	43.57     	57.46     	5.13      
41.50     	98.73     	43.66     	58.41     	5.13      
42.00     	99.25     	43.80     	59.28     	5.12      
42.50     	99.62     	44.12     	59.54     	5.11      
