Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	58.09     	60.31     	61.26     	5.09      
0.50      	66.73     	60.31     	61.26     	5.09      
1.00      	72.85     	67.27     	68.30     	5.10      
1.50      	74.29     	68.51     	70.02     	5.11      
2.00      	73.25     	66.71     	68.64     	5.12      
2.50      	74.37     	67.50     	69.01     	5.13      
3.00      	76.88     	70.12     	70.78     	5.13      
3.50      	78.06     	71.50     	71.65     	5.13      
4.00      	77.91     	71.65     	71.64     	5.12      
4.50      	77.26     	71.45     	71.43     	5.11      
5.00      	76.50     	71.00     	71.05     	5.11      
5.50      	75.89     	70.23     	70.47     	5.10      
6.00      	75.96     	69.77     	70.09     	5.10      
6.50      	76.96     	70.10     	70.26     	5.09      
7.00      	77.92     	70.47     	70.66     	5.09      
7.50      	77.97     	70.24     	70.83     	5.09      
8.00      	77.26     	69.67     	70.44     	5.08      
8.50      	76.08     	69.02     	69.39     	5.08      
9.00      	74.67     	68.10     	68.23     	5.08      
9.50      	73.27     	66.79     	67.42     	5.08      
10.00     	72.21     	65.53     	66.54     	5.08      
10.50     	71.74     	64.77     	65.37     	5.09      
11.00     	71.79     	64.57     	64.80     	5.09      
11.50     	72.13     	64.83     	65.33     	5.09      
12.00     	72.36     	65.06     	65.80     	5.09      
12.50     	72.20     	64.95     	65.36     	5.09      
13.00     	71.77     	64.72     	64.69     	5.10      
13.50     	71.27     	64.58     	64.41     	5.10      
14.00     	70.80     	64.48     	64.18     	5.10      
14.50     	70.54     	64.44     	63.79     	5.10      
15.00     	70.93     	64.91     	63.80     	5.11      
15.50     	72.16     	66.13     	64.59     	5.11      
16.00     	73.76     	67.72     	65.84     	5.11      
16.50     	75.30     	69.22     	67.11     	5.11      
17.00     	76.50     	70.26     	68.05     	5.11      
17.50     	77.19     	70.66     	68.47     	5.10      
18.00     	77.32     	70.55     	68.47     	5.10      
18.50     	77.11     	70.11     	68.15     	5.09      
19.00     	77.10     	69.49     	67.57     	5.08      
19.50     	77.76     	69.05     	67.19     	5.08      
20.00     	79.34     	69.32     	67.80     	5.07      
20.50     	81.18     	69.99     	69.05     	5.06      
21.00     	82.06     	70.13     	69.73     	5.05      
21.50     	81.80     	69.49     	69.36     	5.04      
22.00     	80.90     	68.28     	67.97     	5.03      
22.50     	79.69     	66.99     	66.19     	5.02      
23.00     	78.45     	66.21     	64.91     	5.01      
23.50     	77.41     	65.82     	64.22     	5.00      
24.00     	76.79     	65.35     	63.82     	4.99      
24.50     	76.54     	65.02     	63.67     	4.99      
25.00     	76.44     	65.22     	63.79     	4.98      
25.50     	76.11     	65.60     	63.88     	4.98      
26.00     	75.25     	65.67     	63.60     	4.98      
26.50     	74.29     	65.64     	63.37     	4.98      
27.00     	73.76     	65.84     	63.70     	4.99      
27.50     	73.49     	65.98     	64.22     	4.99      
28.00     	73.19     	65.79     	64.47     	5.00      
28.50     	73.51     	66.21     	64.99     	5.02      
29.00     	74.85     	67.89     	66.24     	5.03      
29.50     	76.12     	69.52     	67.70     	5.06      
30.00     	76.44     	70.03     	68.74     	5.08      
30.50     	76.10     	69.75     	68.90     	5.11      
31.00     	75.48     	69.12     	68.23     	5.14      
31.50     	74.86     	68.35     	67.71     	5.17      
32.00     	74.45     	67.55     	67.72     	5.19      
32.50     	74.36     	66.72     	67.41     	5.20      
33.00     	74.50     	66.09     	66.61     	5.19      
33.50     	74.61     	66.15     	66.17     	5.18      
34.00     	74.38     	66.54     	66.14     	5.15      
34.50     	73.50     	65.97     	65.74     	5.12      
35.00     	72.32     	64.58     	64.98     	5.10      
35.50     	71.79     	63.84     	64.65     	5.08      
36.00     	72.08     	64.17     	64.98     	5.07      
36.50     	72.82     	65.12     	65.74     	5.06      
37.00     	73.74     	66.40     	66.66     	5.07      
37.50     	74.69     	67.82     	67.49     	5.08      
38.00     	75.52     	69.00     	68.25     	5.09      
38.50     	76.08     	69.58     	69.05     	5.10      
39.00     	76.21     	69.69     	69.51     	5.12      
39.50     	75.90     	69.63     	69.23     	5.14      
40.00     	75.77     	69.44     	68.66     	5.15      
40.50     	76.48     	69.09     	68.41     	5.16      
41.00     	77.47     	68.79     	68.38     	5.17      
41.50     	78.09     	68.65     	68.27     	5.18      
42.00     	78.41     	68.27     	68.00     	5.19      
42.50     	78.52     	67.38     	67.51     	5.18      
43.00     	78.15     	66.29     	66.78     	5.18      
43.50     	77.18     	65.28     	65.81     	5.17      
44.00     	75.91     	64.33     	64.57     	5.15      
44.50     	74.71     	63.44     	63.22     	5.12      
45.00     	73.87     	62.73     	62.37     	5.09      
45.50     	73.58     	62.37     	62.28     	5.05      
46.00     	73.81     	62.53     	62.44     	5.02      
46.50     	74.42     	63.29     	62.76     	4.98      
47.00     	75.17     	64.54     	63.95     	4.95      
47.50     	75.77     	65.97     	65.91     	4.92      
48.00     	75.94     	67.04     	67.08     	4.90      
48.50     	75.52     	67.38     	67.02     	4.89      
49.00     	74.54     	66.96     	66.72     	4.88      
49.50     	73.66     	66.52     	66.79     	4.89      
50.00     	73.84     	67.19     	67.44     	4.90      
50.50     	74.95     	68.67     	68.31     	4.92      
51.00     	76.34     	70.07     	68.96     	4.94      
51.50     	77.68     	71.23     	69.97     	4.97      
52.00     	78.70     	72.04     	71.46     	5.00      
52.50     	79.09     	72.23     	71.93     	5.03      
53.00     	78.80     	71.72     	70.83     	5.06      
53.50     	78.29     	70.88     	69.64     	5.10      
54.00     	77.78     	69.82     	68.93     	5.14      
54.50     	77.04     	68.19     	67.62     	5.17      
55.00     	76.11     	66.12     	65.55     	5.21      
55.50     	75.41     	64.50     	64.04     	5.24      
56.00     	75.16     	63.70     	63.58     	5.27      
56.50     	75.28     	63.42     	63.51     	5.29      
57.00     	75.45     	63.35     	63.47     	5.32      
57.50     	75.11     	63.17     	63.40     	5.33      
58.00     	74.16     	62.80     	63.18     	5.34      
58.50     	72.99     	62.38     	62.61     	5.35      
