Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	91.77     	41.17     	51.59     	4.04      
0.50      	89.86     	40.23     	50.17     	4.00      
1.00      	89.80     	40.33     	50.25     	3.97      
1.50      	89.83     	40.39     	50.40     	3.94      
2.00      	89.72     	40.58     	50.69     	3.92      
2.50      	89.90     	41.09     	51.56     	3.90      
3.00      	90.66     	41.80     	53.05     	3.90      
3.50      	91.00     	42.14     	54.10     	3.90      
4.00      	91.41     	42.56     	54.70     	3.90      
4.50      	92.08     	43.32     	55.37     	3.91      
5.00      	93.09     	44.08     	56.23     	3.92      
5.50      	93.78     	44.29     	56.58     	3.94      
6.00      	94.48     	44.18     	56.46     	3.97      
6.50      	95.47     	43.96     	56.40     	3.99      
7.00      	96.73     	43.63     	56.58     	4.02      
7.50      	98.31     	43.51     	56.91     	4.05      
8.00      	99.32     	43.16     	56.38     	4.08      
8.50      	99.97     	42.59     	55.39     	4.12      
9.00      	99.96     	41.56     	54.31     	4.15      
9.50      	99.93     	40.72     	53.67     	4.18      
10.00     	99.51     	40.14     	53.19     	4.20      
10.50     	99.02     	39.80     	52.99     	4.22      
11.00     	97.97     	39.43     	52.68     	4.23      
11.50     	97.11     	39.48     	52.67     	4.24      
12.00     	96.75     	40.01     	53.28     	4.24      
12.50     	96.99     	40.78     	54.26     	4.22      
13.00     	97.37     	41.69     	55.01     	4.20      
13.50     	97.74     	42.52     	55.41     	4.17      
14.00     	98.40     	43.29     	56.25     	4.13      
14.50     	99.02     	43.63     	57.19     	4.09      
15.00     	99.46     	44.00     	57.87     	4.04      
15.50     	99.55     	44.51     	58.06     	3.99      
16.00     	99.78     	44.87     	58.43     	3.95      
16.50     	100.15    	44.83     	58.91     	3.91      
17.00     	100.91    	45.04     	59.41     	3.87      
17.50     	101.16    	45.13     	59.28     	3.84      
18.00     	101.21    	44.90     	59.09     	3.81      
18.50     	100.97    	44.40     	59.07     	3.79      
19.00     	100.81    	44.14     	59.37     	3.77      
19.50     	100.78    	44.20     	59.72     	3.76      
20.00     	101.03    	44.51     	59.84     	3.76      
20.50     	101.78    	45.02     	59.97     	3.76      
21.00     	102.62    	45.21     	59.79     	3.77      
21.50     	103.61    	45.13     	59.43     	3.78      
22.00     	104.27    	44.56     	58.58     	3.79      
22.50     	105.02    	43.90     	57.75     	3.81      
23.00     	105.48    	43.14     	56.80     	3.83      
23.50     	105.85    	42.45     	55.89     	3.85      
24.00     	106.04    	41.59     	55.12     	3.87      
24.50     	106.13    	40.39     	54.32     	3.88      
25.00     	105.97    	39.19     	53.36     	3.90      
25.50     	105.52    	38.38     	52.29     	3.91      
26.00     	105.12    	38.09     	51.64     	3.92      
26.50     	103.78    	37.37     	50.87     	3.92      
27.00     	101.79    	36.39     	50.25     	3.91      
27.50     	101.02    	36.44     	50.55     	3.90      
28.00     	102.68    	38.05     	52.09     	3.87      
28.50     	101.22    	37.74     	50.92     	3.84      
29.00     	94.94     	35.14     	46.66     	3.80      
29.50     	92.44     	35.17     	45.53     	3.75      
30.00     	94.52     	37.15     	47.24     	3.71      
30.50     	93.96     	37.24     	47.25     	3.66      
31.00     	91.61     	36.40     	46.22     	3.63      
31.50     	90.13     	36.19     	45.71     	3.61      
32.00     	89.87     	36.47     	45.85     	3.61      
32.50     	89.55     	36.62     	46.04     	3.63      
33.00     	89.06     	36.82     	46.35     	3.68      
33.50     	88.47     	37.17     	46.97     	3.74      
34.00     	88.12     	37.39     	47.65     	3.81      
34.50     	88.02     	37.64     	48.13     	3.89      
35.00     	88.10     	37.99     	48.44     	3.98      
35.50     	88.22     	38.28     	49.02     	4.06      
36.00     	88.45     	38.31     	49.71     	4.14      
36.50     	89.02     	38.69     	50.53     	4.21      
37.00     	89.77     	39.62     	51.33     	4.26      
37.50     	90.88     	40.95     	52.32     	4.29      
38.00     	91.71     	41.76     	52.90     	4.31      
38.50     	92.43     	42.16     	53.42     	4.32      
39.00     	92.77     	42.39     	53.65     	4.32      
39.50     	93.30     	42.87     	53.69     	4.32      
40.00     	93.59     	43.06     	53.30     	4.31      
40.50     	93.90     	43.20     	53.39     	4.31      
41.00     	94.34     	43.79     	54.48     	4.30      
41.50     	95.26     	44.99     	56.05     	4.30      
42.00     	96.66     	46.40     	57.28     	4.31      
42.50     	98.06     	47.14     	57.73     	4.32      
43.00     	99.22     	47.16     	57.91     	4.34      
43.50     	99.77     	46.59     	57.72     	4.35      
44.00     	100.22    	45.98     	57.17     	4.36      
44.50     	100.30    	45.25     	56.24     	4.36      
45.00     	100.28    	44.82     	55.95     	4.36      
45.50     	99.85     	44.62     	56.17     	4.35      
46.00     	99.51     	44.60     	56.55     	4.32      
46.50     	99.14     	44.53     	56.65     	4.28      
47.00     	98.78     	44.48     	56.38     	4.22      
47.50     	98.15     	44.27     	55.86     	4.16      
48.00     	97.57     	43.88     	55.43     	4.09      
48.50     	97.21     	43.60     	55.33     	4.03      
49.00     	96.86     	43.36     	55.16     	3.97      
49.50     	96.29     	43.06     	54.93     	3.93      
50.00     	95.68     	42.61     	54.99     	3.90      
50.50     	95.67     	42.51     	55.78     	3.89      
51.00     	95.37     	42.29     	56.27     	3.90      
51.50     	95.01     	42.21     	56.54     	3.93      
52.00     	94.23     	41.99     	56.14     	3.97      
52.50     	93.69     	41.99     	55.62     	4.01      
