Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	92.36     	49.30     	52.73     	5.14      
0.50      	92.54     	49.82     	53.07     	5.14      
1.00      	92.16     	49.68     	53.10     	5.14      
1.50      	91.47     	49.14     	52.97     	5.14      
2.00      	90.79     	48.60     	52.88     	5.14      
2.50      	90.39     	48.40     	53.02     	5.14      
3.00      	90.61     	48.57     	53.43     	5.14      
3.50      	91.50     	49.19     	54.08     	5.14      
4.00      	92.30     	50.09     	54.54     	5.14      
4.50      	92.70     	50.77     	54.53     	5.14      
5.00      	92.46     	50.35     	53.72     	5.14      
5.50      	92.06     	49.41     	52.62     	5.14      
6.00      	91.99     	48.60     	51.75     	5.14      
6.50      	91.94     	47.98     	50.97     	5.15      
7.00      	91.75     	47.59     	50.28     	5.17      
7.50      	91.36     	46.98     	49.70     	5.18      
8.00      	90.87     	46.23     	49.26     	5.19      
8.50      	90.61     	45.92     	49.06     	5.21      
9.00      	90.58     	45.98     	49.12     	5.22      
9.50      	90.89     	46.36     	49.65     	5.24      
10.00     	91.27     	46.70     	50.29     	5.25      
10.50     	91.33     	46.24     	50.48     	5.26      
11.00     	91.28     	45.97     	50.65     	5.27      
11.50     	91.18     	46.56     	51.03     	5.29      
12.00     	91.29     	47.07     	51.37     	5.30      
12.50     	91.73     	47.08     	51.55     	5.31      
13.00     	92.16     	47.10     	51.61     	5.33      
13.50     	92.38     	47.10     	51.48     	5.34      
14.00     	91.97     	46.74     	51.02     	5.36      
14.50     	91.28     	46.15     	50.35     	5.37      
15.00     	90.86     	45.53     	49.60     	5.38      
15.50     	90.68     	45.21     	49.31     	5.39      
16.00     	90.74     	45.53     	50.02     	5.40      
16.50     	90.55     	45.81     	50.65     	5.40      
17.00     	89.85     	45.71     	50.55     	5.39      
17.50     	89.28     	45.85     	50.39     	5.38      
18.00     	89.12     	46.42     	50.48     	5.38      
18.50     	89.43     	47.26     	51.26     	5.37      
19.00     	90.01     	48.13     	52.50     	5.36      
19.50     	90.27     	48.46     	53.33     	5.35      
20.00     	90.34     	48.58     	53.71     	5.35      
20.50     	90.33     	48.95     	53.42     	5.34      
21.00     	90.84     	49.59     	53.33     	5.33      
21.50     	92.22     	50.48     	53.92     	5.33      
22.00     	93.72     	51.15     	54.87     	5.32      
22.50     	94.95     	51.31     	55.76     	5.31      
23.00     	95.45     	50.69     	55.60     	5.30      
23.50     	95.58     	49.64     	55.02     	5.29      
24.00     	95.81     	48.58     	54.80     	5.29      
24.50     	96.18     	47.95     	54.46     	5.28      
25.00     	96.75     	48.05     	53.74     	5.27      
25.50     	96.83     	47.95     	53.31     	5.26      
26.00     	96.33     	47.40     	53.19     	5.26      
26.50     	95.77     	46.51     	52.48     	5.26      
27.00     	95.31     	45.59     	51.42     	5.26      
27.50     	95.10     	45.41     	51.17     	5.26      
28.00     	94.84     	45.53     	51.20     	5.25      
28.50     	93.81     	44.96     	50.21     	5.25      
29.00     	92.62     	44.31     	49.06     	5.25      
29.50     	91.94     	44.27     	48.58     	5.25      
30.00     	91.51     	44.43     	48.61     	5.25      
30.50     	91.34     	44.56     	49.52     	5.24      
31.00     	91.12     	44.76     	50.49     	5.24      
31.50     	90.52     	45.07     	50.91     	5.24      
32.00     	89.93     	45.39     	51.09     	5.24      
32.50     	89.62     	45.69     	51.10     	5.24      
