Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	77.76     	87.52     	82.79     	4.21      
0.50      	77.23     	86.75     	81.45     	4.21      
1.00      	77.62     	87.37     	81.41     	4.21      
1.50      	78.75     	89.10     	82.38     	4.23      
2.00      	79.28     	89.70     	83.01     	4.26      
2.50      	79.06     	88.84     	83.20     	4.30      
3.00      	78.96     	88.20     	83.45     	4.33      
3.50      	79.32     	88.27     	83.95     	4.36      
4.00      	79.67     	88.34     	84.45     	4.40      
4.50      	79.81     	88.22     	84.90     	4.43      
5.00      	79.92     	88.08     	85.36     	4.47      
5.50      	79.16     	86.98     	84.56     	4.50      
6.00      	78.22     	85.71     	83.53     	4.53      
6.50      	79.20     	86.99     	84.55     	4.57      
7.00      	80.91     	89.26     	86.36     	4.51      
7.50      	81.38     	89.66     	87.18     	4.45      
8.00      	81.38     	89.39     	87.65     	4.39      
8.50      	82.51     	90.66     	87.62     	4.33      
9.00      	84.27     	92.79     	87.33     	4.27      
9.50      	84.96     	92.76     	87.58     	4.21      
10.00     	84.93     	91.29     	88.21     	4.15      
10.50     	85.13     	90.75     	88.59     	4.09      
11.00     	85.62     	91.42     	88.66     	4.08      
11.50     	85.85     	91.85     	88.44     	4.09      
12.00     	85.02     	91.35     	87.02     	4.09      
12.50     	84.19     	90.85     	85.60     	4.10      
13.00     	82.78     	90.05     	84.48     	4.10      
13.50     	81.37     	89.25     	83.37     	4.11      
14.00     	80.21     	89.24     	82.78     	4.11      
14.50     	79.13     	89.48     	82.37     	4.11      
15.00     	79.20     	90.46     	82.25     	4.12      
15.50     	79.78     	91.77     	82.27     	4.12      
16.00     	80.13     	92.81     	82.49     	4.13      
16.50     	80.30     	93.61     	82.87     	4.13      
17.00     	80.52     	93.85     	83.47     	4.14      
17.50     	80.79     	93.58     	84.27     	4.14      
18.00     	81.46     	94.20     	85.21     	4.15      
18.50     	82.66     	96.00     	86.36     	4.19      
19.00     	83.39     	96.37     	86.29     	4.22      
19.50     	83.47     	94.73     	84.50     	4.26      
20.00     	84.08     	93.88     	83.83     	4.30      
20.50     	85.63     	94.43     	85.14     	4.34      
21.00     	86.42     	94.67     	85.94     	4.37      
21.50     	85.86     	94.35     	85.83     	4.41      
22.00     	85.12     	94.01     	86.01     	4.45      
22.50     	84.16     	93.65     	86.57     	4.49      
23.00     	84.01     	93.95     	86.60     	4.52      
23.50     	84.92     	95.11     	85.93     	4.50      
24.00     	85.24     	95.38     	84.95     	4.47      
24.50     	84.44     	93.95     	83.36     	4.44      
25.00     	83.87     	93.01     	82.54     	4.41      
25.50     	83.74     	92.99     	83.16     	4.38      
26.00     	83.46     	92.85     	83.53     	4.36      
26.50     	82.45     	92.12     	82.76     	4.33      
27.00     	81.46     	91.42     	82.04     	4.30      
27.50     	80.87     	91.39     	82.24     	4.27      
28.00     	80.28     	91.36     	82.44     	4.26      
28.50     	79.05     	90.92     	81.22     	4.31      
29.00     	77.77     	90.46     	79.90     	4.36      
29.50     	79.19     	91.08     	80.62     	4.40      
30.00     	80.68     	91.73     	81.41     	4.45      
30.50     	80.67     	91.64     	80.28     	4.50      
31.00     	80.49     	91.46     	78.94     	4.54      
31.50     	79.82     	91.78     	81.22     	4.59      
32.00     	79.12     	92.13     	83.76     	4.64      
32.50     	81.06     	93.56     	83.08     	4.68      
33.00     	83.25     	95.09     	82.10     	4.68      
33.50     	83.32     	94.82     	82.63     	4.68      
34.00     	83.14     	94.35     	83.33     	4.68      
34.50     	81.71     	92.87     	82.45     	4.68      
35.00     	80.17     	91.32     	81.45     	4.68      
35.50     	80.53     	92.18     	83.28     	4.68      
36.00     	81.21     	93.45     	85.60     	4.68      
36.50     	81.05     	92.86     	85.55     	4.68      
37.00     	80.60     	91.67     	84.72     	4.68      
37.50     	79.28     	90.38     	83.76     	4.68      
38.00     	77.54     	89.03     	82.73     	4.68      
38.50     	77.81     	90.13     	82.82     	4.68      
39.00     	79.05     	92.40     	83.43     	4.68      
39.50     	79.50     	93.55     	83.53     	4.67      
40.00     	79.44     	93.94     	83.28     	4.65      
40.50     	79.71     	94.16     	82.65     	4.63      
41.00     	80.16     	94.29     	81.80     	4.61      
41.50     	80.86     	95.15     	82.95     	4.59      
42.00     	81.76     	96.59     	85.72     	4.57      
42.50     	82.22     	97.29     	86.39     	4.55      
43.00     	82.24     	97.26     	85.00     	4.53      
43.50     	82.23     	97.10     	84.47     	4.51      
44.00     	82.19     	96.80     	84.91     	4.49      
44.50     	82.23     	96.18     	84.82     	4.47      
45.00     	82.38     	95.01     	83.88     	4.47      
45.50     	82.60     	94.50     	83.28     	4.48      
46.00     	82.97     	95.49     	83.43     	4.48      
46.50     	83.32     	96.14     	84.07     	4.48      
47.00     	83.62     	96.07     	85.77     	4.49      
47.50     	83.79     	95.59     	86.37     	4.49      
48.00     	83.53     	93.91     	83.70     	4.50      
48.50     	83.58     	92.86     	82.21     	4.50      
49.00     	84.27     	93.09     	83.16     	4.51      
49.50     	84.64     	92.91     	83.82     	4.51      
50.00     	84.23     	91.77     	83.79     	4.51      
50.50     	83.76     	90.69     	83.74     	4.51      
51.00     	83.15     	89.74     	83.66     	4.52      
