Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	118.29    	48.85     	52.46     	5.42      
0.50      	118.16    	48.82     	52.13     	5.43      
1.00      	118.04    	48.78     	51.80     	5.44      
1.50      	116.98    	48.55     	51.27     	5.46      
2.00      	115.75    	48.29     	50.71     	5.48      
2.50      	114.55    	48.04     	50.06     	5.49      
3.00      	113.36    	47.81     	49.37     	5.49      
3.50      	112.69    	47.68     	49.68     	5.49      
4.00      	112.48    	47.67     	50.93     	5.49      
4.50      	112.25    	47.65     	51.88     	5.48      
5.00      	111.96    	47.63     	52.27     	5.47      
5.50      	111.64    	47.61     	52.55     	5.45      
6.00      	111.08    	47.54     	51.98     	5.42      
6.50      	110.52    	47.47     	51.40     	5.39      
7.00      	110.34    	47.49     	51.37     	5.39      
7.50      	110.21    	47.53     	51.42     	5.39      
8.00      	110.66    	47.69     	51.46     	5.39      
8.50      	111.41    	47.91     	51.51     	5.39      
9.00      	112.01    	48.09     	51.77     	5.39      
9.50      	112.44    	48.25     	52.26     	5.39      
10.00     	112.70    	48.36     	52.52     	5.39      
10.50     	112.49    	48.37     	52.18     	5.39      
11.00     	112.27    	48.38     	51.83     	5.39      
11.50     	112.04    	48.39     	51.24     	5.39      
12.00     	111.80    	48.40     	50.66     	5.39      
12.50     	112.20    	48.54     	51.08     	5.39      
13.00     	112.76    	48.71     	51.74     	5.39      
13.50     	113.42    	48.89     	52.46     	5.39      
14.00     	114.14    	49.08     	53.22     	5.38      
14.50     	114.45    	49.17     	53.31     	5.38      
15.00     	114.19    	49.13     	52.52     	5.37      
15.50     	113.94    	49.09     	52.07     	5.37      
16.00     	113.68    	49.03     	52.83     	5.37      
16.50     	113.42    	48.97     	53.59     	5.37      
17.00     	112.96    	48.86     	53.70     	5.37      
17.50     	112.50    	48.75     	53.80     	5.37      
18.00     	112.94    	48.81     	54.14     	5.37      
18.50     	113.60    	48.91     	54.53     	5.37      
19.00     	113.97    	48.94     	54.78     	5.36      
19.50     	114.16    	48.93     	54.94     	5.34      
20.00     	114.36    	48.91     	54.92     	5.33      
20.50     	114.58    	48.89     	54.62     	5.32      
21.00     	114.65    	48.83     	54.24     	5.31      
21.50     	114.21    	48.67     	53.64     	5.31      
22.00     	113.97    	48.56     	53.01     	5.31      
22.50     	114.86    	48.68     	52.25     	5.31      
23.00     	115.68    	48.79     	51.54     	5.31      
23.50     	115.68    	48.73     	51.39     	5.31      
24.00     	115.68    	48.68     	51.24     	5.32      
24.50     	114.94    	48.48     	51.15     	5.33      
25.00     	114.17    	48.28     	51.05     	5.34      
25.50     	113.45    	48.11     	50.55     	5.34      
26.00     	112.73    	47.95     	49.97     	5.34      
26.50     	112.83    	47.96     	49.99     	5.34      
27.00     	113.23    	48.05     	50.23     	5.34      
27.50     	112.96    	48.00     	50.16     	5.34      
28.00     	112.32    	47.88     	49.92     	5.34      
28.50     	111.80    	47.79     	49.92     	5.34      
29.00     	111.41    	47.73     	50.16     	5.34      
29.50     	110.95    	47.67     	50.33     	5.34      
30.00     	110.39    	47.58     	50.42     	5.34      
30.50     	110.19    	47.58     	50.66     	5.34      
31.00     	110.97    	47.79     	51.29     	5.34      
31.50     	111.75    	47.99     	52.08     	5.35      
32.00     	112.52    	48.18     	53.51     	5.36      
32.50     	113.20    	48.34     	54.75     	5.38      
33.00     	113.10    	48.34     	54.38     	5.42      
33.50     	112.99    	48.32     	54.04     	5.47      
34.00     	112.58    	48.24     	54.38     	5.47      
34.50     	112.18    	48.15     	54.71     	5.47      
35.00     	112.64    	48.24     	55.23     	5.47      
35.50     	113.12    	48.32     	55.74     	5.47      
36.00     	113.70    	48.41     	56.97     	5.47      
36.50     	114.28    	48.50     	58.22     	5.47      
37.00     	114.15    	48.42     	58.64     	5.47      
37.50     	113.93    	48.32     	58.94     	5.47      
38.00     	113.66    	48.21     	58.15     	5.47      
38.50     	113.39    	48.09     	57.13     	5.47      
39.00     	114.11    	48.18     	57.11     	5.47      
39.50     	115.09    	48.32     	57.35     	5.47      
40.00     	115.56    	48.35     	57.86     	5.47      
40.50     	115.86    	48.34     	58.46     	5.47      
41.00     	115.49    	48.18     	57.99     	5.47      
41.50     	114.81    	47.96     	57.03     	5.46      
42.00     	114.29    	47.79     	56.73     	5.46      
42.50     	113.88    	47.65     	56.86     	5.46      
43.00     	114.17    	47.66     	57.03     	5.46      
43.50     	114.96    	47.78     	57.25     	5.46      
44.00     	115.08    	47.76     	57.19     	5.45      
44.50     	114.59    	47.63     	56.86     	5.43      
45.00     	113.97    	47.47     	56.82     	5.42      
45.50     	113.20    	47.30     	57.13     	5.41      
46.00     	112.86    	47.23     	57.41     	5.40      
46.50     	113.23    	47.32     	57.62     	5.40      
47.00     	113.54    	47.40     	57.62     	5.40      
47.50     	113.77    	47.47     	57.22     	5.39      
48.00     	113.83    	47.50     	56.84     	5.38      
48.50     	113.38    	47.43     	56.51     	5.33      
49.00     	112.91    	47.36     	56.15     	5.30      
49.50     	112.34    	47.28     	55.66     	5.30      
50.00     	112.00    	47.24     	55.29     	5.30      
50.50     	113.18    	47.52     	55.82     	5.30      
51.00     	114.27    	47.78     	56.32     	5.30      
51.50     	114.08    	47.76     	56.45     	5.30      
52.00     	113.90    	47.73     	56.59     	5.31      
52.50     	113.34    	47.62     	56.72     	5.31      
