Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	109.21    	63.21     	76.07     	5.63      
0.50      	109.89    	63.13     	76.50     	5.63      
1.00      	110.67    	63.92     	77.54     	5.63      
1.50      	111.48    	64.95     	78.76     	5.63      
2.00      	112.68    	65.49     	79.85     	5.63      
2.50      	113.92    	65.91     	80.84     	5.63      
3.00      	114.07    	65.92     	80.38     	5.63      
3.50      	114.10    	65.73     	79.76     	5.64      
4.00      	113.23    	64.16     	78.00     	5.64      
4.50      	112.34    	62.62     	76.28     	5.65      
5.00      	110.89    	61.90     	75.10     	5.66      
5.50      	109.43    	61.18     	73.91     	5.66      
6.00      	108.82    	61.70     	73.95     	5.67      
6.50      	108.24    	62.27     	74.04     	5.67      
7.00      	108.20    	62.49     	74.75     	5.68      
7.50      	108.17    	62.69     	75.48     	5.69      
8.00      	108.14    	62.62     	74.77     	5.69      
8.50      	108.10    	62.54     	73.99     	5.70      
9.00      	107.56    	62.47     	74.00     	5.70      
9.50      	106.93    	62.40     	74.14     	5.71      
10.00     	106.39    	62.63     	74.72     	5.72      
10.50     	105.87    	62.94     	75.43     	5.72      
11.00     	105.62    	63.67     	76.59     	5.73      
11.50     	105.47    	64.55     	77.93     	5.73      
12.00     	105.44    	65.21     	78.61     	5.74      
12.50     	105.44    	65.78     	79.04     	5.75      
13.00     	106.48    	66.25     	80.20     	5.75      
13.50     	107.77    	66.70     	81.54     	5.77      
14.00     	109.20    	66.50     	82.11     	5.79      
14.50     	110.65    	66.24     	82.63     	5.81      
15.00     	111.04    	65.39     	80.87     	5.83      
15.50     	111.38    	64.51     	79.03     	5.85      
16.00     	111.00    	63.57     	76.75     	5.87      
16.50     	110.38    	62.62     	74.34     	5.89      
17.00     	109.60    	61.64     	72.74     	5.91      
17.50     	108.66    	60.65     	71.89     	5.93      
18.00     	107.79    	60.15     	71.22     	5.95      
18.50     	107.03    	60.38     	70.83     	5.97      
19.00     	106.39    	60.44     	70.69     	5.98      
19.50     	106.02    	60.20     	71.07     	6.00      
20.00     	105.52    	59.86     	71.13     	6.02      
20.50     	104.78    	59.33     	70.57     	6.04      
21.00     	104.36    	58.98     	70.28     	6.06      
21.50     	104.49    	58.93     	70.44     	6.05      
22.00     	104.59    	58.77     	70.42     	6.02      
22.50     	104.59    	58.36     	69.96     	5.99      
23.00     	104.54    	57.92     	69.53     	5.97      
23.50     	103.92    	57.22     	69.44     	5.94      
24.00     	103.31    	56.52     	69.34     	5.91      
24.50     	102.53    	56.76     	69.14     	5.89      
25.00     	101.72    	57.13     	68.92     	5.86      
25.50     	101.39    	57.87     	69.52     	5.84      
26.00     	101.27    	58.77     	70.50     	5.81      
26.50     	101.35    	59.59     	71.48     	5.78      
27.00     	101.53    	60.39     	72.48     	5.76      
27.50     	102.89    	61.55     	74.39     	5.75      
28.00     	104.69    	62.86     	76.64     	5.75      
28.50     	106.40    	63.94     	77.56     	5.75      
29.00     	108.09    	64.97     	78.23     	5.74      
29.50     	108.85    	64.49     	77.63     	5.74      
30.00     	109.39    	63.66     	76.74     	5.74      
30.50     	109.63    	63.06     	75.82     	5.74      
31.00     	109.60    	62.68     	74.87     	5.74      
31.50     	109.29    	62.17     	73.82     	5.74      
32.00     	108.34    	61.35     	72.54     	5.74      
32.50     	107.38    	60.54     	71.27     	5.74      
33.00     	106.26    	59.89     	70.33     	5.74      
33.50     	105.14    	59.23     	69.40     	5.74      
34.00     	104.42    	59.40     	70.05     	5.74      
34.50     	103.74    	59.63     	70.81     	5.75      
35.00     	103.68    	59.23     	71.44     	5.77      
35.50     	103.75    	58.70     	72.05     	5.79      
36.00     	104.13    	59.18     	72.74     	5.81      
36.50     	104.62    	60.02     	73.46     	5.82      
37.00     	104.97    	60.37     	73.39     	5.84      
37.50     	105.20    	60.29     	72.64     	5.86      
38.00     	105.47    	60.37     	72.25     	5.88      
38.50     	105.83    	60.95     	73.01     	5.89      
39.00     	106.17    	61.49     	73.74     	5.91      
39.50     	106.11    	61.01     	73.63     	5.93      
40.00     	106.05    	60.52     	73.51     	5.95      
40.50     	105.87    	60.54     	72.97     	5.97      
41.00     	105.67    	60.64     	72.36     	5.98      
41.50     	105.46    	60.69     	71.96     	6.00      
42.00     	105.25    	60.71     	71.64     	6.02      
42.50     	104.68    	60.36     	70.89     	6.04      
43.00     	103.91    	59.79     	69.90     	6.05      
43.50     	104.41    	60.66     	70.74     	6.06      
44.00     	105.62    	62.31     	72.61     	6.05      
44.50     	106.95    	63.22     	74.18     	6.04      
45.00     	108.33    	63.80     	75.64     	6.03      
45.50     	109.30    	63.66     	75.93     	6.02      
46.00     	110.06    	63.15     	75.66     	6.01      
46.50     	110.12    	62.39     	75.01     	6.00      
47.00     	109.42    	61.36     	73.95     	5.99      
47.50     	108.74    	60.44     	72.94     	5.98      
48.00     	108.10    	60.92     	72.58     	5.97      
48.50     	107.46    	61.39     	72.22     	5.96      
49.00     	106.50    	61.28     	72.31     	5.95      
49.50     	105.48    	61.05     	72.48     	5.94      
50.00     	104.23    	60.46     	72.18     	5.93      
50.50     	102.87    	59.69     	71.64     	5.92      
51.00     	101.53    	59.08     	71.09     	5.91      
51.50     	100.19    	58.61     	70.53     	5.90      
52.00     	99.94     	59.02     	71.37     	5.91      
52.50     	100.70    	60.27     	73.56     	5.91      
53.00     	102.03    	61.95     	75.03     	5.92      
53.50     	103.82    	64.00     	75.89     	5.93      
54.00     	105.08    	64.60     	76.18     	5.93      
54.50     	105.94    	64.16     	76.06     	5.94      
55.00     	106.47    	63.55     	75.69     	5.94      
55.50     	106.39    	62.67     	74.88     	5.95      
56.00     	106.27    	61.89     	74.11     	5.96      
56.50     	105.68    	62.03     	73.64     	5.96      
57.00     	105.10    	62.18     	73.16     	5.97      
57.50     	104.44    	61.57     	72.56     	5.97      
58.00     	103.77    	60.81     	71.94     	5.98      
58.50     	102.93    	60.37     	71.43     	5.99      
59.00     	102.00    	60.12     	70.98     	5.99      
59.50     	100.92    	59.68     	70.42     	6.00      
60.00     	99.73     	59.05     	69.77     	6.00      
60.50     	100.08    	59.52     	70.41     	6.00      
61.00     	101.70    	60.89     	72.10     	5.99      
61.50     	103.81    	61.82     	73.98     	5.98      
62.00     	106.17    	62.53     	75.94     	5.97      
62.50     	107.02    	62.93     	76.04     	5.96      
63.00     	107.32    	63.21     	75.47     	5.95      
63.50     	107.29    	62.82     	74.84     	5.94      
64.00     	106.97    	61.85     	74.14     	5.93      
64.50     	106.56    	60.77     	73.55     	5.92      
65.00     	105.99    	59.46     	73.18     	5.91      
65.50     	105.39    	58.41     	72.75     	5.89      
66.00     	104.61    	59.22     	71.82     	5.88      
66.50     	103.82    	60.02     	70.89     	5.87      
67.00     	103.30    	59.53     	70.86     	5.86      
67.50     	102.79    	58.96     	70.89     	5.85      
68.00     	102.20    	58.82     	70.26     	5.85      
68.50     	101.61    	58.72     	69.56     	5.86      
69.00     	102.34    	58.78     	70.64     	5.87      
69.50     	103.17    	58.85     	71.87     	5.88      
70.00     	104.71    	59.48     	72.67     	5.89      
70.50     	104.60    	60.10     	73.48     	5.90      
71.00     	104.49    	59.11     	73.19     	5.91      
71.50     	104.39    	58.07     	72.86     	5.92      
72.00     	104.28    	57.85     	71.91     	5.93      
72.50     	104.17    	57.92     	70.73     	5.93      
73.00     	104.06    	57.82     	69.83     	5.94      
73.50     	103.96    	57.54     	69.22     	5.95      
74.00     	103.85    	57.29     	68.75     	5.96      
74.50     	103.04    	57.18     	68.80     	5.97      
75.00     	102.22    	57.07     	68.85     	5.98      
75.50     	101.50    	57.29     	69.19     	5.99      
76.00     	100.77    	57.51     	69.53     	6.00      
76.50     	100.21    	57.49     	69.78     	6.01      
77.00     	99.67     	57.42     	70.01     	6.02      
77.50     	100.86    	58.19     	71.47     	6.00      
78.00     	102.37    	59.11     	73.16     	5.98      
78.50     	104.00    	60.67     	74.65     	5.95      
79.00     	105.65    	62.37     	76.11     	5.92      
79.50     	106.43    	62.83     	76.26     	5.89      
80.00     	106.78    	62.68     	75.79     	5.87      
80.50     	106.81    	62.40     	75.28     	5.84      
81.00     	106.49    	61.97     	74.73     	5.81      
81.50     	106.04    	61.57     	74.14     	5.78      
82.00     	105.24    	61.23     	73.45     	5.76      
82.50     	104.43    	60.89     	72.76     	5.73      
83.00     	103.14    	60.65     	72.19     	5.73      
83.50     	101.86    	60.41     	71.61     	5.73      
84.00     	101.03    	60.96     	72.10     	5.73      
84.50     	100.25    	61.61     	72.72     	5.73      
85.00     	100.74    	62.30     	73.85     	5.73      
85.50     	101.47    	63.00     	75.07     	5.73      
86.00     	101.84    	63.99     	75.35     	5.73      
86.50     	102.13    	65.05     	75.37     	5.73      
87.00     	102.24    	65.18     	75.38     	5.73      
87.50     	102.21    	64.55     	75.38     	5.73      
88.00     	102.16    	64.33     	75.61     	5.73      
88.50     	102.07    	64.84     	76.28     	5.73      
89.00     	102.05    	65.40     	77.03     	5.73      
89.50     	102.26    	66.11     	78.03     	5.73      
90.00     	102.44    	66.71     	78.88     	5.73      
90.50     	102.51    	66.87     	79.17     	5.72      
91.00     	102.76    	67.15     	79.65     	5.72      
91.50     	103.97    	68.06     	81.12     	5.73      
92.00     	105.08    	68.75     	82.33     	5.74      
92.50     	105.39    	67.90     	81.81     	5.76      
93.00     	105.71    	67.05     	81.28     	5.77      
93.50     	105.72    	65.97     	80.39     	5.78      
94.00     	105.70    	64.86     	79.45     	5.79      
94.50     	105.61    	64.92     	79.09     	5.80      
95.00     	105.47    	65.79     	79.13     	5.81      
95.50     	105.14    	65.82     	78.83     	5.82      
96.00     	104.45    	64.33     	77.92     	5.83      
96.50     	103.67    	63.24     	77.15     	5.85      
97.00     	102.56    	63.73     	76.93     	5.86      
97.50     	101.86    	64.39     	76.97     	5.86      
98.00     	103.21    	65.89     	78.25     	5.85      
98.50     	104.47    	67.29     	79.44     	5.85      
99.00     	105.09    	67.91     	80.05     	5.84      
99.50     	105.70    	68.50     	80.60     	5.83      
100.00    	105.87    	68.49     	79.92     	5.82      
100.50    	106.03    	68.47     	79.25     	5.81      
101.00    	106.30    	68.70     	80.08     	5.80      
101.50    	106.57    	68.94     	80.96     	5.80      
102.00    	106.28    	68.28     	81.17     	5.79      
102.50    	105.92    	67.49     	81.29     	5.78      
103.00    	106.68    	69.22     	81.96     	5.77      
103.50    	107.63    	71.39     	82.73     	5.76      
104.00    	108.92    	71.96     	84.01     	5.76      
104.50    	110.24    	72.32     	85.35     	5.75      
105.00    	110.48    	71.41     	84.30     	5.74      
105.50    	110.48    	70.23     	82.74     	5.73      
106.00    	110.26    	69.43     	81.36     	5.72      
106.50    	109.93    	68.84     	80.08     	5.71      
107.00    	109.41    	68.42     	79.19     	5.71      
107.50    	108.75    	68.14     	78.64     	5.70      
108.00    	108.08    	67.96     	78.45     	5.69      
108.50    	107.40    	67.87     	78.67     	5.68      
109.00    	107.23    	68.26     	79.22     	5.69      
109.50    	107.61    	69.19     	80.12     	5.69      
110.00    	108.49    	69.74     	80.80     	5.69      
110.50    	109.77    	69.99     	81.30     	5.70      
111.00    	110.35    	69.16     	80.83     	5.70      
111.50    	110.15    	67.10     	79.27     	5.71      
112.00    	109.83    	65.48     	77.92     	5.71      
112.50    	109.13    	65.16     	77.18     	5.72      
113.00    	108.43    	64.84     	76.53     	5.72      
113.50    	107.81    	64.60     	76.74     	5.72      
114.00    	107.18    	64.37     	76.95     	5.73      
114.50    	106.43    	65.24     	76.94     	5.73      
115.00    	105.69    	66.11     	76.92     	5.74      
115.50    	105.24    	65.90     	76.93     	5.74      
116.00    	104.83    	65.61     	76.94     	5.75      
116.50    	105.38    	67.53     	78.33     	5.75      
117.00    	106.13    	69.88     	79.98     	5.76      
117.50    	106.16    	70.86     	80.68     	5.76      
118.00    	106.08    	71.61     	81.22     	5.77      
118.50    	107.18    	72.34     	82.85     	5.77      
