Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
73.50     	93.31     	53.25     	54.09     	5.37      
74.00     	93.16     	52.95     	53.56     	5.38      
74.50     	93.76     	53.58     	53.88     	5.40      
75.00     	94.31     	54.48     	54.40     	5.41      
75.50     	94.72     	55.65     	54.96     	5.42      
76.00     	94.10     	56.07     	54.78     	5.42      
76.50     	92.72     	55.20     	53.84     	5.43      
77.00     	91.06     	53.79     	52.67     	5.44      
77.50     	90.42     	53.76     	52.69     	5.45      
78.00     	90.65     	55.06     	53.98     	5.46      
78.50     	90.91     	56.38     	55.63     	5.48      
79.00     	91.27     	57.50     	57.06     	5.50      
79.50     	91.33     	57.89     	57.39     	5.52      
80.00     	91.21     	57.63     	57.23     	5.54      
80.50     	90.67     	56.71     	56.48     	5.57      
81.00     	90.39     	56.27     	55.76     	5.59      
81.50     	90.32     	56.37     	55.57     	5.62      
82.00     	90.76     	56.92     	56.67     	5.64      
82.50     	92.08     	58.16     	58.73     	5.67      
83.00     	93.60     	59.59     	60.19     	5.69      
83.50     	94.38     	60.53     	60.73     	5.70      
84.00     	94.28     	60.59     	60.64     	5.71      
84.50     	93.69     	60.20     	60.04     	5.72      
85.00     	93.55     	60.23     	59.39     	5.71      
85.50     	94.20     	60.88     	59.31     	5.69      
86.00     	95.55     	62.03     	60.14     	5.66      
86.50     	97.02     	63.24     	61.29     	5.63      
87.00     	97.27     	63.25     	61.26     	5.59      
87.50     	96.67     	62.28     	60.46     	5.56      
88.00     	95.06     	60.33     	58.94     	5.52      
88.50     	93.81     	59.00     	58.11     	5.50      
89.00     	93.46     	58.88     	58.34     	5.49      
89.50     	94.04     	59.37     	59.11     	5.49      
90.00     	94.93     	59.50     	59.88     	5.50      
90.50     	94.96     	58.62     	59.91     	5.53      
91.00     	94.41     	57.61     	59.66     	5.56      
91.50     	92.90     	56.26     	58.40     	5.58      
92.00     	91.54     	55.29     	57.17     	5.61      
92.50     	91.27     	55.07     	57.10     	5.62      
93.00     	92.24     	56.00     	58.47     	5.61      
93.50     	93.71     	57.71     	60.25     	5.59      
94.00     	94.55     	58.73     	61.09     	5.55      
94.50     	94.29     	58.52     	60.86     	5.51      
95.00     	92.97     	57.33     	59.46     	5.46      
95.50     	91.56     	56.28     	58.00     	5.41      
96.00     	91.02     	56.12     	57.60     	5.37      
96.50     	91.36     	56.78     	58.49     	5.33      
97.00     	92.02     	57.50     	59.91     	5.31      
97.50     	92.45     	57.80     	60.87     	5.30      
98.00     	91.89     	57.39     	60.58     	5.29      
98.50     	90.88     	56.65     	59.71     	5.29      
99.00     	89.43     	55.66     	58.70     	5.29      
99.50     	89.11     	55.79     	58.85     	5.29      
100.00    	90.38     	57.14     	60.17     	5.28      
100.50    	91.68     	57.96     	61.14     	5.27      
101.00    	92.33     	57.85     	61.51     	5.25      
101.50    	92.00     	56.95     	60.95     	5.23      
102.00    	91.39     	56.01     	59.93     	5.20      
102.50    	90.61     	54.92     	58.59     	5.18      
103.00    	90.60     	54.33     	57.91     	5.16      
103.50    	91.88     	54.81     	58.38     	5.15      
104.00    	93.84     	56.13     	59.42     	5.15      
104.50    	95.65     	57.65     	60.19     	5.16      
105.00    	96.17     	57.99     	59.59     	5.17      
105.50    	95.57     	57.00     	57.80     	5.19      
106.00    	94.27     	55.43     	55.64     	5.20      
106.50    	93.35     	54.34     	54.33     	5.22      
107.00    	92.93     	53.89     	53.90     	5.24      
107.50    	93.28     	54.09     	54.31     	5.25      
108.00    	94.30     	54.41     	55.16     	5.26      
108.50    	94.71     	53.67     	54.92     	5.26      
109.00    	94.57     	52.56     	53.71     	5.27      
109.50    	93.57     	51.46     	51.96     	5.27      
110.00    	92.05     	50.48     	50.53     	5.27      
110.50    	90.07     	49.55     	49.19     	5.28      
111.00    	88.94     	49.34     	48.43     	5.28      
111.50    	88.63     	49.09     	48.34     	5.28      
112.00    	88.73     	49.05     	49.20     	5.29      
112.50    	89.17     	50.29     	50.91     	5.29      
113.00    	89.15     	51.27     	51.80     	5.30      
113.50    	88.73     	50.98     	51.79     	5.30      
114.00    	88.42     	50.08     	51.52     	5.31      
114.50    	88.14     	49.52     	51.04     	5.31      
115.00    	87.26     	48.96     	49.80     	5.30      
115.50    	86.23     	48.41     	48.46     	5.30      
116.00    	85.26     	47.88     	47.47     	5.29      
116.50    	85.00     	47.85     	47.28     	5.28      
117.00    	85.73     	48.75     	48.05     	5.27      
117.50    	86.24     	49.63     	48.75     	5.26      
118.00    	85.99     	49.76     	48.82     	5.25      
118.50    	84.61     	48.84     	47.77     	5.24      
119.00    	83.86     	48.73     	47.41     	5.23      
119.50    	85.09     	50.36     	49.09     	5.22      
120.00    	87.04     	52.28     	51.49     	5.22      
120.50    	87.92     	53.11     	52.77     	5.22      
121.00    	87.65     	52.85     	52.57     	5.22      
121.50    	87.28     	52.55     	52.10     	5.22      
122.00    	86.86     	52.20     	51.67     	5.23      
122.50    	86.95     	52.44     	52.00     	5.25      
123.00    	88.36     	54.04     	53.74     	5.27      
123.50    	90.32     	56.04     	55.91     	5.30      
124.00    	91.15     	56.84     	56.83     	5.33      
124.50    	90.59     	56.21     	56.13     	5.37      
125.00    	89.98     	55.57     	55.17     	5.40      
125.50    	90.21     	55.80     	54.73     	5.42      
126.00    	91.17     	56.73     	55.04     	5.43      
126.50    	92.53     	57.80     	55.88     	5.42      
127.00    	93.70     	58.39     	56.41     	5.39      
127.50    	93.91     	57.98     	56.02     	5.35      
128.00    	93.33     	56.62     	54.94     	5.30      
128.50    	92.66     	55.04     	53.84     	5.25      
129.00    	92.02     	53.61     	52.87     	5.20      
129.50    	91.30     	52.67     	52.22     	5.18      
130.00    	90.87     	52.43     	51.99     	5.17      
130.50    	90.86     	52.48     	52.06     	5.19      
131.00    	89.98     	51.66     	51.32     	5.22      
131.50    	88.45     	50.21     	49.90     	5.27      
132.00    	86.56     	48.75     	48.29     	5.32      
132.50    	85.32     	48.32     	47.69     	5.38      
133.00    	84.21     	48.49     	47.72     	5.44      
133.50    	83.21     	48.91     	48.12     	5.48      
134.00    	82.91     	49.84     	49.29     	5.51      
134.50    	82.73     	50.48     	50.27     	5.54      
135.00    	82.07     	50.51     	50.52     	5.55      
135.50    	80.82     	49.96     	50.07     	5.56      
136.00    	79.72     	49.82     	50.06     	5.57      
136.50    	79.15     	50.28     	50.53     	5.58      
137.00    	79.05     	51.23     	51.24     	5.59      
137.50    	79.56     	52.89     	52.61     	5.60      
138.00    	80.62     	55.13     	54.69     	5.61      
138.50    	81.30     	56.86     	56.29     	5.63      
139.00    	81.72     	57.61     	57.17     	5.64      
139.50    	81.88     	57.47     	57.34     	5.65      
140.00    	82.61     	58.01     	58.01     	5.65      
140.50    	84.12     	59.59     	59.34     	5.65      
141.00    	86.27     	61.55     	60.92     	5.64      
141.50    	88.71     	63.14     	62.55     	5.62      
142.00    	90.30     	63.40     	63.18     	5.60      
142.50    	91.06     	62.77     	62.65     	5.58      
143.00    	91.07     	61.65     	61.26     	5.55      
143.50    	91.62     	61.20     	60.75     	5.53      
144.00    	93.00     	61.50     	61.35     	5.51      
144.50    	94.49     	62.11     	62.34     	5.49      
145.00    	95.68     	62.81     	63.35     	5.47      
145.50    	95.80     	62.35     	63.26     	5.46      
146.00    	95.27     	61.09     	62.17     	5.46      
146.50    	94.10     	59.43     	60.14     	5.45      
147.00    	93.30     	58.35     	58.80     	5.46      
147.50    	92.88     	57.76     	58.29     	5.47      
148.00    	92.44     	57.41     	57.93     	5.49      
148.50    	91.92     	57.20     	57.56     	5.51      
149.00    	91.21     	56.73     	56.96     	5.53      
149.50    	90.18     	56.10     	56.15     	5.56      
150.00    	88.95     	55.09     	54.98     	5.58      
150.50    	87.72     	53.95     	53.82     	5.60      
151.00    	87.81     	54.09     	53.98     	5.61      
151.50    	89.31     	55.62     	55.55     	5.62      
152.00    	90.63     	56.88     	57.04     	5.61      
152.50    	91.27     	57.22     	57.87     	5.60      
153.00    	90.98     	56.47     	57.65     	5.58      
153.50    	90.69     	55.39     	57.06     	5.55      
154.00    	90.77     	54.77     	56.60     	5.52      
154.50    	92.09     	55.97     	57.51     	5.49      
155.00    	94.59     	58.48     	59.70     	5.45      
155.50    	96.56     	60.00     	61.03     	5.41      
156.00    	97.43     	59.84     	60.70     	5.37      
156.50    	97.34     	58.42     	59.31     	5.33      
157.00    	97.06     	57.03     	57.91     	5.30      
157.50    	96.59     	56.17     	56.58     	5.27      
158.00    	96.84     	56.36     	56.02     	5.26      
158.50    	98.03     	57.30     	56.24     	5.26      
159.00    	98.26     	57.28     	55.74     	5.27      
159.50    	97.23     	56.20     	54.58     	5.28      
160.00    	95.36     	54.33     	53.09     	5.31      
160.50    	94.08     	53.11     	52.52     	5.34      
161.00    	93.19     	52.72     	52.60     	5.36      
161.50    	92.68     	52.94     	53.22     	5.39      
162.00    	92.88     	53.67     	54.40     	5.41      
162.50    	92.83     	54.19     	55.01     	5.43      
163.00    	92.02     	54.34     	54.98     	5.44      
163.50    	90.67     	53.79     	54.35     	5.45      
164.00    	89.41     	53.18     	53.60     	5.46      
164.50    	88.30     	52.94     	52.92     	5.46      
165.00    	87.73     	53.40     	53.09     	5.47      
165.50    	88.22     	54.72     	54.52     	5.48      
166.00    	89.23     	56.42     	56.25     	5.49      
166.50    	89.56     	57.36     	56.95     	5.50      
167.00    	89.32     	57.15     	56.65     	5.51      
167.50    	88.76     	56.25     	55.87     	5.52      
168.00    	88.39     	55.46     	55.12     	5.54      
168.50    	87.95     	54.98     	54.52     	5.55      
169.00    	88.14     	55.35     	54.98     	5.55      
169.50    	89.31     	56.59     	56.63     	5.56      
170.00    	90.09     	57.36     	57.74     	5.57      
170.50    	90.42     	57.65     	58.13     	5.57      
171.00    	89.95     	57.08     	57.42     	5.57      
171.50    	89.64     	56.64     	56.80     	5.58      
172.00    	89.77     	56.72     	56.85     	5.58      
172.50    	90.54     	57.65     	57.79     	5.58      
173.00    	91.87     	59.39     	59.26     	5.59      
173.50    	93.22     	60.81     	60.13     	5.59      
174.00    	93.92     	61.16     	59.85     	5.60      
174.50    	93.99     	60.60     	58.69     	5.60      
175.00    	93.77     	59.90     	57.43     	5.60      
175.50    	93.92     	59.57     	56.71     	5.61      
176.00    	94.27     	59.25     	56.64     	5.61      
176.50    	94.55     	58.79     	57.17     	5.62      
177.00    	95.21     	58.75     	58.22     	5.62      
177.50    	95.15     	58.16     	58.20     	5.63      
178.00    	94.52     	57.24     	57.49     	5.63      
178.50    	93.15     	56.17     	56.30     	5.63      
179.00    	92.39     	55.97     	56.00     	5.62      
179.50    	92.60     	56.80     	56.91     	5.61      
180.00    	92.79     	57.63     	57.68     	5.60      
180.50    	92.56     	58.06     	57.85     	5.58      
181.00    	92.07     	58.03     	57.63     	5.57      
181.50    	91.38     	57.76     	57.18     	5.55      
182.00    	90.42     	56.82     	56.24     	5.54      
182.50    	89.70     	55.98     	55.62     	5.53      
183.00    	89.83     	56.23     	56.09     	5.53      
183.50    	90.59     	57.36     	57.40     	5.53      
184.00    	91.17     	58.46     	58.60     	5.54      
184.50    	91.72     	59.29     	59.41     	5.56      
185.00    	91.83     	59.31     	59.44     	5.57      
185.50    	91.84     	58.85     	59.32     	5.59      
186.00    	91.40     	57.87     	58.74     	5.60      
186.50    	91.73     	57.61     	58.61     	5.61      
187.00    	93.38     	58.62     	59.66     	5.61      
187.50    	94.94     	59.58     	60.60     	5.60      
188.00    	95.77     	60.07     	60.73     	5.59      
188.50    	95.60     	59.61     	59.73     	5.57      
189.00    	95.29     	58.64     	58.54     	5.55      
189.50    	94.56     	56.93     	56.72     	5.53      
190.00    	93.99     	55.83     	55.23     	5.51      
190.50    	94.45     	56.34     	55.38     	5.49      
191.00    	95.22     	57.22     	56.26     	5.48      
191.50    	94.94     	57.04     	56.24     	5.47      
192.00    	93.81     	55.86     	55.37     	5.47      
192.50    	92.27     	54.52     	54.48     	5.47      
193.00    	90.77     	53.58     	53.85     	5.48      
193.50    	89.39     	53.20     	53.36     	5.49      
194.00    	88.90     	54.00     	53.84     	5.50      
194.50    	89.29     	55.65     	55.30     	5.51      
195.00    	89.27     	56.58     	56.16     	5.53      
195.50    	89.07     	57.15     	56.82     	5.55      
196.00    	88.34     	57.29     	57.06     	5.57      
196.50    	87.42     	57.34     	56.88     	5.58      
197.00    	86.29     	57.05     	56.10     	5.60      
197.50    	86.02     	57.36     	56.19     	5.61      
198.00    	86.82     	58.55     	57.60     	5.62      
198.50    	88.04     	60.10     	59.38     	5.63      
199.00    	89.43     	61.62     	61.02     	5.64      
199.50    	90.50     	62.18     	61.74     	5.64      
200.00    	90.94     	61.66     	61.45     	5.64      
200.50    	90.60     	60.14     	60.27     	5.64      
201.00    	90.48     	59.00     	59.55     	5.64      
201.50    	91.08     	58.94     	59.81     	5.64      
202.00    	92.20     	59.75     	61.04     	5.63      
202.50    	93.55     	60.83     	62.75     	5.63      
203.00    	94.86     	61.37     	63.65     	5.62      
203.50    	95.41     	60.99     	62.99     	5.61      
204.00    	94.89     	59.92     	61.35     	5.60      
204.50    	93.81     	58.90     	59.94     	5.60      
205.00    	93.43     	58.63     	59.45     	5.59      
205.50    	93.75     	59.04     	59.37     	5.58      
206.00    	93.92     	59.27     	58.98     	5.58      
206.50    	94.09     	59.17     	58.57     	5.57      
207.00    	93.49     	58.20     	57.68     	5.57      
207.50    	92.46     	57.04     	57.03     	5.56      
208.00    	90.94     	55.72     	56.29     	5.56      
208.50    	89.80     	54.93     	55.65     	5.56      
209.00    	89.11     	54.83     	55.31     	5.56      
209.50    	89.21     	55.59     	55.93     	5.57      
210.00    	90.12     	57.17     	57.52     	5.57      
210.50    	90.62     	58.12     	58.62     	5.58      
211.00    	90.34     	58.02     	59.02     	5.59      
211.50    	89.44     	56.95     	58.60     	5.59      
212.00    	88.65     	56.16     	57.94     	5.60      
212.50    	88.13     	56.18     	57.20     	5.60      
213.00    	88.11     	56.95     	57.28     	5.60      
213.50    	89.06     	58.25     	58.66     	5.59      
214.00    	90.63     	59.63     	60.34     	5.59      
214.50    	91.14     	59.97     	60.51     	5.58      
215.00    	90.81     	59.58     	59.81     	5.57      
215.50    	90.08     	59.22     	59.20     	5.56      
216.00    	89.67     	59.06     	58.95     	5.55      
216.50    	89.16     	58.37     	58.48     	5.55      
217.00    	89.48     	58.13     	58.85     	5.54      
217.50    	90.94     	59.11     	60.50     	5.54      
218.00    	92.14     	60.14     	61.63     	5.54      
218.50    	92.71     	60.23     	61.61     	5.54      
219.00    	92.38     	58.87     	60.09     	5.54      
219.50    	91.75     	57.60     	58.54     	5.53      
220.00    	91.21     	56.86     	57.77     	5.53      
220.50    	91.33     	56.87     	57.90     	5.53      
221.00    	92.30     	57.57     	58.31     	5.52      
221.50    	93.97     	58.56     	58.99     	5.52      
222.00    	95.20     	58.59     	59.32     	5.51      
222.50    	95.65     	57.28     	58.87     	5.50      
223.00    	95.08     	55.15     	57.47     	5.49      
223.50    	94.82     	53.79     	56.44     	5.47      
224.00    	95.03     	53.18     	56.07     	5.46      
224.50    	95.52     	53.09     	56.16     	5.44      
225.00    	96.17     	53.43     	56.46     	5.43      
225.50    	96.02     	52.91     	55.98     	5.41      
226.00    	95.29     	51.91     	55.25     	5.39      
226.50    	93.71     	50.53     	53.66     	5.38      
227.00    	91.58     	49.15     	51.67     	5.36      
227.50    	90.19     	48.43     	50.79     	5.34      
228.00    	89.99     	48.76     	51.58     	5.33      
228.50    	90.14     	49.64     	52.93     	5.32      
229.00    	90.10     	50.45     	53.74     	5.31      
229.50    	89.20     	50.52     	53.27     	5.30      
230.00    	88.02     	50.13     	52.36     	5.30      
230.50    	85.85     	48.83     	50.88     	5.30      
231.00    	84.12     	48.23     	50.26     	5.30      
231.50    	84.08     	49.30     	51.15     	5.30      
232.00    	85.17     	51.07     	52.81     	5.31      
232.50    	86.23     	52.48     	54.49     	5.32      
233.00    	86.36     	52.93     	55.29     	5.33      
233.50    	85.89     	52.76     	55.49     	5.34      
234.00    	84.84     	51.94     	54.77     	5.35      
234.50    	84.07     	51.45     	54.13     	5.35      
235.00    	84.56     	52.03     	54.85     	5.34      
235.50    	86.17     	53.56     	56.95     	5.33      
236.00    	88.12     	55.33     	59.14     	5.31      
236.50    	89.59     	56.23     	60.12     	5.29      
237.00    	90.14     	56.03     	59.93     	5.27      
237.50    	89.64     	55.10     	58.76     	5.24      
238.00    	89.23     	54.48     	57.80     	5.22      
238.50    	89.67     	54.48     	57.56     	5.21      
239.00    	90.75     	55.21     	57.80     	5.20      
239.50    	91.83     	56.43     	58.08     	5.20      
240.00    	92.57     	57.49     	58.00     	5.21      
240.50    	92.70     	57.84     	57.37     	5.23      
241.00    	91.82     	56.74     	55.72     	5.24      
241.50    	90.09     	54.78     	53.59     	5.26      
242.00    	89.38     	53.96     	52.88     	5.28      
242.50    	90.33     	54.68     	53.93     	5.30      
243.00    	91.04     	55.08     	54.59     	5.32      
243.50    	90.74     	54.46     	54.10     	5.33      
244.00    	89.42     	52.78     	52.44     	5.34      
244.50    	88.53     	51.55     	51.19     	5.35      
245.00    	88.07     	51.03     	50.61     	5.35      
245.50    	88.08     	51.12     	50.85     	5.36      
246.00    	88.85     	51.94     	51.96     	5.36      
246.50    	89.52     	52.64     	52.65     	5.36      
247.00    	89.31     	52.42     	52.36     	5.35      
247.50    	88.29     	50.92     	51.06     	5.35      
248.00    	87.62     	49.51     	49.87     	5.35      
248.50    	88.21     	49.54     	49.81     	5.36      
249.00    	89.57     	50.78     	50.61     	5.36      
249.50    	90.46     	51.97     	51.17     	5.38      
250.00    	90.96     	52.74     	51.34     	5.40      
250.50    	90.78     	52.63     	50.90     	5.43      
251.00    	90.06     	51.78     	50.05     	5.46      
251.50    	88.64     	50.57     	48.94     	5.48      
252.00    	88.07     	50.42     	48.98     	5.51      
252.50    	89.00     	51.57     	50.43     	5.53      
253.00    	89.85     	52.47     	51.76     	5.55      
253.50    	89.88     	52.61     	52.45     	5.56      
254.00    	88.95     	51.93     	51.86     	5.57      
254.50    	87.86     	51.17     	50.82     	5.57      
255.00    	86.52     	50.24     	49.74     	5.57      
255.50    	85.50     	49.91     	49.56     	5.57      
256.00    	85.46     	50.90     	50.77     	5.58      
256.50    	86.14     	52.70     	52.52     	5.58      
257.00    	86.00     	53.59     	53.20     	5.59      
257.50    	85.18     	53.16     	52.84     	5.59      
258.00    	84.18     	52.19     	52.05     	5.60      
258.50    	83.64     	51.81     	51.71     	5.61      
259.00    	83.09     	52.38     	51.89     	5.62      
259.50    	82.85     	54.14     	53.03     	5.62      
260.00    	83.58     	56.71     	55.40     	5.63      
260.50    	84.37     	58.32     	57.26     	5.63      
261.00    	84.64     	58.73     	57.97     	5.63      
261.50    	84.11     	58.11     	57.42     	5.63      
262.00    	83.81     	57.76     	56.97     	5.63      
262.50    	83.97     	57.90     	57.06     	5.63      
263.00    	84.51     	58.54     	57.94     	5.63      
263.50    	85.53     	59.86     	59.59     	5.63      
264.00    	86.73     	61.11     	61.18     	5.63      
264.50    	87.30     	61.30     	61.88     	5.63      
265.00    	87.08     	60.37     	61.22     	5.63      
265.50    	86.59     	59.49     	60.27     	5.62      
266.00    	87.10     	59.77     	60.61     	5.61      
266.50    	88.45     	60.59     	61.79     	5.60      
267.00    	89.30     	60.61     	62.21     	5.58      
267.50    	89.64     	60.19     	62.03     	5.55      
268.00    	89.32     	59.50     	61.23     	5.53      
268.50    	88.92     	58.95     	60.31     	5.51      
269.00    	87.95     	57.90     	58.98     	5.49      
269.50    	87.43     	57.25     	58.55     	5.48      
270.00    	88.09     	57.88     	59.37     	5.47      
270.50    	88.81     	58.89     	59.87     	5.48      
271.00    	88.77     	59.19     	59.60     	5.49      
271.50    	87.87     	58.11     	58.64     	5.50      
272.00    	87.05     	56.93     	57.97     	5.52      
272.50    	86.32     	56.21     	57.22     	5.54      
273.00    	85.82     	56.02     	56.69     	5.56      
273.50    	86.09     	56.57     	57.27     	5.57      
274.00    	86.73     	57.43     	58.56     	5.58      
274.50    	86.35     	57.45     	58.99     	5.58      
275.00    	85.13     	56.56     	58.13     	5.58      
275.50    	83.76     	55.50     	56.59     	5.57      
276.00    	83.03     	54.84     	55.58     	5.57      
276.50    	82.82     	54.66     	55.63     	5.56      
277.00    	83.25     	55.32     	56.80     	5.55      
277.50    	84.32     	56.65     	58.52     	5.54      
278.00    	84.82     	57.27     	59.28     	5.54      
