Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	81.82     	39.41     	48.19     	4.81      
0.50      	81.03     	36.81     	45.96     	4.81      
1.00      	79.01     	34.43     	43.20     	4.81      
1.50      	76.77     	32.91     	41.09     	4.81      
2.00      	76.13     	33.27     	41.73     	4.81      
2.50      	76.67     	35.01     	44.13     	4.81      
3.00      	77.28     	37.13     	46.08     	4.81      
3.50      	78.08     	39.31     	47.73     	4.81      
4.00      	79.43     	41.30     	49.74     	4.81      
4.50      	80.89     	42.79     	51.42     	4.81      
5.00      	82.13     	43.63     	52.31     	4.81      
5.50      	83.57     	44.13     	52.52     	4.81      
6.00      	85.10     	44.35     	52.61     	4.81      
6.50      	86.52     	44.26     	53.00     	4.81      
7.00      	87.88     	43.76     	52.33     	4.81      
7.50      	88.84     	42.53     	50.61     	4.80      
8.00      	89.14     	40.42     	48.25     	4.80      
8.50      	88.58     	37.55     	45.25     	4.80      
9.00      	87.48     	34.79     	42.48     	4.79      
9.50      	86.30     	33.57     	41.38     	4.79      
10.00     	85.24     	33.31     	41.29     	4.79      
10.50     	84.59     	33.93     	42.08     	4.79      
11.00     	84.08     	34.96     	43.22     	4.78      
11.50     	83.59     	36.08     	44.33     	4.78      
12.00     	83.16     	36.82     	45.36     	4.77      
12.50     	82.74     	37.01     	46.20     	4.77      
13.00     	82.31     	37.31     	46.70     	4.77      
13.50     	81.93     	37.77     	46.98     	4.76      
14.00     	81.72     	38.11     	47.43     	4.76      
14.50     	81.78     	38.51     	48.00     	4.76      
15.00     	82.19     	39.18     	48.63     	4.75      
15.50     	83.09     	40.12     	49.66     	4.75      
16.00     	84.44     	41.18     	51.06     	4.75      
16.50     	86.17     	41.88     	52.17     	4.75      
17.00     	87.15     	41.67     	52.35     	4.74      
17.50     	86.71     	40.30     	51.15     	4.74      
18.00     	85.80     	38.75     	48.85     	4.74      
18.50     	84.76     	37.47     	46.48     	4.74      
19.00     	84.06     	36.99     	45.69     	4.74      
19.50     	83.55     	36.99     	45.74     	4.73      
20.00     	83.11     	37.09     	45.80     	4.73      
20.50     	82.83     	37.50     	46.13     	4.73      
21.00     	82.85     	38.50     	46.89     	4.73      
21.50     	82.99     	39.54     	47.95     	4.73      
22.00     	82.94     	39.85     	49.07     	4.72      
22.50     	83.40     	40.69     	50.39     	4.72      
23.00     	84.78     	42.84     	51.94     	4.72      
23.50     	86.63     	44.86     	53.89     	4.72      
24.00     	88.46     	45.98     	55.26     	4.72      
24.50     	89.71     	45.42     	54.28     	4.72      
25.00     	90.41     	43.71     	51.91     	4.72      
25.50     	90.42     	41.12     	48.75     	4.73      
26.00     	89.60     	38.07     	45.69     	4.73      
26.50     	88.52     	35.55     	43.60     	4.73      
27.00     	87.83     	34.56     	43.34     	4.73      
27.50     	87.11     	34.51     	43.88     	4.73      
28.00     	86.16     	35.11     	44.49     	4.73      
28.50     	85.20     	35.79     	45.06     	4.74      
29.00     	84.39     	35.94     	45.30     	4.74      
29.50     	83.70     	36.06     	45.56     	4.74      
30.00     	83.12     	36.46     	46.04     	4.74      
30.50     	82.73     	37.20     	46.71     	4.74      
31.00     	82.57     	38.34     	47.50     	4.74      
31.50     	82.95     	39.80     	48.81     	4.75      
32.00     	84.01     	41.48     	50.78     	4.75      
32.50     	85.63     	42.92     	52.79     	4.76      
33.00     	87.61     	43.99     	54.40     	4.77      
33.50     	89.72     	44.70     	55.09     	4.78      
34.00     	92.16     	45.03     	55.19     	4.78      
34.50     	94.15     	44.19     	53.93     	4.79      
35.00     	93.74     	40.65     	49.55     	4.80      
35.50     	92.63     	36.93     	45.10     	4.81      
36.00     	92.12     	34.99     	42.89     	4.82      
36.50     	91.60     	34.31     	42.29     	4.83      
37.00     	90.87     	34.73     	43.10     	4.83      
37.50     	90.19     	35.45     	44.29     	4.84      
38.00     	89.65     	35.70     	44.94     	4.85      
38.50     	89.50     	36.34     	45.89     	4.86      
39.00     	89.99     	37.89     	47.56     	4.86      
39.50     	90.86     	39.68     	49.47     	4.87      
40.00     	91.91     	41.25     	51.26     	4.88      
40.50     	92.29     	41.76     	51.82     	4.88      
41.00     	91.86     	41.05     	50.93     	4.89      
41.50     	90.82     	39.14     	48.61     	4.90      
42.00     	90.15     	38.16     	47.12     	4.91      
42.50     	90.09     	38.32     	46.82     	4.91      
43.00     	90.40     	38.54     	46.80     	4.91      
43.50     	91.07     	39.08     	47.23     	4.91      
44.00     	91.63     	39.59     	47.54     	4.89      
44.50     	90.80     	38.93     	46.00     	4.88      
45.00     	89.42     	37.59     	44.27     	4.88      
45.50     	87.96     	36.02     	43.28     	4.87      
46.00     	86.89     	35.69     	43.05     	4.86      
46.50     	86.26     	36.59     	43.56     	4.85      
47.00     	85.63     	37.37     	44.49     	4.84      
47.50     	85.05     	37.95     	45.59     	4.83      
48.00     	84.68     	38.47     	46.42     	4.82      
48.50     	84.41     	38.89     	46.99     	4.81      
49.00     	84.03     	39.12     	47.30     	4.80      
49.50     	83.63     	39.16     	47.54     	4.79      
50.00     	83.27     	39.00     	47.91     	4.79      
50.50     	83.35     	39.20     	48.48     	4.78      
51.00     	84.02     	40.03     	49.39     	4.77      
51.50     	85.20     	41.77     	51.32     	4.75      
52.00     	86.69     	43.91     	53.52     	4.74      
52.50     	88.30     	45.78     	55.02     	4.72      
53.00     	89.79     	45.93     	55.29     	4.70      
53.50     	90.46     	44.08     	53.76     	4.68      
54.00     	89.39     	40.75     	50.10     	4.67      
54.50     	88.05     	37.70     	46.62     	4.64      
55.00     	87.53     	36.24     	45.01     	4.63      
55.50     	87.27     	35.98     	44.50     	4.62      
56.00     	87.11     	36.79     	44.80     	4.59      
56.50     	87.31     	38.22     	45.94     	4.58      
57.00     	87.98     	39.88     	47.80     	4.56      
57.50     	88.67     	41.18     	49.88     	4.54      
58.00     	89.09     	41.68     	51.76     	4.52      
58.50     	89.37     	41.75     	52.57     	4.50      
59.00     	89.88     	41.93     	52.83     	4.48      
59.50     	91.17     	42.88     	53.66     	4.47      
60.00     	92.70     	43.59     	54.27     	4.48      
60.50     	92.82     	41.82     	52.47     	4.51      
61.00     	91.11     	37.39     	47.96     	4.54      
61.50     	89.85     	34.59     	44.25     	4.57      
62.00     	88.79     	33.13     	41.82     	4.59      
62.50     	87.64     	33.29     	42.17     	4.62      
63.00     	86.56     	34.06     	43.35     	4.64      
63.50     	85.60     	34.56     	43.70     	4.67      
64.00     	84.80     	35.01     	44.04     	4.68      
64.50     	84.22     	35.23     	44.65     	4.71      
65.00     	83.97     	35.67     	45.51     	4.73      
65.50     	84.35     	36.86     	46.72     	4.75      
66.00     	84.69     	38.18     	48.14     	4.77      
66.50     	84.60     	39.29     	49.68     	4.79      
67.00     	84.51     	39.84     	50.41     	4.81      
67.50     	84.87     	40.25     	50.70     	4.84      
68.00     	86.33     	41.72     	52.08     	4.84      
68.50     	88.36     	43.32     	54.08     	4.84      
69.00     	90.48     	44.36     	55.69     	4.83      
69.50     	92.39     	44.38     	54.96     	4.82      
70.00     	92.40     	41.51     	51.25     	4.81      
70.50     	90.72     	36.76     	45.83     	4.80      
71.00     	89.64     	34.40     	42.63     	4.79      
71.50     	88.86     	33.85     	41.40     	4.78      
72.00     	88.04     	34.59     	42.06     	4.76      
72.50     	87.23     	35.81     	43.54     	4.75      
73.00     	86.37     	36.11     	44.12     	4.74      
73.50     	85.60     	36.11     	44.31     	4.73      
74.00     	85.11     	36.83     	44.97     	4.72      
74.50     	84.84     	37.93     	45.85     	4.71      
75.00     	84.58     	38.66     	46.42     	4.70      
75.50     	84.45     	39.07     	46.84     	4.69      
76.00     	84.51     	39.24     	47.55     	4.67      
76.50     	85.22     	39.80     	48.59     	4.66      
77.00     	87.07     	41.55     	50.03     	4.65      
77.50     	89.53     	43.17     	51.29     	4.64      
78.00     	92.03     	43.82     	51.87     	4.64      
78.50     	93.88     	43.24     	50.96     	4.63      
79.00     	94.27     	40.49     	47.97     	4.63      
79.50     	92.81     	35.39     	42.99     	4.63      
80.00     	91.66     	32.09     	39.92     	4.63      
80.50     	91.09     	31.25     	39.31     	4.63      
81.00     	90.53     	31.92     	40.14     	4.63      
81.50     	89.85     	33.73     	41.98     	4.63      
82.00     	89.17     	35.36     	43.66     	4.63      
82.50     	88.53     	35.62     	44.09     	4.63      
83.00     	87.99     	35.72     	44.27     	4.62      
83.50     	87.63     	36.34     	44.58     	4.62      
84.00     	87.31     	36.94     	44.93     	4.62      
84.50     	86.98     	37.24     	45.31     	4.62      
85.00     	86.69     	37.40     	45.79     	4.62      
85.50     	86.49     	37.45     	46.44     	4.62      
86.00     	87.01     	38.26     	47.65     	4.62      
86.50     	88.33     	39.80     	49.27     	4.62      
87.00     	89.81     	40.89     	50.27     	4.63      
87.50     	91.30     	41.11     	50.59     	4.63      
88.00     	92.56     	40.23     	50.26     	4.63      
88.50     	92.09     	37.80     	47.65     	4.64      
89.00     	90.59     	34.94     	44.08     	4.65      
89.50     	89.92     	34.05     	42.50     	4.65      
90.00     	89.39     	34.00     	42.00     	4.65      
90.50     	88.56     	34.37     	42.67     	4.66      
91.00     	87.66     	34.87     	43.63     	4.66      
91.50     	86.76     	34.90     	43.78     	4.67      
92.00     	85.96     	34.97     	43.87     	4.67      
92.50     	85.45     	35.57     	44.32     	4.68      
93.00     	85.11     	36.33     	44.91     	4.68      
93.50     	84.89     	36.91     	45.49     	4.68      
94.00     	84.78     	37.56     	46.11     	4.69      
94.50     	84.67     	38.41     	46.60     	4.69      
95.00     	85.03     	39.66     	47.69     	4.70      
95.50     	86.30     	41.56     	50.05     	4.70      
96.00     	88.00     	43.25     	52.20     	4.70      
96.50     	89.80     	44.21     	53.52     	4.70      
97.00     	91.33     	44.15     	53.87     	4.71      
97.50     	92.16     	43.08     	52.78     	4.71      
98.00     	92.15     	41.26     	50.44     	4.71      
98.50     	91.23     	38.93     	47.55     	4.71      
99.00     	89.91     	36.78     	44.91     	4.72      
99.50     	88.94     	36.00     	43.89     	4.72      
100.00    	88.06     	35.87     	43.63     	4.72      
100.50    	87.24     	36.10     	43.77     	4.72      
101.00    	86.48     	36.56     	44.20     	4.73      
101.50    	85.81     	37.12     	44.85     	4.73      
102.00    	85.23     	37.67     	45.58     	4.73      
102.50    	84.67     	37.99     	46.21     	4.73      
103.00    	84.19     	38.19     	46.74     	4.74      
103.50    	83.78     	38.60     	47.18     	4.74      
104.00    	83.53     	39.27     	47.66     	4.74      
104.50    	83.50     	40.00     	48.38     	4.74      
105.00    	83.85     	41.02     	49.46     	4.74      
105.50    	85.06     	43.22     	51.16     	4.74      
106.00    	86.77     	45.70     	53.15     	4.74      
106.50    	88.49     	46.97     	55.06     	4.74      
107.00    	90.59     	47.83     	56.31     	4.73      
107.50    	92.58     	47.73     	55.92     	4.73      
108.00    	92.50     	44.39     	51.85     	4.72      
108.50    	91.48     	40.02     	46.96     	4.72      
109.00    	91.02     	37.25     	44.61     	4.72      
109.50    	90.53     	35.65     	43.62     	4.71      
110.00    	89.81     	35.36     	43.57     	4.71      
110.50    	88.97     	35.68     	43.91     	4.71      
111.00    	88.04     	35.89     	43.85     	4.70      
111.50    	87.16     	36.10     	43.77     	4.70      
112.00    	86.47     	36.26     	43.92     	4.69      
112.50    	85.92     	36.50     	44.31     	4.69      
113.00    	85.35     	37.05     	45.02     	4.68      
113.50    	84.89     	37.71     	45.88     	4.68      
114.00    	84.59     	38.01     	46.55     	4.68      
114.50    	84.75     	38.43     	47.32     	4.68      
115.00    	85.77     	39.70     	48.61     	4.70      
115.50    	87.26     	41.05     	49.98     	4.71      
116.00    	88.83     	41.84     	51.09     	4.72      
116.50    	90.41     	42.61     	51.78     	4.73      
117.00    	91.55     	42.83     	51.53     	4.74      
117.50    	91.09     	40.25     	48.56     	4.76      
118.00    	90.16     	37.51     	45.23     	4.77      
118.50    	89.46     	36.30     	43.08     	4.79      
119.00    	88.66     	35.87     	41.82     	4.80      
119.50    	87.76     	36.13     	41.69     	4.81      
120.00    	87.16     	36.83     	42.28     	4.82      
120.50    	87.23     	37.78     	43.47     	4.83      
121.00    	87.87     	39.15     	45.56     	4.84      
121.50    	89.27     	41.11     	49.02     	4.85      
122.00    	90.64     	43.09     	51.86     	4.86      
122.50    	91.50     	44.46     	53.05     	4.88      
123.00    	91.65     	43.74     	52.76     	4.89      
123.50    	91.02     	41.74     	50.89     	4.90      
124.00    	89.94     	39.64     	48.07     	4.91      
124.50    	89.43     	38.63     	46.20     	4.91      
125.00    	89.38     	38.36     	45.27     	4.90      
125.50    	89.68     	38.61     	45.29     	4.89      
126.00    	90.31     	39.78     	46.26     	4.87      
126.50    	90.59     	40.74     	47.05     	4.86      
127.00    	89.77     	39.96     	46.23     	4.85      
127.50    	88.27     	38.32     	44.67     	4.84      
128.00    	86.55     	36.57     	43.15     	4.82      
128.50    	85.38     	36.07     	43.21     	4.81      
129.00    	84.72     	36.61     	44.47     	4.80      
129.50    	84.20     	37.21     	45.56     	4.79      
130.00    	83.83     	37.81     	46.43     	4.77      
130.50    	83.89     	38.88     	47.58     	4.75      
131.00    	84.19     	40.17     	48.85     	4.74      
131.50    	84.36     	41.18     	49.86     	4.73      
132.00    	84.45     	41.99     	50.61     	4.72      
132.50    	84.42     	42.58     	51.00     	4.71      
133.00    	84.70     	43.27     	51.47     	4.69      
133.50    	85.50     	44.11     	52.14     	4.67      
134.00    	86.62     	44.51     	52.45     	4.67      
134.50    	87.69     	44.18     	52.18     	4.67      
135.00    	88.33     	43.02     	51.27     	4.68      
135.50    	89.08     	41.76     	50.02     	4.68      
136.00    	89.81     	40.48     	48.43     	4.69      
136.50    	89.11     	37.97     	45.58     	4.69      
137.00    	87.86     	35.45     	42.77     	4.70      
137.50    	87.46     	34.90     	42.11     	4.70      
138.00    	87.26     	35.19     	42.42     	4.71      
138.50    	86.86     	35.81     	43.18     	4.71      
139.00    	86.56     	36.68     	44.21     	4.71      
139.50    	86.70     	37.70     	45.15     	4.72      
140.00    	87.12     	38.73     	46.09     	4.72      
140.50    	87.73     	39.57     	47.16     	4.73      
141.00    	88.32     	40.29     	48.09     	4.73      
141.50    	88.58     	41.01     	48.52     	4.74      
142.00    	88.73     	41.20     	48.75     	4.74      
142.50    	88.91     	40.68     	48.88     	4.74      
143.00    	89.62     	40.99     	48.71     	4.74      
143.50    	90.82     	42.10     	48.73     	4.74      
144.00    	92.16     	43.31     	49.73     	4.74      
144.50    	93.56     	43.81     	50.45     	4.74      
145.00    	94.52     	43.07     	50.06     	4.74      
145.50    	93.55     	40.00     	47.14     	4.74      
146.00    	92.08     	36.80     	44.20     	4.74      
146.50    	90.94     	34.98     	42.88     	4.74      
147.00    	89.88     	34.45     	42.65     	4.74      
147.50    	88.92     	35.53     	43.57     	4.73      
148.00    	88.03     	36.77     	44.54     	4.73      
148.50    	87.22     	37.08     	44.66     	4.73      
149.00    	86.52     	37.37     	44.81     	4.73      
149.50    	85.98     	38.06     	45.49     	4.73      
150.00    	85.57     	38.86     	46.16     	4.73      
150.50    	85.25     	39.65     	46.44     	4.73      
151.00    	85.06     	40.48     	46.91     	4.73      
151.50    	85.02     	41.33     	47.92     	4.73      
152.00    	84.93     	41.89     	48.73     	4.73      
152.50    	84.77     	42.01     	49.06     	4.73      
153.00    	85.19     	42.31     	49.54     	4.73      
153.50    	86.28     	42.83     	50.32     	4.73      
154.00    	87.83     	43.35     	51.46     	4.73      
154.50    	89.48     	43.76     	52.49     	4.73      
155.00    	90.89     	43.82     	52.86     	4.74      
155.50    	91.55     	42.47     	51.17     	4.74      
156.00    	91.42     	40.26     	48.19     	4.74      
156.50    	90.40     	37.80     	44.71     	4.75      
157.00    	89.34     	36.32     	42.38     	4.75      
157.50    	88.70     	36.59     	42.25     	4.75      
158.00    	88.09     	37.23     	42.91     	4.75      
158.50    	87.34     	37.48     	43.72     	4.76      
159.00    	86.69     	37.88     	44.59     	4.76      
159.50    	86.28     	38.65     	45.15     	4.76      
160.00    	86.08     	39.53     	45.77     	4.76      
160.50    	86.14     	40.40     	46.72     	4.76      
161.00    	86.39     	41.00     	47.71     	4.77      
161.50    	86.84     	40.98     	48.61     	4.77      
162.00    	87.20     	40.88     	48.99     	4.77      
162.50    	87.35     	40.86     	48.65     	4.78      
163.00    	87.65     	40.35     	48.48     	4.78      
163.50    	88.22     	39.75     	48.48     	4.78      
164.00    	89.11     	40.03     	48.26     	4.78      
164.50    	89.97     	40.19     	47.79     	4.79      
165.00    	90.56     	39.71     	47.12     	4.79      
165.50    	90.57     	39.35     	46.39     	4.79      
166.00    	90.33     	38.94     	45.75     	4.79      
166.50    	90.34     	38.14     	45.45     	4.79      
167.00    	89.83     	37.37     	45.00     	4.80      
167.50    	88.64     	36.80     	44.30     	4.80      
168.00    	87.38     	36.29     	43.89     	4.80      
168.50    	86.26     	36.02     	43.86     	4.81      
169.00    	85.46     	36.37     	44.12     	4.81      
169.50    	85.01     	37.22     	44.63     	4.81      
170.00    	84.77     	38.02     	45.35     	4.81      
170.50    	84.72     	38.72     	46.20     	4.81      
171.00    	84.74     	39.57     	47.02     	4.82      
171.50    	84.85     	40.52     	47.84     	4.82      
172.00    	85.16     	41.36     	49.01     	4.82      
172.50    	85.57     	42.10     	50.28     	4.82      
173.00    	85.90     	42.99     	51.00     	4.83      
173.50    	86.10     	43.69     	51.21     	4.83      
174.00    	86.04     	43.62     	51.06     	4.83      
174.50    	86.39     	43.62     	51.19     	4.83      
175.00    	87.55     	44.25     	52.00     	4.83      
175.50    	88.80     	44.85     	52.68     	4.83      
176.00    	89.93     	45.08     	53.00     	4.82      
176.50    	90.85     	44.31     	52.89     	4.82      
177.00    	91.47     	43.24     	51.98     	4.82      
177.50    	91.55     	41.86     	50.03     	4.81      
178.00    	90.56     	38.96     	47.03     	4.81      
178.50    	89.07     	36.03     	44.12     	4.81      
179.00    	88.05     	35.55     	43.02     	4.80      
179.50    	87.28     	36.24     	43.05     	4.80      
180.00    	86.52     	36.76     	43.61     	4.79      
180.50    	85.90     	37.24     	44.39     	4.79      
181.00    	85.51     	37.65     	44.83     	4.79      
181.50    	85.38     	38.12     	45.20     	4.79      
182.00    	85.54     	38.94     	45.90     	4.78      
182.50    	85.88     	39.85     	46.77     	4.78      
183.00    	86.24     	40.62     	47.72     	4.77      
183.50    	86.54     	41.08     	48.36     	4.77      
184.00    	86.71     	41.13     	48.39     	4.77      
184.50    	87.22     	41.16     	48.69     	4.76      
185.00    	88.12     	41.29     	49.33     	4.76      
185.50    	88.80     	41.10     	49.17     	4.76      
186.00    	89.28     	40.54     	48.48     	4.77      
186.50    	89.54     	39.53     	47.64     	4.77      
187.00    	89.62     	38.58     	46.61     	4.77      
187.50    	89.44     	37.85     	45.43     	4.77      
188.00    	88.73     	37.05     	44.03     	4.77      
188.50    	87.68     	36.37     	42.82     	4.78      
189.00    	86.72     	36.13     	42.49     	4.78      
189.50    	85.94     	36.34     	42.88     	4.78      
190.00    	85.44     	37.00     	43.74     	4.78      
190.50    	85.22     	37.96     	44.84     	4.78      
191.00    	85.20     	38.93     	45.85     	4.78      
191.50    	85.39     	39.92     	46.78     	4.78      
192.00    	85.81     	41.19     	47.78     	4.79      
192.50    	86.41     	42.46     	48.81     	4.79      
193.00    	87.19     	43.34     	49.90     	4.79      
193.50    	87.84     	43.69     	50.48     	4.79      
194.00    	87.98     	43.34     	49.84     	4.79      
194.50    	88.19     	42.92     	49.07     	4.79      
195.00    	88.87     	42.90     	48.99     	4.79      
195.50    	89.94     	43.26     	49.39     	4.79      
196.00    	91.26     	43.78     	50.14     	4.78      
196.50    	92.71     	44.05     	51.31     	4.77      
197.00    	93.54     	43.42     	51.58     	4.76      
197.50    	92.94     	41.16     	49.47     	4.75      
198.00    	91.99     	39.04     	47.07     	4.75      
198.50    	91.16     	37.96     	45.34     	4.74      
199.00    	90.29     	37.46     	44.35     	4.73      
199.50    	89.42     	37.57     	44.66     	4.72      
200.00    	88.54     	37.97     	45.38     	4.71      
200.50    	87.60     	38.32     	45.75     	4.71      
201.00    	86.76     	38.75     	46.15     	4.70      
201.50    	86.24     	39.28     	46.86     	4.69      
202.00    	86.08     	40.07     	47.96     	4.68      
202.50    	86.47     	41.71     	49.80     	4.68      
203.00    	87.34     	44.01     	52.18     	4.67      
203.50    	88.41     	45.89     	54.21     	4.66      
204.00    	89.42     	46.99     	55.54     	4.66      
204.50    	89.77     	46.93     	55.88     	4.66      
205.00    	90.22     	46.96     	56.01     	4.66      
205.50    	91.48     	47.97     	56.47     	4.66      
206.00    	92.86     	48.02     	56.57     	4.67      
206.50    	94.09     	47.56     	56.22     	4.67      
207.00    	94.90     	47.00     	55.34     	4.67      
207.50    	94.41     	44.63     	52.85     	4.67      
208.00    	93.07     	41.31     	49.55     	4.68      
208.50    	92.01     	39.43     	47.38     	4.68      
209.00    	91.04     	38.46     	46.11     	4.68      
209.50    	90.12     	38.33     	46.10     	4.68      
210.00    	89.19     	38.62     	46.79     	4.68      
210.50    	88.20     	38.66     	47.20     	4.68      
211.00    	87.16     	38.32     	47.09     	4.69      
211.50    	86.18     	37.98     	46.78     	4.69      
