Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	100.81    	38.29     	54.97     	4.59      
0.50      	103.01    	40.18     	58.71     	4.59      
1.00      	104.02    	40.92     	59.95     	4.59      
1.50      	104.32    	40.78     	59.51     	4.59      
2.00      	104.62    	40.20     	58.73     	4.59      
2.50      	104.98    	39.41     	57.93     	4.59      
3.00      	104.97    	38.55     	56.86     	4.59      
3.50      	105.02    	38.06     	56.25     	4.59      
4.00      	105.68    	38.58     	57.16     	4.58      
4.50      	106.37    	39.18     	58.22     	4.58      
5.00      	106.56    	39.11     	58.29     	4.58      
5.50      	106.18    	38.70     	57.39     	4.57      
6.00      	105.25    	38.13     	55.61     	4.56      
6.50      	104.17    	37.36     	53.96     	4.56      
7.00      	103.18    	36.58     	52.94     	4.55      
7.50      	102.44    	36.40     	52.82     	4.54      
8.00      	102.08    	36.99     	53.63     	4.54      
8.50      	102.64    	38.19     	55.34     	4.54      
9.00      	103.68    	39.57     	57.21     	4.53      
9.50      	103.91    	40.02     	57.20     	4.52      
10.00     	103.69    	39.95     	56.26     	4.52      
10.50     	103.69    	39.94     	55.89     	4.51      
11.00     	103.72    	39.94     	55.74     	4.50      
11.50     	103.68    	40.03     	55.73     	4.50      
12.00     	103.57    	40.16     	55.78     	4.49      
12.50     	103.29    	40.21     	55.75     	4.49      
13.00     	103.28    	40.50     	55.95     	4.48      
13.50     	103.91    	41.25     	56.60     	4.47      
14.00     	104.24    	41.62     	56.95     	4.46      
14.50     	103.90    	41.21     	56.63     	4.45      
15.00     	103.30    	40.68     	55.97     	4.42      
15.50     	102.57    	40.19     	55.11     	4.39      
16.00     	101.64    	39.23     	54.00     	4.40      
16.50     	100.65    	37.94     	52.93     	4.40      
17.00     	100.21    	37.73     	53.06     	4.40      
17.50     	100.56    	38.88     	54.60     	4.41      
18.00     	101.53    	39.92     	56.23     	4.41      
18.50     	102.92    	40.72     	57.64     	4.41      
19.00     	104.42    	42.09     	59.13     	4.42      
19.50     	105.39    	42.95     	59.70     	4.42      
20.00     	105.03    	41.79     	58.13     	4.42      
20.50     	104.35    	40.02     	56.12     	4.42      
21.00     	104.07    	38.74     	55.01     	4.43      
21.50     	103.92    	38.27     	54.56     	4.43      
22.00     	103.84    	38.72     	54.76     	4.44      
22.50     	104.13    	39.22     	55.66     	4.44      
23.00     	104.58    	39.46     	56.75     	4.44      
23.50     	104.33    	39.41     	56.37     	4.45      
24.00     	103.56    	39.18     	55.07     	4.45      
24.50     	102.83    	38.90     	54.55     	4.45      
25.00     	102.09    	38.57     	54.31     	4.46      
25.50     	100.94    	37.88     	53.14     	4.46      
26.00     	100.00    	37.47     	52.25     	4.46      
26.50     	100.36    	38.61     	53.80     	4.47      
27.00     	101.12    	40.10     	55.85     	4.47      
27.50     	101.50    	40.77     	56.55     	4.47      
28.00     	101.34    	40.77     	56.21     	4.48      
28.50     	100.40    	39.96     	54.71     	4.48      
29.00     	99.52     	39.07     	53.21     	4.48      
29.50     	99.04     	38.45     	52.27     	4.49      
30.00     	98.36     	38.10     	51.67     	4.49      
30.50     	97.50     	38.20     	51.61     	4.49      
