Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
46.50     	90.34     	62.94     	63.01     	5.24      
47.00     	87.81     	61.56     	60.83     	5.26      
47.50     	86.89     	62.54     	61.33     	5.27      
48.00     	86.48     	64.58     	62.81     	5.28      
48.50     	86.28     	66.21     	64.42     	5.27      
49.00     	86.08     	67.12     	65.71     	5.25      
49.50     	85.19     	67.16     	65.64     	5.24      
50.00     	83.65     	65.99     	64.17     	5.22      
50.50     	82.82     	65.24     	63.68     	5.21      
51.00     	82.74     	65.74     	64.37     	5.19      
51.50     	82.93     	68.30     	65.57     	5.17      
52.00     	82.77     	69.86     	65.79     	5.19      
52.50     	82.83     	70.58     	66.77     	5.21      
53.00     	83.21     	71.26     	68.10     	5.23      
53.50     	84.01     	72.95     	69.00     	5.25      
54.00     	84.25     	72.64     	69.25     	5.27      
54.50     	83.94     	72.55     	69.10     	5.29      
55.00     	83.11     	71.85     	68.37     	5.31      
55.50     	81.90     	69.89     	66.99     	5.33      
56.00     	81.42     	68.91     	65.83     	5.35      
56.50     	81.80     	69.15     	67.05     	5.37      
57.00     	82.73     	69.72     	67.56     	5.39      
57.50     	84.15     	70.76     	68.17     	5.39      
58.00     	86.06     	72.51     	70.75     	5.39      
58.50     	88.51     	68.62     	68.57     	5.39      
59.00     	87.97     	67.15     	66.10     	5.39      
59.50     	86.00     	65.13     	63.14     	5.39      
60.00     	85.29     	64.10     	61.40     	5.39      
60.50     	85.81     	64.99     	61.74     	5.39      
61.00     	85.72     	66.41     	63.12     	5.39      
61.50     	86.24     	66.56     	63.43     	5.07      
62.00     	87.45     	66.40     	61.30     	4.73      
62.50     	88.63     	65.28     	60.25     	4.40      
63.00     	89.88     	66.94     	62.28     	4.43      
63.50     	90.32     	68.23     	62.49     	4.45      
64.00     	89.20     	68.17     	60.94     	4.48      
64.50     	87.15     	66.96     	59.13     	4.51      
65.00     	85.82     	66.05     	58.41     	4.53      
65.50     	86.34     	68.97     	59.63     	4.56      
66.00     	86.85     	71.86     	62.84     	4.65      
66.50     	86.34     	72.34     	64.80     	4.76      
67.00     	85.14     	71.90     	65.15     	4.86      
67.50     	83.69     	71.42     	64.39     	4.97      
68.00     	82.52     	71.14     	63.75     	5.07      
68.50     	82.75     	71.58     	64.59     	5.18      
69.00     	83.57     	72.99     	66.04     	5.25      
69.50     	84.48     	75.38     	67.52     	5.11      
70.00     	85.15     	77.03     	68.58     	4.96      
70.50     	85.18     	73.96     	68.50     	4.82      
71.00     	84.97     	74.15     	66.53     	4.67      
71.50     	85.41     	73.94     	66.83     	4.53      
72.00     	86.12     	73.45     	67.83     	4.38      
72.50     	86.60     	73.03     	67.43     	4.35      
73.00     	86.46     	70.72     	66.98     	4.34      
73.50     	86.12     	70.03     	66.67     	4.34      
74.00     	85.70     	71.09     	66.46     	4.33      
74.50     	86.08     	71.27     	65.70     	4.32      
75.00     	87.82     	71.64     	65.76     	4.31      
75.50     	89.19     	72.82     	66.41     	4.31      
76.00     	89.14     	75.25     	67.53     	4.33      
76.50     	88.62     	72.41     	66.32     	4.35      
77.00     	88.24     	70.38     	65.62     	4.36      
77.50     	88.00     	69.80     	65.38     	4.38      
78.00     	87.99     	72.67     	65.48     	4.40      
78.50     	87.12     	72.37     	65.96     	4.48      
79.00     	86.06     	71.32     	66.06     	4.56      
79.50     	85.15     	70.67     	65.35     	4.64      
80.00     	84.68     	72.35     	66.66     	4.72      
80.50     	84.73     	73.21     	67.62     	4.79      
81.00     	85.08     	73.31     	68.32     	4.87      
81.50     	83.95     	72.59     	69.92     	4.95      
82.00     	82.65     	72.36     	69.51     	5.03      
82.50     	81.57     	72.59     	68.73     	5.11      
83.00     	81.20     	73.31     	69.43     	5.18      
83.50     	83.53     	77.99     	71.79     	5.26      
84.00     	85.73     	81.67     	75.49     	5.23      
84.50     	87.13     	83.23     	78.03     	5.16      
85.00     	87.43     	82.65     	78.02     	5.10      
85.50     	87.01     	82.29     	76.81     	5.03      
86.00     	88.06     	81.26     	77.65     	4.97      
86.50     	88.93     	80.99     	77.97     	4.90      
87.00     	89.14     	80.65     	77.26     	4.86      
87.50     	87.90     	77.63     	74.88     	4.83      
88.00     	87.05     	76.14     	73.20     	4.79      
88.50     	86.92     	75.43     	72.50     	4.75      
89.00     	87.34     	75.30     	72.59     	4.71      
89.50     	86.84     	75.62     	72.11     	4.67      
90.00     	85.52     	75.57     	69.90     	4.63      
90.50     	84.07     	74.56     	67.66     	4.59      
91.00     	83.34     	71.60     	67.45     	4.56      
91.50     	84.23     	72.31     	68.48     	4.52      
92.00     	84.95     	73.62     	69.09     	4.59      
92.50     	85.17     	74.84     	68.95     	4.70      
93.00     	84.67     	74.54     	67.90     	4.80      
93.50     	84.41     	74.65     	67.48     	4.91      
94.00     	84.84     	75.09     	67.72     	5.02      
94.50     	85.83     	76.16     	68.67     	5.12      
95.00     	87.05     	78.22     	70.32     	5.14      
95.50     	87.87     	80.36     	71.65     	5.15      
96.00     	87.91     	79.71     	71.55     	5.16      
96.50     	87.21     	77.30     	70.24     	5.18      
97.00     	85.55     	76.75     	68.02     	5.19      
97.50     	85.10     	76.85     	67.25     	5.20      
98.00     	85.42     	76.84     	67.94     	5.22      
98.50     	86.38     	76.27     	70.35     	5.18      
99.00     	86.22     	77.40     	70.47     	5.07      
99.50     	85.52     	76.00     	69.69     	4.96      
100.00    	84.85     	73.68     	68.59     	4.85      
100.50    	85.21     	73.75     	68.04     	4.75      
101.00    	86.55     	75.26     	69.34     	4.64      
101.50    	87.34     	76.46     	70.63     	4.59      
102.00    	87.39     	76.92     	71.22     	4.54      
102.50    	86.43     	75.91     	69.87     	4.49      
103.00    	85.67     	73.05     	69.54     	4.45      
103.50    	85.03     	72.41     	68.28     	4.40      
104.00    	84.91     	73.30     	67.52     	4.36      
104.50    	85.87     	73.98     	69.64     	4.48      
105.00    	86.92     	76.36     	72.33     	4.59      
105.50    	87.00     	77.20     	73.06     	4.71      
106.00    	86.37     	76.25     	71.92     	4.83      
106.50    	85.36     	73.01     	68.94     	4.95      
107.00    	83.86     	71.56     	66.08     	5.06      
107.50    	83.48     	70.54     	64.72     	5.18      
108.00    	84.10     	70.47     	64.91     	5.30      
108.50    	85.34     	72.71     	66.76     	5.23      
109.00    	85.46     	71.95     	66.00     	5.06      
109.50    	85.08     	70.08     	64.49     	4.89      
110.00    	84.97     	68.49     	63.19     	4.72      
110.50    	86.00     	68.65     	63.06     	4.54      
111.00    	87.32     	69.85     	64.20     	4.41      
111.50    	87.55     	70.70     	65.41     	4.45      
112.00    	86.87     	70.59     	65.30     	4.49      
112.50    	85.22     	68.60     	61.93     	4.53      
113.00    	84.24     	67.55     	61.37     	4.57      
113.50    	83.55     	67.32     	61.42     	4.61      
114.00    	83.21     	68.48     	61.54     	4.60      
114.50    	82.38     	69.12     	62.42     	4.52      
115.00    	81.36     	69.57     	63.14     	4.45      
115.50    	80.22     	69.94     	62.82     	4.38      
116.00    	80.16     	71.29     	62.63     	4.31      
116.50    	80.88     	72.67     	64.21     	4.24      
117.00    	82.17     	74.12     	67.33     	4.31      
117.50    	82.71     	77.25     	67.94     	4.39      
118.00    	82.41     	76.68     	68.39     	4.48      
118.50    	82.24     	75.51     	68.37     	4.56      
119.00    	82.82     	75.68     	67.86     	4.65      
119.50    	84.69     	77.49     	70.64     	4.73      
120.00    	85.73     	79.28     	72.14     	4.72      
120.50    	85.89     	79.72     	72.27     	4.68      
121.00    	85.12     	77.50     	70.91     	4.63      
121.50    	85.16     	75.63     	71.07     	4.59      
122.00    	85.39     	75.22     	71.63     	4.55      
122.50    	85.53     	75.58     	71.92     	4.54      
123.00    	84.96     	75.93     	70.17     	4.58      
123.50    	83.97     	75.44     	68.99     	4.61      
124.00    	83.10     	74.30     	67.90     	4.65      
124.50    	82.76     	72.44     	66.58     	4.68      
125.00    	83.29     	72.15     	66.62     	4.72      
125.50    	83.93     	72.58     	66.94     	4.76      
126.00    	84.59     	73.63     	67.48     	4.80      
126.50    	84.52     	74.32     	68.88     	4.84      
127.00    	83.89     	74.09     	69.36     	4.89      
127.50    	83.27     	73.44     	69.10     	4.93      
128.00    	83.74     	73.20     	68.34     	4.98      
128.50    	84.80     	74.83     	69.77     	4.98      
129.00    	85.26     	76.24     	70.51     	4.83      
129.50    	84.88     	76.63     	70.07     	4.68      
130.00    	83.92     	73.33     	69.03     	4.53      
130.50    	83.90     	73.99     	70.81     	4.38      
131.00    	84.31     	75.20     	72.12     	4.22      
131.50    	84.94     	75.54     	71.54     	4.22      
132.00    	84.83     	76.33     	69.65     	4.25      
132.50    	84.62     	76.44     	69.97     	4.28      
133.00    	84.70     	76.26     	71.25     	4.32      
133.50    	85.70     	76.37     	71.64     	4.35      
134.00    	87.36     	77.49     	72.21     	4.39      
134.50    	88.07     	77.92     	72.59     	4.46      
135.00    	87.72     	77.61     	72.30     	4.53      
135.50    	86.38     	76.77     	69.78     	4.59      
136.00    	86.10     	77.11     	70.44     	4.66      
136.50    	86.82     	78.34     	71.58     	4.73      
137.00    	88.14     	80.08     	72.42     	4.78      
137.50    	88.25     	80.85     	73.04     	4.77      
138.00    	87.20     	80.48     	71.56     	4.77      
138.50    	86.24     	80.02     	70.23     	4.76      
139.00    	86.01     	79.79     	69.88     	4.75      
139.50    	86.97     	79.40     	70.15     	4.74      
140.00    	87.43     	78.90     	71.39     	4.79      
140.50    	87.29     	78.19     	70.70     	4.85      
141.00    	86.59     	77.20     	67.47     	4.91      
141.50    	86.29     	75.76     	65.86     	4.97      
142.00    	86.56     	73.89     	65.43     	5.03      
142.50    	86.52     	74.07     	66.56     	5.09      
143.00    	85.98     	76.23     	68.94     	5.10      
143.50    	85.72     	76.39     	71.07     	5.07      
144.00    	85.98     	77.02     	71.25     	5.03      
144.50    	87.05     	78.21     	70.24     	5.00      
145.00    	87.47     	77.35     	69.48     	4.97      
145.50    	87.14     	75.27     	67.11     	4.94      
146.00    	87.15     	73.50     	65.39     	4.90      
146.50    	87.86     	72.51     	65.74     	4.87      
147.00    	87.89     	71.24     	64.92     	4.87      
147.50    	88.22     	72.33     	68.93     	4.94      
148.00    	88.29     	71.77     	70.28     	5.00      
148.50    	87.61     	72.45     	70.80     	5.07      
149.00    	86.56     	74.01     	71.02     	5.13      
149.50    	85.29     	74.63     	70.56     	5.20      
150.00    	82.87     	72.17     	68.09     	5.26      
150.50    	80.85     	70.03     	66.97     	5.33      
151.00    	82.74     	70.53     	70.62     	5.39      
151.50    	85.88     	72.07     	74.06     	5.45      
152.00    	87.33     	74.31     	75.24     	5.47      
152.50    	87.22     	76.85     	73.77     	5.49      
153.00    	87.33     	78.26     	72.44     	5.50      
153.50    	88.06     	77.04     	73.85     	5.52      
154.00    	88.04     	74.34     	72.84     	5.54      
154.50    	87.37     	71.21     	70.88     	5.56      
155.00    	86.28     	72.86     	69.49     	5.57      
155.50    	87.05     	70.10     	69.85     	5.59      
156.00    	89.18     	71.21     	71.47     	5.61      
156.50    	91.75     	74.45     	73.00     	5.60      
157.00    	93.27     	76.48     	72.85     	5.56      
157.50    	93.07     	75.56     	70.75     	5.51      
158.00    	91.87     	71.78     	68.09     	5.47      
158.50    	90.23     	67.65     	64.94     	5.43      
159.00    	89.76     	69.04     	64.43     	5.39      
159.50    	89.57     	69.05     	65.13     	5.35      
160.00    	89.34     	69.04     	65.53     	5.34      
160.50    	89.04     	71.00     	64.90     	5.34      
161.00    	89.41     	71.27     	66.07     	5.34      
161.50    	88.83     	69.19     	65.00     	5.34      
162.00    	87.60     	67.71     	64.46     	5.34      
162.50    	86.08     	66.96     	64.63     	5.34      
163.00    	84.83     	65.71     	64.49     	5.34      
163.50    	84.81     	66.46     	65.60     	5.34      
164.00    	85.04     	68.17     	65.85     	5.34      
164.50    	85.53     	69.99     	66.23     	5.36      
165.00    	86.30     	71.08     	67.79     	5.37      
165.50    	86.20     	71.21     	67.92     	5.39      
166.00    	85.13     	69.59     	67.64     	5.40      
166.50    	84.33     	66.85     	66.19     	5.41      
167.00    	84.25     	64.71     	64.85     	5.43      
167.50    	84.89     	65.87     	66.50     	5.44      
168.00    	86.70     	68.45     	68.87     	5.41      
168.50    	87.12     	69.92     	69.43     	5.37      
169.00    	86.58     	68.68     	68.84     	5.34      
169.50    	85.37     	65.41     	67.75     	5.30      
170.00    	83.61     	63.44     	66.97     	5.27      
170.50    	82.77     	65.14     	66.23     	5.23      
171.00    	83.00     	65.54     	66.65     	5.20      
171.50    	83.83     	67.16     	67.78     	5.18      
172.00    	84.68     	70.58     	68.87     	5.17      
172.50    	84.84     	69.86     	68.24     	5.16      
173.00    	83.95     	67.43     	67.08     	5.15      
173.50    	82.74     	65.30     	65.65     	5.14      
174.00    	81.61     	64.26     	64.00     	5.13      
174.50    	80.62     	61.81     	61.89     	5.13      
175.00    	80.49     	62.21     	60.85     	5.12      
175.50    	80.89     	62.73     	60.68     	5.11      
176.00    	81.65     	62.48     	60.94     	5.10      
176.50    	82.29     	61.05     	59.75     	5.10      
177.00    	82.35     	62.25     	58.77     	5.09      
177.50    	82.05     	63.42     	57.50     	5.09      
178.00    	81.58     	62.36     	55.57     	5.08      
178.50    	81.16     	59.05     	54.39     	5.08      
179.00    	81.23     	59.13     	54.23     	5.07      
179.50    	81.60     	59.86     	54.75     	5.07      
180.00    	82.23     	59.46     	55.82     	5.08      
180.50    	83.28     	59.02     	57.47     	5.09      
181.00    	83.50     	59.41     	58.53     	5.10      
181.50    	83.05     	60.08     	58.31     	5.11      
182.00    	81.95     	60.76     	56.37     	5.12      
182.50    	80.88     	60.29     	55.50     	5.14      
183.00    	79.89     	59.68     	55.08     	5.15      
183.50    	79.31     	60.10     	55.40     	5.16      
184.00    	79.49     	62.83     	56.71     	5.17      
184.50    	80.50     	62.30     	59.42     	5.18      
185.00    	82.23     	64.12     	60.55     	5.19      
185.50    	84.05     	64.86     	61.32     	5.20      
186.00    	85.55     	62.77     	62.29     	5.21      
186.50    	86.42     	61.92     	61.62     	5.22      
187.00    	87.06     	61.49     	61.49     	5.24      
187.50    	87.43     	61.77     	61.76     	5.25      
188.00    	87.44     	61.38     	61.14     	5.26      
188.50    	86.91     	59.88     	59.17     	5.27      
189.00    	85.36     	59.38     	57.29     	5.28      
189.50    	84.52     	59.90     	57.70     	5.08      
190.00    	84.36     	59.35     	57.41     	4.87      
190.50    	84.58     	60.28     	57.66     	4.69      
191.00    	84.84     	62.78     	58.81     	4.75      
191.50    	84.17     	57.87     	57.72     	4.81      
192.00    	82.46     	56.85     	56.60     	4.87      
192.50    	80.52     	56.88     	55.64     	4.93      
193.00    	78.77     	56.76     	55.03     	4.99      
193.50    	77.63     	59.28     	55.58     	5.05      
194.00    	77.42     	59.56     	56.85     	5.12      
194.50    	77.88     	60.07     	59.04     	5.17      
195.00    	78.81     	61.46     	61.79     	5.19      
195.50    	79.53     	62.30     	62.99     	5.20      
196.00    	79.52     	63.51     	63.27     	5.22      
196.50    	79.20     	63.27     	62.63     	5.23      
197.00    	78.80     	61.23     	61.26     	5.25      
197.50    	78.52     	58.59     	59.72     	5.26      
198.00    	79.00     	59.28     	58.98     	5.27      
198.50    	80.05     	57.97     	59.88     	5.29      
199.00    	81.37     	57.28     	61.07     	5.28      
199.50    	82.68     	60.33     	61.13     	5.26      
200.00    	82.47     	60.15     	60.38     	5.24      
200.50    	81.70     	59.01     	58.15     	5.22      
201.00    	80.75     	57.49     	55.88     	5.21      
201.50    	80.05     	56.23     	55.22     	5.19      
202.00    	80.26     	55.60     	55.98     	5.17      
202.50    	80.97     	57.37     	57.30     	5.15      
203.00    	81.81     	59.41     	58.77     	5.14      
203.50    	82.38     	59.40     	59.93     	5.13      
204.00    	82.52     	60.32     	59.17     	5.12      
204.50    	82.26     	59.00     	57.81     	5.11      
205.00    	81.89     	57.15     	56.43     	5.10      
205.50    	81.79     	57.61     	55.78     	5.09      
206.00    	82.18     	57.91     	57.09     	5.08      
206.50    	82.70     	58.41     	58.27     	5.12      
207.00    	83.17     	59.08     	59.10     	5.16      
207.50    	82.48     	59.63     	59.35     	5.20      
208.00    	81.57     	59.81     	59.33     	5.25      
208.50    	80.56     	59.88     	59.20     	5.29      
209.00    	79.83     	61.01     	59.81     	5.33      
209.50    	79.19     	61.47     	60.87     	5.37      
210.00    	78.62     	62.07     	62.18     	5.42      
210.50    	78.09     	64.70     	63.68     	5.42      
211.00    	78.13     	64.97     	63.67     	5.37      
211.50    	78.70     	64.43     	64.52     	5.32      
212.00    	79.84     	63.71     	67.06     	5.27      
212.50    	81.31     	64.84     	68.08     	5.22      
213.00    	81.77     	64.94     	68.21     	5.17      
213.50    	81.47     	64.14     	67.30     	5.12      
214.00    	80.75     	62.51     	64.77     	5.07      
214.50    	80.68     	61.07     	63.80     	5.02      
215.00    	81.18     	60.87     	64.68     	4.97      
215.50    	82.21     	61.96     	66.85     	4.98      
216.00    	83.46     	63.61     	67.61     	5.03      
216.50    	83.45     	63.67     	67.40     	5.08      
217.00    	82.83     	62.41     	66.24     	5.13      
217.50    	81.97     	60.04     	64.12     	5.18      
218.00    	82.63     	60.20     	62.34     	5.24      
218.50    	83.98     	58.27     	62.19     	5.29      
219.00    	84.70     	57.65     	63.73     	5.33      
219.50    	84.18     	59.01     	65.66     	5.33      
220.00    	83.25     	57.64     	63.40     	5.33      
220.50    	83.01     	57.13     	60.03     	5.33      
221.00    	83.51     	57.60     	58.19     	5.32      
221.50    	84.67     	58.36     	58.36     	5.32      
222.00    	86.58     	59.62     	59.33     	5.32      
222.50    	88.70     	61.30     	60.02     	5.31      
223.00    	88.98     	62.06     	60.48     	5.31      
223.50    	87.86     	60.66     	60.73     	5.31      
224.00    	86.32     	59.69     	59.71     	5.30      
224.50    	85.21     	59.78     	59.25     	5.30      
225.00    	84.79     	61.14     	60.50     	5.30      
225.50    	84.80     	63.64     	63.71     	5.29      
226.00    	84.27     	64.72     	63.56     	5.16      
226.50    	83.29     	63.67     	62.39     	5.02      
227.00    	82.38     	63.11     	61.81     	4.89      
227.50    	81.92     	62.72     	62.07     	4.75      
228.00    	82.08     	61.88     	62.81     	4.62      
228.50    	82.35     	63.98     	63.45     	4.62      
229.00    	83.07     	66.50     	63.95     	4.72      
229.50    	83.22     	65.52     	63.52     	4.81      
230.00    	82.65     	63.27     	62.30     	4.91      
230.50    	81.48     	63.90     	60.75     	5.01      
231.00    	80.63     	62.32     	58.23     	5.10      
231.50    	80.53     	62.54     	58.98     	5.20      
232.00    	80.96     	64.06     	60.88     	5.29      
232.50    	81.79     	66.23     	62.62     	5.30      
233.00    	82.93     	67.08     	63.90     	5.30      
233.50    	82.76     	65.91     	63.88     	5.31      
234.00    	81.99     	64.32     	62.32     	5.31      
234.50    	80.89     	62.99     	59.47     	5.32      
235.00    	79.61     	62.51     	58.33     	5.32      
235.50    	79.16     	61.88     	58.53     	5.33      
236.00    	79.20     	62.09     	58.80     	5.33      
236.50    	79.59     	63.77     	58.43     	5.33      
237.00    	80.35     	62.51     	59.84     	5.32      
237.50    	80.57     	62.78     	60.07     	5.32      
238.00    	80.32     	63.45     	59.43     	5.31      
238.50    	79.72     	61.81     	58.63     	5.30      
239.00    	79.24     	60.95     	59.08     	5.30      
239.50    	79.76     	62.41     	60.33     	5.29      
240.00    	81.22     	65.47     	62.52     	5.28      
240.50    	83.29     	68.31     	66.15     	5.27      
241.00    	84.44     	69.17     	67.55     	5.26      
241.50    	84.76     	69.06     	67.50     	5.24      
242.00    	84.31     	68.31     	66.50     	5.22      
242.50    	83.10     	68.11     	66.79     	5.21      
243.00    	82.40     	68.89     	66.44     	5.19      
243.50    	81.87     	69.72     	65.86     	5.18      
244.00    	80.90     	68.61     	65.81     	5.17      
244.50    	81.12     	67.72     	67.37     	5.19      
245.00    	82.00     	68.89     	68.46     	5.21      
245.50    	83.27     	71.83     	68.95     	5.23      
246.00    	84.02     	73.31     	70.24     	5.25      
246.50    	84.24     	72.23     	68.74     	5.26      
247.00    	83.81     	71.60     	67.08     	5.28      
247.50    	82.94     	71.75     	66.48     	5.30      
248.00    	82.80     	69.18     	67.88     	5.32      
248.50    	83.79     	68.85     	68.15     	5.34      
249.00    	84.76     	69.70     	68.01     	5.33      
249.50    	85.36     	71.37     	67.65     	5.31      
250.00    	84.24     	69.89     	63.91     	5.28      
250.50    	82.82     	67.85     	62.29     	5.26      
251.00    	81.17     	65.51     	62.50     	5.23      
251.50    	80.21     	66.76     	62.06     	5.21      
252.00    	80.35     	68.07     	62.81     	5.19      
252.50    	81.11     	69.19     	63.81     	5.13      
253.00    	81.53     	69.35     	62.54     	5.05      
253.50    	81.05     	69.97     	63.61     	4.97      
254.00    	80.50     	69.92     	64.49     	4.89      
254.50    	80.26     	68.67     	64.13     	4.81      
255.00    	82.05     	67.90     	63.58     	4.72      
255.50    	83.43     	68.75     	64.58     	4.69      
256.00    	84.17     	69.98     	65.89     	4.73      
256.50    	83.35     	68.82     	64.64     	4.77      
257.00    	82.35     	68.42     	63.15     	4.80      
257.50    	81.67     	67.73     	61.94     	4.84      
258.00    	81.95     	65.61     	61.61     	4.87      
258.50    	81.63     	64.72     	61.73     	4.90      
259.00    	81.05     	64.83     	62.25     	4.90      
259.50    	80.15     	66.40     	63.35     	4.90      
260.00    	79.80     	66.64     	64.43     	4.90      
260.50    	80.04     	68.07     	65.83     	4.90      
261.00    	80.75     	70.35     	67.24     	4.90      
261.50    	81.75     	72.79     	68.03     	4.90      
262.00    	82.03     	72.94     	69.51     	4.90      
262.50    	81.70     	72.26     	70.10     	4.90      
263.00    	80.90     	71.15     	69.41     	4.90      
263.50    	80.69     	69.80     	68.59     	4.90      
264.00    	81.09     	71.50     	68.41     	4.90      
264.50    	81.62     	73.87     	69.02     	4.90      
265.00    	81.86     	74.79     	70.98     	4.90      
265.50    	80.64     	74.36     	70.49     	4.90      
266.00    	79.76     	72.86     	69.48     	4.90      
266.50    	79.48     	71.59     	68.47     	4.90      
267.00    	79.81     	73.35     	67.97     	4.90      
267.50    	80.75     	74.86     	70.12     	4.93      
268.00    	82.71     	76.44     	73.24     	4.97      
268.50    	84.69     	77.93     	74.93     	5.02      
269.00    	86.08     	79.13     	74.03     	5.06      
269.50    	87.14     	79.21     	71.88     	5.10      
270.00    	87.60     	77.76     	69.62     	5.14      
270.50    	87.85     	75.08     	67.66     	5.18      
271.00    	88.49     	72.07     	67.18     	5.22      
271.50    	90.12     	70.47     	69.03     	5.26      
272.00    	92.25     	74.06     	68.25     	5.27      
272.50    	93.11     	74.22     	67.08     	5.25      
273.00    	92.59     	71.07     	64.96     	5.24      
273.50    	90.73     	65.20     	61.80     	5.22      
274.00    	88.30     	63.45     	59.50     	5.21      
274.50    	86.83     	60.35     	57.52     	5.19      
275.00    	86.01     	58.44     	56.65     	5.18      
275.50    	85.76     	59.51     	57.62     	5.14      
276.00    	85.26     	61.17     	57.73     	5.08      
276.50    	84.42     	61.26     	57.57     	5.02      
277.00    	83.32     	59.88     	57.16     	4.95      
277.50    	82.41     	58.36     	56.31     	4.89      
278.00    	82.27     	58.86     	57.37     	4.82      
