Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	97.87     	66.64     	70.54     	5.45      
0.50      	96.61     	64.92     	69.36     	5.45      
1.00      	95.12     	63.68     	68.18     	5.45      
1.50      	93.56     	62.56     	67.00     	5.45      
2.00      	92.27     	62.25     	66.05     	5.45      
2.50      	91.08     	62.28     	65.21     	5.45      
3.00      	90.21     	61.89     	64.57     	5.45      
3.50      	89.45     	61.34     	64.01     	5.45      
4.00      	88.74     	60.77     	63.53     	5.45      
4.50      	88.04     	60.19     	63.07     	5.45      
5.00      	87.33     	60.16     	61.79     	5.45      
5.50      	86.70     	60.25     	60.56     	5.45      
6.00      	87.12     	60.84     	61.01     	5.45      
6.50      	87.78     	61.67     	61.93     	5.46      
7.00      	88.89     	62.92     	63.69     	5.46      
7.50      	90.28     	64.01     	65.09     	5.47      
8.00      	91.79     	65.03     	66.29     	5.48      
8.50      	93.00     	66.47     	66.55     	5.48      
9.00      	93.84     	67.18     	66.25     	5.49      
9.50      	93.98     	66.52     	64.93     	5.49      
10.00     	93.98     	66.08     	64.21     	5.50      
10.50     	93.87     	65.78     	63.90     	5.51      
11.00     	93.30     	65.49     	63.81     	5.51      
11.50     	92.61     	65.20     	63.78     	5.52      
12.00     	91.30     	64.82     	62.50     	5.52      
12.50     	89.92     	64.43     	61.09     	5.53      
13.00     	88.78     	63.25     	60.92     	5.54      
13.50     	87.68     	61.95     	60.91     	5.54      
14.00     	87.48     	63.09     	61.48     	5.55      
14.50     	87.46     	64.50     	62.19     	5.55      
15.00     	87.88     	65.31     	63.50     	5.56      
15.50     	88.35     	65.98     	64.69     	5.57      
16.00     	88.88     	66.45     	65.72     	5.57      
16.50     	89.14     	66.57     	65.62     	5.58      
17.00     	89.26     	66.53     	65.06     	5.58      
17.50     	88.35     	64.99     	63.35     	5.59      
18.00     	87.68     	63.89     	61.93     	5.60      
18.50     	87.63     	64.01     	61.37     	5.59      
19.00     	87.80     	64.36     	62.04     	5.59      
19.50     	88.17     	64.91     	63.82     	5.58      
20.00     	88.69     	66.02     	65.10     	5.58      
20.50     	89.32     	67.15     	66.19     	5.57      
21.00     	90.26     	67.93     	66.87     	5.57      
21.50     	90.89     	68.64     	68.29     	5.56      
22.00     	91.28     	69.28     	70.31     	5.56      
22.50     	91.18     	69.08     	70.38     	5.55      
23.00     	90.96     	68.68     	69.95     	5.55      
23.50     	90.57     	68.59     	70.21     	5.55      
24.00     	90.15     	68.54     	70.55     	5.54      
24.50     	89.75     	68.66     	70.11     	5.54      
25.00     	89.38     	68.75     	69.76     	5.53      
25.50     	89.23     	68.64     	69.97     	5.53      
26.00     	89.07     	68.39     	70.27     	5.52      
26.50     	88.90     	67.94     	70.72     	5.52      
27.00     	88.84     	67.34     	70.61     	5.51      
27.50     	88.84     	66.64     	70.12     	5.51      
28.00     	88.48     	65.18     	69.84     	5.50      
28.50     	88.08     	63.61     	69.63     	5.50      
29.00     	89.01     	64.21     	70.18     	5.49      
29.50     	90.06     	64.96     	71.00     	5.49      
30.00     	91.42     	66.10     	72.49     	5.48      
30.50     	92.77     	67.42     	73.98     	5.48      
31.00     	94.12     	68.86     	75.48     	5.47      
31.50     	94.80     	69.69     	75.99     	5.47      
32.00     	95.19     	70.00     	76.02     	5.47      
32.50     	95.00     	69.28     	75.11     	5.46      
33.00     	94.47     	68.63     	73.82     	5.46      
33.50     	93.66     	68.03     	72.23     	5.45      
34.00     	92.80     	67.43     	71.32     	5.45      
34.50     	91.91     	66.83     	71.05     	5.44      
35.00     	91.04     	66.35     	70.60     	5.44      
35.50     	90.21     	66.05     	69.90     	5.43      
36.00     	89.59     	65.91     	69.74     	5.43      
36.50     	89.34     	66.06     	70.49     	5.43      
37.00     	89.20     	66.01     	70.79     	5.42      
37.50     	89.23     	65.69     	70.47     	5.42      
38.00     	89.72     	65.70     	70.52     	5.41      
38.50     	90.59     	65.99     	70.89     	5.41      
39.00     	92.16     	66.87     	70.49     	5.40      
