Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	79.57     	67.06     	66.65     	4.71      
0.50      	80.70     	69.99     	67.97     	4.71      
1.00      	82.05     	71.92     	69.24     	4.71      
1.50      	82.84     	71.94     	69.92     	4.73      
2.00      	82.80     	70.09     	69.60     	4.75      
2.50      	82.58     	67.59     	67.53     	4.33      
3.00      	82.45     	66.52     	65.49     	3.68      
3.50      	82.84     	67.34     	64.60     	3.65      
4.00      	84.35     	66.95     	64.51     	3.74      
4.50      	84.71     	66.66     	64.06     	3.73      
5.00      	83.48     	66.66     	62.81     	3.71      
5.50      	83.04     	64.85     	61.32     	3.76      
6.00      	82.77     	63.33     	60.10     	3.89      
6.50      	82.63     	63.48     	59.70     	3.93      
7.00      	83.40     	65.05     	60.49     	3.91      
7.50      	84.45     	66.58     	61.46     	3.91      
8.00      	85.16     	66.83     	61.88     	3.91      
8.50      	85.50     	65.39     	62.30     	3.91      
9.00      	85.86     	65.07     	62.69     	3.93      
9.50      	86.19     	66.55     	62.71     	3.94      
10.00     	85.53     	65.78     	61.63     	3.94      
10.50     	84.22     	63.66     	60.22     	3.94      
11.00     	83.82     	62.56     	59.83     	3.94      
11.50     	85.36     	64.19     	61.22     	3.94      
12.00     	85.21     	64.76     	61.51     	3.91      
12.50     	83.70     	62.99     	60.37     	3.98      
13.00     	82.44     	60.16     	59.05     	4.41      
13.50     	83.58     	60.52     	60.28     	4.68      
14.00     	85.24     	63.07     	62.86     	4.62      
14.50     	86.16     	65.50     	64.70     	4.60      
15.00     	85.88     	65.36     	64.15     	4.61      
15.50     	85.59     	64.47     	64.05     	4.61      
16.00     	84.97     	63.94     	64.09     	4.63      
16.50     	83.66     	64.48     	63.57     	4.67      
17.00     	84.16     	65.14     	64.15     	4.66      
17.50     	85.15     	65.73     	65.18     	4.66      
18.00     	84.69     	66.24     	65.53     	4.66      
18.50     	84.12     	66.89     	65.17     	4.66      
19.00     	83.54     	66.92     	64.17     	4.67      
19.50     	82.75     	65.22     	62.71     	4.70      
20.00     	82.59     	65.39     	62.90     	4.70      
20.50     	83.35     	67.64     	64.68     	4.70      
21.00     	84.73     	69.04     	65.84     	4.70      
21.50     	85.57     	69.32     	66.63     	4.72      
22.00     	85.39     	68.61     	66.74     	4.58      
22.50     	84.38     	67.31     	65.16     	4.23      
23.00     	84.33     	67.33     	64.94     	4.14      
23.50     	85.64     	68.51     	66.67     	4.20      
24.00     	86.69     	67.94     	67.62     	4.19      
24.50     	86.91     	67.28     	67.78     	4.20      
25.00     	86.24     	67.21     	67.12     	4.15      
25.50     	85.22     	66.05     	65.03     	3.96      
26.00     	84.77     	64.90     	63.28     	3.88      
26.50     	85.28     	64.58     	63.13     	3.91      
