Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
75.50     	123.99    	41.79     	51.95     	4.79      
76.00     	123.88    	41.48     	52.15     	4.79      
76.50     	124.16    	42.08     	52.56     	4.80      
77.00     	125.24    	42.65     	54.34     	4.81      
77.50     	125.72    	43.44     	54.91     	4.81      
78.00     	125.37    	44.28     	54.13     	4.82      
78.50     	125.30    	44.47     	54.68     	4.83      
79.00     	126.75    	45.52     	55.97     	4.83      
79.50     	128.88    	46.61     	57.48     	4.84      
80.00     	130.02    	46.79     	58.27     	4.83      
80.50     	128.01    	46.36     	56.35     	4.83      
81.00     	126.89    	44.67     	54.80     	4.82      
81.50     	127.59    	43.16     	54.66     	4.81      
82.00     	129.45    	43.92     	55.83     	4.80      
82.50     	130.23    	45.34     	56.07     	4.79      
83.00     	129.32    	44.85     	55.20     	4.78      
83.50     	127.18    	42.20     	53.72     	4.78      
84.00     	125.71    	41.56     	52.49     	4.77      
84.50     	125.80    	42.31     	52.82     	4.76      
85.00     	126.52    	43.22     	53.96     	4.75      
85.50     	124.92    	42.73     	52.90     	4.74      
86.00     	123.68    	43.12     	52.62     	4.73      
86.50     	122.93    	43.57     	52.80     	4.72      
87.00     	122.39    	42.89     	52.64     	4.71      
87.50     	123.87    	42.76     	54.61     	4.71      
88.00     	125.51    	43.44     	56.49     	4.70      
88.50     	126.07    	44.59     	56.72     	4.69      
89.00     	126.38    	45.28     	56.40     	4.68      
89.50     	125.91    	44.37     	55.75     	4.67      
90.00     	126.09    	43.47     	55.27     	4.66      
90.50     	128.14    	44.30     	55.31     	4.66      
91.00     	128.51    	43.55     	55.09     	4.65      
91.50     	128.44    	42.65     	54.94     	4.63      
92.00     	128.67    	42.57     	54.95     	4.63      
92.50     	128.57    	43.39     	54.76     	4.62      
93.00     	129.84    	43.63     	55.91     	4.61      
93.50     	131.11    	43.03     	57.12     	4.61      
94.00     	130.55    	42.02     	56.72     	4.60      
94.50     	129.45    	41.50     	55.88     	4.59      
95.00     	128.46    	40.97     	55.10     	4.58      
95.50     	128.25    	40.58     	54.73     	4.57      
96.00     	129.45    	41.48     	54.95     	4.56      
96.50     	128.79    	41.09     	53.97     	4.55      
97.00     	126.25    	39.52     	51.90     	4.55      
97.50     	124.14    	38.81     	50.25     	4.54      
98.00     	123.02    	39.02     	49.88     	4.53      
98.50     	123.14    	40.14     	50.99     	4.52      
99.00     	123.41    	41.33     	51.98     	4.52      
99.50     	123.52    	42.04     	52.73     	4.50      
100.00    	123.29    	42.12     	53.21     	4.49      
100.50    	122.76    	42.70     	52.83     	4.47      
101.00    	123.44    	43.01     	53.59     	4.46      
101.50    	125.97    	43.01     	56.23     	4.44      
102.00    	128.15    	44.83     	57.74     	4.42      
102.50    	128.90    	45.14     	58.37     	4.41      
103.00    	128.45    	44.44     	58.25     	4.39      
103.50    	127.82    	45.73     	57.24     	4.38      
104.00    	129.13    	46.18     	57.45     	4.35      
104.50    	129.46    	45.46     	56.74     	4.34      
105.00    	127.05    	43.98     	54.00     	4.32      
105.50    	125.55    	42.29     	52.99     	4.32      
106.00    	124.34    	41.04     	52.30     	4.32      
106.50    	123.39    	40.61     	51.50     	4.32      
107.00    	123.58    	39.98     	51.87     	4.31      
107.50    	123.44    	40.24     	52.04     	4.31      
108.00    	121.97    	41.61     	50.96     	4.31      
108.50    	120.53    	40.44     	49.30     	4.31      
109.00    	120.31    	39.88     	48.98     	4.31      
109.50    	121.71    	41.40     	50.69     	4.31      
110.00    	122.61    	40.76     	51.22     	4.31      
110.50    	122.43    	40.88     	51.10     	4.31      
111.00    	121.53    	42.41     	50.98     	4.31      
111.50    	121.24    	41.43     	51.11     	4.30      
112.00    	122.81    	41.35     	52.61     	4.30      
112.50    	124.84    	42.18     	54.68     	4.30      
113.00    	124.44    	42.12     	55.44     	4.30      
113.50    	124.41    	42.68     	55.96     	4.29      
114.00    	124.79    	43.17     	56.02     	4.29      
114.50    	125.62    	42.72     	55.88     	4.28      
115.00    	127.72    	40.93     	57.83     	4.27      
115.50    	128.14    	41.70     	57.99     	4.27      
116.00    	127.01    	43.77     	56.20     	4.26      
116.50    	126.49    	42.83     	54.89     	4.25      
117.00    	125.71    	41.46     	53.97     	4.25      
117.50    	125.41    	41.12     	53.63     	4.24      
118.00    	125.87    	41.86     	53.61     	4.25      
118.50    	124.74    	39.48     	52.21     	4.29      
119.00    	123.52    	38.54     	51.34     	4.32      
119.50    	123.37    	40.24     	51.68     	4.35      
120.00    	124.86    	41.66     	52.33     	4.39      
120.50    	126.40    	41.77     	53.06     	4.43      
121.00    	127.62    	41.32     	54.14     	4.47      
121.50    	128.90    	41.39     	55.75     	4.50      
122.00    	130.85    	42.36     	57.37     	4.54      
122.50    	133.23    	44.92     	59.05     	4.58      
123.00    	135.75    	45.61     	60.86     	4.62      
123.50    	138.16    	44.40     	61.94     	4.66      
124.00    	140.11    	46.85     	60.90     	4.69      
124.50    	140.24    	45.12     	60.09     	4.73      
125.00    	140.16    	42.98     	59.46     	4.77      
125.50    	140.84    	42.64     	59.15     	4.80      
126.00    	141.75    	43.11     	59.23     	4.84      
126.50    	138.49    	41.55     	56.53     	4.84      
127.00    	135.17    	39.83     	53.68     	4.83      
127.50    	133.34    	38.73     	51.74     	4.80      
128.00    	131.54    	37.68     	49.86     	4.78      
128.50    	130.34    	37.44     	49.18     	4.75      
129.00    	130.03    	38.33     	50.19     	4.74      
129.50    	130.41    	39.44     	51.45     	4.71      
130.00    	130.08    	39.04     	52.17     	4.69      
130.50    	128.65    	37.73     	52.39     	4.67      
131.00    	127.73    	39.94     	53.35     	4.65      
131.50    	128.38    	42.10     	54.81     	4.63      
132.00    	129.69    	42.31     	56.03     	4.60      
132.50    	130.06    	40.98     	56.45     	4.58      
133.00    	129.70    	41.71     	57.18     	4.57      
133.50    	128.73    	41.95     	57.06     	4.56      
134.00    	128.29    	41.97     	56.54     	4.56      
134.50    	129.61    	43.38     	56.92     	4.55      
135.00    	131.56    	43.86     	58.38     	4.55      
135.50    	132.07    	42.86     	58.45     	4.55      
136.00    	131.34    	41.75     	57.17     	4.55      
136.50    	130.57    	41.77     	55.78     	4.54      
137.00    	129.91    	40.58     	54.09     	4.54      
137.50    	131.33    	40.74     	54.14     	4.54      
138.00    	133.78    	41.71     	55.36     	4.53      
138.50    	134.50    	40.98     	55.63     	4.53      
139.00    	133.90    	39.98     	55.30     	4.53      
139.50    	133.22    	40.68     	54.37     	4.52      
140.00    	133.62    	41.24     	54.07     	4.52      
140.50    	135.04    	40.48     	55.02     	4.52      
141.00    	135.06    	42.21     	55.12     	4.51      
141.50    	133.48    	42.25     	54.59     	4.51      
142.00    	131.65    	41.77     	53.64     	4.50      
142.50    	130.75    	41.67     	52.84     	4.49      
143.00    	130.88    	40.90     	53.02     	4.49      
143.50    	130.58    	40.68     	53.19     	4.48      
144.00    	129.87    	41.65     	53.32     	4.47      
144.50    	129.07    	41.38     	53.21     	4.46      
145.00    	128.41    	37.24     	52.62     	4.46      
145.50    	127.23    	36.56     	52.53     	4.45      
146.00    	126.10    	39.99     	53.28     	4.44      
146.50    	126.27    	43.37     	54.76     	4.43      
147.00    	127.19    	44.51     	55.65     	4.43      
147.50    	126.67    	44.60     	54.18     	4.43      
148.00    	124.59    	42.67     	52.02     	4.46      
148.50    	122.87    	40.23     	50.55     	4.49      
149.00    	122.41    	38.76     	50.31     	4.51      
149.50    	121.48    	39.85     	50.34     	4.54      
150.00    	120.27    	41.33     	50.51     	4.56      
150.50    	119.60    	41.17     	51.03     	4.59      
151.00    	121.80    	42.76     	53.22     	4.62      
151.50    	124.71    	44.67     	56.01     	4.63      
152.00    	126.78    	45.84     	58.50     	4.66      
152.50    	128.79    	46.95     	60.65     	4.67      
153.00    	129.60    	47.74     	60.70     	4.70      
153.50    	129.74    	47.27     	60.02     	4.71      
154.00    	130.37    	46.43     	60.15     	4.73      
154.50    	132.19    	48.15     	61.05     	4.75      
155.00    	131.29    	46.60     	59.93     	4.77      
155.50    	129.29    	44.55     	58.00     	4.79      
156.00    	128.04    	44.09     	56.56     	4.81      
156.50    	128.65    	44.20     	56.25     	4.83      
157.00    	129.30    	43.85     	56.10     	4.84      
157.50    	128.69    	42.66     	55.33     	4.87      
158.00    	127.22    	41.82     	53.90     	4.88      
158.50    	125.44    	41.63     	52.49     	4.90      
159.00    	123.75    	41.91     	51.60     	4.92      
159.50    	121.99    	41.61     	51.17     	4.93      
160.00    	121.58    	42.20     	51.83     	4.95      
160.50    	123.35    	44.02     	53.90     	4.97      
161.00    	126.17    	44.65     	56.61     	4.99      
161.50    	127.74    	46.63     	58.47     	4.99      
162.00    	128.70    	48.84     	59.80     	4.99      
162.50    	130.95    	48.81     	61.40     	4.98      
163.00    	134.25    	49.28     	61.81     	4.98      
163.50    	137.08    	50.02     	61.88     	4.98      
164.00    	138.43    	49.88     	61.76     	4.97      
164.50    	137.83    	47.05     	60.35     	4.97      
165.00    	136.58    	45.68     	58.96     	4.96      
165.50    	134.94    	45.70     	57.87     	4.96      
166.00    	132.84    	44.95     	56.96     	4.95      
166.50    	130.70    	44.83     	55.98     	4.95      
167.00    	129.12    	45.35     	55.20     	4.94      
167.50    	129.67    	45.15     	55.90     	4.95      
168.00    	128.98    	44.38     	56.24     	4.96      
168.50    	126.98    	43.64     	55.75     	4.98      
169.00    	125.67    	43.90     	54.96     	5.00      
169.50    	125.05    	44.29     	55.57     	5.01      
170.00    	125.07    	44.58     	57.30     	5.03      
170.50    	125.84    	44.83     	59.09     	5.05      
171.00    	128.25    	45.28     	60.26     	5.07      
171.50    	130.41    	46.98     	61.14     	5.09      
172.00    	131.72    	48.26     	61.81     	5.11      
172.50    	132.91    	47.08     	62.27     	5.13      
173.00    	133.94    	49.27     	64.06     	5.15      
173.50    	134.42    	49.59     	63.76     	5.17      
174.00    	133.78    	48.98     	62.24     	5.18      
174.50    	131.86    	48.89     	60.74     	5.21      
175.00    	129.64    	47.08     	58.13     	5.22      
175.50    	128.74    	47.09     	56.45     	5.25      
176.00    	129.21    	47.30     	56.34     	5.26      
176.50    	129.27    	46.71     	56.19     	5.28      
177.00    	126.76    	45.23     	53.67     	5.28      
177.50    	125.77    	43.56     	52.58     	5.25      
178.00    	125.62    	42.69     	52.46     	5.23      
178.50    	125.55    	43.31     	52.69     	5.20      
179.00    	125.31    	43.58     	52.29     	5.17      
179.50    	126.45    	43.71     	53.16     	5.15      
180.00    	130.18    	44.30     	56.96     	5.12      
180.50    	132.94    	45.31     	58.97     	5.09      
181.00    	134.03    	45.54     	60.00     	5.07      
181.50    	133.69    	45.02     	60.47     	5.04      
182.00    	133.13    	45.26     	59.80     	5.01      
182.50    	134.05    	46.16     	59.92     	4.99      
183.00    	135.60    	46.81     	60.47     	4.96      
183.50    	135.05    	45.72     	59.37     	4.94      
184.00    	133.16    	44.45     	57.56     	4.91      
184.50    	130.73    	43.34     	55.89     	4.88      
185.00    	128.81    	42.47     	55.20     	4.85      
185.50    	126.80    	41.32     	54.38     	4.83      
186.00    	125.04    	40.27     	53.45     	4.80      
186.50    	125.61    	41.62     	54.19     	4.77      
187.00    	126.78    	43.72     	55.48     	4.75      
187.50    	127.15    	44.97     	56.29     	4.75      
188.00    	126.33    	43.97     	56.18     	4.77      
188.50    	125.10    	43.15     	55.63     	4.79      
189.00    	124.40    	43.93     	55.29     	4.81      
189.50    	125.89    	45.29     	56.19     	4.83      
190.00    	127.89    	46.62     	57.36     	4.84      
190.50    	128.86    	47.23     	57.94     	4.84      
191.00    	127.94    	46.31     	57.71     	4.85      
191.50    	126.43    	45.01     	56.93     	4.85      
192.00    	125.51    	44.22     	56.14     	4.85      
192.50    	126.23    	44.31     	56.56     	4.85      
193.00    	127.05    	45.12     	57.41     	4.86      
193.50    	126.92    	46.32     	57.96     	4.86      
194.00    	126.60    	47.11     	57.87     	4.86      
194.50    	126.73    	46.99     	57.55     	4.86      
195.00    	127.33    	46.02     	57.17     	4.86      
195.50    	126.46    	45.59     	55.47     	4.87      
196.00    	124.92    	45.15     	53.85     	4.87      
196.50    	123.65    	44.35     	53.53     	4.87      
197.00    	123.72    	44.71     	54.14     	4.87      
197.50    	124.23    	45.03     	54.88     	4.87      
198.00    	123.68    	43.54     	54.80     	4.88      
198.50    	122.65    	42.74     	54.41     	4.88      
199.00    	121.51    	42.71     	54.06     	4.88      
199.50    	120.54    	42.10     	54.18     	4.88      
200.00    	120.83    	42.39     	54.66     	4.88      
200.50    	122.42    	43.84     	55.52     	4.89      
201.00    	123.53    	45.19     	56.77     	4.89      
201.50    	123.93    	45.36     	57.67     	4.88      
202.00    	123.76    	44.56     	58.05     	4.88      
202.50    	123.26    	44.44     	58.42     	4.87      
203.00    	124.14    	45.12     	58.95     	4.86      
203.50    	126.34    	46.15     	59.65     	4.86      
204.00    	127.77    	46.23     	60.39     	4.85      
204.50    	127.38    	44.81     	59.71     	4.85      
205.00    	125.70    	42.77     	58.01     	4.84      
205.50    	124.07    	41.64     	56.65     	4.84      
206.00    	124.15    	43.08     	56.83     	4.83      
206.50    	125.35    	45.59     	57.75     	4.83      
207.00    	125.79    	46.04     	57.57     	4.82      
207.50    	124.45    	44.28     	55.72     	4.82      
208.00    	122.17    	42.47     	53.51     	4.81      
208.50    	120.49    	43.27     	52.76     	4.80      
209.00    	121.49    	44.00     	53.54     	4.80      
209.50    	123.09    	43.87     	54.27     	4.79      
210.00    	122.31    	42.88     	53.26     	4.79      
210.50    	121.14    	43.24     	53.10     	4.78      
211.00    	120.02    	43.80     	52.93     	4.78      
211.50    	119.40    	43.45     	52.10     	4.77      
212.00    	120.65    	43.17     	53.24     	4.76      
212.50    	122.46    	43.37     	55.48     	4.76      
213.00    	123.27    	44.10     	57.21     	4.78      
213.50    	123.11    	44.73     	57.31     	4.80      
214.00    	122.85    	45.23     	57.25     	4.82      
214.50    	123.42    	45.80     	58.23     	4.83      
215.00    	125.63    	47.10     	60.60     	4.85      
215.50    	127.47    	47.07     	61.32     	4.87      
216.00    	127.64    	45.68     	60.38     	4.88      
216.50    	125.91    	43.96     	59.10     	4.90      
217.00    	124.49    	42.79     	57.38     	4.92      
217.50    	124.27    	42.49     	56.41     	4.93      
218.00    	125.60    	43.05     	57.08     	4.95      
218.50    	125.98    	43.01     	56.28     	4.96      
219.00    	125.12    	42.44     	54.59     	4.98      
219.50    	123.35    	41.85     	53.54     	5.00      
220.00    	122.63    	41.80     	53.56     	5.02      
220.50    	122.93    	42.04     	54.23     	5.03      
221.00    	123.29    	41.92     	54.52     	5.05      
221.50    	123.85    	43.35     	55.71     	5.06      
222.00    	124.96    	45.28     	57.20     	5.08      
222.50    	127.15    	45.36     	57.56     	5.09      
223.00    	130.29    	45.74     	58.44     	5.11      
223.50    	134.19    	46.52     	59.85     	5.13      
224.00    	138.31    	47.26     	61.13     	5.14      
224.50    	140.83    	48.22     	61.24     	5.17      
225.00    	141.25    	48.09     	59.98     	5.18      
225.50    	140.28    	46.97     	57.89     	5.20      
226.00    	140.52    	47.48     	56.57     	5.21      
226.50    	140.77    	47.45     	56.43     	5.23      
227.00    	140.11    	46.11     	56.75     	5.24      
227.50    	137.15    	44.06     	54.66     	5.24      
228.00    	134.19    	42.65     	52.88     	5.24      
228.50    	132.39    	42.61     	52.77     	5.23      
229.00    	130.28    	42.01     	52.88     	5.23      
229.50    	127.80    	41.10     	52.87     	5.23      
230.00    	125.38    	41.81     	52.55     	5.23      
230.50    	124.75    	43.09     	53.65     	5.23      
231.00    	126.61    	44.17     	56.77     	5.23      
231.50    	128.56    	46.26     	58.52     	5.22      
232.00    	130.77    	46.74     	59.41     	5.22      
232.50    	133.55    	45.82     	60.26     	5.22      
233.00    	136.96    	46.94     	61.97     	5.22      
233.50    	139.63    	48.16     	62.23     	5.22      
234.00    	140.31    	47.72     	61.41     	5.22      
234.50    	138.57    	45.21     	60.55     	5.22      
235.00    	137.30    	44.78     	59.61     	5.21      
235.50    	137.26    	45.20     	59.88     	5.21      
236.00    	138.18    	45.33     	61.35     	5.21      
236.50    	137.74    	45.64     	60.34     	5.21      
237.00    	136.36    	44.86     	59.12     	5.21      
237.50    	134.55    	43.09     	58.52     	5.20      
238.00    	132.94    	42.25     	57.78     	5.18      
238.50    	130.84    	41.65     	56.37     	5.17      
239.00    	128.11    	41.04     	54.42     	5.15      
239.50    	125.43    	41.34     	53.24     	5.13      
240.00    	123.85    	42.03     	53.39     	5.12      
240.50    	124.63    	42.55     	55.44     	5.11      
241.00    	126.36    	44.09     	57.15     	5.09      
241.50    	128.01    	45.80     	58.56     	5.08      
242.00    	128.86    	46.52     	60.22     	5.06      
242.50    	130.15    	47.30     	61.41     	5.05      
243.00    	131.72    	47.57     	61.72     	5.04      
243.50    	133.08    	47.23     	61.13     	5.03      
244.00    	133.51    	47.37     	60.56     	5.01      
244.50    	135.61    	47.85     	61.62     	5.00      
245.00    	138.21    	48.12     	63.24     	4.98      
245.50    	138.36    	47.41     	63.04     	4.96      
246.00    	138.11    	45.63     	61.61     	4.94      
246.50    	136.89    	44.20     	59.58     	4.91      
247.00    	134.69    	43.90     	57.64     	4.88      
247.50    	132.44    	44.43     	56.65     	4.84      
248.00    	131.07    	44.90     	56.31     	4.81      
248.50    	131.11    	44.67     	56.48     	4.78      
249.00    	131.75    	43.60     	57.04     	4.74      
249.50    	131.29    	43.62     	56.98     	4.72      
250.00    	129.77    	44.30     	56.17     	4.73      
250.50    	128.62    	43.26     	55.26     	4.73      
251.00    	128.33    	43.40     	55.60     	4.74      
251.50    	128.76    	44.48     	56.72     	4.75      
252.00    	129.43    	45.13     	57.53     	4.76      
252.50    	131.91    	45.34     	59.92     	4.76      
253.00    	133.49    	45.03     	60.78     	4.77      
253.50    	133.08    	44.74     	59.80     	4.78      
254.00    	132.28    	45.41     	60.18     	4.79      
254.50    	132.79    	45.78     	60.40     	4.79      
255.00    	133.36    	45.58     	59.80     	4.80      
255.50    	132.97    	45.05     	58.77     	4.81      
256.00    	133.68    	45.15     	59.85     	4.82      
256.50    	132.99    	45.40     	59.57     	4.83      
257.00    	130.88    	45.64     	57.48     	4.83      
257.50    	130.33    	46.36     	56.96     	4.84      
258.00    	131.96    	46.91     	58.73     	4.85      
258.50    	133.70    	46.72     	60.19     	4.86      
259.00    	132.89    	45.60     	58.31     	4.86      
259.50    	131.24    	44.42     	56.81     	4.86      
260.00    	129.39    	43.30     	55.71     	4.86      
260.50    	128.03    	42.56     	55.17     	4.85      
261.00    	128.47    	43.12     	55.43     	4.84      
261.50    	129.58    	44.29     	56.73     	4.83      
262.00    	129.93    	45.06     	58.74     	4.83      
262.50    	129.33    	44.46     	58.07     	4.82      
263.00    	128.39    	43.77     	57.18     	4.81      
263.50    	127.56    	43.92     	57.74     	4.80      
264.00    	126.61    	44.13     	57.66     	4.80      
264.50    	127.28    	44.83     	58.26     	4.79      
265.00    	129.76    	46.07     	60.06     	4.78      
265.50    	130.64    	47.25     	61.71     	4.80      
266.00    	129.84    	47.13     	61.07     	4.81      
266.50    	128.07    	46.06     	58.88     	4.84      
267.00    	126.90    	45.59     	58.08     	4.85      
267.50    	127.65    	45.83     	58.66     	4.87      
268.00    	129.17    	46.64     	59.48     	4.89      
268.50    	129.54    	47.56     	59.24     	4.91      
269.00    	130.11    	46.05     	60.36     	4.92      
269.50    	130.54    	45.44     	60.91     	4.95      
270.00    	130.65    	46.80     	59.95     	4.96      
270.50    	130.91    	45.51     	59.04     	4.98      
271.00    	131.83    	46.29     	58.95     	5.00      
271.50    	132.71    	48.01     	59.28     	5.02      
272.00    	132.51    	47.68     	59.14     	5.02      
272.50    	131.97    	47.13     	58.95     	5.02      
273.00    	130.24    	46.12     	57.95     	5.02      
273.50    	127.15    	44.62     	55.97     	5.01      
274.00    	124.78    	43.48     	54.97     	5.00      
274.50    	123.93    	43.24     	55.03     	5.00      
275.00    	124.81    	44.17     	55.81     	4.99      
275.50    	125.08    	45.48     	56.63     	4.98      
276.00    	124.48    	46.12     	57.03     	4.98      
276.50    	123.33    	45.45     	56.92     	4.97      
277.00    	122.51    	45.66     	57.62     	4.97      
277.50    	122.93    	46.47     	58.89     	4.96      
278.00    	124.88    	47.26     	60.17     	4.95      
