Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	112.89    	49.77     	43.62     	5.40      
0.50      	115.48    	51.00     	44.95     	5.30      
1.00      	118.73    	52.38     	46.52     	5.23      
1.50      	120.14    	53.42     	47.36     	5.18      
2.00      	120.73    	53.68     	47.59     	5.15      
2.50      	121.12    	53.12     	47.32     	5.13      
3.00      	121.34    	52.31     	46.59     	5.13      
3.50      	120.97    	51.47     	45.56     	5.14      
4.00      	120.05    	50.62     	44.57     	5.16      
4.50      	119.08    	49.95     	43.95     	5.19      
5.00      	117.96    	49.44     	43.48     	5.22      
5.50      	117.25    	49.28     	43.37     	5.26      
6.00      	117.57    	49.51     	43.78     	5.31      
6.50      	118.73    	50.27     	44.52     	5.35      
7.00      	119.66    	51.30     	45.14     	5.40      
7.50      	120.00    	51.76     	45.29     	5.44      
8.00      	120.04    	51.41     	45.22     	5.47      
8.50      	119.27    	50.55     	44.88     	5.50      
9.00      	117.83    	49.99     	44.20     	5.52      
9.50      	116.61    	49.94     	43.46     	5.53      
10.00     	116.46    	50.29     	43.48     	5.52      
10.50     	116.67    	50.52     	44.06     	5.51      
11.00     	116.94    	50.71     	44.74     	5.48      
11.50     	116.59    	50.56     	44.92     	5.44      
12.00     	116.03    	50.50     	44.78     	5.39      
12.50     	115.21    	50.40     	44.32     	5.34      
13.00     	114.52    	50.22     	43.95     	5.29      
13.50     	114.29    	50.50     	44.17     	5.25      
14.00     	114.38    	51.35     	44.71     	5.20      
14.50     	114.42    	52.04     	45.05     	5.17      
15.00     	114.81    	52.16     	45.22     	5.14      
15.50     	116.20    	52.28     	45.76     	5.13      
16.00     	118.02    	52.74     	46.44     	5.12      
16.50     	119.71    	53.35     	46.68     	5.11      
17.00     	120.24    	53.12     	46.00     	5.11      
17.50     	119.98    	52.31     	45.17     	5.12      
18.00     	119.07    	51.41     	44.52     	5.13      
18.50     	117.93    	50.72     	43.94     	5.14      
19.00     	117.02    	50.41     	43.62     	5.16      
19.50     	116.19    	50.19     	43.52     	5.17      
20.00     	115.32    	50.11     	43.48     	5.18      
20.50     	115.29    	50.81     	43.80     	5.19      
21.00     	116.81    	52.41     	44.94     	5.20      
21.50     	118.88    	53.67     	46.13     	5.21      
22.00     	120.90    	54.15     	46.84     	5.22      
22.50     	122.41    	54.03     	46.99     	5.23      
23.00     	123.76    	53.93     	47.05     	5.24      
23.50     	124.33    	53.61     	46.77     	5.24      
24.00     	124.36    	53.15     	46.28     	5.25      
24.50     	123.46    	52.33     	45.44     	5.25      
25.00     	122.28    	51.49     	44.66     	5.26      
25.50     	120.86    	50.58     	44.07     	5.26      
26.00     	119.63    	50.10     	44.01     	5.26      
26.50     	118.13    	49.95     	44.14     	5.27      
27.00     	116.53    	49.91     	44.23     	5.27      
27.50     	114.79    	49.61     	43.96     	5.27      
28.00     	113.60    	49.37     	43.72     	5.27      
28.50     	113.46    	49.41     	43.96     	5.27      
29.00     	113.83    	49.61     	44.46     	5.27      
29.50     	114.52    	50.26     	45.22     	5.27      
30.00     	114.62    	50.77     	45.75     	5.27      
30.50     	114.34    	50.98     	46.06     	5.27      
31.00     	113.48    	50.63     	45.91     	5.27      
31.50     	112.82    	50.57     	46.08     	5.27      
32.00     	111.79    	50.50     	46.22     	5.26      
32.50     	110.86    	50.36     	46.13     	5.26      
33.00     	109.80    	50.11     	45.63     	5.25      
33.50     	108.88    	50.25     	45.49     	5.24      
34.00     	107.92    	50.30     	45.59     	5.23      
34.50     	107.89    	50.55     	46.13     	5.22      
35.00     	109.37    	51.42     	47.23     	5.21      
35.50     	111.20    	52.55     	48.25     	5.20      
36.00     	112.56    	53.72     	49.06     	5.19      
36.50     	113.01    	54.32     	49.50     	5.18      
37.00     	113.19    	54.31     	49.81     	5.17      
37.50     	112.78    	53.70     	49.44     	5.17      
38.00     	112.53    	53.54     	49.17     	5.17      
38.50     	112.33    	53.62     	49.16     	5.18      
39.00     	112.27    	53.89     	49.44     	5.19      
39.50     	111.32    	53.45     	49.02     	5.21      
40.00     	110.68    	52.90     	48.57     	5.24      
40.50     	111.66    	53.50     	49.27     	5.28      
41.00     	113.75    	55.16     	50.91     	5.33      
41.50     	115.81    	56.99     	52.55     	5.38      
42.00     	117.65    	58.55     	53.73     	5.44      
42.50     	119.30    	59.81     	54.49     	5.49      
43.00     	119.89    	60.26     	54.56     	5.53      
43.50     	119.81    	60.08     	54.29     	5.56      
44.00     	120.72    	60.40     	54.53     	5.58      
44.50     	122.92    	61.81     	55.64     	5.58      
45.00     	124.78    	63.05     	56.70     	5.56      
45.50     	125.57    	63.28     	57.05     	5.53      
46.00     	125.28    	62.58     	56.51     	5.50      
46.50     	124.18    	61.32     	55.30     	5.47      
47.00     	122.51    	59.77     	53.80     	5.44      
47.50     	121.39    	58.77     	52.89     	5.42      
48.00     	121.60    	58.82     	53.09     	5.41      
48.50     	121.05    	58.55     	53.13     	5.41      
49.00     	119.25    	57.77     	52.66     	5.41      
