Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	98.66     	68.04     	76.39     	4.56      
0.50      	97.08     	67.44     	74.54     	4.55      
1.00      	95.33     	66.76     	73.12     	4.54      
1.50      	93.34     	66.00     	72.33     	4.54      
2.00      	91.36     	65.29     	71.05     	4.54      
2.50      	89.47     	64.67     	69.79     	4.54      
3.00      	88.04     	64.26     	69.31     	4.54      
3.50      	88.44     	64.54     	70.14     	4.54      
4.00      	90.23     	65.32     	72.03     	4.54      
4.50      	92.94     	66.41     	76.22     	4.54      
5.00      	94.96     	67.20     	78.00     	4.56      
5.50      	96.36     	67.71     	77.67     	4.59      
6.00      	97.35     	68.00     	77.04     	4.69      
6.50      	97.67     	67.99     	75.99     	4.74      
7.00      	97.34     	67.73     	74.53     	4.74      
7.50      	95.78     	67.03     	73.01     	4.74      
8.00      	94.13     	66.32     	71.36     	4.74      
8.50      	92.58     	65.68     	69.35     	4.74      
9.00      	90.89     	65.03     	67.66     	4.74      
9.50      	89.08     	64.38     	66.26     	4.74      
10.00     	87.31     	63.78     	64.62     	4.74      
10.50     	85.78     	63.31     	63.17     	4.74      
11.00     	86.24     	63.56     	63.95     	4.74      
11.50     	87.48     	64.10     	65.42     	4.74      
12.00     	89.81     	65.00     	67.82     	4.74      
12.50     	92.05     	65.82     	68.93     	4.74      
13.00     	94.06     	66.49     	69.33     	4.76      
13.50     	95.26     	66.80     	68.35     	4.84      
14.00     	95.60     	66.74     	67.73     	4.88      
14.50     	95.38     	66.45     	67.35     	4.89      
15.00     	94.67     	66.00     	66.87     	4.89      
15.50     	93.83     	65.51     	66.12     	4.89      
16.00     	92.61     	64.94     	64.50     	4.89      
16.50     	91.05     	64.30     	63.00     	4.89      
17.00     	89.19     	63.63     	61.60     	4.89      
17.50     	89.54     	63.79     	62.58     	4.89      
18.00     	90.46     	64.20     	63.97     	4.89      
18.50     	92.10     	64.88     	65.30     	4.89      
19.00     	93.66     	65.51     	66.34     	4.89      
19.50     	95.16     	66.10     	67.16     	4.88      
20.00     	95.67     	66.31     	67.29     	4.88      
20.50     	95.78     	66.36     	67.19     	4.87      
21.00     	95.07     	66.12     	66.65     	4.87      
21.50     	94.14     	65.83     	65.81     	4.87      
22.00     	93.07     	65.52     	64.79     	4.87      
22.50     	91.89     	65.20     	64.46     	4.87      
23.00     	91.03     	65.04     	64.50     	4.87      
23.50     	92.09     	65.57     	65.95     	4.87      
24.00     	93.46     	66.21     	67.59     	4.87      
24.50     	95.20     	66.96     	69.46     	4.87      
25.00     	95.23     	67.08     	69.15     	4.83      
25.50     	94.80     	67.03     	68.36     	4.79      
