Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	89.29     	59.77     	58.33     	4.65      
0.50      	88.93     	59.64     	57.51     	4.63      
1.00      	88.56     	59.52     	56.70     	4.62      
1.50      	88.15     	59.38     	56.33     	4.61      
2.00      	87.73     	59.26     	56.11     	4.61      
2.50      	87.50     	59.21     	56.31     	4.61      
3.00      	87.45     	59.24     	56.93     	4.61      
3.50      	87.65     	59.35     	57.63     	4.61      
4.00      	88.48     	59.67     	58.58     	4.61      
4.50      	89.17     	59.92     	59.41     	4.62      
5.00      	88.92     	59.83     	59.46     	4.67      
5.50      	88.68     	59.73     	59.51     	4.73      
6.00      	88.33     	59.59     	59.67     	4.75      
6.50      	87.97     	59.44     	59.84     	4.77      
7.00      	88.38     	59.56     	60.02     	4.78      
7.50      	89.04     	59.76     	60.20     	4.78      
8.00      	89.15     	59.75     	61.25     	4.78      
8.50      	88.78     	59.57     	63.04     	4.78      
9.00      	88.34     	59.36     	64.36     	4.78      
9.50      	87.80     	59.12     	64.93     	4.78      
10.00     	87.59     	59.02     	65.30     	4.76      
10.50     	88.10     	59.16     	65.23     	4.72      
11.00     	88.56     	59.28     	65.13     	4.68      
11.50     	88.87     	59.34     	64.95     	4.65      
12.00     	88.93     	59.31     	64.83     	4.63      
12.50     	88.12     	58.99     	64.89     	4.63      
13.00     	87.52     	58.75     	65.08     	4.63      
13.50     	88.65     	59.13     	66.32     	4.63      
14.00     	89.78     	59.51     	67.56     	4.63      
14.50     	89.99     	59.56     	67.30     	4.63      
15.00     	90.14     	59.60     	67.02     	4.62      
15.50     	89.71     	59.44     	66.45     	4.52      
16.00     	89.28     	59.30     	65.88     	4.42      
16.50     	88.53     	59.09     	65.89     	4.41      
17.00     	87.77     	58.90     	65.93     	4.40      
17.50     	87.14     	58.80     	65.89     	4.39      
18.00     	86.55     	58.75     	65.84     	4.39      
18.50     	86.87     	59.04     	66.81     	4.39      
19.00     	87.85     	59.55     	68.52     	4.39      
19.50     	88.64     	59.98     	69.09     	4.39      
20.00     	89.22     	60.30     	68.36     	4.39      
20.50     	89.53     	60.49     	67.25     	4.49      
21.00     	89.63     	60.58     	65.81     	4.66      
21.50     	89.46     	60.55     	64.30     	4.79      
22.00     	88.91     	60.38     	62.66     	4.86      
22.50     	88.40     	60.23     	61.34     	4.91      
23.00     	87.98     	60.11     	60.77     	4.91      
23.50     	87.60     	60.02     	60.27     	4.91      
24.00     	87.77     	60.12     	60.58     	4.91      
24.50     	87.95     	60.23     	60.89     	4.91      
25.00     	88.45     	60.44     	60.85     	4.91      
25.50     	89.01     	60.65     	60.77     	4.91      
26.00     	88.88     	60.60     	60.16     	4.87      
26.50     	88.51     	60.47     	59.36     	4.82      
27.00     	88.01     	60.29     	58.35     	4.79      
27.50     	87.38     	60.07     	57.11     	4.78      
28.00     	86.87     	59.90     	56.33     	4.77      
28.50     	86.81     	59.91     	57.20     	4.77      
29.00     	86.75     	59.92     	58.08     	4.77      
29.50     	87.37     	60.16     	58.40     	4.77      
30.00     	88.11     	60.43     	58.63     	4.77      
30.50     	88.56     	60.58     	58.67     	4.77      
31.00     	88.87     	60.64     	58.62     	4.77      
31.50     	88.99     	60.63     	58.62     	4.76      
32.00     	88.88     	60.52     	58.67     	4.75      
32.50     	88.73     	60.39     	58.66     	4.73      
33.00     	88.36     	60.19     	58.35     	4.71      
33.50     	87.98     	60.01     	58.04     	4.69      
34.00     	87.61     	59.84     	58.26     	4.69      
34.50     	87.24     	59.69     	58.58     	4.69      
35.00     	87.17     	59.66     	59.10     	4.69      
35.50     	87.39     	59.75     	59.83     	4.69      
36.00     	87.73     	59.88     	60.49     	4.69      
36.50     	88.46     	60.14     	60.94     	4.69      
37.00     	89.16     	60.37     	61.34     	4.69      
37.50     	88.76     	60.21     	60.79     	4.77      
38.00     	88.37     	60.05     	60.23     	4.85      
38.50     	88.03     	59.92     	60.28     	4.87      
39.00     	87.69     	59.81     	60.48     	4.89      
39.50     	87.36     	59.72     	60.91     	4.89      
40.00     	87.03     	59.65     	61.58     	4.89      
40.50     	86.82     	59.63     	62.32     	4.89      
41.00     	87.36     	59.89     	63.41     	4.89      
41.50     	87.90     	60.14     	64.51     	4.89      
42.00     	88.21     	60.30     	65.21     	4.89      
