Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	101.89    	83.59     	74.90     	5.79      
0.50      	102.44    	82.83     	73.91     	5.79      
1.00      	102.27    	81.12     	72.47     	5.79      
1.50      	101.65    	78.95     	70.75     	5.79      
2.00      	101.05    	77.10     	68.99     	5.79      
2.50      	100.57    	75.80     	67.40     	5.79      
3.00      	99.50     	74.06     	66.25     	5.79      
3.50      	97.89     	71.97     	65.66     	5.79      
4.00      	96.38     	70.39     	65.28     	5.79      
4.50      	95.57     	70.03     	65.36     	5.79      
5.00      	96.47     	72.11     	66.57     	5.79      
5.50      	98.75     	75.86     	68.97     	5.80      
6.00      	101.21    	79.05     	72.69     	5.81      
6.50      	102.90    	80.75     	75.12     	5.81      
7.00      	103.00    	80.28     	73.84     	5.83      
7.50      	102.77    	79.14     	72.10     	5.83      
8.00      	102.66    	78.05     	71.22     	5.84      
8.50      	102.01    	76.56     	70.61     	5.85      
9.00      	101.01    	75.05     	70.26     	5.86      
9.50      	100.66    	74.81     	70.34     	5.87      
10.00     	100.85    	75.81     	70.81     	5.87      
10.50     	100.63    	77.55     	71.68     	5.87      
11.00     	100.21    	79.21     	72.56     	5.86      
11.50     	100.32    	79.33     	72.71     	5.81      
12.00     	100.33    	78.76     	72.34     	5.76      
12.50     	99.79     	77.97     	71.51     	5.71      
13.00     	99.27     	77.16     	70.88     	5.67      
13.50     	98.96     	76.56     	70.81     	5.62      
14.00     	98.36     	76.35     	70.65     	5.57      
14.50     	97.33     	76.64     	70.23     	5.52      
15.00     	96.54     	76.89     	69.99     	5.48      
15.50     	96.36     	77.02     	70.12     	5.46      
16.00     	96.98     	77.68     	70.37     	5.47      
16.50     	98.46     	79.15     	70.95     	5.51      
17.00     	100.27    	81.47     	73.30     	5.56      
17.50     	102.01    	83.92     	76.32     	5.61      
18.00     	103.08    	84.45     	75.76     	5.66      
18.50     	103.31    	83.81     	73.67     	5.70      
19.00     	102.57    	83.17     	72.91     	5.75      
19.50     	101.13    	82.16     	72.11     	5.80      
20.00     	99.25     	80.61     	70.40     	5.84      
20.50     	97.78     	79.34     	68.94     	5.89      
21.00     	97.36     	78.91     	68.43     	5.93      
21.50     	97.97     	79.56     	69.04     	5.96      
22.00     	99.56     	81.43     	70.89     	5.97      
22.50     	100.69    	83.42     	72.96     	5.97      
23.00     	100.88    	84.87     	74.58     	5.96      
23.50     	100.39    	84.78     	74.61     	5.96      
24.00     	99.51     	83.67     	73.57     	5.95      
24.50     	98.40     	82.61     	72.53     	5.95      
25.00     	97.73     	81.82     	71.74     	5.95      
25.50     	98.70     	81.80     	71.60     	5.94      
26.00     	100.22    	82.16     	72.15     	5.94      
26.50     	101.71    	82.76     	73.67     	5.93      
27.00     	102.71    	83.36     	74.60     	5.93      
27.50     	102.90    	83.67     	74.38     	5.92      
28.00     	102.37    	83.00     	74.20     	5.92      
28.50     	101.39    	81.56     	73.94     	5.92      
29.00     	100.53    	80.06     	72.52     	5.91      
29.50     	100.00    	79.23     	70.81     	5.91      
30.00     	99.93     	80.33     	70.45     	5.90      
30.50     	100.30    	81.97     	70.98     	5.90      
31.00     	101.01    	82.73     	71.83     	5.89      
31.50     	100.91    	82.33     	71.71     	5.88      
32.00     	99.63     	80.82     	70.28     	5.86      
32.50     	98.40     	79.15     	69.39     	5.84      
33.00     	97.82     	78.06     	69.53     	5.83      
33.50     	98.99     	79.06     	70.76     	5.81      
34.00     	100.91    	81.08     	72.12     	5.79      
34.50     	101.47    	81.84     	71.52     	5.79      
35.00     	100.93    	81.33     	70.21     	5.78      
35.50     	99.31     	79.34     	68.94     	5.78      
36.00     	97.74     	77.15     	67.75     	5.78      
36.50     	96.84     	75.59     	66.91     	5.78      
37.00     	96.79     	75.48     	66.72     	5.79      
37.50     	97.65     	77.14     	67.48     	5.79      
38.00     	98.76     	79.50     	69.44     	5.79      
38.50     	99.91     	81.77     	71.84     	5.79      
39.00     	100.99    	82.81     	73.11     	5.79      
39.50     	101.58    	82.61     	73.39     	5.79      
40.00     	101.33    	81.33     	72.95     	5.79      
40.50     	100.25    	79.74     	72.14     	5.80      
41.00     	98.58     	78.35     	71.29     	5.80      
41.50     	97.38     	77.46     	70.58     	5.80      
42.00     	97.12     	77.26     	70.26     	5.80      
42.50     	98.14     	78.17     	71.10     	5.80      
43.00     	99.81     	79.75     	72.64     	5.80      
43.50     	100.40    	80.83     	73.31     	5.80      
44.00     	99.98     	81.35     	73.25     	5.80      
44.50     	98.56     	81.24     	72.62     	5.79      
45.00     	97.54     	80.59     	71.67     	5.79      
45.50     	97.87     	79.48     	70.65     	5.79      
46.00     	98.92     	79.15     	70.60     	5.79      
46.50     	100.32    	79.84     	71.58     	5.78      
47.00     	101.00    	80.27     	71.78     	5.78      
47.50     	100.78    	80.10     	70.98     	5.78      
48.00     	99.71     	79.10     	69.23     	5.78      
48.50     	98.33     	77.60     	67.40     	5.77      
49.00     	97.23     	75.90     	66.58     	5.77      
49.50     	96.88     	75.03     	66.56     	5.77      
50.00     	97.76     	76.04     	67.20     	5.76      
50.50     	99.12     	77.29     	68.16     	5.76      
51.00     	100.36    	77.71     	69.06     	5.77      
51.50     	100.92    	77.27     	69.01     	5.77      
52.00     	100.76    	76.12     	68.07     	5.78      
52.50     	100.11    	74.44     	66.68     	5.78      
53.00     	99.19     	72.88     	65.42     	5.79      
53.50     	98.11     	72.57     	65.34     	5.79      
54.00     	97.16     	72.68     	65.65     	5.80      
54.50     	96.58     	72.43     	65.76     	5.80      
55.00     	96.63     	72.58     	66.07     	5.80      
55.50     	97.75     	73.61     	66.80     	5.81      
56.00     	98.97     	74.84     	67.61     	5.80      
56.50     	99.83     	75.79     	68.29     	5.79      
57.00     	100.30    	75.62     	68.64     	5.77      
57.50     	100.19    	74.49     	68.50     	5.75      
58.00     	99.08     	73.46     	67.33     	5.73      
58.50     	97.77     	72.93     	66.36     	5.71      
59.00     	97.58     	73.48     	67.91     	5.69      
59.50     	98.34     	74.70     	70.41     	5.67      
60.00     	99.85     	76.11     	72.03     	5.67      
60.50     	101.28    	77.34     	73.05     	5.67      
61.00     	101.98    	78.06     	73.57     	5.68      
61.50     	102.22    	77.95     	73.36     	5.69      
62.00     	102.03    	77.20     	72.63     	5.70      
62.50     	101.28    	76.52     	72.00     	5.71      
63.00     	100.20    	76.05     	71.57     	5.72      
63.50     	98.95     	75.75     	71.00     	5.73      
64.00     	98.06     	75.88     	70.76     	5.73      
64.50     	98.46     	76.99     	72.02     	5.74      
65.00     	99.73     	78.75     	73.96     	5.75      
65.50     	101.59    	80.96     	75.60     	5.76      
66.00     	102.83    	82.71     	76.39     	5.77      
66.50     	102.61    	83.31     	75.82     	5.78      
67.00     	102.28    	83.21     	75.15     	5.79      
67.50     	101.97    	82.49     	74.67     	5.79      
68.00     	101.01    	81.18     	74.15     	5.80      
68.50     	99.66     	79.81     	73.52     	5.81      
69.00     	98.42     	79.27     	72.62     	5.82      
