Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
34.00     	109.93    	46.84     	40.44     	4.31      
34.50     	109.62    	46.50     	40.16     	4.39      
35.00     	107.75    	45.06     	39.36     	4.46      
35.50     	106.91    	44.53     	39.13     	4.51      
36.00     	106.96    	44.69     	38.98     	4.54      
36.50     	108.10    	45.34     	38.99     	4.56      
37.00     	109.53    	45.78     	38.87     	4.54      
37.50     	111.70    	46.73     	39.54     	4.51      
38.00     	112.31    	47.00     	40.22     	4.45      
38.50     	112.45    	47.29     	40.97     	4.39      
39.00     	112.00    	46.95     	40.66     	4.34      
39.50     	111.91    	46.37     	39.98     	4.29      
40.00     	113.18    	46.42     	40.15     	4.26      
40.50     	115.53    	47.57     	41.38     	4.27      
41.00     	116.68    	48.22     	41.91     	4.30      
41.50     	117.24    	48.38     	41.92     	4.36      
42.00     	116.93    	47.85     	41.88     	4.43      
42.50     	116.11    	47.31     	42.10     	4.51      
43.00     	116.80    	47.73     	42.58     	4.59      
43.50     	118.11    	48.41     	42.79     	4.66      
44.00     	118.88    	48.40     	42.58     	4.71      
44.50     	119.20    	47.61     	42.09     	4.74      
45.00     	119.32    	46.62     	41.80     	4.74      
45.50     	117.27    	45.31     	41.02     	4.73      
46.00     	116.03    	45.38     	40.87     	4.72      
46.50     	114.94    	45.58     	40.83     	4.70      
47.00     	114.05    	45.71     	40.94     	4.69      
47.50     	112.71    	45.53     	40.45     	4.68      
48.00     	112.47    	46.19     	40.29     	4.69      
48.50     	111.16    	46.08     	39.84     	4.72      
49.00     	109.63    	45.83     	39.87     	4.75      
49.50     	107.96    	45.18     	39.46     	4.79      
50.00     	106.37    	44.27     	38.43     	4.83      
50.50     	105.94    	44.12     	38.13     	4.87      
51.00     	107.35    	45.47     	39.46     	4.90      
51.50     	108.82    	46.61     	40.77     	4.91      
52.00     	108.69    	46.62     	40.89     	4.92      
52.50     	107.57    	46.07     	40.10     	4.93      
53.00     	105.55    	45.17     	39.08     	4.92      
53.50     	105.28    	45.32     	39.82     	4.92      
54.00     	106.43    	46.24     	41.41     	4.90      
54.50     	107.49    	47.13     	42.30     	4.89      
55.00     	107.40    	47.35     	42.22     	4.87      
55.50     	107.89    	47.83     	42.51     	4.85      
56.00     	108.49    	47.83     	42.58     	4.83      
56.50     	110.64    	48.16     	43.20     	4.81      
57.00     	111.65    	47.47     	43.15     	4.79      
57.50     	111.77    	46.77     	42.55     	4.77      
58.00     	112.50    	46.84     	42.29     	4.74      
58.50     	114.32    	47.94     	43.21     	4.72      
59.00     	114.82    	48.22     	43.31     	4.70      
59.50     	114.86    	48.10     	42.66     	4.68      
60.00     	114.12    	47.20     	41.58     	4.66      
60.50     	113.14    	46.32     	40.90     	4.65      
61.00     	112.57    	45.96     	40.79     	4.65      
61.50     	112.34    	46.18     	41.06     	4.65      
62.00     	113.52    	46.99     	41.73     	4.67      
62.50     	114.12    	46.84     	41.67     	4.69      
63.00     	112.14    	44.70     	40.03     	4.73      
63.50     	109.97    	42.63     	38.52     	4.76      
64.00     	111.49    	43.26     	39.25     	4.80      
64.50     	111.72    	43.28     	39.00     	4.83      
65.00     	111.44    	42.70     	38.05     	4.86      
65.50     	112.32    	42.22     	37.62     	4.86      
66.00     	114.51    	42.56     	38.37     	4.85      
66.50     	115.49    	42.37     	38.74     	4.82      
67.00     	115.96    	42.16     	38.79     	4.77      
67.50     	115.64    	41.64     	38.14     	4.71      
68.00     	113.96    	40.37     	36.77     	4.65      
68.50     	113.70    	40.03     	36.44     	4.60      
69.00     	114.47    	41.23     	37.05     	4.57      
69.50     	115.50    	43.00     	37.71     	4.56      
70.00     	114.20    	42.50     	37.08     	4.58      
70.50     	112.74    	41.33     	36.62     	4.62      
71.00     	109.75    	40.00     	35.79     	4.67      
71.50     	107.44    	40.24     	35.91     	4.73      
72.00     	107.21    	41.45     	36.93     	4.77      
72.50     	108.12    	42.80     	37.85     	4.79      
73.00     	108.24    	43.40     	37.74     	4.78      
73.50     	107.97    	43.80     	37.80     	4.74      
74.00     	107.41    	44.00     	38.28     	4.68      
74.50     	105.63    	43.68     	38.21     	4.61      
75.00     	104.79    	43.96     	38.44     	4.54      
75.50     	105.15    	44.66     	39.01     	4.48      
76.00     	107.62    	45.59     	39.83     	4.44      
76.50     	111.82    	46.11     	40.35     	4.42      
77.00     	116.25    	46.84     	41.10     	4.43      
77.50     	116.54    	46.87     	41.43     	4.46      
78.00     	115.53    	47.14     	41.93     	4.51      
78.50     	113.73    	46.57     	41.33     	4.56      
79.00     	111.52    	45.64     	40.42     	4.62      
79.50     	110.78    	45.29     	40.13     	4.68      
80.00     	113.20    	46.39     	40.99     	4.74      
80.50     	115.21    	46.79     	41.21     	4.78      
81.00     	115.81    	46.41     	40.83     	4.82      
81.50     	114.31    	45.26     	39.94     	4.86      
82.00     	112.19    	44.48     	39.58     	4.88      
82.50     	111.97    	44.58     	39.96     	4.90      
83.00     	113.34    	45.14     	40.35     	4.91      
83.50     	114.61    	45.59     	40.39     	4.92      
84.00     	115.07    	45.78     	40.45     	4.91      
84.50     	115.09    	45.65     	40.51     	4.91      
85.00     	114.39    	45.20     	40.17     	4.89      
85.50     	114.91    	45.64     	40.57     	4.87      
86.00     	114.05    	45.12     	40.41     	4.85      
86.50     	114.52    	44.86     	40.65     	4.83      
87.00     	116.99    	44.97     	41.07     	4.80      
87.50     	120.47    	45.66     	41.68     	4.77      
88.00     	122.13    	45.69     	41.87     	4.75      
88.50     	122.83    	45.55     	42.02     	4.72      
89.00     	121.88    	44.66     	41.18     	4.70      
89.50     	120.67    	43.96     	40.22     	4.68      
90.00     	120.86    	43.96     	40.03     	4.67      
90.50     	121.27    	43.91     	39.85     	4.66      
91.00     	121.60    	43.67     	39.41     	4.65      
91.50     	121.21    	43.40     	39.15     	4.65      
92.00     	120.57    	43.41     	39.39     	4.66      
92.50     	117.82    	42.75     	38.70     	4.67      
93.00     	116.12    	42.91     	38.42     	4.68      
93.50     	114.16    	42.49     	37.62     	4.70      
94.00     	112.82    	41.99     	36.76     	4.71      
94.50     	112.84    	42.19     	36.55     	4.73      
95.00     	114.70    	43.77     	37.74     	4.73      
95.50     	115.49    	44.36     	38.78     	4.74      
96.00     	115.29    	44.08     	39.69     	4.74      
96.50     	114.43    	43.59     	39.86     	4.74      
97.00     	112.57    	42.83     	38.86     	4.74      
97.50     	112.48    	42.64     	38.32     	4.74      
98.00     	113.37    	42.74     	38.26     	4.73      
98.50     	114.38    	42.88     	38.24     	4.72      
99.00     	115.08    	42.74     	38.19     	4.71      
99.50     	115.99    	42.81     	38.42     	4.71      
100.00    	114.70    	42.09     	37.93     	4.70      
100.50    	113.98    	42.03     	37.94     	4.70      
101.00    	113.40    	41.85     	37.73     	4.70      
101.50    	113.08    	41.73     	37.64     	4.70      
102.00    	112.72    	41.57     	37.48     	4.72      
102.50    	113.83    	42.53     	37.95     	4.74      
103.00    	113.86    	42.90     	37.62     	4.76      
103.50    	112.74    	42.79     	37.00     	4.79      
104.00    	111.83    	42.70     	36.94     	4.81      
104.50    	110.79    	42.33     	36.88     	4.84      
105.00    	111.70    	42.94     	37.53     	4.86      
105.50    	113.07    	44.20     	38.70     	4.87      
106.00    	114.42    	45.56     	39.93     	4.87      
106.50    	114.71    	45.65     	39.89     	4.86      
107.00    	115.23    	45.57     	39.70     	4.85      
107.50    	113.58    	44.74     	38.81     	4.83      
108.00    	112.01    	44.56     	38.31     	4.81      
108.50    	111.54    	44.56     	38.19     	4.79      
109.00    	112.11    	44.69     	38.47     	4.77      
109.50    	112.50    	44.58     	38.52     	4.76      
110.00    	113.22    	45.05     	38.95     	4.76      
110.50    	113.56    	45.53     	39.33     	4.77      
111.00    	112.95    	45.93     	39.28     	4.78      
111.50    	112.01    	46.07     	39.07     	4.80      
112.00    	110.08    	45.06     	38.62     	4.81      
112.50    	110.51    	44.69     	39.01     	4.83      
113.00    	113.07    	45.34     	39.72     	4.84      
113.50    	114.87    	46.47     	40.27     	4.85      
114.00    	114.16    	46.67     	40.22     	4.85      
114.50    	114.17    	46.61     	40.47     	4.85      
115.00    	113.55    	45.94     	40.43     	4.84      
115.50    	114.43    	46.26     	40.91     	4.83      
116.00    	118.08    	46.55     	40.98     	4.81      
116.50    	122.95    	46.48     	40.72     	4.78      
117.00    	122.97    	45.94     	40.31     	4.74      
117.50    	118.38    	46.00     	40.46     	4.70      
118.00    	112.89    	45.48     	39.97     	4.65      
118.50    	111.22    	45.15     	39.66     	4.60      
119.00    	112.87    	45.16     	40.09     	4.56      
119.50    	115.06    	45.00     	40.51     	4.54      
120.00    	117.41    	45.02     	40.46     	4.53      
120.50    	120.24    	45.78     	40.74     	4.55      
121.00    	121.83    	46.48     	41.22     	4.59      
121.50    	120.55    	46.22     	40.80     	4.65      
122.00    	119.33    	45.84     	40.11     	4.71      
122.50    	117.19    	44.96     	39.17     	4.78      
123.00    	117.85    	45.26     	39.51     	4.85      
123.50    	121.07    	46.49     	40.88     	4.91      
124.00    	122.80    	48.05     	42.77     	4.95      
124.50    	121.65    	48.80     	43.92     	4.97      
125.00    	120.97    	49.15     	44.34     	4.98      
125.50    	120.00    	48.23     	43.42     	4.97      
126.00    	120.20    	47.98     	43.21     	4.95      
126.50    	121.27    	48.67     	43.84     	4.92      
127.00    	122.56    	49.46     	44.45     	4.88      
127.50    	122.36    	49.09     	43.81     	4.83      
128.00    	122.11    	48.80     	43.22     	4.79      
128.50    	120.72    	48.04     	42.32     	4.74      
129.00    	119.10    	47.66     	41.82     	4.70      
129.50    	118.29    	47.68     	42.01     	4.66      
130.00    	117.61    	47.55     	42.32     	4.62      
130.50    	117.31    	47.49     	42.57     	4.59      
131.00    	117.82    	48.14     	42.98     	4.57      
131.50    	117.79    	48.41     	42.90     	4.56      
132.00    	115.74    	47.56     	42.17     	4.56      
132.50    	114.99    	47.49     	42.41     	4.57      
133.00    	114.61    	47.52     	42.54     	4.58      
133.50    	114.19    	47.44     	42.20     	4.61      
134.00    	113.37    	47.19     	41.72     	4.64      
134.50    	114.12    	47.86     	42.59     	4.68      
135.00    	113.59    	47.58     	42.70     	4.72      
135.50    	113.00    	47.52     	42.49     	4.76      
136.00    	111.83    	47.05     	41.60     	4.80      
136.50    	110.35    	46.18     	40.53     	4.83      
137.00    	110.62    	46.06     	40.79     	4.85      
137.50    	112.65    	47.26     	42.42     	4.86      
138.00    	114.40    	48.45     	43.31     	4.85      
138.50    	114.72    	48.73     	42.67     	4.83      
139.00    	114.57    	48.43     	42.03     	4.80      
139.50    	112.86    	47.17     	41.22     	4.77      
140.00    	112.82    	46.99     	41.38     	4.73      
140.50    	113.92    	47.49     	42.09     	4.69      
141.00    	115.35    	48.33     	42.99     	4.65      
141.50    	115.52    	48.15     	42.93     	4.62      
142.00    	116.18    	47.90     	42.82     	4.60      
142.50    	115.45    	46.81     	41.82     	4.58      
143.00    	114.39    	46.27     	41.07     	4.56      
143.50    	113.53    	46.37     	40.79     	4.55      
144.00    	112.94    	46.74     	41.12     	4.55      
144.50    	113.48    	47.13     	42.08     	4.55      
145.00    	114.92    	47.83     	43.19     	4.56      
145.50    	116.17    	48.51     	43.56     	4.56      
146.00    	116.11    	48.49     	43.01     	4.57      
146.50    	116.06    	47.94     	42.73     	4.59      
147.00    	114.90    	46.22     	41.91     	4.60      
147.50    	115.20    	45.45     	41.42     	4.62      
148.00    	115.29    	44.51     	40.39     	4.64      
148.50    	116.05    	43.83     	39.81     	4.66      
149.00    	117.62    	43.48     	39.52     	4.68      
149.50    	120.60    	44.14     	39.58     	4.70      
150.00    	122.15    	43.82     	38.88     	4.72      
150.50    	121.61    	42.40     	37.90     	4.74      
151.00    	121.51    	41.54     	37.59     	4.76      
151.50    	120.07    	40.35     	36.47     	4.77      
152.00    	119.46    	39.54     	35.41     	4.79      
152.50    	119.51    	39.17     	34.98     	4.80      
153.00    	120.91    	40.04     	35.91     	4.81      
153.50    	119.24    	39.52     	35.59     	4.82      
154.00    	116.22    	38.46     	34.57     	4.82      
154.50    	114.64    	38.15     	34.14     	4.82      
155.00    	113.35    	38.40     	34.25     	4.82      
155.50    	112.21    	38.84     	34.38     	4.82      
156.00    	111.07    	39.23     	34.40     	4.81      
156.50    	111.11    	40.16     	35.28     	4.79      
157.00    	109.14    	40.07     	35.29     	4.78      
157.50    	107.64    	40.57     	35.45     	4.76      
158.00    	106.41    	40.93     	35.44     	4.74      
158.50    	105.32    	41.06     	35.49     	4.71      
159.00    	104.55    	41.09     	35.84     	4.68      
159.50    	104.86    	42.16     	36.84     	4.65      
160.00    	104.72    	42.94     	37.13     	4.61      
160.50    	103.08    	42.52     	36.57     	4.58      
161.00    	102.28    	42.45     	37.03     	4.55      
161.50    	101.24    	42.34     	37.62     	4.54      
162.00    	100.92    	42.84     	38.02     	4.53      
162.50    	101.34    	43.88     	38.09     	4.54      
163.00    	103.40    	45.89     	39.08     	4.57      
163.50    	104.24    	46.69     	39.88     	4.61      
164.00    	104.22    	46.93     	40.86     	4.66      
164.50    	103.22    	46.45     	41.14     	4.72      
165.00    	102.29    	46.08     	40.90     	4.78      
165.50    	103.03    	46.63     	41.07     	4.82      
166.00    	105.69    	48.79     	42.58     	4.84      
166.50    	109.17    	51.43     	44.68     	4.84      
167.00    	112.59    	53.16     	46.17     	4.82      
167.50    	115.89    	53.65     	46.67     	4.78      
168.00    	118.11    	53.23     	46.56     	4.73      
168.50    	119.86    	52.65     	46.56     	4.67      
169.00    	121.49    	51.64     	46.10     	4.63      
169.50    	124.27    	51.16     	45.74     	4.59      
170.00    	126.98    	51.33     	45.97     	4.57      
170.50    	128.26    	51.35     	46.33     	4.58      
171.00    	127.87    	50.54     	45.72     	4.60      
171.50    	126.32    	49.00     	44.09     	4.63      
172.00    	123.33    	47.08     	42.02     	4.67      
172.50    	119.68    	45.05     	40.23     	4.71      
173.00    	116.24    	43.29     	38.96     	4.75      
173.50    	115.89    	43.57     	39.17     	4.78      
174.00    	116.27    	44.77     	39.78     	4.81      
174.50    	117.52    	46.47     	41.18     	4.83      
175.00    	116.52    	46.08     	41.63     	4.84      
175.50    	114.49    	45.27     	41.60     	4.85      
176.00    	111.85    	44.65     	40.70     	4.85      
176.50    	108.78    	43.68     	39.64     	4.85      
177.00    	107.39    	42.77     	39.81     	4.84      
177.50    	107.71    	42.72     	40.56     	4.83      
178.00    	108.68    	43.68     	41.00     	4.81      
178.50    	110.08    	45.31     	41.70     	4.79      
179.00    	110.82    	46.14     	42.22     	4.76      
179.50    	110.31    	46.07     	42.28     	4.74      
180.00    	108.47    	45.45     	41.95     	4.72      
180.50    	106.02    	44.69     	41.36     	4.69      
181.00    	104.81    	44.28     	40.73     	4.67      
181.50    	104.93    	44.36     	40.40     	4.66      
182.00    	106.30    	45.32     	41.06     	4.65      
182.50    	108.48    	47.14     	42.36     	4.64      
183.00    	109.82    	48.06     	42.58     	4.64      
183.50    	109.98    	47.78     	41.89     	4.64      
184.00    	109.69    	46.96     	41.38     	4.64      
184.50    	109.20    	46.47     	41.23     	4.65      
185.00    	108.44    	46.34     	40.78     	4.65      
185.50    	106.65    	45.61     	39.62     	4.65      
186.00    	106.06    	44.85     	39.26     	4.65      
186.50    	107.43    	45.08     	40.29     	4.64      
187.00    	109.29    	46.13     	41.27     	4.63      
187.50    	110.16    	46.80     	41.26     	4.62      
188.00    	110.62    	46.79     	41.07     	4.61      
188.50    	110.22    	46.37     	40.84     	4.60      
189.00    	109.76    	46.09     	40.69     	4.59      
189.50    	107.69    	44.59     	39.47     	4.59      
190.00    	106.98    	43.78     	38.98     	4.58      
190.50    	108.50    	44.67     	39.73     	4.58      
191.00    	111.16    	46.57     	41.08     	4.59      
191.50    	112.47    	47.18     	41.88     	4.59      
192.00    	113.67    	47.09     	42.79     	4.60      
192.50    	113.65    	46.41     	43.05     	4.62      
193.00    	113.70    	46.61     	43.45     	4.64      
193.50    	112.52    	46.26     	42.92     	4.66      
194.00    	111.47    	45.47     	41.94     	4.68      
194.50    	112.26    	45.33     	41.76     	4.71      
195.00    	115.19    	46.98     	43.25     	4.74      
195.50    	117.07    	48.06     	44.22     	4.77      
196.00    	117.18    	47.78     	43.93     	4.80      
196.50    	116.37    	46.98     	43.12     	4.83      
197.00    	114.34    	46.38     	42.23     	4.85      
197.50    	113.32    	46.67     	42.23     	4.87      
198.00    	112.59    	46.34     	42.05     	4.87      
198.50    	113.40    	46.07     	41.76     	4.87      
199.00    	115.53    	46.81     	42.06     	4.86      
199.50    	118.28    	48.79     	43.38     	4.84      
200.00    	118.46    	49.39     	43.47     	4.81      
200.50    	117.61    	48.73     	42.68     	4.78      
201.00    	115.29    	47.11     	41.26     	4.75      
201.50    	113.97    	46.70     	40.91     	4.72      
202.00    	113.04    	46.22     	40.89     	4.70      
202.50    	112.60    	45.64     	40.86     	4.68      
203.00    	112.57    	45.55     	40.66     	4.67      
203.50    	113.41    	46.59     	40.91     	4.67      
204.00    	113.72    	47.10     	41.04     	4.68      
204.50    	112.80    	46.52     	40.87     	4.69      
205.00    	111.71    	45.85     	40.87     	4.70      
205.50    	109.03    	44.59     	40.08     	4.71      
206.00    	107.64    	43.99     	39.38     	4.72      
206.50    	108.30    	44.48     	39.59     	4.72      
207.00    	110.51    	46.15     	41.10     	4.71      
207.50    	111.19    	46.91     	41.53     	4.70      
208.00    	111.15    	46.79     	41.04     	4.68      
208.50    	110.07    	45.78     	40.40     	4.66      
209.00    	109.73    	45.86     	40.83     	4.64      
209.50    	109.22    	45.98     	40.74     	4.62      
210.00    	108.88    	45.79     	40.17     	4.61      
210.50    	109.41    	45.98     	40.33     	4.59      
211.00    	111.14    	47.23     	41.42     	4.59      
211.50    	111.82    	47.57     	41.46     	4.59      
212.00    	111.64    	47.35     	40.94     	4.60      
212.50    	110.05    	46.44     	39.99     	4.61      
213.00    	108.07    	45.50     	39.39     	4.62      
213.50    	107.81    	45.20     	39.51     	4.64      
214.00    	108.17    	44.88     	39.39     	4.67      
214.50    	108.68    	44.82     	39.29     	4.69      
215.00    	109.05    	45.21     	39.90     	4.71      
215.50    	110.04    	45.87     	41.13     	4.74      
216.00    	109.63    	45.26     	40.79     	4.76      
216.50    	109.00    	44.82     	39.91     	4.79      
217.00    	106.74    	43.95     	38.47     	4.81      
217.50    	105.08    	43.66     	37.84     	4.84      
218.00    	104.90    	43.88     	38.39     	4.86      
218.50    	106.22    	44.98     	39.99     	4.87      
219.00    	106.93    	45.76     	40.81     	4.89      
219.50    	107.02    	46.42     	40.93     	4.90      
220.00    	106.50    	46.74     	40.91     	4.90      
220.50    	106.08    	46.89     	41.30     	4.91      
221.00    	106.37    	46.55     	41.32     	4.91      
221.50    	105.38    	45.34     	40.28     	4.91      
222.00    	104.81    	45.10     	40.19     	4.91      
222.50    	106.18    	46.66     	41.77     	4.90      
223.00    	108.84    	49.03     	43.58     	4.89      
223.50    	109.67    	50.01     	43.83     	4.88      
224.00    	109.35    	50.31     	43.78     	4.87      
224.50    	107.58    	49.94     	43.66     	4.87      
225.00    	106.35    	49.74     	43.89     	4.86      
225.50    	105.45    	48.66     	42.94     	4.86      
226.00    	105.82    	47.82     	41.67     	4.86      
226.50    	107.26    	47.92     	41.77     	4.87      
227.00    	109.47    	49.09     	43.59     	4.88      
227.50    	109.92    	49.17     	44.45     	4.89      
228.00    	110.10    	48.97     	44.56     	4.91      
228.50    	109.21    	47.75     	43.53     	4.91      
229.00    	107.54    	46.45     	42.39     	4.92      
229.50    	106.49    	46.10     	41.99     	4.91      
230.00    	106.27    	46.43     	42.31     	4.90      
230.50    	108.09    	47.24     	43.55     	4.87      
231.00    	110.99    	47.98     	44.97     	4.84      
231.50    	113.70    	48.27     	45.62     	4.79      
232.00    	114.97    	47.87     	45.11     	4.74      
232.50    	115.92    	47.68     	44.68     	4.69      
233.00    	115.53    	47.00     	43.86     	4.63      
233.50    	115.62    	46.65     	43.41     	4.58      
234.00    	114.63    	45.62     	42.67     	4.54      
234.50    	114.22    	45.31     	42.81     	4.50      
235.00    	112.65    	44.52     	42.53     	4.48      
235.50    	110.23    	43.21     	41.86     	4.46      
236.00    	109.01    	42.55     	41.45     	4.46      
236.50    	109.96    	43.66     	41.75     	4.47      
237.00    	110.69    	44.66     	41.72     	4.49      
237.50    	109.61    	44.18     	41.34     	4.51      
238.00    	108.54    	43.52     	41.61     	4.53      
238.50    	105.88    	42.38     	41.00     	4.54      
239.00    	104.26    	42.13     	40.59     	4.55      
239.50    	103.30    	41.84     	40.12     	4.54      
240.00    	103.03    	41.72     	39.91     	4.51      
240.50    	102.10    	41.10     	39.24     	4.47      
241.00    	101.74    	41.11     	39.36     	4.42      
241.50    	101.67    	41.45     	39.91     	4.36      
242.00    	101.44    	42.13     	40.11     	4.30      
242.50    	101.55    	43.03     	39.89     	4.25      
243.00    	99.96     	42.37     	38.68     	4.21      
243.50    	99.24     	41.55     	38.31     	4.19      
244.00    	100.31    	41.55     	38.88     	4.20      
244.50    	102.94    	42.91     	39.99     	4.25      
245.00    	104.76    	43.89     	40.44     	4.34      
245.50    	105.97    	44.38     	40.93     	4.45      
246.00    	106.29    	44.33     	41.63     	4.57      
246.50    	107.06    	45.02     	42.69     	4.70      
247.00    	106.93    	45.20     	42.23     	4.82      
247.50    	106.74    	44.88     	41.20     	4.93      
248.00    	107.90    	44.88     	41.08     	5.00      
248.50    	110.16    	45.52     	41.44     	5.03      
249.00    	110.66    	45.39     	40.94     	5.02      
249.50    	110.63    	45.38     	40.83     	4.99      
250.00    	109.39    	44.75     	40.21     	4.94      
250.50    	108.48    	44.52     	39.78     	4.88      
251.00    	107.80    	44.08     	39.65     	4.82      
251.50    	106.37    	43.17     	39.13     	4.77      
252.00    	105.71    	42.77     	38.54     	4.73      
252.50    	106.56    	43.46     	38.66     	4.72      
253.00    	108.19    	44.76     	39.44     	4.72      
253.50    	107.77    	44.91     	39.54     	4.73      
254.00    	107.23    	45.00     	39.71     	4.75      
254.50    	105.24    	44.21     	39.07     	4.78      
255.00    	103.92    	44.11     	38.87     	4.80      
255.50    	103.91    	44.55     	38.97     	4.83      
256.00    	104.80    	45.12     	39.40     	4.85      
256.50    	105.18    	45.11     	39.82     	4.86      
257.00    	105.94    	45.80     	40.73     	4.86      
257.50    	106.18    	46.33     	41.21     	4.86      
258.00    	105.81    	46.44     	41.38     	4.85      
258.50    	105.18    	45.93     	41.25     	4.83      
259.00    	103.35    	44.55     	40.41     	4.81      
259.50    	102.94    	44.16     	40.17     	4.80      
260.00    	104.61    	45.25     	40.91     	4.78      
260.50    	107.07    	46.99     	42.16     	4.76      
261.00    	107.82    	47.88     	42.62     	4.75      
261.50    	107.54    	48.01     	42.52     	4.74      
262.00    	106.32    	47.28     	42.03     	4.73      
262.50    	106.08    	47.14     	42.03     	4.73      
263.00    	105.63    	46.70     	41.34     	4.73      
263.50    	105.91    	46.38     	40.60     	4.73      
264.00    	107.34    	46.56     	40.66     	4.74      
264.50    	109.69    	47.60     	41.70     	4.75      
265.00    	109.91    	47.67     	41.64     	4.76      
265.50    	109.70    	47.78     	41.46     	4.78      
266.00    	108.34    	47.08     	40.76     	4.79      
266.50    	106.50    	46.42     	39.87     	4.80      
267.00    	106.32    	46.68     	39.86     	4.81      
267.50    	107.37    	47.49     	40.78     	4.81      
268.00    	108.54    	47.93     	41.25     	4.80      
268.50    	108.76    	47.63     	40.44     	4.78      
269.00    	108.98    	47.66     	39.89     	4.76      
269.50    	107.13    	46.80     	39.13     	4.73      
270.00    	106.42    	46.69     	39.45     	4.70      
270.50    	106.62    	46.56     	40.07     	4.68      
271.00    	106.79    	46.32     	40.25     	4.65      
271.50    	105.91    	45.64     	39.46     	4.62      
272.00    	105.97    	46.12     	39.40     	4.60      
272.50    	106.23    	46.59     	39.62     	4.58      
273.00    	105.34    	46.24     	39.20     	4.57      
273.50    	104.72    	46.07     	38.98     	4.56      
274.00    	102.52    	44.83     	38.26     	4.55      
274.50    	101.06    	44.10     	38.09     	4.54      
275.00    	101.57    	44.84     	38.64     	4.54      
275.50    	103.74    	46.51     	39.69     	4.53      
276.00    	104.51    	46.57     	39.91     	4.53      
276.50    	104.79    	46.16     	40.32     	4.53      
277.00    	103.84    	45.22     	40.17     	4.53      
277.50    	103.01    	44.89     	40.18     	4.54      
278.00    	103.03    	44.79     	40.21     	4.54      
