Time      	MABP      	CBFV-L    	CBFV-R    	etCO2     
0.00      	95.98     	51.93     	51.87     	5.09      
0.50      	94.79     	50.62     	50.55     	5.16      
1.00      	94.51     	50.03     	50.45     	5.21      
1.50      	95.91     	51.32     	52.11     	5.25      
2.00      	96.99     	52.56     	53.45     	5.28      
2.50      	96.64     	52.34     	53.45     	5.29      
3.00      	94.92     	50.48     	51.81     	5.30      
3.50      	93.78     	48.94     	50.18     	5.29      
4.00      	93.88     	48.80     	49.56     	5.28      
4.50      	94.25     	49.30     	49.88     	5.26      
5.00      	94.20     	49.72     	50.74     	5.25      
5.50      	94.00     	50.11     	51.61     	5.22      
6.00      	93.45     	50.45     	52.11     	5.20      
6.50      	92.87     	50.52     	52.01     	5.18      
7.00      	92.26     	50.46     	51.52     	5.17      
7.50      	92.59     	51.45     	52.01     	5.15      
8.00      	94.12     	53.36     	53.84     	5.14      
8.50      	94.99     	54.12     	54.97     	5.15      
9.00      	94.83     	53.60     	54.98     	5.15      
9.50      	93.87     	52.82     	54.57     	5.17      
10.00     	92.95     	52.52     	54.49     	5.19      
10.50     	92.01     	52.23     	53.91     	5.21      
11.00     	92.29     	52.77     	53.69     	5.24      
11.50     	94.01     	54.47     	54.78     	5.27      
12.00     	95.12     	55.59     	55.74     	5.31      
12.50     	94.85     	55.12     	55.71     	5.34      
13.00     	93.67     	53.19     	54.73     	5.37      
13.50     	93.20     	52.12     	54.39     	5.40      
14.00     	93.37     	52.41     	54.83     	5.42      
14.50     	93.61     	53.13     	55.55     	5.43      
15.00     	93.47     	53.64     	56.30     	5.44      
15.50     	93.25     	53.83     	57.09     	5.44      
16.00     	92.67     	53.82     	57.30     	5.43      
16.50     	91.47     	53.85     	56.42     	5.41      
17.00     	90.21     	53.71     	55.05     	5.39      
17.50     	89.27     	53.20     	54.12     	5.38      
18.00     	89.31     	53.39     	55.06     	5.36      
18.50     	90.73     	55.01     	57.76     	5.34      
19.00     	92.13     	56.92     	59.86     	5.33      
19.50     	92.04     	57.46     	59.90     	5.32      
20.00     	90.27     	55.88     	58.14     	5.32      
20.50     	88.55     	54.06     	56.55     	5.32      
21.00     	87.72     	53.35     	55.88     	5.32      
21.50     	88.19     	54.25     	56.52     	5.32      
22.00     	89.81     	56.22     	58.36     	5.32      
22.50     	91.17     	57.60     	59.73     	5.32      
23.00     	91.25     	57.80     	59.61     	5.31      
23.50     	89.73     	56.88     	58.15     	5.31      
24.00     	88.42     	56.34     	57.38     	5.30      
24.50     	88.81     	57.04     	58.06     	5.29      
25.00     	90.81     	58.85     	59.78     	5.27      
25.50     	93.43     	61.38     	62.18     	5.25      
26.00     	95.97     	64.02     	64.50     	5.22      
26.50     	98.03     	65.68     	65.61     	5.19      
27.00     	98.70     	65.35     	64.82     	5.16      
27.50     	98.01     	63.37     	63.13     	5.13      
28.00     	96.74     	60.81     	61.50     	5.11      
28.50     	95.62     	58.54     	59.83     	5.10      
29.00     	95.19     	57.13     	58.86     	5.09      
29.50     	95.84     	56.79     	59.39     	5.09      
30.00     	96.86     	56.57     	60.15     	5.10      
30.50     	96.70     	55.45     	59.33     	5.11      
31.00     	95.13     	53.37     	56.78     	5.12      
31.50     	93.21     	51.13     	53.91     	5.13      
32.00     	92.95     	50.18     	52.70     	5.13      
32.50     	94.08     	50.58     	52.98     	5.13      
33.00     	94.73     	50.99     	53.01     	5.11      
33.50     	94.60     	50.70     	52.16     	5.08      
34.00     	93.73     	49.56     	50.68     	5.04      
34.50     	92.72     	48.31     	49.31     	4.99      
35.00     	91.11     	47.13     	47.81     	4.96      
35.50     	90.28     	46.81     	47.18     	4.93      
36.00     	90.40     	47.13     	47.62     	4.92      
36.50     	90.56     	47.19     	48.16     	4.93      
37.00     	90.67     	47.07     	48.62     	4.96      
37.50     	90.53     	46.95     	48.73     	5.01      
38.00     	89.95     	46.88     	48.70     	5.07      
38.50     	88.46     	46.06     	48.03     	5.14      
39.00     	87.19     	45.34     	47.60     	5.21      
39.50     	87.38     	45.84     	48.39     	5.27      
40.00     	88.53     	47.08     	49.91     	5.32      
40.50     	89.31     	47.93     	50.98     	5.36      
41.00     	89.71     	48.58     	51.31     	5.39      
41.50     	89.31     	48.69     	50.70     	5.41      
42.00     	88.30     	48.05     	49.68     	5.42      
42.50     	87.38     	47.55     	48.98     	5.43      
43.00     	87.31     	47.85     	48.93     	5.45      
43.50     	87.60     	48.55     	49.39     	5.46      
44.00     	88.41     	49.77     	50.68     	5.48      
44.50     	90.10     	51.60     	52.83     	5.50      
45.00     	91.19     	52.63     	54.22     	5.52      
45.50     	91.05     	52.39     	54.13     	5.54      
46.00     	90.06     	51.35     	53.05     	5.56      
46.50     	90.16     	51.21     	53.19     	5.57      
47.00     	91.44     	52.33     	54.70     	5.57      
47.50     	92.60     	53.57     	55.89     	5.56      
48.00     	93.42     	54.46     	56.51     	5.54      
48.50     	93.68     	54.87     	56.54     	5.52      
49.00     	93.67     	55.23     	56.66     	5.49      
49.50     	92.94     	54.74     	56.24     	5.47      
50.00     	92.46     	54.23     	56.05     	5.45      
50.50     	93.03     	54.82     	56.94     	5.44      
51.00     	94.03     	56.18     	58.32     	5.44      
51.50     	94.58     	57.13     	58.92     	5.46      
52.00     	94.64     	57.21     	58.42     	5.48      
52.50     	94.17     	56.75     	57.55     	5.51      
53.00     	93.23     	55.90     	56.65     	5.53      
53.50     	91.96     	54.91     	55.93     	5.56      
54.00     	91.51     	54.78     	56.25     	5.57      
54.50     	92.33     	56.01     	57.68     	5.57      
55.00     	93.76     	57.98     	59.46     	5.55      
55.50     	95.18     	59.79     	61.28     	5.52      
56.00     	96.17     	60.74     	62.67     	5.49      
56.50     	96.56     	60.71     	62.80     	5.45      
57.00     	96.65     	60.36     	62.09     	5.41      
57.50     	96.10     	59.48     	60.88     	5.38      
58.00     	94.99     	58.18     	59.78     	5.36      
58.50     	93.53     	56.54     	58.51     	5.35      
59.00     	92.89     	55.80     	58.05     	5.35      
59.50     	93.58     	56.64     	59.12     	5.36      
60.00     	94.58     	57.91     	60.35     	5.38      
60.50     	94.75     	58.26     	60.49     	5.40      
61.00     	93.74     	57.33     	59.35     	5.42      
61.50     	92.17     	56.09     	57.75     	5.44      
62.00     	90.27     	54.66     	55.76     	5.45      
62.50     	88.81     	53.70     	54.54     	5.46      
63.00     	89.00     	54.35     	55.37     	5.46      
63.50     	90.20     	55.99     	57.20     	5.46      
64.00     	90.47     	56.62     	57.85     	5.44      
